문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5450,D08,3,응용,학습,△ABC에서 DE//BC이고 AD:DB=1:2이다. △ADE의 넓이가 4이면 △ABC의 넓이는?,36,AD:AB=1:3. 넓이의 비=1²:3²=1:9. △ABC=4×9=36.,12,D08,넓이의 비=1:3으로 착각하여 4×3=12로 계산했습니다.,16,D08,넓이의 비=1:4로 착각하여 4×4=16으로 계산했습니다.,9,D07,△ABC=△ADE×(닮음비)=4×(3/1)=12... 아니면 잘못된 방법으로 9를 계산했습니다.,4,D08,닮음이면 넓이도 같다고 착각했습니다.,
Q5451,D08,3,응용,학습,"△ABC에서 DE//BC이고 AD=6, DB=3이다. △ADE와 사다리꼴 BCED의 넓이의 비는?",4:5,AD:AB=6:9=2:3. 넓이의 비=4:9. 사다리꼴 BCED=9-4=5. 비=4:5.,2:3,D07,닮음비를 그대로 넓이비로 답했습니다.,4:9,D07,△ABC 전체와의 비 4:9를 사다리꼴과의 비로 잘못 답했습니다.,1:1,D08,두 넓이가 같다고 착각했습니다.,4:1,D08,비의 순서를 거꾸로 답했습니다.,
Q5452,D08,3,응용,학습,"△ABC에서 DE//BC이고 AE=6, EC=9이다. AD:DB를 간단히 나타내면?",2:3,DE//BC이면 AD:DB=AE:EC=6:9=2:3.,3:2,D08,AE:EC를 EC:AE 순서로 거꾸로 답했습니다.,6:15,D08,AE:AC=6:15=2:5를 AD:DB로 착각했습니다.,1:1,D08,평행선이면 비가 1:1이라고 잘못 이해했습니다.,9:15,D08,EC:AC=9:15를 AD:DB로 착각했습니다.,
Q5648,D08,3,계산,학습,"△ABC에서 DE//BC이고 AD=6, DB=4이다. △ADE의 넓이가 27이면 사다리꼴 BCED의 넓이는?",48,닮음비=AD:AB=6:10=3:5. 넓이비=9:25. △ABC=27×(25/9)=75. 사다리꼴=75-27=48,33,D08,75-27을 잘못 계산함,36,D08,△ADE×(4/3)으로 잘못 계산함,27,D08,사다리꼴 넓이=△ADE로 오해함,20,D08,임의로 계산함,
Q5649,D08,3,계산,학습,△ABC에서 DE//BC이고 AD:DB=2:3이다. △ADE의 넓이가 12이면 △BDE의 넓이는?,18,"닮음비=2:5. △ABE의 넓이: △ADE/△ABE=AD/AB=2/5, △ABE=30. △BDE=△ABE-△ADE=18",15,D08,임의로 계산함,8,D08,△BDE=△ADE×(2/3)으로 잘못 계산함,30,D08,△ABE를 △BDE로 혼동함,6,D08,△ADE÷2=6으로 계산함,
Q5650,D08,3,계산,학습,"△ABC에서 DE//BC이고 AD=4, DB=6, DE=8이다. BC의 길이는?",20,AD:AB=4:10=2:5. DE:BC=2:5. BC=8×(5/2)=20,12,D08,DB의 값+DE=14로 잘못 씀,16,D08,8×2=16으로 잘못 계산함,10,D08,DE:BC=AD:DB=2:3으로 혼동하여 12를 씀,5,D08,BC=AD÷DB×DE로 잘못 세움,
Q5846,D08,3,계산,학습,"△ABC에서 DE//BC이고 AD=6, DB=4, DE=9이다. BC의 길이는?",15,AD:AB=6:10=3:5. BC=DE×AB/AD=9×5/3=15입니다.,9,D08,BC=DE로 착각했습니다.,12,D08,DE+3=12로 잘못 계산했습니다.,6,D08,잘못된 비를 적용하여 6을 도출했습니다.,18,D08,비를 반대로 적용하여 9×6/3=18로 계산했습니다.,
Q5847,D08,3,계산,학습,"△ABC에서 DE//BC이고 AD=4, DB=6이다. △ADE의 넓이가 12이면 △ABC의 넓이는?",75,AD:AB=4:10=2:5. 넓이비=(2/5)²=4/25. △ABC=12×25/4=75입니다.,30,D07,닮음비를 그대로 넓이비에 적용하여 12×5/2=30으로 계산했습니다.,48,D07,잘못된 계산으로 48을 도출했습니다.,50,D08,넓이비=2:5로 착각하여 잘못 계산했습니다.,60,D08,12×5=60으로 닮음비 5만 단순 곱했습니다.,
Q5848,D08,3,계산,학습,"△ABC에서 DE//BC이고 AD=5, DB=10이다. △ADE와 사다리꼴 BCED의 넓이의 비는?",1:8,AD:AB=1:3. 넓이비 △ADE:△ABC=1:9. 사다리꼴=9-1=8배. 비=1:8입니다.,1:3,D08,닮음비를 넓이비로 착각했습니다.,1:9,D07,사다리꼴이 아닌 △ABC와의 비를 답으로 작성했습니다.,5:10,D08,AD:DB를 넓이비로 직접 적용했습니다.,1:5,D07,잘못된 계산으로 1:5를 도출했습니다.,
Q6720,D08,3,응용,학습,"△ABC에서 DE//BC이고 AD=6, DB=4, △ADE의 넓이=27이면 사다리꼴 BCED의 넓이는?",48,"AD:AB=6:10=3:5, 넓이비=9:25이므로 △ABC=27×(25/9)=75, 사다리꼴=75-27=48.",27,D07,△ADE와 사다리꼴이 같다고 착각했습니다.,21,D08,잘못 뺐습니다.,35,D08,잘못된 비율로 계산했습니다.,18,D07,넓이비를 잘못 적용했습니다.,
