문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q046,I02,2,계산,학습,-5 - (-3) = ?,-2,-5 + 3 = -2,-8,I02,두 음수 그냥 더했어요. -(-3) = +3,8,I02,부호도 빼먹고 절댓값 합,2,I01,크기 5-3=2 인데 부호 처리 누락,-15,I03,곱셈으로 처리,"number-line:-7,5,-5"
Q137,I02,2,계산,학습,(-7) + 3 - (-2) = ?,-2,-7 + 3 + 2 = -2,-12,I02,-(-2)를 -2로 잘못. 부호 두 번이면 양,-6,I02,처리 잘못,8,I02,부호 다 무시,-8,I02,처음 -7 만 보고 모두 음수,"number-line:-9,5,-7"
Q383,I02,2,계산,학습,(-6) - (-2) = ?,-4,-6+2 = -4,-8,I02,두 음수 합,-2,I02,잘못,4,I02,부호 잘못,8,I02,잘못,"number-line:-8,5,-6"
Q384,I02,2,계산,학습,3 - 8 + 5 = ?,0,-5+5 = 0,16,I02,모두 합,-10,I02,모두 빼버림,6,I02,잘못,10,I02,잘못,"number-line:-5,5,3"
Q385,I02,2,계산,학습,(-12) + 5 - 3 = ?,-10,-7-3,-20,I02,잘못,4,I02,부호 잘못,-4,I02,잘못,14,I02,모두 합,
Q1249,I02,2,계산,학습,(-9) - 5 = ?,-14,(-9) - 5 = (-9) + (-5)로 바꿉니다. 부호가 같으므로 9+5=14에 음수 부호를 붙여 -14입니다.,-4,I02,9-5=4를 음수로 쓴 오류입니다. 뺄셈 방향을 혼동했습니다.,4,I01,절댓값의 차 9-5=4를 양수로 쓴 오류입니다.,14,I01,음수 부호를 무시하고 9+5=14를 양수로 쓴 오류입니다.,-45,I02,덧셈 대신 곱셈 (-9)×5=-45를 계산한 오류입니다.,
Q1250,I02,2,응용,학습,엘리베이터가 지하 4층(−4층)에서 출발하여 7층을 올라갔습니다. 현재 층수는?,3층,(-4) + 7 = 3이므로 현재 층수는 3층입니다.,-11층,I01,내려갔다고 착각하여 (-4) - 7 = -11로 계산한 오류입니다.,11층,I01,절댓값 4+7=11을 양수로 쓴 오류입니다.,-3층,I02,부호가 다른 경우 절댓값 차는 맞지만 부호를 잘못 취한 오류입니다.,1층,I02,4와 7의 차를 계산하다가 7-4=3을 7-6=1로 잘못 계산한 오류입니다.,
Q1251,I02,2,계산,학습,(-3) + (-8) - (-5) = ?,-6,(-3) + (-8) - (-5) = (-3) + (-8) + 5 = -11 + 5 = -6입니다.,-16,I02,마지막 항 -(-5)를 +5가 아닌 -5로 계산한 오류입니다.,0,I02,(-3)+(-8)=-11을 -6으로 잘못 계산한 오류입니다.,6,I01,계산은 맞지만 결과의 부호를 양수로 쓴 오류입니다.,-4,I02,(-3)+(-8)를 먼저 계산하지 않고 순서를 바꾸어 오답을 낸 오류입니다.,
Q1252,I02,2,계산,학습,(-15) + 9 + (-4) = ?,-10,"(-15) + 9 = -6, (-6) + (-4) = -10입니다.",-28,I01,모든 항을 음수로 취급하여 -(15+9+4)=-28로 계산한 오류입니다.,10,I01,계산 결과는 맞지만 부호를 양수로 쓴 오류입니다.,-8,I02,(-15)+9=-7로 잘못 계산한 후 (-7)+(-4)=-11을 -8로 쓴 오류입니다.,-2,I02,9+(-4)=5를 먼저 계산하고 (-15)+5=-10을 -2로 잘못 계산한 오류입니다.,
Q2039,I02,2,응용,학습,해발 -200 m 깊이의 해저에 있던 잠수함이 150 m 위로 올라갔다. 현재 위치(해발 고도)는?,-50 m,-200 + 150 = -50 m,-350 m,I02,올라가는 것을 빼기로 처리하여 -200-150=-350으로 계산,50 m,I01,결과 부호를 양수로 잘못 결정,-150 m,I02,시작 위치를 무시하고 올라간 거리의 부호만 반전,150 m,I01,해발 고도를 무시하고 올라간 거리를 그대로 답으로 제시,
