문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5981,D10,1,개념확인,학습,"원에서 같은 호 AB에 대한 중심각이 80°일 때, 원주각의 크기는?",40°,원주각은 중심각의 1/2이므로 80° ÷ 2 = 40°이다.,80°,D10,중심각과 원주각을 같다고 혼동한 오답이다.,160°,D10,원주각이 중심각의 2배라고 잘못 적용한 오답이다.,20°,D10,중심각의 1/4로 잘못 계산한 오답이다.,40° + 80°,D10,두 각의 합으로 잘못 계산한 오답이다.,
Q5982,D10,1,개념확인,학습,반지름이 5인 원에서 지름 AB가 있고 원 위의 점 C에 대해 ∠ACB의 크기는?,90°,지름에 대한 원주각은 항상 90°이다. 반원의 원주각 = 90°.,45°,D10,지름의 원주각을 절반으로 계산한 오답이다.,60°,D10,정삼각형 내각을 연상한 오답이다.,180°,D10,지름 자체의 각도(직선)와 혼동한 오답이다.,반지름에 따라 다르다,D10,원주각은 반지름과 무관하고 항상 90°이다.,
Q5983,D10,1,개념확인,학습,"원에서 같은 호에 대해 두 원주각 ∠APB와 ∠AQB의 관계는? (P, Q는 같은 호 위의 다른 점)",∠APB = ∠AQB,같은 호에 대한 원주각은 호의 위치에 무관하게 모두 같다.,∠APB > ∠AQB,D10,원주각은 위치에 따라 달라지지 않는다.,∠APB + ∠AQB = 180°,D10,대각의 합이 180°인 것은 원에 내접하는 사각형의 성질이다.,∠APB = 2∠AQB,D10,한 원주각이 다른 원주각의 2배가 되는 조건은 없다.,∠APB × ∠AQB = 중심각,D10,원주각의 곱은 중심각과 무관하다.,
Q6211,D10,1,계산,학습,원에서 호 AB에 대한 중심각이 100°일 때 같은 호에 대한 원주각의 크기는?,50°,원주각 = 중심각 ÷ 2 = 100° ÷ 2 = 50°,100°,D10,원주각과 중심각이 같다고 혼동한 오답이다.,200°,D10,원주각 = 중심각 × 2로 혼동한 오답이다.,25°,D10,원주각 = 중심각 ÷ 4로 잘못 계산한 오답이다.,150°,D10,180° - 중심각으로 계산한 오답이다.,
Q6212,D10,1,계산,학습,반원에 대한 원주각의 크기는?,90°,반원의 중심각은 180°이므로 원주각 = 180° ÷ 2 = 90°,180°,D10,원주각과 중심각이 같다고 혼동하여 중심각 180°를 답으로 쓴 오답이다.,45°,D10,원주각 = 중심각 ÷ 4로 계산한 오답이다.,60°,D10,정삼각형의 각도와 혼동한 오답이다.,360°,D10,원의 중심각 전체를 원주각으로 혼동한 오답이다.,
Q6213,D10,1,개념,학습,같은 호에 대한 원주각의 성질로 옳은 것은?,위치에 관계없이 모두 같다,같은 호에 대한 원주각은 원 위의 어느 점에서 보아도 모두 같다.,원의 중심에서 볼 때만 같다,D10,중심각과 원주각의 차이를 혼동한 오답이다.,호의 양 끝점에 가까울수록 크다,D10,원주각의 크기는 위치에 무관하게 같다는 성질을 모르는 오답이다.,원주각은 모두 다르다,D10,같은 호에 대한 원주각이 같다는 핵심 성질을 모르는 오답이다.,원의 반지름에 따라 달라진다,D10,원주각은 반지름과 무관하다는 성질을 모르는 오답이다.,
Q6443,D10,1,개념확인,학습,같은 호에 대한 원주각의 크기는 중심각의 몇 배인가?,1/2배,원주각은 항상 같은 호에 대한 중심각의 절반이다.,2배,D10,원주각의 2배가 중심각이다. 반대로 혼동한 오답이다.,같다(1배),D10,원주각과 중심각은 서로 다르다. 원주각이 절반이다.,3배,D10,원주각은 중심각의 1/2이지 3배가 아니다.,1/3배,D10,원주각은 중심각의 1/3이 아닌 1/2이다.,
Q6444,D10,1,개념확인,학습,반지름이 r인 원에서 지름 AB에 대한 원주각 ∠ACB (C는 원 위의 점)의 크기는?,90°,지름에 대한 원주각은 항상 90°이다. 이를 탈레스의 정리라 한다.,45°,D10,90°의 절반인 45°로 잘못 계산한 오답이다.,180°,D10,180°는 지름(중심각)의 크기이다. 원주각은 절반인 90°이다.,60°,D10,정삼각형의 내각과 혼동한 오답이다.,r에 따라 다르다,D10,지름에 대한 원주각은 반지름 크기와 무관하게 항상 90°이다.,
Q6445,D10,1,개념확인,학습,같은 호에 대해 원 위의 여러 점에서 바라본 원주각들의 크기는?,모두 같다,같은 호에 대한 원주각은 원 위의 어느 점에서 보아도 크기가 같다.,모두 다르다,D10,원 위의 점의 위치가 달라도 같은 호에 대한 원주각은 항상 같다.,위치에 따라 달라진다,D10,같은 호에 대한 원주각은 위치와 무관하게 같다.,중심에 가까울수록 크다,D10,원주각의 크기는 원의 중심과의 거리와 무관하다.,반지름에 비례한다,D10,원주각의 크기는 반지름이 아닌 호의 크기에만 의존한다.,
Q6446,D10,1,계산,학습,"원주각 ∠APB = 40°일 때, 같은 호 AB에 대한 중심각 ∠AOB의 크기는?",80°,중심각은 원주각의 2배이므로 ∠AOB = 2×40° = 80°이다.,40°,D10,원주각과 중심각을 같다고 혼동한 오답이다.,20°,D10,원주각의 절반을 중심각으로 잘못 계산한 오답이다.,140°,D10,180° - 40° = 140°로 잘못 계산한 오답이다.,160°,D10,360° - 2×40° = 280°가 아닌 160°를 구한 계산 오류이다.,
Q6734,D10,1,개념,학습,중심각 ∠AOB=120°일 때 같은 호 AB에 대한 원주각 ∠ACB의 크기는?,60°,원주각=중심각/2=120°/2=60°.,120°,D10,중심각과 원주각이 같다고 착각했습니다.,240°,D10,2배로 잘못 계산했습니다.,30°,D10,1/4배로 잘못 계산했습니다.,90°,D10,반원의 원주각 90°와 혼동했습니다.,
Q6735,D10,1,개념,학습,원 위의 점 C에서 지름 AB에 대한 원주각 ∠ACB의 크기는?,90°,지름에 대한 원주각은 항상 90°입니다.,180°,D10,지름 자체의 각도와 혼동했습니다.,60°,D10,정삼각형의 내각과 혼동했습니다.,45°,D10,90°의 절반으로 착각했습니다.,120°,D10,임의의 값으로 답했습니다.,
Q6736,D10,1,개념,학습,원에 내접하는 사각형 ABCD에서 ∠ABC=110°이면 ∠ADC는?,70°,내접 사각형의 대각의 합=180°이므로 ∠ADC=180°-110°=70°.,110°,D10,대각도 같다고 착각했습니다.,250°,D10,360°-110°=250°로 잘못 계산했습니다.,55°,D10,110°의 절반으로 착각했습니다.,90°,D10,직각이라고 착각했습니다.,
Q7126,D10,1,계산,학습,원에서 호 CD에 대한 중심각이 56°일 때 같은 호에 대한 원주각의 크기는?,28°,원주각=중심각÷2=56°÷2=28°.,56°,D10,원주각과 중심각이 같다고 혼동한 오답이다.,112°,D10,중심각의 2배로 잘못 계산한 오답이다.,14°,D10,중심각의 1/4로 잘못 계산한 오답이다.,124°,D10,360°에서 중심각을 뺀 후 2로 나눈 오답이다.,
