문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5988,D10,3,추론,학습,"원에서 두 현 AB와 CD가 원 안의 점 P에서 교차한다. ∠APC = 80°이고 호 AC에 대한 원주각이 50°일 때, 호 BD에 대한 원주각은?",30°,교각 ∠APC = (호AC의 원주각 + 호BD의 원주각) 즉 80° = 50° + 호BD원주각. 호BD 원주각 = 30°.,50°,D10,호 AC의 원주각과 같다고 혼동한 오답이다.,80°,D10,교각 자체를 원주각으로 혼동한 오답이다.,130°,D10,80° + 50°로 잘못 더한 오답이다.,40°,D10,∠APC의 절반으로 계산한 오답이다.,
Q5989,D10,3,계산,학습,"원 O에서 ∠OAB = 25°일 때 호 AB에 대한 원주각 ∠ACB는? (C는 호 위의 임의의 점, OA = OB = 반지름)",40°,"OA = OB(반지름)이므로 △OAB는 이등변삼각형. ∠OAB = ∠OBA = 25°. ∠AOB = 180° - 50° = 130°. 원주각 = 130°/2 = 65°. 단, C가 단호 쪽이면 65°, 장호 쪽이면 (360°-130°)/2 = 115°. 여기서는 단호 쪽 C이므로 65°.",25°,D10,∠OAB를 원주각으로 혼동한 오답이다.,50°,D10,∠OAB + ∠OBA = 50°를 원주각으로 혼동한 오답이다.,130°,D10,중심각을 원주각으로 혼동한 오답이다.,65°,D10,C가 장호 쪽일 때의 값과 혼동한 오답이다.,
Q5990,D10,3,복합,학습,"원에서 ∠BAC = 35°, ∠ABD = 20°이고 AB는 지름이다. ∠CAD의 크기는? (C, D는 원 위의 점)",55°,AB가 지름이므로 ∠ADB = 90°(반원의 원주각). △ABD에서 ∠DAB = 180° - 90° - 20° = 70°. ∠CAD = ∠DAB - ∠BAC = 70° - 35° = 35°. 단 ∠BAC = ∠BDC(같은 호 BC)이고 ∠CAD = ∠CBD이므로 종합하면 ∠CAD = 90° - 35° = 55°.,35°,D10,∠BAC의 값을 그대로 쓴 오답이다.,20°,D10,∠ABD를 답으로 혼동한 오답이다.,70°,D10,∠DAB를 ∠CAD로 혼동한 오답이다.,90°,D10,반원의 원주각을 ∠CAD로 혼동한 오답이다.,
Q6218,D10,3,계산,학습,원에서 호 AB에 대한 원주각이 45°이다. 호 CD에 대한 원주각이 30°일 때 호 AB와 호 CD의 중심각의 합은?,150°,AB 중심각 = 2×45° = 90°. CD 중심각 = 2×30° = 60°. 합 = 90° + 60° = 150°,75°,D10,원주각의 합 = 45°+30° = 75°를 답으로 쓴 오답이다.,300°,D10,중심각의 합 150°의 2배를 계산한 오답이다.,180°,D10,두 중심각의 합이 항상 180°라고 오해한 오답이다.,120°,D10,원주각의 합 75°×2 = 150°가 아닌 120°로 잘못 계산한 오답이다.,
Q6219,D10,3,계산,학습,원에 내접하는 삼각형 ABC에서 ∠A = 70°이다. BC에 대한 중심각 ∠BOC의 크기는?,140°,원주각 ∠A = ∠BAC = 70°에 대한 중심각 ∠BOC = 2×70° = 140°,70°,D10,원주각과 중심각이 같다고 혼동한 오답이다.,35°,D10,∠BOC = ∠A ÷ 2 = 35°로 역으로 계산한 오답이다.,110°,D10,180° - 70° = 110°로 보각을 구한 오답이다.,220°,D10,360° - 140° = 220°를 중심각으로 잘못 계산한 오답이다.,
Q6220,D10,3,계산,학습,"원에서 두 현 AB, CD가 원 안의 점 P에서 교차한다. ∠APC = 80°이고 호 AC에 대한 원주각이 50°일 때 호 BD에 대한 원주각의 크기는?",30°,두 현이 만나는 각 = (호 AC의 원주각 + 호 BD의 원주각). 80° = 50° + 호 BD 원주각 → 호 BD 원주각 = 30°,80°,D10,∠APC를 직접 원주각으로 쓴 오답이다.,50°,D10,호 AC 원주각을 그대로 쓴 오답이다.,40°,D10,∠APC ÷ 2 = 40°로 원주각 공식을 잘못 적용한 오답이다.,130°,D10,호 AC 원주각 + ∠APC = 130°를 답으로 쓴 오답이다.,
Q6450,D10,3,계산,학습,"원에서 두 현 AC, BD가 원 안의 점 P에서 교차한다. ∠APB = 70°이고 호 CD에 대한 원주각이 25°일 때 호 AB에 대한 원주각은?",45°,교차각 공식: ∠APB=(호AB 원주각+호CD 원주각). 70°=호AB 원주각+25° → 호AB 원주각=45°.,25°,D10,호 CD의 원주각을 그대로 답한 오답이다.,35°,D10,70°-25°=45°가 아닌 70°/2=35°로 잘못 계산한 오답이다.,70°,D10,교차각 자체를 원주각으로 혼동한 오답이다.,20°,D10,70°/2-25°/2=22.5°가 아닌 다른 계산 오류이다.,
Q6451,D10,3,계산,학습,"원 위의 세 점 A, B, C에서 ∠BAC = 55°이다. 점 D가 호 BC (A와 반대편) 위에 있을 때 ∠BDC의 크기는?",125°,C와 D가 호 BC에 대해 반대편에 있으므로 ∠BAC + ∠BDC = 180°. ∠BDC = 180°-55° = 125°.,55°,D10,D와 A가 같은 편이면 ∠BDC=∠BAC이지만 반대편이므로 합이 180°이다.,110°,D10,2×55°=110°로 중심각과 혼동한 오답이다.,70°,D10,180°-110°=70°로 잘못 계산한 오답이다.,90°,D10,지름에 대한 원주각과 혼동해 90°로 답한 오답이다.,
Q6452,D10,3,계산,학습,"원 O에서 ∠AOB = 40°, ∠BOC = 80° (A, B, C는 원 위에 순서대로 위치). 점 D가 호 AC 위(B와 반대편)에 있을 때 ∠ADC의 크기는?",60°,호 AC의 중심각(B 방향) = 40°+80° = 120°. D가 반대편이므로 ∠ADC = 120°÷2 = 60°이다.,120°,D10,중심각 120°을 원주각으로 혼동한 오답이다.,40°,D10,∠AOB = 40°를 원주각으로 혼동한 오답이다.,80°,D10,∠BOC = 80°를 원주각으로 혼동한 오답이다.,30°,D10,60°의 절반인 30°로 잘못 계산한 오답이다.,
Q6741,D10,3,응용,학습,원에서 중심각 ∠AOB=100°이고 점 C가 장호 AB 위에 있다. ∠ACB는?,50°,장호의 원주각=단호의 중심각/2=100°/2=50°.,100°,D10,원주각=중심각으로 착각했습니다.,130°,D10,(360°-100°)/2=130°로 장호를 중심각으로 잘못 사용했습니다.,260°,D10,360°-100°=260°로 잘못 계산했습니다.,25°,D10,100°/4=25°로 잘못 계산했습니다.,
Q6742,D10,3,계산,학습,원에서 원주각 ∠BAC=70°이다. 호 BC에 대한 중심각 ∠BOC는?,140°,중심각=2×원주각=2×70°=140°.,70°,D10,원주각과 중심각이 같다고 착각했습니다.,35°,D10,절반으로 나눴습니다.,110°,D10,180°-70°=110°로 보각을 구했습니다.,290°,D10,360°-70°=290°로 잘못 계산했습니다.,
Q6743,D10,3,응용,학습,원에서 AB는 지름이다. 원 위의 점 C에서 ∠CAB=28°이면 ∠ABC는?,62°,∠ACB=90°(지름에 대한 원주각)이므로 ∠ABC=180°-90°-28°=62°.,28°,D10,∠CAB와 같다고 착각했습니다.,90°,D10,지름에 대한 원주각이 ∠ABC라고 착각했습니다.,56°,D10,28°×2=56°로 잘못 계산했습니다.,152°,D10,180°-28°=152°로 보각을 구했습니다.,
Q7133,D10,3,계산,학습,원에서 지름 MN이 있고 원 위의 점 P에서 ∠PMN=33°일 때 ∠PNM는?,57°,∠MPN=90°(지름에 대한 원주각)이므로 ∠PNM=180°-90°-33°=57°.,33°,D10,∠PMN과 같다고 착각한 오답이다.,90°,D10,지름에 대한 원주각을 ∠PNM으로 착각한 오답이다.,147°,D10,180°-33°=147°로 보각을 구한 오답이다.,66°,D10,33°×2=66°로 계산한 오답이다.,
Q7134,D10,3,계산,학습,원에서 단호 AB 위의 점 P에 대해 ∠APB=50°이다. 장호 AB 위의 점 Q에 대해 ∠AQB는?,130°,단호와 장호의 원주각의 합=180°이므로 ∠AQB=180°-50°=130°.,50°,D10,장호의 원주각도 같다고 착각한 오답이다.,100°,D10,원주각의 2배로 계산한 오답이다.,230°,D10,360°-130°=230°로 잘못 계산한 오답이다.,40°,D10,90°-50°=40°로 잘못 계산한 오답이다.,
Q7135,D10,3,추론,학습,원에 내접하는 사각형 ABCD에서 ∠A:∠B:∠C=2:3:4이면 ∠D의 크기는?,90°,∠A+∠C=180°이므로 2k+4k=180°에서 k=30°. ∠B=3×30°=90°이므로 ∠D=180°-90°=90°.,120°,D10,∠D=∠B의 대각이 같다고 착각한 오답이다.,60°,D10,∠A의 크기를 ∠D로 착각한 오답이다.,80°,D10,비를 잘못 계산한 오답이다.,110°,D10,임의의 계산을 한 오답이다.,
Q7406,D10,3,계산,학습,"원 O에서 ∠OAB=20°일 때 호 AB에 대한 원주각 ∠ACB는? (단, OA=OB=반지름, C는 장호 위의 점)",70°,OA=OB이므로 △OAB는 이등변삼각형 → ∠OBA=20° → ∠AOB=180°-40°=140° → ∠ACB=140°÷2=70°.,40°,D10,∠ACB=∠OAB+∠OBA=40°로 잘못 계산했습니다.,80°,D10,∠AOB=180°-20°=160°를 반으로 나눠 80°로 계산했습니다.,20°,D10,∠ACB=∠OAB=20°로 착각했습니다.,140°,D10,중심각 ∠AOB=140°를 원주각으로 착각했습니다.,
Q7407,D10,3,계산,학습,원에서 단호 AB 위의 점 P에 대해 ∠APB=115°이다. 장호 AB 위의 점 Q에 대해 ∠AQB는?,65°,장호 AB의 중심각=360°-2×115°=130° → ∠AQB=130°÷2=65°.,115°,D10,단호와 장호의 원주각이 같다고 착각했습니다.,25°,D10,(180°-115°)/2=32.5°나 다른 잘못된 계산을 했습니다.,230°,D10,2×115°=230°를 그대로 장호쪽 원주각으로 사용했습니다.,57.5°,D10,115°÷2=57.5°로 잘못 계산했습니다.,
Q7408,D10,3,계산,학습,원에서 AB는 지름이다. 원 위의 점 C에서 ∠CAB=38°이면 ∠ABC의 크기는?,52°,AB는 지름이므로 ∠ACB=90°(반원의 원주각). △ACB에서 ∠ABC=180°-90°-38°=52°.,38°,D10,∠ABC=∠CAB=38°로 착각했습니다.,76°,D10,∠ABC=2×∠CAB=76°로 잘못 계산했습니다.,90°,D10,∠ABC도 90°라고 착각했습니다.,42°,D10,∠ABC=90°-∠CAB=52°가 아닌 90°-48°=42°로 계산했습니다.,
