문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q883,H10,3,그래프,학습,y = √(x + 4) - 2의 x절편은?,0,"y = 0을 대입하면 √(x + 4) = 2, x + 4 = 4, x = 0이다.",-4,H10,시작점의 x좌표 -4를 x절편으로 혼동함,2,H10,상수 -2의 절댓값 2를 x절편으로 혼동함,4,H10,x + 4 = 4에서 x = 4로 오산함,-2,H10,상수항 -2를 x절편으로 혼동함,
Q2460,H10,3,개념,학습,y=√(-x)의 그래프는 y=√x의 그래프와 어떤 관계인가?,"y=x에 대한 대칭이 아닌, y축에 대해 대칭인 그래프이다",y=√(-x)는 y=√x에서 x를 -x로 교체했으므로 y축 대칭(x→-x)이다. 정의역은 x≤0이다.,y=x에 대해 대칭이다,H10,"y=x에 대한 대칭은 역함수를 의미하며, y=√(-x)와는 다름.",원점에 대해 대칭이다,H10,"원점 대칭은 x→-x, y→-y 동시 변환이며 이 경우와 다름.",x축에 대해 대칭이다,H10,"x축 대칭은 y→-y이며, y=√(-x)가 아닌 y=-√x와 관련됨.",두 그래프는 같다,H10,정의역과 그래프 형태가 서로 다른데 같다고 혼동함.,
Q2464,H10,3,방정식,학습,"y=√(x-k)의 그래프가 점 (7, 2)를 지날 때 k의 값은?",3,"x=7, y=2를 대입하면 2=√(7-k) → 4=7-k → k=3이다.",-3,H10,7-k=4에서 k=-3으로 이항 부호 실수.,5,H10,√(7-k)=2에서 양변 제곱 없이 7-k=2로 놓아 k=5로 계산.,11,H10,7+k=4 또는 √(7+k)=2로 잘못 식을 세워 k=11이 나옴.,4,H10,7-k=4에서 k를 이항하지 않고 4를 답으로 씀.,
Q2465,H10,3,개념,학습,y=-√(x-1)의 치역(y가 될 수 있는 값의 범위)은?,y≤0,√(x-1)≥0이므로 -√(x-1)≤0. 따라서 치역은 y≤0이다.,y≥0,H10,앞의 -부호를 무시하고 y=√(x-1)의 치역으로 판단함.,y<0,H10,등호를 빠뜨려 y<0으로 잘못 표기함. x=1에서 y=0이 가능함.,y≥1,H10,x-1≥0의 조건을 치역의 조건으로 혼동함.,모든 실수,H10,무리함수의 치역 제한을 고려하지 않음.,sqrt-graph
Q3252,H10,3,응용,학습,y = √(2x+1)의 역함수를 구하면?,y = (x²-1)/2 (x ≥ 0),y = √(2x+1) → y² = 2x+1 → x = (y²-1)/2. 역함수: y = (x²-1)/2 (x ≥ 0).,y = √(2x+1),H10,역함수를 구하지 않고 원함수를 그대로 반환함.,y = (x²+1)/2,H10,이항 시 부호 실수로 y = (x²+1)/2로 계산함.,y = 2x+1,H10,루트만 제거하고 역함수 과정을 완료하지 않음.,y = (x-1)/2,H10,제곱을 누락하고 y² 대신 y로만 계산하여 (x-1)/2로 답함.,
Q3254,H10,3,응용,학습,"y = √(x+a) + b의 그래프의 꼭짓점이 (-1, 3)이고, 점 (8, 6)을 지날 때 a + b의 값은?",4,"꼭짓점: x+a=0 → a=1, y=b=3. 확인: y(8)=√(9)+3=3+3=6 ✓. a+b=1+3=4.",2,H10,a = -1로 잘못 설정하여 a+b = -1+3 = 2로 계산함.,7,H10,"b를 점(8,6)의 y좌표 6으로 오독하여 a+b = 1+6 = 7로 계산함.",1,H10,b를 구하지 않고 a = 1만 최종 답으로 냄.,3,H10,a를 구하지 않고 b = 3만 최종 답으로 냄.,
Q3255,H10,3,계산,학습,y = √(x+2) + √(2-x)의 정의역은?,-2 ≤ x ≤ 2,x+2 ≥ 0 → x ≥ -2. 2-x ≥ 0 → x ≤ 2. 교집합: -2 ≤ x ≤ 2.,x ≥ -2,H10,두 번째 조건 x ≤ 2를 무시하고 x ≥ -2만 답으로 냄.,x ≤ 2,H10,첫 번째 조건 x ≥ -2를 무시하고 x ≤ 2만 답으로 냄.,x ≥ 2,H10,2-x ≥ 0을 x-2 ≥ 0으로 잘못 풀어 x ≥ 2로 계산함.,x = 0,H10,교집합을 점으로 오해하여 x = 0을 답으로 냄.,
Q4044,H10,3,응용,학습,y = √x와 y = x-2의 교점 중 x좌표가 정수인 것의 y좌표는?,2,√x=x-2 → x=(x-2)² → x²-5x+4=0 → (x-1)(x-4)=0. x=4가 유효(x=1은 √1=1≠-1). y=4-2=2.,1,H10,x=1을 유효한 해로 착각해 y=1을 답한다.,-1,H10,x=1 대입 시 y=1-2=-1을 그대로 답한다.,4,H10,x좌표 4를 y좌표로 혼동한다.,0,H10,교점이 x축 위에 있다고 착각해 y=0을 답한다.,
Q4045,H10,3,응용,학습,"y = √(x+a)+b의 시작점이 (-1, 3)이고 점 (8, 6)을 지날 때 a+b의 값은?",4,"시작점: a=1, b=3. 검증: √(8+1)+3=√9+3=3+3=6 ✓. a+b=1+3=4.",2,H10,a와 b를 각각 -1과 3으로 쓰고 합산해 2를 답한다.,1,H10,a=1만 답한다.,3,H10,b=3만 답한다.,-2,H10,"a=-1, b=-1로 잘못 계산해 -2를 답한다.",
Q4837,H10,3,역함수,학습,y = √(2x-4) + 1의 역함수를 구하면? (역함수의 정의역: x ≥ 1),y = (1/2)(x-1)² + 2,y-1 = √(2x-4) → (y-1)² = 2x-4 → x = (1/2)(x-1)²+2. x와 y를 바꾸면 y = (1/2)(x-1)² + 2 (x ≥ 1).,y = (x-1)² + 2,H08,2로 나누는 과정을 빠뜨려 역함수를 잘못 구함,y = √(2x-4) - 1,H08,역함수를 구하지 않고 +1을 -1로만 바꿈,y = 2(x-1)² + 4,H08,이항 과정에서 계수 처리를 잘못함,y = (1/2)(x+1)² + 2,H08,부호 오류로 (x-1)² 대신 (x+1)²으로 씀,
Q4841,H10,3,그래프,학습,"y = a√(x+b)의 그래프의 시작점이 (-1, 0)이고 점 (3, 8)을 지날 때, a+b의 값은?",5,"시작점 x=-1: x+b=0 → b=1. 점 (3, 8) 대입: a√(3+1)=8 → 2a=8 → a=4. a+b=4+1=5.",3,H10,b=1은 구했으나 a의 계산 과정에서 실수하여 a=2로 착각함,6,H10,시작점 조건에서 b=-1로 잘못 설정하고 a를 구함,4,H10,a=4만 구하고 b를 더하지 않음,8,H10,"점 (3, 8)의 y좌표 값을 그대로 a+b의 답으로 씀",
Q4842,H10,3,그래프,학습,y = √(x-1)과 y = x-1의 교점 중 x좌표가 큰 점의 좌표는?,"(2, 1)","√(x-1)=x-1에서 t=√(x-1)≥0으로 놓으면 t=t² → t(t-1)=0 → t=0 또는 t=1. t=0이면 (1,0), t=1이면 (2,1). x좌표가 큰 점은 (2,1).","(1, 0)",H10,x좌표가 더 작은 교점을 답으로 씀,"(5, 4)",H10,제곱을 이용해 연립할 때 잘못된 이차식을 만들어 오류 발생,"(3, 2)",H10,등식 양변을 제곱할 때 실수하여 잘못된 교점을 구함,"(4, 3)",H10,추가로 t=2라는 근이 생긴다고 잘못 계산함,
Q4845,H10,3,그래프,학습,y = √x 그래프에서 x가 1에서 9로 증가할 때 y의 증가량은?,2,"x=1일 때 y=√1=1, x=9일 때 y=√9=3. 증가량 = 3-1 = 2.",8,R02,x의 증가량(9-1=8)을 y의 증가량으로 잘못 씀,3,R02,y=√9=3만 구하고 초기값 1을 빼지 않음,√8,R02,√9-√1 = √(9-1) = √8로 잘못 계산하는 근호 연산 오류,4,R02,x의 증가량 8의 절반을 y의 증가량으로 착각함,
Q8529,H10,3,계수 결정,학습,"y = a√(x-b)의 그래프에서 시작점이 (2, 0)이고 점 (6, 6)을 지날 때 a + b의 값은?",5,"시작점 (2,0)→b=2, 6=a√(6-2)=2a → a=3 → a+b=5",3,H10,"a=1, b=2로 잘못 계산하여 1+2=3",8,H10,"a=6, b=2로 잘못 계산",4,H10,√(6-2)=2 대신 √(6-2)=4로 계산하여 a=6/4=1.5,6,H10,a=b=3으로 잘못 설정,
Q8530,H10,3,교점,학습,y = √(x+1)과 y = x-1이 만나는 교점 중 x좌표가 더 큰 값은?,3,"√(x+1)=x-1 양변 제곱: x+1=(x-1)²=x²-2x+1 → x²-3x=0 → x=0 또는 x=3, x≥1 조건에서 x=3",0,H10,두 해 중 작은 값을 선택,1,H10,x-1=0인 점을 교점으로 혼동,2,H10,(0+3)/2=1.5를 반올림하여 2로 결정,4,H10,x²-3x=0에서 x=4로 잘못 풀이,
Q8531,H10,3,기울기,학습,"y = √x 위의 두 점 A(a², a)와 B(b², b) (a < b)에서 선분 AB의 기울기가 1/3일 때 a + b의 값은?",3,기울기=(b-a)/(b²-a²)=1/(a+b)=1/3 → a+b=3,6,H10,1/(a+b)=1/3에서 a+b=6으로 3배 착각,1/3,H10,기울기 값을 그대로 a+b로 사용,9,H10,a+b=3을 3²=9로 혼동,2,H10,a+b 대신 b-a를 계산,
Q9954,H10,3,응용,학습,"y = √(x+a)+b의 시작점이 (-2, 3)일 때 a+b의 값은?",5,x+a=0 → x=-a=-2 → a=2. y=b=3. a+b=5,1,H10,"a=2, b=-1로 b 부호를 반대로 설정하여 합=1",-5,H10,"a=-2, b=-3으로 두 부호 모두 반대로 설정",-1,H10,"a=-2, b=1로 설정하여 합=-1",3,H10,b=3만 읽고 a를 무시,
Q9955,H10,3,계산,학습,y = 2√(x-1)+3에서 y = 5가 되는 x의 값은?,2,5=2√(x-1)+3 → 2=2√(x-1) → 1=√(x-1) → x-1=1 → x=2,3,H10,1=√(x-1)에서 x-1=1을 x=1로 -1을 생략,5,H10,y=5를 그대로 x=5로 대응하는 오류,0,H10,1=√(x-1)에서 x-1=0 → x=0으로 제곱을 생략,17,H10,"5²-3=22를 2로 나누어 11, 11+1=12 등 잘못 전개",
Q9956,H10,3,응용,학습,y = √(x+1)과 y = x+1의 교점 중 x좌표가 더 큰 것은?,0,"√(x+1)=x+1, u=√(x+1)≥0이면 u=u². u(u-1)=0 → u=0→x=-1, u=1→x=0. 더 큰 값=0",1,H10,x+1=1에서 x=0이 아닌 x=1로 오산,-1,H10,작은 교점 x=-1을 답으로 선택,2,H10,x+1=x²+2x+1에서 풀다가 오산,√2,H10,u=1에서 x=√2로 잘못 계산,
