문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q008,M03,1,계산,학습,3x + 2x - 5x 를 간단히 하시오,0,동류항 계수 합: (3+2-5)x = 0,0x,M03,결과는 맞지만 0x는 그냥 0으로 적어요,5x,M03,-5x를 빼먹었어요,-5x,I02,3x+2x를 처리 안 했어요,-x,M03,계수 합 계산 실수,
Q060,M03,1,계산,학습,5x + 3 - 2x + 7 을 간단히 하시오,3x + 10,동류항 정리,5x+10,M03,-2x를 빼먹음,3x-10,I02,상수항 부호 잘못. 3+7 = +10,13x,M03,상수항도 x항으로 합쳤어요,7x+10,M03,-2x 부호 처리 실수,
Q391,M03,1,계산,학습,4x + 6x - x = ?,9x,(4+6-1)x,10x,M03,-x 빼먹음,11x,M03,부호 잘못,9,M03,형식 잘못,3x,M03,잘못,
Q394,M03,1,계산,학습,3a + 2a + a = ?,6a,(3+2+1)a,5a,M03,a 빼먹음,3a,M03,한 항만,6,M03,형식,a + a + a + a + a + a,M03,형식,
Q1256,M03,1,계산,학습,6y - 4y + 2y 를 간단히 하시오.,4y,동류항끼리 계수를 모으면 (6-4+2)y = 4y입니다.,2y,I02,6y와 4y만 계산하고 +2y를 더하지 않아 6y-4y=2y로 계산한 오류입니다.,12y,M03,모든 계수를 더해 (6+4+2)y=12y로 계산한 오류입니다.,0,M03,6-4+2=4가 아닌 6-4-2=0으로 계산한 오류입니다.,8y,I02,계산 실수로 6-4+2=8로 잘못 더한 오류입니다.,
Q1257,M03,1,계산,학습,3m + 2n - m + 4n 을 간단히 하시오.,2m + 6n,"mhang: (3-1)m=2m, nhang: (2+4)n=6n이므로 2m+6n입니다.",4m + 6n,M03,m항 계산에서 3m-m=2m 대신 3m+m=4m으로 계산한 오류입니다.,2m + 2n,I02,n항 계산에서 2n+4n=6n을 2n으로 잘못 계산한 오류입니다.,3m + 2n,M03,동류항 -m과 +4n을 각각 같은 항에 합산하지 않은 오류입니다.,6mn,M01,m항과 n항을 별도로 정리하지 않고 하나의 단항식으로 합쳐 계산한 오류입니다.,
Q1260,M03,1,계산,학습,2p + 5q - p - 2q 를 간단히 하시오.,p + 3q,"p항: (2-1)p=p, q항: (5-2)q=3q이므로 p+3q입니다.",3p + 3q,M03,p항 계산에서 2p-p=p 대신 2p+p=3p로 계산한 오류입니다.,p + 7q,I02,q항 계산에서 5q-2q=3q를 5q+2q=7q로 계산한 오류입니다.,3p + 7q,M03,두 항 모두 부호를 무시하고 절댓값을 합산한 오류입니다.,p - 3q,I02,q항 부호를 -(5-2)=-3q로 잘못 적용한 오류입니다.,
Q2046,M03,1,계산,학습,2x + 8x - 5x 를 간단히 하시오.,5x,(2+8-5)x = 5x,10x,M03,2x+8x=10x까지만 계산하고 5x를 빼지 않음,15x,M03,빼기를 더하기로 처리하여 (2+8+5)x=15x로 계산,-5x,M03,2x를 마이너스로 잘못 처리하여 (-2+8-5)x=1x로 계산하다 부호 혼동,x,M01,x의 계수 계산을 1로 잘못 마무리,
Q2047,M03,1,계산,학습,3a - 7b + 2a - b 를 간단히 하시오.,5a - 8b,"a항: 3a+2a=5a, b항: -7b-b=-8b → 5a-8b",5a - 6b,M03,b항 계산에서 -7b-b=-8b 대신 -7b+(-b)=-6b로 잘못 계산,a + b,M03,각 항의 부호를 잘못 처리하여 오답 도출,5a + 8b,M01,b항의 부호를 양수로 잘못 처리하여 5a+8b로 계산,6a - 8b,M03,a항 계산에서 3a+2a=5a 대신 4a로 잘못 계산,
Q2048,M03,1,계산,학습,9x - 4 - 3x + 10 를 간단히 하시오.,6x + 6,"x항: 9x-3x=6x, 상수항: -4+10=6 → 6x+6",6x - 6,M03,상수항 -4+10=6을 -4-10=-14 또는 부호 혼동으로 -6으로 계산,12x + 6,M03,x항에서 9x-3x=6x 대신 9x+3x=12x로 계산,6x + 14,M03,상수항에서 -4를 무시하고 10만 더해 6x+10으로 계산,12x - 14,M03,x항과 상수항 모두 덧셈으로 처리하여 오답 도출,
