문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6190,Y05,1,계산,학습,y = 12/x에서 x = 3일 때 y의 값은?,4,y = 12÷3 = 4,36,Y05,y = 12×3 = 36으로 나눗셈 대신 곱셈을 적용한 오답이다.,9,Y05,y = 12-3 = 9로 뺄셈을 적용한 오답이다.,15,Y05,y = 12+3 = 15로 덧셈을 적용한 오답이다.,3,Y05,x의 값 3을 그대로 y로 쓴 오답이다.,
Q6191,Y05,1,계산,학습,y가 x에 반비례하고 x=2일 때 y=6이다. x=4일 때 y의 값은?,3,비례상수 a = xy = 2×6 = 12이므로 y = 12/x. x=4일 때 y = 12/4 = 3,12,Y05,비례상수 12를 그대로 y로 쓴 오답이다.,8,Y05,x=4일 때 y=6+2=8로 덧셈을 적용한 오답이다.,24,Y05,y = 6×4 = 24로 나눗셈 대신 곱셈을 적용한 오답이다.,6,Y05,초기 y값 6을 그대로 답으로 쓴 오답이다.,
Q6192,Y05,1,개념,학습,반비례 관계 y = a/x (a≠0)에서 x가 2배가 되면 y는 어떻게 되는가?,1/2배,반비례에서 x가 k배이면 y는 1/k배. x가 2배 → y는 1/2배,2배,Y05,정비례와 혼동하여 x가 2배이면 y도 2배라고 오해한 오답이다.,그대로이다,Y05,xy=a(일정)임을 이해하지 못하고 변화 없다고 오해한 오답이다.,4배,Y05,x가 2배이면 y는 제곱인 4배가 된다고 오해한 오답이다.,0배,Y05,반비례를 감소 관계로만 이해하여 0으로 수렴한다고 오해한 오답이다.,
Q6421,Y05,1,계산,학습,y=18/x에서 x=6일 때 y의 값은?,3,y=18÷6=3.,108,Y05,y=18×6=108로 나눗셈 대신 곱셈을 적용한 오답.,12,Y05,y=18-6=12로 뺄셈을 적용한 오답.,24,Y05,y=18+6=24로 덧셈을 적용한 오답.,6,Y05,x의 값 6을 그대로 y로 쓴 오답.,
Q6422,Y05,1,계산,학습,y가 x에 반비례하고 x=3일 때 y=8이다. x=6일 때 y의 값은?,4,비례상수 a=3×8=24. x=6일 때 y=24/6=4.,16,Y05,x가 2배이므로 y도 2배라고 정비례로 혼동한 오답.,11,Y05,y=8+3=11로 덧셈을 적용한 오답.,24,Y05,비례상수 24를 그대로 y로 쓴 오답.,8,Y05,초기 y값 8을 그대로 답으로 쓴 오답.,
Q6423,Y05,1,개념,학습,반비례 관계 y=a/x(a>0)의 그래프가 지나는 사분면은?,1사분면과 3사분면,"a>0이면 x>0→y>0(1사분면), x<0→y<0(3사분면).",2사분면과 4사분면,Y05,a<0일 때의 그래프 사분면으로 혼동한 오답.,1사분면과 2사분면,Y05,y의 부호만 고려하여 y>0인 위쪽 사분면이라고 오해한 오답.,모든 사분면,Y05,그래프가 모든 사분면을 지난다고 오해한 오답.,1사분면과 4사분면,Y05,x>0인 오른쪽 사분면이라고 오해한 오답.,
Q6652,Y05,1,계산,학습,y=24/x에서 x=8일 때 y의 값은?,3,y=24÷8=3.,192,Y05,y=24×8=192으로 나눗셈 대신 곱셈을 적용한 오답.,16,Y05,y=24-8=16으로 뺄셈을 적용한 오답.,32,Y05,y=24+8=32로 덧셈을 적용한 오답.,8,Y05,x의 값 8을 y로 혼동한 오답.,
Q6653,Y05,1,계산,학습,y가 x에 반비례하고 x=5일 때 y=10이다. x=25일 때 y의 값은?,2,비례상수 a=5×10=50. y=50/25=2.,50,Y05,x가 5배 증가했으니 y도 5배인 50으로 정비례 혼동한 오답.,30,Y05,y=10+25-5=30으로 덧셈으로 처리한 오답.,250,Y05,y=10×25=250으로 곱셈을 적용한 오답.,10,Y05,초기 y값 10을 그대로 답으로 쓴 오답.,
Q6654,Y05,1,개념,학습,반비례 관계 y=a/x (a<0)의 그래프가 지나는 사분면은?,2사분면과 4사분면,"a<0이면 x>0→y<0(4사분면), x<0→y>0(2사분면).",1사분면과 3사분면,Y05,a>0일 때의 그래프 사분면으로 혼동한 오답.,1사분면과 4사분면,Y05,x의 부호만 고려하여 x>0인 영역이라고 오해한 오답.,모든 사분면,Y05,그래프가 모든 사분면을 지난다고 오해한 오답.,2사분면과 3사분면,Y05,y의 부호를 잘못 파악하여 y>0인 위쪽 왼쪽 영역으로 혼동한 오답.,
Q6924,Y05,1,계산,학습,y=36/x에서 x=9일 때 y의 값은?,4,y=36/9=4.,324,Y05,y=36×9=324로 곱한 오답.,27,Y05,y=36-9=27로 뺀 오답.,9,Y05,x값을 그대로 답한 오답.,45,Y05,y=36+9=45로 더한 오답.,
