문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q195,G01,2,계산,학습,점 (2 3)에서 가로 +1 세로 -2 만큼 이동한 점은?,(3 1),(2+1 3-2) = (3 1),(1 5),G01,방향 거꾸로 적용,(3 5),G01,세로 -2 가 +2로,(1 1),G01,가로도 -1 적용,(2 1),G01,가로 변화 무시,
Q709,G01,2,개념,학습,y축 위에 있는 점의 x좌표는?,0,y축은 x = 0인 직선이므로 y축 위의 점은 x좌표가 항상 0.,양수,G01,x 좌표가 양수이면 오른쪽 평면인데 y축으로 혼동,음수,G01,x 좌표가 음수이면 왼쪽 평면인데 y축으로 혼동,모든 실수,G01,y축 위의 점이 아무 x좌표를 가질 수 있다고 오해,1,G01,임의의 양수로 답하는 실수,
Q710,G01,2,응용,학습,"점 (a, b)가 제1사분면에 있을 때 점 (-a, b)는 어느 사분면에 있는가?",2사분면,"1사분면이면 a > 0, b > 0. 따라서 -a < 0, b > 0 → 2사분면.",1사분면,G01,-a의 부호 변화를 간과하고 그대로 1사분면으로 답하는 실수,3사분면,G01,b 부호까지 바뀐다고 착각,4사분면,G01,b < 0이 되어야 4사분면인데 b는 그대로 양수,x축 위,G01,좌표 부호 변화를 x축 위로 잘못 연결,
Q711,G01,2,응용,학습,"점 (-2, 3)을 x축에 대해 대칭이동한 점의 좌표는?","(-2, -3)","x축 대칭은 x좌표 유지, y좌표 부호 반전 → (-2, -3).","(2, -3)",G01,x좌표 부호도 반전한 실수,"(2, 3)",G01,y축 대칭과 혼동해 x좌표만 반전,"(-2, 3)",G01,대칭이동 없이 원래 좌표를 그대로 답한 경우,"(3, -2)",G01,x와 y 좌표를 서로 교환하는 실수,
Q712,G01,2,응용,학습,"점 (3, -1)에서 x방향으로 -2만큼, y방향으로 +5만큼 이동한 점은?","(1, 4)","x: 3 + (-2) = 1, y: -1 + 5 = 4 → (1, 4).","(5, 4)",G01,x방향 -2를 +2로 잘못 계산,"(1, -6)",G01,y방향 +5를 -5로 잘못 계산,"(5, -6)",G01,"x, y 방향 부호를 모두 반대로 계산","(1, 6)",G01,y: -1+5=4인데 부호 실수로 6으로 계산,
Q1499,G01,2,개념,학습,"a < 0, b > 0일 때 점 (-a, -b)가 속하는 사분면은?",제4사분면,"a < 0이면 -a > 0이고 b > 0이면 -b < 0이므로 점 (-a, -b)는 x > 0, y < 0인 제4사분면",제1사분면,G01,"부호 변환을 빠뜨리고 (a, b)의 사분면을 그대로 적용하는 실수",제2사분면,G01,-a의 부호만 계산하고 -b의 부호를 혼동하는 실수,제3사분면,G01,두 좌표 모두 음수라 착각해 제3사분면으로 잘못 판단하는 실수,y축 위,G01,x좌표 -a만 부호 변환해 0으로 착각하는 실수,
Q1500,G01,2,계산,학습,"점 (3, -2)를 y축에 대해 대칭이동한 점의 좌표는?","(-3, -2)","y축 대칭이동은 x좌표의 부호를 바꾸고 y좌표는 유지. (3, -2) → (-3, -2)","(3, 2)",G01,x축 대칭이동과 혼동해 y좌표 부호를 바꾸는 실수,"(-3, 2)",G01,두 좌표 모두 부호를 바꾸는 원점 대칭과 혼동하는 실수,"(2, -3)",G01,x와 y 좌표를 맞바꾸는 실수,"(3, -2)",G01,대칭이동 없이 원래 좌표를 그대로 쓰는 실수,
Q1501,G01,2,응용,학습,"점 (a, b)가 제2사분면에 있을 때 점 (b, -a)가 속하는 사분면은?",제1사분면,"제2사분면이면 a < 0, b > 0. 점 (b, -a)에서 b > 0, -a > 0이므로 두 좌표 모두 양수 → 제1사분면",제2사분면,G01,"a, b의 부호를 변환하지 않고 그대로 적용하는 실수",제3사분면,G01,-a의 부호를 잘못 계산해 두 좌표 모두 음수로 판단하는 실수,제4사분면,G01,b와 -a의 부호를 혼동해 잘못된 사분면으로 판단하는 실수,x축 위,G01,b = 0으로 잘못 가정하는 실수,
Q1502,G01,2,계산,학습,"점 (-3, 4)에서 x방향으로 +6, y방향으로 -7만큼 이동한 점의 좌표는?","(3, -3)","x좌표: -3 + 6 = 3, y좌표: 4 + (-7) = -3이므로 (3, -3)","(-9, 11)",G01,이동량을 더하지 않고 빼서 계산하는 실수,"(3, -7)",G01,y좌표를 4 + (-7) = -3이 아닌 -7로 계산하는 실수,"(-3, 4)",G01,이동을 수행하지 않고 원래 좌표를 그대로 쓰는 실수,"(6, -7)",G01,원래 좌표를 이동량으로 대체하는 실수,
Q2288,G01,2,계산,학습,"점 (2, -5)를 x방향으로 -3, y방향으로 +7 이동한 점은?","(-1, 2)","x: 2+(-3) = -1, y: -5+7 = 2이므로 (-1, 2)","(-1, -2)",G01,y방향 부호를 반대로 계산한 경우,"(5, 2)",G01,x방향을 +3으로 잘못 계산한 경우,"(-1, -12)",G01,y방향을 더하지 않고 뺀 경우,"(1, -2)",G01,x방향 부호를 반대로 계산한 경우,
