문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q069,R01,1,계산,진단,2³ × 2² = ?,2⁵ (또는 32),같은 밑 곱은 지수 합,2⁶,R01,지수를 곱함. 같은 밑 곱은 지수 합 (3+2=5),4⁵,R01,밑을 더함. 밑은 그대로,2⁹,R01,지수 합산 잘못,10⁵,R01,2³+2² 식 잘못 적용,
Q071,R01,1,개념,학습,5⁰ 의 값은?,1,0이 아닌 수의 0제곱은 1,0,R01,0제곱을 0으로 잘못. 어떤 수의 0제곱은 1,5,R01,5⁰을 5로 잘못. 0제곱은 1,모름,R01,규칙 모름. 모든 수의 0제곱은 1,0.2,R01,1/5 의 값. 0제곱과 무관,
Q1006,R01,1,계산,학습,5² × 5³ 을 계산하면?,3125,같은 밑끼리 곱하면 지수를 더한다. 5^(2+3)=5⁵=3125.,125,R01,5³=125만 계산하고 5²를 무시함,625,R01,2+3=5 대신 2×3=6이 아닌 4로 계산해 5⁴=625,15625,R01,지수를 더하지 않고 곱해 5⁶=15625,150,R01,5²+5³=25+125=150으로 지수법칙 대신 덧셈함,
Q1007,R01,1,계산,학습,4⁶ ÷ 4³ 을 계산하면?,64,같은 밑끼리 나누면 지수를 뺀다. 4^(6-3)=4³=64.,16,R01,6÷3=2로 나누어 4²=16으로 계산함,256,R01,6-3=3이 아닌 4로 잘못 빼 4⁴=256,4,R01,6-3=3 대신 6÷3=2-1=1로 계산해 4¹=4,1,R01,지수가 상쇄되어 결과가 1이 된다고 오해함,
Q1012,R01,1,개념,학습,a≠0 일 때 a⁰ 의 값은?,1,0이 아닌 수의 0제곱은 1이다. a⁰=1 (a≠0).,0,R01,a⁰에서 지수가 0이므로 결과도 0이라 오해함,a,R01,a⁰을 a¹과 혼동함,1/a,R01,a⁰을 a⁻¹=1/a와 혼동함,정의되지 않는다,R01,a⁰이 0÷0처럼 정의 불가라고 오해함,
Q1796,R01,1,계산,학습,3⁻² 의 값은?,1/9,3⁻²=1/3²=1/9,-9,R01,음수 지수를 음수 부호로 착각해 -(3²)=-9로 계산,-6,R01,3⁻²를 3×(-2)=-6으로 계산,9,R01,역수 처리 없이 3²=9로 양수 지수처럼 계산,1/6,R01,3⁻²=1/(3×2)=1/6으로 잘못 계산,
Q1799,R01,1,계산,학습,(x³)⁰ 의 값은? (단 x≠0),1,0이 아닌 어떤 수나 식의 0제곱은 1이므로 (x³)⁰=1,x³,R01,0제곱을 무시하고 안쪽 식 x³을 그대로 씀,0,R01,지수가 0이면 값도 0이라 착각,3,R01,(x³)⁰에서 안쪽 지수 3이 결과로 남는다고 착각,x⁰,R01,지수끼리 곱해 3×0=0으로 x⁰만 쓰고 정리 안 함,
Q1803,R01,1,전개,학습,지수법칙을 이용해 (2x)³ 를 전개하면?,8x³,(2x)³=2³·x³=8x³,2x³,R01,지수를 x에만 적용하고 2는 그대로 두어 2x³,6x³,R01,2³=8이 아닌 2×3=6으로 계산,8x,R01,x에 지수 3을 적용하지 않아 x만 씀,2³x,R01,x의 지수를 1로 처리해 2³x로만 씀,
Q1804,R01,1,계산,학습,2ˣ = 16 일 때 x의 값은?,4,2⁴=16이므로 x=4,8,R01,16÷2=8로 나눗셈 계산,3,R01,2³=8임을 알지만 2³≠16이므로 혼동,2,R01,2²=4이므로 16에 가까운 지수를 2로 오판,5,R01,2⁵=32≠16임을 확인하지 않고 5로 답함,
Q2586,R01,1,계산,학습,4³ × 4² 를 계산하시오.,1024,지수법칙: 4³×4²=4^(3+2)=4⁵=1024,4⁶,R01,지수를 더하지 않고 곱하여 4^(3×2)=4⁶으로 계산,64,R01,4⁵=1024가 아닌 4³=64로 잘못 계산,256,R01,4⁵ 대신 4⁴=256으로 잘못 계산,512,R01,4⁵=1024를 2⁹=512와 혼동,
