문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q096,P06,2,인수분해,진단,x² - 49 를 인수분해하시오,(x + 7)(x - 7),제곱수의 차,(x - 7)²,P06,(x-7)² = x²-14x+49 인데 -14x 없음,인수분해 안 됨,P06,제곱수의 차는 인수분해 가능,(x + 7)²,P06,(x+7)² = x²+14x+49 인데 다름,(x + 49)(x - 1),P06,합·차 곱 형태가 아님,algebra-tile:(a+b)(a-b)
Q097,P06,2,인수분해,학습,4x² - 9 를 인수분해하시오,(2x + 3)(2x - 3),(2x)² - 3²,(4x + 3)(x - 3),P06,4x² 을 4x · x 로. 4x² = (2x)²,(2x - 3)²,P06,중간항 -12x 가 있어야 하는데 없음,(2x + 3)²,P06,중간항 +12x 가 있어야,(4x + 9)(x - 1),P06,임의 분해. 합·차 곱 형태로,algebra-tile:(a+b)(a-b)
Q468,P06,2,인수분해,학습,9x² - 1 을 인수분해하시오,(3x + 1)(3x - 1),(3x)² - 1² 이므로 (3x+1)(3x-1),(9x + 1)(x - 1),P06,9x² 를 9x · x 로 잘못. (3x)² 이어야,(3x - 1)²,P06,(3x-1)² 은 9x²-6x+1 이라 다름,(3x + 1)²,P06,(3x+1)² 도 9x²+6x+1 이라 다름,(9x - 1)²,P06,9x² ≠ (9x)². (9x)² = 81x²,algebra-tile:(a+b)(a-b)
Q469,P06,2,인수분해,학습,16x² - 25 를 인수분해하시오,(4x + 5)(4x - 5),(4x)² - 5² 이므로 합·차의 곱,(16x + 5)(x - 5),P06,16x² 를 16x · x 로 잘못. (4x)² 이어야,(4x - 5)²,P06,(4x-5)² 은 16x²-40x+25 이라 다름,(4x + 5)²,P06,(4x+5)² 도 16x²+40x+25 이라 다름,(8x + 5)(2x - 5),P06,16x² 를 8x · 2x 로 잘못 분해,algebra-tile:(a+b)(a-b)
Q470,P06,2,인수분해,학습,25x² - 4 를 인수분해하시오,(5x + 2)(5x - 2),(5x)² - 2² 이므로 합·차의 곱,(5x - 2)²,P06,중간항 -20x 가 있어야 하는데 없음,(25x + 2)(x - 2),P06,25x² 를 25x · x 로 잘못. (5x)² 이어야,(5x + 4)(5x - 1),P06,합·차 곱 형태가 아님,(5x + 2)²,P06,중간항 +20x 가 있어야,algebra-tile:(a+b)(a-b)
Q471,P06,2,인수분해,학습,x² - 36 을 인수분해하시오,(x + 6)(x - 6),x² - 6² 이므로 합·차의 곱,(x - 6)²,P06,(x-6)² 은 x²-12x+36 이라 다름,(x + 6)²,P06,(x+6)² 도 x²+12x+36 이라 다름,(x + 36)(x - 1),P06,합·차 곱이 아닌 임의 분해,(x + 4)(x - 9),P06,합·차 곱 형태가 아님,algebra-tile:(a+b)(a-b)
Q472,P06,2,인수분해,학습,x² - y² 를 인수분해하시오,(x + y)(x - y),두 제곱수의 차이므로 합·차의 곱,(x - y)²,P06,(x-y)² 은 x²-2xy+y² 이라 다름,(x + y)²,P06,(x+y)² 은 x²+2xy+y² 이라 다름,x(x - y),P06,y² 처리가 안 됨,인수분해 안 됨,P06,합·차의 곱으로 분해 가능,algebra-tile:(a+b)(a-b)
Q1338,P06,2,인수분해,학습,9x² - 16y² 를 인수분해하시오.,(3x+4y)(3x-4y),"9x² = (3x)², 16y² = (4y)² 이므로 (3x+4y)(3x-4y)",(9x+4y)(x-4y),P06,9x² = (9x)(x) 로 잘못 분리,(3x-4y)²,P05,완전제곱식으로 잘못 인식,(3x+4y)²,P05,완전제곱식으로 잘못 인식,(3x+16y)(3x-y),P06,16y² = (16y)(y) 로 잘못 분리,
Q1339,P06,2,인수분해,학습,100 - 9x² 를 인수분해하시오.,(10+3x)(10-3x),"100 = 10², 9x² = (3x)² 이므로 (10+3x)(10-3x)",(10-3x)²,P05,완전제곱식으로 잘못 인식,9(x²-100/9),P06,공통인수 9 를 잘못 묶어 처리,(10+9x)(10-x),P06,9x² = (9x)(x) 로 잘못 분리,(100-9x)(1+x),P06,인수분해 공식 미적용,
Q1341,P06,2,인수분해,학습,(x+y)² - 16 을 인수분해하시오.,(x+y+4)(x+y-4),A = x+y 로 치환하면 A²-16 = A²-4² = (A+4)(A-4) = (x+y+4)(x+y-4),(x+y-4)²,P05,완전제곱식으로 잘못 인식,(x+y+4)²,P05,완전제곱식으로 잘못 인식,(x+4)(y+4)(x-4)(y-4),P06,(x+y)를 x와 y로 분리하여 각각 인수분해,(x+y-16)(x+y+1),P06,16 = 4² 인식 없이 일반 인수분해 시도,
Q1344,P06,2,계산,학습,52 × 48 을 인수분해 공식을 이용하여 계산하면?,2496,(50+2)(50-2) = 50²-2² = 2500-4 = 2496,2500,P06,50² = 2500 에서 -4 를 빠뜨림,2484,P06,(50+2)(50-2) = 50²-2² 에서 2² = 4 대신 2² = 16 으로 잘못 계산,2600,P06,50×52 = 2600 으로 48 대신 50 을 곱함,2304,P06,48² = 2304 로 계산,
Q2129,P06,2,전개,학습,(x + 3)² - (x - 1)² 를 전개하여 간단히 하면?,8x + 8,"a=(x+3), b=(x-1)로 놓으면 a²-b²=(a+b)(a-b)=(2x+2)(4)=8x+8이다.",8x,P06,상수항 +8을 누락한 경우이다.,4x + 4,P06,(a-b)=4인데 2로 잘못 계산하여 (2x+2)×2=4x+4로 계산한 경우이다.,8x + 10,P06,-(x-1)² 전개 시 마지막 항 부호 실수로 +10이 된 경우이다.,0,P06,두 식이 같다고 잘못 판단하여 0으로 계산한 경우이다.,
Q2130,P06,2,계산,학습,63 × 57 을 인수분해 공식을 이용하여 계산하면?,3591,"63=60+3, 57=60-3이므로 (60+3)(60-3)=60²-3²=3600-9=3591이다.",3597,P06,3²=9인데 3으로만 계산하여 3600-3=3597로 계산한 경우이다.,3600,P06,3²를 무시하고 60²=3600으로만 계산한 경우이다.,3249,P06,57²=3249로 한 수만 제곱한 경우이다.,3969,P06,63²=3969로 한 수만 제곱한 경우이다.,
Q2131,P06,2,인수분해,학습,4x² - 25y² 를 인수분해하면?,(2x + 5y)(2x - 5y),"√4x²=2x, √25y²=5y이므로 4x²-25y²=(2x+5y)(2x-5y)이다.",(2x + 5y)²,P05,합·차의 곱 공식을 완전제곱식으로 혼동한 경우이다.,(2x - 5y)²,P05,합·차의 곱 공식을 완전제곱식으로 혼동하고 부호도 반대로 한 경우이다.,(4x + 25y)(4x - 25y),P06,제곱근을 취하지 않고 계수 자체를 사용한 경우이다.,2(x + 5y)(x - 5y),P06,4x²=2×(2x²)로 잘못 분리하여 인수분해한 경우이다.,
Q2132,P06,2,전개,학습,(2a + b)² - (a - b)² 를 간단히 하면?,3a(a + 2b),(a+b)형태로 합을 구하면 (2a+b+a-b)=3a이고 차는 (2a+b-a+b)=a+2b이므로 3a(a+2b)이다.,3a² + 6ab,P06,인수분해 결과를 전개 형태로만 나타낸 경우이다.,3a(a - 2b),P06,두 번째 인수 부호 실수로 (2a+b)-(a-b)=a+2b인데 a-2b로 계산한 경우이다.,3a² + 2ab,P06,4ab+2ab=6ab인데 계수를 2로 잘못 계산한 경우이다.,(a+b)(a-b),P06,치환하지 않고 잘못된 인수분해를 시도한 경우이다.,
Q2917,P06,2,인수분해,학습,(x+2)² - (2x-1)² 를 인수분해하시오,(3-x)(3x+1),합차공식 적용: [(x+2)-(2x-1)][(x+2)+(2x-1)] = (3-x)(3x+1).,(x-3)(3x+1),P06,앞 인수의 부호를 반대로 처리함.,(x+1)(3x-3),P02,각 항 전개 시 부호 실수.,-(3x+1)²,P05,합차 공식 대신 완전제곱식으로 혼동.,(3-x)(3x-1),P06,뒤 인수 전개 시 부호 실수.,
Q2918,P06,2,계산,학습,98 × 102 를 합·차의 곱 공식을 이용하여 계산하면?,9996,98×102=(100-2)(100+2)=100²-4=10000-4=9996.,10200,P06,102×100으로만 근사 계산함.,9800,P06,98×100으로만 근사 계산함.,9994,P06,100²-6 으로 잘못 계산함.,9604,P06,98²로 잘못 계산함.,
Q2919,P06,2,인수분해,학습,2a² - 18b² 를 인수분해하시오,2(a+3b)(a-3b),공통인수 2 묶기: 2(a²-9b²)=2(a+3b)(a-3b).,(2a+6b)(a-3b),P06,공통인수 2를 완전히 추출하지 않음.,2(a-3b)²,P05,완전제곱식으로 혼동.,2(a+9b)(a-b),P06,루트 계산 실수로 인수 잘못 설정.,(2a+3b)(a-6b),P02,계수 배분 실수.,
Q2920,P06,2,계산,학습,"a + b = 8, a - b = 3 일 때 a² - b² 의 값은?",24,a²-b²=(a+b)(a-b)=8×3=24.,55,P06,(a+b)²-(a-b)²=64-9=55로 잘못 계산.,11,P06,a+b와 a-b를 곱하지 않고 더함.,64,P06,(a+b)²=64만 구함.,5,P06,a-b와 a+b의 차 5로 혼동.,
Q2923,P06,2,계산,학습,"a² - b² = 56, a - b = 7 일 때 a + b 의 값은?",8,"a²-b²=(a+b)(a-b)이므로 56=(a+b)×7, a+b=8.",49,P06,(a-b)²=49로 잘못 계산.,63,P06,56+7=63으로 더함.,4,P06,56÷7÷2=4로 2를 추가로 나눔.,7,P06,a+b=a-b라고 착각.,
Q3709,P06,2,계산,학습,합·차의 곱 공식을 이용하여 103 × 97 을 계산하면?,9991,103×97=(100+3)(100-3)=100²-3²=10000-9=9991.,9999,P06,100²=10000에서 3을 빼야 하는데 1만 빼는 실수.,10000,P06,100²=10000으로 3²=9를 빼지 않음.,9881,P06,(100-3)²=9409 등 잘못된 공식 적용.,9009,P06,103×97을 어림해 9000대로 잘못 계산.,
Q3710,P06,2,방정식,학습,"a + b = 6, a² - b² = 30 일 때 a - b 의 값은?",5,a²-b²=(a+b)(a-b)이므로 6×(a-b)=30. 따라서 a-b=5.,24,P06,a²-b²=(a-b)²로 혼동해 (a-b)²=30으로 계산.,3,P06,a-b=a²-b²÷(a+b)²=30÷36 ≒ 0.83로 잘못 계산하거나 단순 나눗셈 오류.,6,P06,a-b=a+b=6으로 혼동.,180,P06,a-b=(a²-b²)×(a+b)=30×6=180으로 곱셈을 잘못 적용.,
Q3711,P06,2,인수분해,학습,5x² - 125y² 를 인수분해하시오.,5(x+5y)(x-5y),공통인수 5를 먼저 묶으면 5(x²-25y²)=5(x+5y)(x-5y).,5(x-5y)²,P05,x²-25y²를 완전제곱식으로 혼동.,(5x+25y)(5x-25y),P04,공통인수를 먼저 묶지 않고 바로 합·차 공식 적용.,(√5 x+5√5 y)(√5 x-5√5 y),P06,공통인수를 묶지 않고 제곱근을 이용해 복잡하게 처리.,5(x²-25y²),P06,공통인수는 올바르게 묶었지만 내부 이차식을 더 인수분해하지 않음.,
Q3712,P06,2,인수분해,학습,(x-y)² - (y-z)² 를 인수분해하면?,(x-z)(x-2y+z),"A=x-y, B=y-z로 놓으면 (A+B)(A-B)=(x-y+y-z)(x-y-y+z)=(x-z)(x-2y+z).",(x-2y+z)²,P05,완전제곱식으로 혼동.,(x-z)²,P06,잘못된 치환으로 두 번째 인수를 계산하지 못함.,(x-y+y-z)(x+y-y+z),P06,A-B의 부호를 잘못 적용해 (x+y-y+z)=(x+z)로 오답.,(x-y-y+z)(x-y+y-z),P06,"인수의 순서가 바뀌어 (x-2y+z)(x-z)로 동일하지만, 전개 오류로 잘못된 결과 선택.",
Q4506,P06,2,인수분해,학습,x² - y² + x - y를 인수분해하면?,(x - y)(x + y + 1),(x²-y²)+(x-y)=(x+y)(x-y)+(x-y)=(x-y)[(x+y)+1]=(x-y)(x+y+1)이다.,(x + y)(x - y + 1),P04,공통인수를 (x-y) 대신 (x+y)로 잘못 선택하여 인수분해함.,(x - y)(x - y + 1),P06,(x²-y²)=(x+y)(x-y)에서 (x+y) 부분을 (x-y)로 혼동함.,(x + 1)(x - y),P06,전개 후 항을 잘못 묶어 인수분해함.,(x - y)² + 1,P06,공통인수를 이용한 묶기를 수행하지 않고 잘못된 전개를 적용함.,
Q4507,P06,2,계산,학습,합·차의 곱 공식을 이용하여 77 × 83을 계산하면?,6391,77×83=(80-3)(80+3)=80²-3²=6400-9=6391이다.,6400,P06,80²=6400은 맞지만 3²=9를 빼는 것을 빠뜨림.,6409,P06,공식에서 부호를 반대로 하여 6400+9=6409로 계산함.,6321,P06,3²=9 대신 다른 값으로 잘못 계산하여 6400-79=6321로 씀.,6364,N01,공식을 사용하지 않고 직접 곱셈을 할 때 계산 실수.,
