문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q173,P06,3,인수분해,학습,x⁴ - 16 을 인수분해,(x² + 4)(x + 2)(x - 2),x⁴-16 = (x²)²-4² = (x²+4)(x²-4) = (x²+4)(x+2)(x-2),(x² - 4)²,P06,중간 단계 잘못. (x²-4)(x²+4),(x² + 4)(x² - 4),P06,(x²-4) 더 인수분해 가능,(x⁴ - 4)(x⁴ + 4),P06,차수 잘못,x²(x² - 16),P06,인수분해 형태 X,algebra-tile:(a+b)(a-b)
Q473,P06,3,인수분해,학습,49x² - 4y² 를 인수분해하시오,(7x + 2y)(7x - 2y),(7x)² - (2y)² 이므로 합·차의 곱,(7x - 2y)²,P06,중간항 -28xy 가 있어야 하는데 없음,(49x + 2y)(x - 2y),P06,49x² 를 49x · x 로 잘못. (7x)² 이어야,(7x + 4y)(7x - y),P06,합·차 곱 형태가 아님,(7x + 2y)²,P06,중간항 +28xy 가 있어야,algebra-tile:(a+b)(a-b)
Q474,P06,3,인수분해,학습,(a + b)² - 9 를 인수분해하시오,((a + b) + 3)((a + b) - 3),(a+b) 를 한 덩어리로 보면 X² - 3² 형태,(a + b - 3)²,P06,제곱 형태가 아님. 합·차의 곱,(a + b)² - 3,P06,9 = 3² 이므로 √를 처리해야,(a² + b² - 3)(a + b + 3),P06,(a+b)² 를 a²+b² 로 잘못 (중간항 누락),(a + b + 3)²,P06,제곱 형태로 잘못 묶음,algebra-tile:(a+b)(a-b)
Q475,P06,3,인수분해,학습,81 - x² 를 인수분해하시오,(9 + x)(9 - x),9² - x² 이므로 (9+x)(9-x),(x + 9)(x - 9),P06,순서 거꾸로. 부호도 반대 결과,(x - 9)²,P06,제곱 형태가 아님,(9 - x)²,P06,제곱 형태가 아님,-1 · (x² - 81),P06,중간 단계 답. 끝까지 분해해야,algebra-tile:(a+b)(a-b)
Q1342,P06,3,인수분해,학습,x⁴ - 1 을 완전히 인수분해하시오.,(x²+1)(x+1)(x-1),x⁴-1 = (x²+1)(x²-1) = (x²+1)(x+1)(x-1),(x²+1)(x²-1),P06,1단계 인수분해에서 멈추고 x²-1 을 추가 인수분해하지 않음,(x+1)(x-1),P06,x⁴-1 = x²(x²-1/x²+...) 형태로 잘못 처리,(x²-1)²,P05,완전제곱식으로 잘못 인식,(x+1)²(x-1)²,P05,x⁴-1 = ((x²-1))² = ((x+1)(x-1))² 로 잘못 처리,
Q1343,P06,3,인수분해,학습,a² - (b+c)² 를 인수분해하시오.,(a+b+c)(a-b-c),A=b+c 로 치환하면 a²-A² = (a+A)(a-A) = (a+b+c)(a-b-c),(a+b+c)(a-b+c),P06,(a-A) = a-(b+c) = a-b-c 인데 a-b+c 로 부호 오류,(a-b-c)²,P05,완전제곱식으로 잘못 인식,(a+b)(a-b)+c(a-a),P06,(b+c)² 를 분리하여 잘못 처리,(a+b-c)(a-b+c),P06,(b+c) 를 b+c 가 아닌 b-c 형태로 잘못 처리,
Q1345,P06,3,인수분해,학습,x⁴ - 81 을 완전히 인수분해하시오.,(x²+9)(x+3)(x-3),x⁴-81 = (x²+9)(x²-9) = (x²+9)(x+3)(x-3),(x²+9)(x²-9),P06,x²-9 = (x+3)(x-3) 으로 추가 인수분해하지 않음,(x²-9)²,P05,완전제곱식으로 잘못 인식,(x+3)²(x-3)²,P05,x⁴-81 = (x²-9)² = ((x+3)(x-3))² 로 잘못 처리,(x+9)(x-9),P06,x⁴ 를 x² 로 잘못 보아 x²-81 = (x+9)(x-9) 처럼 계산,
Q2133,P06,3,인수분해,학습,x⁴ - y⁴ 를 완전히 인수분해하면?,(x² + y²)(x + y)(x - y),x⁴-y⁴=(x²+y²)(x²-y²)이고 x²-y²=(x+y)(x-y)이므로 최종 (x²+y²)(x+y)(x-y)이다.,(x² + y²)(x² - y²),P06,x²-y²=(x+y)(x-y)까지 완전히 인수분해하지 않은 경우이다.,(x + y)²(x - y)²,P06,(x²-y²)²으로 잘못 변환하여 계산한 경우이다.,(x² + y)(x² - y),P06,y⁴의 제곱근을 y로 잘못 취한 경우이다.,(x + y)(x - y)(x + y)(x - y),P06,(x²+y²)=(x+y)(x-y)로 잘못 추가 인수분해한 경우이다.,
Q2134,P06,3,응용,학습,"a² - b² = 45, a + b = 9 일 때, a - b 의 값은?",5,"a²-b²=(a+b)(a-b)이므로 9×(a-b)=45, a-b=5이다.",9,P06,a-b=a+b=9로 오인한 경우이다.,405,P06,나눗셈 대신 곱셈을 하여 45×9=405로 계산한 경우이다.,36,P06,나눗셈 대신 뺄셈을 하여 45-9=36으로 계산한 경우이다.,4,P06,(a+b)(a-b)=45에서 a+b=9를 a-b=9-5=4로 잘못 계산한 경우이다.,
Q2135,P06,3,전개,학습,(x - 1)² - (x + 2)² 를 인수분해하면?,-3(2x + 1),(x-1+x+2)(x-1-x-2)=(2x+1)(-3)=-3(2x+1)이다.,3(2x + 1),P06,두 번째 인수 부호 실수로 -3 대신 +3으로 계산한 경우이다.,-3(2x - 1),P06,(x-1)+(x+2)=2x+1인데 2x-1로 잘못 계산한 경우이다.,-3(2x + 3),P06,x-1을 x+1로 잘못 대입하여 (x+1)+(x+2)=2x+3으로 계산한 경우이다.,-(2x + 1),P06,(x-1)-(x+2)=-3인데 계수 3을 누락하여 -1로 계산한 경우이다.,
