문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q098,P06,1,인수분해,학습,x² - 1 을 인수분해하시오,(x + 1)(x - 1),x²-1²,(x - 1)²,P06,(x-1)² = x²-2x+1 인데 -2x 없음,인수분해 안 됨,P06,x²-1 = (x+1)(x-1) 가능,x(x - 1),P06,일정한 부분이 빠짐. 1을 인수로,1 - x²,P06,순서 잘못,algebra-tile:(a+b)(a-b)
Q466,P06,1,인수분해,학습,x² - 25 를 인수분해하시오,(x + 5)(x - 5),x² - 5² 이므로 합·차의 곱,(x - 5)²,P06,(x-5)² = x²-10x+25 인데 -10x 가 없음,(x + 5)²,P06,(x+5)² = x²+10x+25 인데 다름,인수분해 안 됨,P06,제곱수의 차는 합·차의 곱으로 분해됨,(x + 25)(x - 1),P06,합·차 곱 형태가 아님,algebra-tile:(a+b)(a-b)
Q467,P06,1,인수분해,학습,x² - 100 을 인수분해하시오,(x + 10)(x - 10),x² - 10² 이므로 (x+10)(x-10),(x - 10)²,P06,(x-10)² 은 x²-20x+100 이라 다름,(x + 10)²,P06,(x+10)² 도 x²+20x+100 이라 다름,(x + 100)(x - 1),P06,합·차 곱이 아닌 임의 분해,(x + 50)(x - 2),P06,합·차 곱 형태가 아님,algebra-tile:(a+b)(a-b)
Q1336,P06,1,인수분해,학습,x² - 64 를 인수분해하시오.,(x+8)(x-8),x²-64 = x²-8² = (x+8)(x-8),(x-8)²,P05,차의 제곱 a²-2ab+b² 으로 잘못 인식,(x+8)²,P05,완전제곱식으로 잘못 인식,(x-8)(x-8),P05,(x+8)(x-8) 에서 부호를 같게 처리,(x+64)(x-1),P04,64 를 8² 으로 인식하지 못하고 일반 인수분해 시도,
Q1337,P06,1,인수분해,학습,4a² - b² 를 인수분해하시오.,(2a+b)(2a-b),"4a² = (2a)², b² = b² 이므로 (2a+b)(2a-b)",(4a+b)(4a-b),P06,(2a)² = 4a² 인데 계수 4 를 그대로 써서 (4a+b)(4a-b) 로 잘못 처리,(2a-b)²,P05,합차 공식 대신 완전제곱식으로 잘못 인식,(2a+b)²,P05,완전제곱식으로 잘못 인식,2(2a²-b²/2),P06,공통인수 2 를 잘못 묶어 처리,
Q1340,P06,1,인수분해,학습,x²y² - 4 를 인수분해하시오.,(xy+2)(xy-2),"x²y² = (xy)², 4 = 2² 이므로 (xy+2)(xy-2)",(xy-2)²,P05,완전제곱식으로 잘못 인식,(x+2)(x-2)y²,P06,x²y² 를 x² × y² 로 분리하여 y² 를 인수로 남김,xy(xy-4),P06,공통인수 xy 를 묶으나 4 를 xy 로 나눌 수 없어 잘못 처리,(x²y+2)(x²y-2),P06,(xy)² 를 (x²y)² 로 잘못 인식,
Q2126,P06,1,인수분해,학습,25a² - 81 을 인수분해하면?,(5a + 9)(5a - 9),"√25a²=5a, √81=9이므로 25a²-81=(5a)²-9²=(5a+9)(5a-9)이다.",(25a + 81)(25a - 81),P06,제곱근을 취하지 않고 계수 자체를 사용한 경우이다.,(5a + 9)²,P05,합·차의 곱 공식을 완전제곱식 공식으로 혼동한 경우이다.,(5a - 9)²,P05,합·차의 곱 공식을 완전제곱식으로 혼동하고 부호도 반대로 한 경우이다.,(5a + 3)(5a - 3),P06,√81=9인데 √9=3으로 잘못 취한 경우이다.,
Q2127,P06,1,인수분해,학습,36x² - y² 를 인수분해하면?,(6x + y)(6x - y),"√36x²=6x, √y²=y이므로 36x²-y²=(6x)²-y²=(6x+y)(6x-y)이다.",(6x + y)²,P05,합·차의 곱 공식을 완전제곱식으로 혼동한 경우이다.,(36x + y)(36x - y),P06,√36x²=6x인데 36x로 잘못 취한 경우이다.,(x + y)(x - y),P06,계수 36을 무시하고 x²-y²으로 취급한 경우이다.,6(x + y)(x - y),P06,36x²=6×(x²)으로 잘못 분리한 경우이다.,
Q2128,P06,1,인수분해,학습,1 - 4x² 를 인수분해하면?,(1 + 2x)(1 - 2x),1²-(2x)²이므로 (1+2x)(1-2x)이다.,(1 - 2x)²,P05,합·차의 곱 공식을 완전제곱식으로 혼동한 경우이다.,(2x + 1)(2x - 1),P06,1-4x²를 4x²-1로 부호를 바꿔 인수분해한 경우이다.,(1 - 4x)(1 + 4x),P06,√4x²=2x인데 4x로 잘못 취한 경우이다.,(1 + 2x)²,P05,합·차의 곱 공식을 완전제곱식으로 혼동하고 부호도 바꾼 경우이다.,
Q2916,P06,1,인수분해,학습,3x² - 75 를 인수분해하시오,3(x+5)(x-5),공통인수 3을 먼저 묶으면 3(x²-25)=3(x+5)(x-5).,3(x-5)²,P05,완전제곱식으로 잘못 인수분해함.,(3x+15)(x-5),P06,공통인수 3을 묶지 않고 잘못 전개함.,3(x+5)²,P05,부호를 모두 양수로 처리하는 실수.,(3x-5)(x+5),P02,계수를 잘못 배분함.,
Q2922,P06,1,인수분해,학습,12x² - 3 를 인수분해하시오,3(2x+1)(2x-1),공통인수 3: 3(4x²-1)=3(2x+1)(2x-1).,3(2x-1)²,P05,완전제곱식으로 혼동.,(12x+3)(x-1),P06,공통인수를 먼저 묶지 않고 잘못 전개.,3(4x+1)(4x-1),P06,√(4x²)=4x로 잘못 계산.,3(2x+1)²,P05,부호를 양수로만 처리하는 실수.,
Q2924,P06,1,인수분해,학습,9m² - 4n² 를 인수분해하시오,(3m+2n)(3m-2n),합차 공식: (3m)²-(2n)²=(3m+2n)(3m-2n).,(3m-2n)²,P05,완전제곱식으로 혼동.,(9m+2n)(m-2n),P02,계수 잘못 분배.,(3m+4n)(3m-n),P06,루트 계산 오류.,3(3m²-4n²),P06,공통인수 없는데 3을 묶는 실수.,
Q3706,P06,1,인수분해,학습,9a² - 25b² 를 인수분해하시오.,(3a+5b)(3a-5b),(3a)²-(5b)²이므로 합·차 공식 적용: (3a+5b)(3a-5b).,(3a-5b)²,P05,차의 제곱(완전제곱식)으로 혼동.,(9a+25b)(9a-25b),P06,"√(9a²)=3a인데 9a로, √(25b²)=5b인데 25b로 잘못 처리.",(3a+5b)²,P05,합·차의 곱이 아닌 완전제곱식으로 혼동.,9(a²-b²),P04,공통인수 묶기로만 처리하고 25b²의 계수를 무시.,
Q3707,P06,1,인수분해,학습,a² - (b-c)² 를 인수분해하시오.,(a+b-c)(a-b+c),"A=a, B=b-c로 놓으면 A²-B²=(A+B)(A-B)=(a+b-c)(a-b+c).",(a+b+c)(a-b-c),P06,(b-c)를 (b+c)로 잘못 치환.,(a-b+c)²,P05,차의 제곱(완전제곱식)으로 혼동.,(a+b-c)²,P05,합의 제곱(완전제곱식)으로 혼동.,a²-b²+2bc-c²,P06,인수분해를 하지 않고 (b-c)²만 전개한 형태로 답함.,
Q3708,P06,1,인수분해,학습,16x² - 49y² 를 인수분해하시오.,(4x+7y)(4x-7y),(4x)²-(7y)²이므로 합·차 공식 적용: (4x+7y)(4x-7y).,(4x-7y)²,P05,완전제곱식으로 혼동.,(16x+49y)(16x-49y),P06,"√(16x²)=4x인데 16x로, √(49y²)=7y인데 49y로 잘못 처리.",(4x+7y)²,P05,합의 제곱으로 혼동.,4(4x²-y²)-45y²,P04,공통인수 처리 후 인수분해를 완성하지 못함.,
Q8028,P06,1,인수분해,학습,x² - 25를 인수분해하면?,(x + 5)(x - 5),a²-b²=(a+b)(a-b): x²-5²=(x+5)(x-5),(x - 5)²,P05,완전제곱식으로 혼동,x(x - 25),P06,공통인수 x만 묶음,(x + 25)(x - 1),P03,(x+a)(x+b) 형태로 잘못 분해,x² - 5,P06,5²=25가 아닌 5를 그대로 씀,
Q8029,P06,1,인수분해,학습,4a² - 1을 인수분해하면?,(2a + 1)(2a - 1),(2a)²-1²=(2a+1)(2a-1),(2a - 1)²,P05,완전제곱식으로 혼동,(4a - 1)(a + 1),P03,잘못된 인수 쌍으로 접근,4(a² - 1/4),P06,공통인수 4 처리 후 미완성,(2a + 1)²,P05,제곱 형태로 혼동,
Q8030,P06,1,인수분해,학습,36 - y²를 인수분해하면?,(6 + y)(6 - y),6²-y²=(6+y)(6-y),(y - 6)²,P05,완전제곱식으로 혼동,(6 - y)²,P05,한 인수를 제곱으로 처리,-(y² - 36),P06,음수 묶기만 하고 인수분해 미완성,(36 - y)(1 + y),P06,36을 그대로 밑으로 사용,
Q9305,P06,1,인수분해,학습,x² - 144를 인수분해하면?,(x + 12)(x - 12),x²-12²=(x+12)(x-12)입니다.,(x + 12)²,P05,완전제곱식으로 혼동했습니다.,(x - 12)²,P05,완전제곱식으로 혼동했습니다.,(x + 12)(x + 12),P06,두 인수의 부호가 같습니다.,x(x - 144),P06,공통인수를 x로 잘못 분리했습니다.,
