문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q161,R03,3,계산,학습,√50 / √2 = ?,5,√25 = 5,√48,R03,근호 안에서 빼버림. 나눗셈은 나누기,√25,R03,여기서 멈추면 X. 5,5√2,R03,잘못된 형태,25,R03,제곱 처리,square-root:50
Q1030,R03,3,계산,학습,√75 를 a√b 꼴로 나타내면? (단 b 안에 제곱수 없음),5√3,75=25×3이므로 √75=√25×√3=5√3.,3√5,R03,45=9×5→3√5 공식을 75에 잘못 적용함. 75≠9×5,25√3,R03,√25=5가 아닌 25로 잘못 계산함,√75,R03,근호를 전혀 정리하지 않고 그대로 씀,5√15,R03,75=5×15로 나눠 5를 밖으로 꺼내 5√15로 씀,
Q1034,R03,3,계산,학습,(√3)⁴ 를 계산하면?,9,(√3)⁴=((√3)²)²=3²=9.,3,R03,(√3)²=3만 계산하고 제곱을 한 번 더 하지 않음,81,R03,(√3)⁴=3⁴=81로 √를 무시하고 계산함,12,R03,3×4=12로 지수와 밑을 곱셈으로 혼동함,√81,R03,(√3)⁴=√(3⁴)=√81로 잘못 적용함,
Q1825,R03,3,개념,학습,√(a²b) 를 간단히 하면 a√b 가 되려면 어떤 조건이 필요한가? (단 b>0),a≥0,√(a²b)=√(a²)·√b=|a|√b이므로 |a|√b=a√b가 되려면 a≥0이어야 한다,모든 실수 a,R03,|a|와 a의 차이를 인식하지 못함,a>0,R03,a=0일 때도 등식이 성립함을 포함하지 않음,a≤0,R03,조건 부호를 반대로 선택,a<0,R03,a≤0의 경계값 a=0을 포함하지 않고 반대 조건 선택,
Q2612,R03,3,응용,학습,√(12/3) × √(3/4) 를 계산하시오.,√3,√(12/3)×√(3/4)=√((12/3)×(3/4))=√(12×3/(3×4))=√(36/12)=√3,3,R03,√3=3으로 잘못 계산,1,R03,분자 분모를 잘못 약분하여 √1=1로 계산,√12,R03,계산 과정에서 분모를 약분하지 않아 √12로 계산,3/2,R03,근호를 제거하는 과정에서 계산 오류로 3/2 도출,
Q2613,R03,3,응용,학습,2√3 × 3√5 ÷ √15 를 계산하시오.,6,2√3×3√5=6√15. 6√15÷√15=6,6√15,R03,÷√15를 적용하지 않고 6√15에서 멈춤,2√5,R03,2√3×3√5÷√15를 단계별로 잘못 계산,√15,R03,계수 6을 빠뜨리고 √15÷√15=1로만 계산,18,R03,6√15÷√15=6이 아닌 6×√15=6√15÷√15=6을 6×3=18로 혼동,
Q2614,R03,3,응용,학습,"√(a²×b) 를 간단히 하시오. (단 a>0, b>0)",a√b,√(a²×b)=√(a²)×√b=a×√b=a√b (a>0이므로 √(a²)=a),|a|√b,R03,a>0 조건을 활용하지 못하고 불필요한 절댓값으로 표현,a²√b,R03,√(a²)=a²로 잘못 계산,ab,R03,√b를 b로 잘못 계산하여 a×b=ab,√(a²b),R03,인수분해하지 않고 √(a²b) 그대로 나열,
Q3399,R03,3,계산,학습,(√2)⁵ ÷ √2 를 계산하면?,4,"(√2)⁵ = (√2)⁴ × √2 = 4√2, 따라서 4√2 ÷ √2 = 4",4√2,R03,마지막 ÷√2 단계를 수행하지 않음,2,R02,(√2)⁴=4를 2로 잘못 계산,5√2,R01,지수 5를 계수로 잘못 처리: 5×√2,32,R01,2⁵=32로 √ 무시,
Q3403,R03,3,계산,학습,√(3/4) × √(16/3) 를 계산하면?,2,√(3/4 × 16/3) = √(48/12) = √4 = 2,4,R02,√(48/12)=√4=2 대신 48/12=4로 √ 무시,4√3/3,R03,"√(3/4)=√3/2, √(16/3)=4/√3=4√3/3 곱셈 도중 오류",1/2,R03,분자·분모 뒤집어 계산: √(4/3)×√(3/16)=1/2,√3,R03,부분 약분 후 나머지 처리 오류,
Q3405,R03,3,계산,학습,√288 를 a√b 꼴로 나타내면? (단 b 안에 제곱수 없음),12√2,288=144×2=12²×2 이므로 √288 = 12√2,4√18,R03,√(16×18)=4√18에서 완전 정리 안 함,2√72,R03,√(4×72)=2√72에서 완전 정리 안 함,144√2,R02,√144=12를 144로 오계산,6√8,R03,√(36×8)=6√8에서 완전 정리 안 함,
