문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6186,Y04,3,계산,학습,y = ax에서 x의 값이 2에서 6으로 늘 때 y의 값은 몇 배가 되는가?,3배,정비례에서 x가 k배이면 y도 k배. 6÷2 = 3배,2배,Y04,x의 시작값 2를 배수로 사용한 오답이다.,6배,Y04,x의 최종값 6을 배수로 사용한 오답이다.,4배,Y04,6-2=4의 차이를 배수로 사용한 오답이다.,12배,Y04,2×6=12를 배수로 사용한 오답이다.,
Q6187,Y04,3,계산,학습,"두 점 (2, a)와 (b, 15)가 정비례 y = 5x의 그래프 위에 있을 때 a+b의 값은?",13,y = 5x에서 x=2: a = 5×2 = 10. x=b: 15 = 5b → b = 3. a+b = 10+3 = 13,25,Y04,"a=10, b=15를 더하여 25로 계산한 오답이다.",7,Y04,"a=2, b=5로 x와 비례상수를 혼동하여 합산한 오답이다.",5,Y04,비례상수 5를 a+b로 혼동한 오답이다.,17,Y04,"a=2, b=15를 그대로 더한 오답이다.",
Q6188,Y04,3,문장제,학습,y가 x에 정비례한다. x=4일 때 y=20이다. y=35일 때 x의 값은?,7,비례상수 a = 20/4 = 5. y = 5x에서 35 = 5x → x = 7,175,Y04,x = y×a = 35×5 = 175로 나눗셈 대신 곱셈을 적용한 오답이다.,31,Y04,x = 35-4 = 31로 초기 x를 y에서 뺀 오답이다.,5,Y04,비례상수 a=5를 x로 혼동한 오답이다.,140,Y04,x = 35×4 = 140처럼 초기 x를 곱한 오답이다.,
Q6418,Y04,3,계산,학습,"정비례 y=ax의 그래프가 점 (3, -9)를 지날 때 y=-15에서의 x값은?",5,a=-9/3=-3. -15=-3x → x=5.,45,Y04,x=(-15)×(-3)=45로 나눗셈 대신 곱셈을 적용한 오답.,-5,Y04,부호를 무시하고 x=5에서 음수로 쓴 오답.,3,Y04,x의 초기값 3을 그대로 답한 오답.,-45,Y04,x=(-15)×(-3)=45에서 부호를 잘못 처리한 오답.,
Q6419,Y04,3,계산,학습,y가 x에 정비례하고 x=p일 때 y=q이다. x=3p일 때 y의 값은?,3q,a=q/p. y=(q/p)×3p=3q.,q+3,Y04,x가 3 증가하면 y도 3 증가한다고 오해한 오답.,q/3,Y04,x가 3배이면 y가 1/3배가 된다고 반비례로 오해한 오답.,3q/p,Y04,비례상수를 고려하지 않고 3q/p로 계산한 오답.,9q,Y04,x가 3배이면 y가 3²=9배가 된다고 오해한 오답.,
Q6420,Y04,3,계산,학습,두 정비례 관계 y=3x와 y=ax(a>3)가 x=4에서 y값의 차가 8일 때 a의 값은?,5,y=3×4=12. a>3이면 y=4a>12. 4a-12=8 → 4a=20 → a=5.,1,Y04,4a-12=8에서 4a=20이 아닌 4a=4로 계산한 오답.,2,Y04,부호를 잘못 처리하여 12-4a=8 → a=1이 아닌 a=2로 답한 오답.,8,Y04,차가 8이므로 a=8로 혼동한 오답.,20,Y04,4a=20에서 a를 구하지 않고 20을 그대로 답한 오답.,
Q6648,Y04,3,계산,학습,정비례 y=ax에서 x=-3일 때 y=9이다. x=6일 때 y의 값은?,-18,a=9/(-3)=-3. y=(-3)×6=-18.,18,Y04,부호를 무시하고 3×6=18로 계산한 오답.,-54,Y04,y=9×6=54에 음수 부호를 붙인 오답. 비례상수를 사용하지 않았다.,-3,Y04,비례상수 a=-3을 y값으로 혼동한 오답.,-2,Y04,비례상수를 a=9/(-3)=-3이 아닌 a=-3/9=-1/3으로 잘못 계산하여 y=(-1/3)×6=-2로 답한 오답.,
Q6649,Y04,3,계산,학습,두 정비례 y=2x와 y=bx가 x=-4에서 y값의 차가 12이고 b<2이면 b의 값은?,-1,y₁=2×(-4)=-8. y₂=-4b. |-8-(-4b)|=12. 경우1: 4b-8=12 → b=5 (b<2 불만족). 경우2: 8-4b=12 → b=-1 (b<2 ✓).,5,Y04,b<2 조건을 무시하고 경우1의 해 b=5를 답으로 쓴 오답.,2,Y04,b<2의 경계값 2를 답으로 혼동한 오답.,1,Y04,|-8+4b|=12에서 절댓값을 무시하고 4b=20→b=5가 아닌 4b=4→b=1로 잘못 계산한 오답.,-5,Y04,부호를 잘못 처리하여 b=-5로 계산한 오답.,
Q6650,Y04,3,계산,학습,y가 x에 정비례하고 x=a일 때 y=5a이다. 비례상수는?,5,비례상수=y/x=5a/a=5.,5a,Y04,비례상수를 y값 5a로 혼동한 오답.,a,Y04,x값 a를 비례상수로 혼동한 오답.,1/5,Y04,비례상수를 역수 x/y=a/(5a)=1/5로 계산한 오답.,25,Y04,비례상수=(5a)²/a²=25로 잘못 계산한 오답.,
Q6921,Y04,3,계산,학습,y가 x에 정비례하고 x=p일 때 y=4p이다. x=7일 때 y의 값은?,28,"a=4p/p=4, y=4×7=28.",4p,Y04,특정 수 대입 없이 4p를 답한 오답.,4,Y04,비례상수만 답한 오답.,11,Y04,4+7=11로 더한 오답.,7p,Y04,x=7을 대입해 7p로 답한 오답.,
