문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q278,M07,1,계산,학습,x³ ÷ x 의 몫,x²,같은 밑 나눗셈은 지수 차,x³,M07,안 나눔,x,M07,지수 잘못,3,M07,지수 처리 잘못,x²+x,M07,잘못,
Q936,M07,1,계산,학습,(x²+7x+12) ÷ (x+3)의 몫과 나머지를 구하시오.,"몫 x+4, 나머지 0","(x+3)(x+4)로 인수분해할 수 있으므로 (x+3)으로 나누면 몫은 x+4, 나머지는 0이다.","몫 x+3, 나머지 3",M07,피제식의 인수와 나누는 식을 혼동하여 몫을 잘못 구함.,"몫 x+4, 나머지 3",M07,몫은 맞지만 나머지를 상수항 12와 혼동함.,"몫 x+3, 나머지 0",M07,인수분해 결과의 두 인수를 혼동하여 몫을 틀림.,"몫 x+5, 나머지 2",M07,장제법의 각 단계에서 계수 계산 실수.,
Q938,M07,1,계산,학습,(x²+2x+5) ÷ (x+3)의 나머지는?,8,장제법: x²+2x+5 = (x+3)·x - x+5 = (x+3)·x - (x+3) + 8. 따라서 나머지는 8이다.,5,M07,나머지를 구하지 않고 피제식의 상수항 5를 나머지로 오인함.,2,M07,장제법의 마지막 단계 계수 계산에서 실수함.,-1,M07,두 번째 단계의 부분 나머지 -1을 최종 나머지로 착각함.,0,M07,(x+3)이 인수라고 오판하여 나머지가 0이라고 잘못 결론 냄.,
Q941,M07,1,계산,학습,(x²-4x+4) ÷ (x-2)의 몫과 나머지를 구하시오.,"몫 x-2, 나머지 0","x²-4x+4 = (x-2)²이므로 (x-2)로 나누면 몫 x-2, 나머지 0이다.","몫 x-2, 나머지 4",M07,완전제곱 인수분해 후 나머지를 상수항 4로 오인함.,"몫 x+2, 나머지 0",M07,(x-2)²에서 인수 부호를 반대로 취하여 몫의 부호 오류.,"몫 x-4, 나머지 4",M07,장제법 첫 단계에서 중간 항 계수를 잘못 처리함.,"몫 x-2, 나머지 2",M07,최종 나머지 계산에서 오류를 범함.,
Q1726,M07,1,계산,학습,(x²-9x+20) ÷ (x-4)의 몫은?,x-5,"x²-9x+20=(x-4)(x-5)이므로 세로식에서 몫은 x-5, 나머지 0입니다.",x+5,M07,빼는 단계에서 부호를 바꾸지 않아 두 번째 항이 양수가 된 실수입니다.,x-4,M07,1단계에서 멈추고 나누는 식 자체를 몫으로 쓴 경우입니다.,x-9,M07,원식 -9x 계수를 그대로 몫의 두 번째 항으로 가져온 오류입니다.,x²-5,M07,차수를 줄이지 않고 x² 항을 그대로 유지한 실수입니다.,
Q1729,M07,1,계산,학습,(x²+x-6) ÷ (x+3)의 나머지는?,0,x²+x-6=(x+3)(x-2)로 인수분해되므로 나머지는 0입니다.,-6,M07,나눗셈 과정 없이 원식 상수항 -6을 그대로 나머지로 쓴 실수입니다.,2,M07,세로식 진행 중 부호 처리를 잘못하여 나머지가 2라고 계산한 오류입니다.,-2,M07,인수 (x-2)의 상수항 -2를 나머지로 혼동한 경우입니다.,3,M07,나누는 식 (x+3)의 상수항 3을 나머지로 혼동한 실수입니다.,
Q1733,M07,1,계산,학습,(x²+5x+7) ÷ (x+2)의 나머지는?,1,x(x+2)=x²+2x → 나머지 3x+7 → 3(x+2)=3x+6 → 나머지 1입니다.,0,M07,나누어 떨어진다고 잘못 판단한 경우입니다.,7,M07,나눗셈 없이 원식 상수항 7을 나머지로 쓴 실수입니다.,-1,M07,마지막 단계에서 부호를 반대로 처리한 오류입니다.,3,M07,중간 단계 나머지 3x+7에서 계수 3을 나머지로 혼동한 실수입니다.,
Q2516,M07,1,계산,학습,(x² - 3x - 10) ÷ (x - 5) 의 몫은?,x+2,"x²-3x-10=(x-5)(x+2)이므로 몫은 x+2, 나머지 0",x-2,M07,(x-5)(x-2)=x²-7x+10이라고 틀리게 인수분해,x+5,M07,나누는 식 x-5의 상수 5를 그대로 써서 x+5,x-5,M07,몫을 나누는 식과 같다고 착각해 x-5,x+3,M06,전개 검산 없이 -10÷(-5)=-2가 아닌 +3으로 계산,
Q2518,M07,1,계산,학습,(x² + 4x + 6) ÷ (x + 2) 의 나머지는?,2,(x+2)(x+2)=x²+4x+4이므로 x²+4x+6-(x²+4x+4)=2. 나머지 2,0,M07,나누어 떨어진다고 착각해 나머지를 0으로 씀,4,M07,나머지를 상수항 6을 x+2로 나눠 4라고 잘못 계산,6,M07,피제식의 상수항 6을 나머지로 잘못 답함,-2,M07,나머지를 -(나누는 식 상수)=-2로 착각,
Q2522,M07,1,계산,학습,(x² + 2x - 15) ÷ (x - 3) 의 몫은?,x+5,"x²+2x-15=(x-3)(x+5)이므로 몫 x+5, 나머지 0",x-5,M07,인수분해 시 상수항 부호를 잘못 처리해 (x-3)(x-5)라고 계산,x+3,M07,나누는 식 x-3의 상수를 그대로 써서 x+3,x-15,M07,상수항 -15를 몫의 상수로 그대로 사용,x+2,M06,x²+2x-15의 일차 계수 2를 몫의 상수로 혼동,
