문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q942,M07,3,계산,학습,(x³-3x+2) ÷ (x-1)의 몫은?,x²+x-2,장제법: x²항 없음에 주의. x³÷x=x²→나머지 x²-3x+2. x²÷x=x→나머지 -2x+2. -2x÷x=-2→나머지 0. 몫 x²+x-2.,x²-x-2,M07,두 번째 단계에서 x(x-1)=x²-x를 빼며 부호를 반대로 처리함.,x²+x+2,M07,마지막 단계의 상수항 -2를 +2로 부호 오류.,x²-3,M07,x²항 이후 추가 단계를 수행하지 않고 나머지를 몫에 포함함.,x²+x,M07,마지막 단계를 수행하지 않고 몫을 이차항까지만 구함.,
Q944,M07,3,계산,학습,(x²+3x-8) ÷ (x-2)의 나머지는?,2,나머지정리: f(x)=x²+3x-8에서 f(2)=4+6-8=2. 또는 장제법: (x-2)(x+5)+2이므로 나머지 2.,0,M07,x=2를 대입하지 않고 (x-2)의 인수라고 오판함.,-8,M07,나머지를 구하지 않고 피제식의 상수항 -8을 나머지로 오인함.,-2,M07,나머지정리에서 f(2) 계산 시 부호를 반대로 취함.,5,M07,나머지를 구하지 않고 몫의 상수항 5를 나머지로 오인함.,
Q945,M07,3,계산,학습,(2x³-x²+x-2) ÷ (x-1)의 몫은?,2x²+x+2,장제법: 2x³÷x=2x²→나머지 x²+x-2. x²÷x=x→나머지 2x-2. 2x÷x=2→나머지 0. 몫 2x²+x+2.,2x²-x+2,M07,두 번째 단계에서 2x²(x-1)을 빼며 x항의 부호를 반대로 처리함.,2x²+x-2,M07,마지막 단계에서 상수항 +2를 -2로 부호 오류.,2x²+x+1,M07,마지막 나눗셈 2x÷x의 계수를 2가 아닌 1로 잘못 계산함.,x²+x+2,M07,최고차항 2x³÷x를 2x²가 아닌 x²로 잘못 계산함.,
Q1727,M07,3,계산,학습,(x³+27) ÷ (x+3)의 몫은?,x²-3x+9,x³+27=(x+3)(x²-3x+9) 합의 세제곱 인수분해 공식으로 몫은 x²-3x+9입니다.,x²+3x+9,M07,합의 세제곱 공식에서 중간 항 부호를 반대로 처리한 실수입니다.,x²-3x-9,M07,마지막 항 부호를 +9가 아닌 -9로 잘못 쓴 오류입니다.,x²+9,M07,세로식에서 중간 -3x 항을 완전히 빠뜨린 경우입니다.,x²-9x+27,M07,"계수 계산을 잘못하여 -3x를 -9x로, 9를 27로 쓴 오류입니다.",
Q1732,M07,3,계산,학습,(x³+x²-4x-4) ÷ (x²-4)의 몫은?,x+1,x³÷x²=x → x(x²-4)=x³-4x → 나머지 x²-4 → (x²-4)÷(x²-4)=1 → 몫 x+1입니다.,x-1,M07,두 번째 항 +1의 부호를 잘못 처리한 실수입니다.,x+4,M07,나머지 처리 단계에서 계수를 잘못 읽은 오류입니다.,x²+1,M07,나누는 식이 2차이므로 몫이 1차임에도 2차로 쓴 차수 실수입니다.,x,M07,첫 단계만 수행하고 마지막 +1 항을 빠뜨린 경우입니다.,
Q1734,M07,3,응용,학습,다항식 A를 (x+1)로 나누면 몫이 x-3이고 나머지가 4이다. A를 구하시오.,x²-2x+1,A=(x+1)(x-3)+4=x²-2x-3+4=x²-2x+1입니다.,x²-2x-1,M07,나머지 +4를 더할 때 부호를 -4로 처리한 실수입니다.,x²+2x+1,M07,(x+1)(x-3) 전개 시 부호를 전부 양수로 처리한 오류입니다.,x²-2x+4,M07,나머지 4를 상수항에 올바르게 반영하지 못한 실수입니다.,x²-2x-3,M07,나머지 4를 더하지 않고 (x+1)(x-3) 전개 결과만 쓴 경우입니다.,
Q2519,M07,3,계산,학습,(2x³ - 3x² + 4x - 1) ÷ (x - 1) 의 몫은?,2x²-x+3,조립제법(x=1): 2 | -3 | 4 | -1 → 2 | -1 | 3 | 2. 몫 2x²-x+3 나머지 2,2x²+x+3,M07,x=1 대입 시 계수 내리기 실수로 가운데 계수를 +1로 계산,2x²-x-3,M07,상수항을 +3 대신 -3으로 부호 실수,2x²-3x+4,M07,각 계수를 그대로 내려 쓰고 조립제법을 적용하지 않음,2x²-x+3 나머지 0,M07,나머지가 2인데 0으로 잘못 기재 (몫은 맞지만 나머지 오류),
Q2520,M07,3,계산,학습,다항식 P(x)를 (x-2)로 나누었을 때 몫이 x²+3x-1이고 나머지가 5이다. P(x)를 구하시오.,x³+x²-7x+7,P(x)=(x-2)(x²+3x-1)+5=x³+3x²-x-2x²-6x+2+5=x³+x²-7x+7,x³+x²-7x+2,M07,나머지 5를 더하지 않고 상수항을 2로만 계산,x³-x²+7x-7,M07,(x-2) 전개 시 부호를 반대로 처리해 전체 부호 오류,x³+x²+7x+7,M06,(x-2)(x²+3x-1)에서 중간 항 부호를 틀려 -7x 대신 +7x,x³+5x²-7x+7,M07,(x-2)(x²+3x-1)의 x² 계수를 3-2=1 대신 3+2=5로 계산,
Q2521,M07,3,계산,학습,(x³ - 6x² + 11x - 6) ÷ (x² - 3x + 2) 의 몫은?,x-3,x²-3x+2=(x-1)(x-2). x³-6x²+11x-6=(x-1)(x-2)(x-3)이므로 몫 x-3 나머지 0,x+3,M07,상수항 부호를 반대로 처리해 x+3,x-6,M07,피제식의 최고차 계수와 상수항으로만 x-6이라 추측,x²-3,M07,이차식으로 나눌 때 몫이 이차식이어야 한다고 잘못 판단,x-1,M07,나누는 식의 인수 중 하나를 몫으로 잘못 씀,
Q3309,M07,3,계산,학습,(x³ + 2x - 3) ÷ (x - 1)의 몫은?,x² + x + 3,x³+2x-3÷(x-1): 몫 x²+x+3. 검증: (x-1)(x²+x+3)=x³+x²+3x-x²-x-3=x³+2x-3.,x²+x+2,M07,상수항을 3이 아닌 2로 계산,x²-x+3,M07,두 번째 항의 부호 오류로 x 대신 -x,x²+x,M07,상수항을 구하지 않고 이차식만 씀,x+3,M07,선행 x² 항을 계산하지 않고 일차식으로만 마무리,
Q3312,M07,3,계산,학습,(x³ - 6x + 4) ÷ (x + 2)의 나머지는?,8,f(-2)=(-2)³-6×(-2)+4=-8+12+4=8.,4,M07,나머지 정리에서 x=0을 대입하여 f(0)=0-0+4=4,0,M07,x=2를 대입하여 f(2)=8-12+4=0이므로 나머지가 0이라고 착각,-8,M07,(-2)³=-8만 계산하고 나머지 항을 더하지 않음,24,M07,(-2)³의 부호를 무시하여 8+12+4=24로 계산,
Q3314,M07,3,개념,학습,다항식 A를 (x-3)으로 나누면 몫이 x²+2x-1이고 나머지가 3이다. A는?,x³ - x² - 7x + 6,A=(x-3)(x²+2x-1)+3=x³-x²-7x+3+3=x³-x²-7x+6.,x³-x²-7x+3,M07,나머지 3을 더하지 않고 (x-3)(x²+2x-1)만 전개,x³-x²+7x+6,M07,x의 계수 부호 오류로 -7x 대신 +7x,x³+x²-7x+6,M07,x²의 계수 부호 오류로 -x² 대신 +x²,x³-x²-7x,M07,상수항을 (-3)×1+3=0으로 잘못 계산하여 상수항이 0,
Q3315,M07,3,계산,학습,(x³ + 4x² - x - 4) ÷ (x² - 1)의 몫은?,x + 4,"x³+4x²-x-4=x(x²-1)+4(x²-1)=(x+4)(x²-1)이므로 몫은 x+4, 나머지는 0.",x-4,M07,부호 오류로 몫을 x-4로 씀,x²+4,M07,나누는 식의 차수를 잘못 고려하여 이차식으로 씀,x³+4x,M07,세로 나눗셈의 첫 단계만 하고 나머지 계산을 중단,4,M07,나눗셈을 제대로 하지 않고 상수항만 답으로 씀,
Q4100,M07,3,응용,학습,다항식 A를 (2x - 3)으로 나누면 몫이 x + 1이고 나머지가 2이다. A는?,2x²- x - 1,A=(2x-3)(x+1)+2=2x²+2x-3x-3+2=2x²-x-1,2x²- x + 1,M07,나머지 +2를 -1에 더해 결과를 +1로 계산하는 부호 실수,2x²+ x - 1,M07,(2x-3)(x+1)=2x²-3x+2x-3=2x²-x-3에서 중간항 부호 실수,2x²- x - 4,M07,나머지 2를 -3에 더해 2x²-x-4로 계산하는 실수,x + 1,M07,몫만 A로 출력하는 나눗셈의 의미 오해,
Q4102,M07,3,나눗셈,학습,(x⁴- 1) ÷ (x²+ 1)의 몫은?,x²- 1,"x⁴-1=(x²+1)(x²-1)이므로 몫은 x²-1, 나머지는 0",x²+ 1,M07,(x²+1)²=x⁴+2x²+1로 잘못 인수분해,x + 1,M07,나눗셈 결과의 차수를 1차로 잘못 판단,x²- 1 나머지 -2,M07,x⁴-1=(x²+1)(x²-1)임을 파악하지 못하고 나머지가 있다고 오판,x²,M07,"x⁴÷x²=x², -1÷1=-1을 합산하지 않는 항 누락",
