문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q556,E05,1,계산,학습,x² - 7x + 12 = 0 의 판별식 D 의 값은?,1,D = b²-4ac = 49 - 48 = 1,49,E05,-4ac 빼먹음,-1,E05,부호 잘못,5,E05,b 와 -4ac 더함,7,E05,b 그대로,"parabola:1,-7,12"
Q557,E05,1,계산,학습,x² + 4x + 5 = 0 의 실근의 개수는?,0개,D = 16 - 20 = -4 < 0,1개,E05,중근으로 잘못,2개,E05,D 부호 잘못 봄,무수히 많음,E05,D=0 도 아님,-4개,E05,D 값을 개수로 잘못,"parabola:1,4,5"
Q558,E05,1,계산,학습,x² - 6x + 9 = 0 의 실근의 개수는?,1개,D = 36 - 36 = 0 → 중근,0개,E05,D=0 일 때도 실근 있음,2개,E05,중근은 1개 (중복),없음,E05,D=0 은 실근 있음,3개,E05,삼차로 착각,"parabola:1,-6,9"
Q1426,E05,1,방정식,학습,x² - 4x + 4 = 0 의 판별식 D 의 값과 근의 개수를 바르게 말한 것은?,"D=0, 중근 1개",D=(-4)²-4×1×4=16-16=0 이므로 중근(해 1개)이다.,"D=0, 실근 없음",E05,D=0 일 때 실근이 없다고 잘못 기억한 경우,"D=16, 서로 다른 두 실근",E05,4ac를 빼지 않고 b²=16만 D로 착각한 경우,"D=-4, 실근 없음",E05,D=16-4×4=-16<0으로 잘못 계산한 경우,"D=4, 중근 1개",E05,D=16-4×4=0 대신 16-12=4로 계산한 경우,
Q1429,E05,1,방정식,학습,판별식 D < 0 이면 이차방정식 ax² + bx + c = 0 의 실근 개수는?,0개 (실근 없음),D<0이면 √D 가 허수가 되어 실수 범위에서 해가 존재하지 않는다.,1개,E05,D=0일 때의 결론(중근)과 혼동한 경우,2개,E05,D>0일 때의 결론과 혼동한 경우,무한히 많다,E05,D<0을 항등식 조건으로 혼동한 경우,알 수 없다,E05,판별식의 의미를 명확히 이해하지 못한 경우,
Q1435,E05,1,방정식,학습,이차방정식 x² + 6x + 9 = 0 의 판별식 D 의 값은?,0,D=6²-4×1×9=36-36=0 이므로 이 방정식은 중근을 가진다.,36,E05,4ac를 빼지 않고 b²=36만 D로 계산한 경우,9,E05,D=b²-4c=36-4×9=36-36이 아닌 6²-4×9=36-36을 다시 잘못 계산,72,E05,D=b²+4ac로 더한 경우(36+36=72),-36,E05,D=-b²+4ac=-36+36=0이 아닌 -36로 잘못 계산한 경우,
Q2216,E05,1,판별식,학습,이차방정식 x² - 5x + 6 = 0의 판별식 D의 값은?,1,D = b²-4ac = (-5)²-4·1·6 = 25-24 = 1,25,E05,b² = 25만 계산하고 4ac를 빼지 않음,-1,E05,25-24 = -1로 잘못 계산,49,E05,b를 -5가 아닌 7로 잘못 읽어 49-24=25... 혹은 b²를 (-5+2)²=49로 혼동,7,E05,D = b-4ac를 -5-(-24)=19... 아니면 25-4·6=1이 맞는데 25-4·c=25-6=19로 계산,
Q2217,E05,1,판별식,학습,이차방정식 2x² - 3x + 2 = 0의 실근의 개수는?,0,D = (-3)²-4·2·2 = 9-16 = -7 < 0이므로 실근이 없다,1,E05,D < 0인데 중근(1개)과 혼동,2,E05,D < 0인데 서로 다른 두 실근이 있다고 오판,-7,E05,D의 값 -7을 실근 개수로 혼동,무한히 많다,E05,판별식 개념 미이해로 해의 개수를 과대 추정,
Q2218,E05,1,개념,학습,이차방정식 ax²+bx+c = 0에서 판별식 D > 0이 의미하는 것은?,서로 다른 두 실근을 갖는다,D > 0이면 근호 안의 값이 양수이므로 서로 다른 두 실근을 갖는다,중근을 갖는다,E05,중근은 D = 0일 때이므로 혼동,실근이 없다,E05,D < 0일 때 실근이 없으므로 혼동,허근만 갖는다,E05,허근은 D < 0일 때 발생하므로 혼동,근이 모두 양수이다,E05,"D > 0은 근의 개수를 말할 뿐, 부호와 무관",
Q3006,E05,1,방정식,학습,이차방정식 x²+4x+6=0의 실근의 개수는?,0개,D=16-24=-8<0이므로 허근만 있고 실근은 없다.,1개,E05,D<0이지만 이차방정식이므로 실근이 1개 있다고 혼동,2개,E05,D의 부호를 확인하지 않고 이차방정식이면 항상 실근 2개라 판단,중근,E05,D=0일 때 중근인데 D<0도 중근이 있다고 혼동,-8,E05,실근의 개수가 아닌 판별식 D의 값 -8을 그대로 답으로 씀,
