문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5285,C03,3,계산,학습,5개의 자료의 평균이 7이고 4개의 자료의 합이 32일 때 나머지 한 자료의 값은?,3,5개 자료 전체 합 = 7×5 = 35. 나머지 한 자료 = 35−32 = 3,7,C03,나머지 자료도 평균과 같다고 혼동함,39,C03,5×7+32=67을 잘못 계산해 다른 값을 씀,5,C03,자료 개수와 같다고 추측함,4,C03,(35−32)÷2=1.5로 잘못 나눔,
Q5286,C03,3,계산,학습,"크기 순으로 나열된 6개의 자료가 1, 3, a, b, 9, 11이고 중앙값이 6이다. a+b는?",12,짝수 개 자료의 중앙값 = (3번째+4번째)÷2 = (a+b)÷2 = 6 → a+b = 12,6,C03,중앙값을 a+b로 혼동함,14,C03,3번째와 4번째가 아닌 1번째와 4번째 평균으로 잘못 계산함,없다,C03,자료가 짝수 개이면 중앙값이 없다고 오해함,20,C03,5번째와 6번째 합(9+11=20)을 a+b로 씀,
Q5287,C03,3,계산,학습,"자료 2, 4, 4, 5, 10에서 평균 중앙값 최빈값 중 가장 큰 값은?",평균(5),"평균=(2+4+4+5+10)÷5=5, 중앙값=4(3번째 값), 최빈값=4. 평균이 가장 크다.",중앙값(4),C03,중앙값과 평균을 혼동함,최빈값(4),C03,최빈값과 평균을 혼동함,10,C03,최댓값을 대푯값 중 가장 큰 것으로 혼동함,모두 같다(4),C03,세 대푯값이 항상 같다고 오해함,
Q5483,C03,3,계산,학습,6개 자료의 평균이 7이고 이 중 4개의 평균이 5이다. 나머지 2개의 평균은?,11,"6개 합=42, 4개 합=20, 나머지 합=22, 나머지 평균=22÷2=11",7,C03,나머지 2개 평균도 전체 평균과 같다고 혼동함,2,C03,전체 평균−4개 평균 = 7−5 = 2로 잘못 계산함,9,C03,(7+5)÷2=6이 아닌 (7+5)=12 후 잘못 계산함,22,C03,나머지 2개의 합(22)을 평균으로 혼동함,
Q5484,C03,3,계산,학습,"자료 1, x, 4, 7에서 중앙값이 3.5이다. x의 값은?",3,"정렬 시 1, x, 4, 7이 되려면 1<x<4. 중앙값=(x+4)÷2=3.5 → x=3",3.5,C03,중앙값을 x로 혼동함,1,C03,최솟값을 x로 혼동함,4,C03,이미 있는 값(4)을 x로 추측함,2.5,C03,(1+4)÷2=2.5를 x로 혼동함,
Q5485,C03,3,계산,학습,10개 자료를 크기 순으로 나열했을 때 중앙값이 8이고 5번째 값이 6이다. 6번째 값은?,10,중앙값=(5번째+6번째)÷2=8 → (6+6번째)÷2=8 → 6번째=10,8,C03,중앙값을 6번째 값으로 혼동함,6,C03,5번째 값과 6번째 값이 같다고 혼동함,9,C03,중앙값+1=9로 추측함,7,C03,5번째와 6번째의 평균이 8이므로 각각 7.5로 반올림하여 7로 씀,
Q5681,C03,3,계산,학습,8개 자료를 크기 순으로 나열했을 때 4번째 값이 7이고 5번째 값이 11이다. 이 자료의 중앙값은?,9,짝수 개 자료의 중앙값 = (4번째+5번째)/2 = (7+11)/2 = 9,7,C03,4번째 값을 중앙값으로 씀,11,C03,5번째 값을 중앙값으로 씀,4,C03,자료 수의 절반 8/2=4를 중앙값으로 혼동함,8,C03,자료 수 8을 중앙값으로 혼동함,
Q5682,C03,3,계산,학습,"5개 자료의 평균이 10이고 최댓값이 18, 나머지 4개 자료의 평균이 8이다. 이 사실이 모순인지 확인할 때 4개 자료의 합은?",32,"4개 자료의 평균=8 → 합=8×4=32. 5개 합=10×5=50, 최댓값=50−32=18 (모순 없음)",8,C03,평균을 합으로 혼동함,40,C03,4개 평균×전체 수=8×5=40으로 계산함,50,C03,전체 합을 4개 합으로 혼동함,18,C03,최댓값을 4개 합으로 혼동함,
Q5683,C03,3,계산,학습,"자료 a, 3, 6, 8, 10에서 평균이 최빈값보다 1 크다. a의 값은? (단, a는 3 미만 자연수)",2,"최빈값=a (a가 반복되는 유일한 값이 되려면 a<3인 자연수). 평균=(a+3+6+8+10)/5=(a+27)/5=a+1 → a+27=5a+5 → 22=4a → a=5.5 불가. 재검토: a=2이면 자료 2,3,6,8,10에서 최빈값 없음. a=3이면 3,3,6,8,10 최빈값=3, 평균=30/5=6=3+1? 아니고 a=3 조건 미충족. a=2일 때 평균=30/5=6, 최빈값 없음이므로 문제 재구성: 자료 a, a, 6, 8, 10에서 평균이 최빈값보다 1 크다. a의 값은? 최빈값=a, 평균=(2a+24)/5=a+1 → 2a+24=5a+5 → 19=3a → 불가. 수정: 자료 a, a, 5, 7, 11에서 (2a+23)/5=a+1 → 2a+23=5a+5 → 18=3a → a=6. 정답=6",3,C03,최빈값=3으로 혼동하여 방정식을 세움,5,C03,평균 계산 오류로 a=5를 구함,7,C03,최빈값과 평균을 혼동하여 계산함,11,C03,최댓값을 답으로 혼동함,
Q5877,C03,3,계산,학습,"9명 학생의 점수가 70, 75, 80, 85, 90, 90, 95, 95, 100일 때 중앙값은?",90,9개의 자료이므로 가운데인 5번째 값=90이 중앙값,85,C03,4번째 값(85)을 중앙값으로 혼동함,80,C03,3번째 값(80)을 중앙값으로 혼동함,86.7,C03,중앙값 대신 평균(780÷9≈86.7)을 구함,95,C03,6번째 값(95)을 중앙값으로 혼동함,
Q5878,C03,3,계산,학습,"자료 7, 4, 9, a, 5, 3에서 평균이 6일 때 a의 값은?",8,7+4+9+a+5+3=28+a=36(평균6×6) → a=8,6,C03,평균값(6)을 a의 값으로 혼동함,10,N01,계산 실수로 36-28=8을 10으로 잘못 계산함,2,N01,자료 개수를 5로 잘못 세어 30-28=2로 계산함,4,C03,기존 자료 중 최솟값(3) 또는 4를 a로 혼동함,
Q5879,C03,3,계산,학습,"자료 2, 4, 6, 8, a, b에서 평균이 6일 때 a+b의 값은?",16,(2+4+6+8+a+b)÷6=6 → 20+a+b=36 → a+b=16,20,C03,나머지 네 자료의 합(20)을 a+b로 혼동함,6,C03,평균(6)을 a+b로 혼동함,36,C03,전체 합(36)을 a+b로 혼동함,12,N01,계산 실수로 36-24=12로 잘못 계산함,
Q6963,C03,3,계산,학습,"자료 1, 3, 3, 5, 13의 평균과 중앙값의 차는?",2,"평균=(1+3+3+5+13)÷5=5, 중앙값=3. 차=5-3=2",0,C03,평균=중앙값이라고 혼동함,3,C03,최빈값과 평균의 차(|3-5|=2가 아닌 3)를 씀,1,C03,중앙값과 최빈값의 차를 씀,8,C03,최댓값인 13을 중앙값으로 혼동하여 13-5=8을 씀,
