문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q275,F07,3,계산,학습,0.16̇ 을 분수로 (기약),1/6,(16-1)/90 = 15/90 = 1/6,16/99,F07,모든 자리가 순환마디 가정,16/100,F07,일반 소수,16/90,F02,약분 안 함. 1/6까지,16/9,F07,잘못,
Q703,F07,3,계산,학습,x = 0.3̇6̇ 으로 놓을 때 99x 의 값은?,36,"100x = 36.3̇6̇, x = 0.3̇6̇ 이므로 99x = 36.",3.6,F07,순환마디가 1자리라고 착각해 9x = 3.6으로 계산하는 혼동,360,F07,100x = 36.36̇ 을 답으로 혼동하거나 10을 추가로 곱하는 실수,4,F07,0.3̇6̇ 를 0.4̇ 로 잘못 파악해 9x = 4로 계산,36.36,F07,100x 값 36.36̇ 을 그대로 99x 답으로 혼동,
Q704,F07,3,계산,학습,0.2̇ + 0.4̇ 를 기약분수로 나타내면?,2/3,"0.2̇ = 2/9, 0.4̇ = 4/9 이므로 합 = 6/9 = 2/3.",6/9,F07,약분을 빠뜨려 기약분수로 나타내지 않은 경우,6/18,F06,분수 덧셈에서 분자끼리 분모끼리 더하는 실수 (2+4)/(9+9),1/3,F07,0.2+0.4 = 0.6으로 처리한 뒤 0.6 = 1/3으로 잘못 변환,4/9,F07,두 항 중 0.4̇ 만 계산하고 0.2̇ 를 누락,
Q705,F07,3,응용,학습,순환소수 0.1̇2̇3̇ 의 순환마디는 몇 자리인가?,3,0.1̇2̇3̇ = 0.123123123... 이므로 순환마디는 123으로 3자리.,1,F07,첫 자리 1만 순환마디라고 착각,2,F07,처음 두 자리 12를 순환마디로 착각,4,F07,소수점 아래 자리를 잘못 세어 4자리라고 착각,6,F07,반복 주기를 두 배로 잘못 계산,
Q1493,F07,3,응용,학습,분수 5/6을 소수로 나타낼 때 소수점 아래 100번째 자리 숫자는?,3,"5/6 = 0.8333…= 0.83̇. 1번째 자리는 8, 2번째 자리부터 3이 반복. 100번째 자리(≥2)는 3",8,F07,첫 번째 자리 8을 답으로 쓰고 순환 구간을 고려하지 않는 실수,6,F07,분수 5/6의 분모 6을 답으로 쓰는 실수,5,F07,분수 5/6의 분자 5를 답으로 쓰는 실수,0,F07,5/6이 유한소수라고 착각해 100번째 자리가 0이라 답하는 실수,
Q1494,F07,3,계산,학습,순환소수 0.3̇6̇을 기약분수로 나타내면?,4/11,x = 0.3̇6̇으로 놓으면 99x = 36이므로 x = 36/99 = 4/11,36/100,F07,분모를 99 대신 100으로 잘못 설정하는 실수,36/99,F02,"36/99까지 구하고 GCD(36, 99) = 9로 약분을 빠뜨리는 실수",18/50,F07,순환소수를 유한소수 0.36 = 36/100 = 18/50으로 혼동,9/25,F07,순환소수 0.36을 유한소수로 혼동해 9/25로 답하는 실수,
Q1495,F07,3,응용,학습,순환소수 0.4̇5̇6̇의 소수점 아래 25번째 자리 숫자는?,4,순환마디는 456(3자리). 25 = 3 × 8 + 1이므로 25번째 자리는 순환마디의 1번째 자리인 4,5,F07,25 ÷ 3의 나머지를 2로 잘못 계산해 순환마디 2번째 자리 5를 답으로 쓰는 실수,6,F07,나머지를 0으로 계산해 순환마디 마지막 자리 6을 답으로 쓰는 실수,3,F07,순환마디 자릿수를 3 대신 다른 수로 잘못 파악하는 실수,0,F07,유한소수로 착각해 25번째 자리가 0이라 답하는 실수,
Q2283,F07,3,계산,학습,순환소수 0.2̇1̇의 소수점 아래 20번째 자리 숫자는?,1,0.2̇1̇ = 0.212121... 순환마디 21(2자리). 20 ÷ 2 = 10으로 나누어 떨어지므로 짝수 번째 자리 → 1,2,F07,"홀수 위치(1,3,5...)의 숫자 2로 혼동한 경우",21,F07,순환마디 전체를 답으로 쓴 경우,0,F07,계산 과정에서 잘못 셈한 경우,4,F07,20 ÷ 5 = 4로 잘못 계산한 경우,
Q2285,F07,3,계산,학습,1.2̇7̇를 기약분수로 나타내면?,14/11,1.2̇7̇ = 1 + 0.2̇7̇ = 1 + 27/99 = 1 + 3/11 = 14/11,127/99,F07,정수부분 1을 99를 분모로 합쳐 잘못 계산한 경우,3/11,F07,정수부분 1을 빠뜨린 경우,127/100,F07,순환소수가 아닌 유한소수로 계산한 경우,12/9,F07,순환마디를 잘못 파악한 경우,
Q3073,F07,3,계산,학습,순환소수 2.3̇6̇를 기약분수로 나타내면?,26/11,"x = 2.3636..., 100x = 236.3636..., 99x = 234, x = 234/99 = 26/11",234/99,F07,최대공약수 9로 약분하지 않아 기약분수가 아님,236/100,F07,순환소수 변환 공식 오류로 분모를 100으로 사용,26/9,F07,분모를 99 대신 9로 잘못 계산,23/9,F07,정수 부분과 소수 부분을 분리하여 잘못 계산,
Q3074,F07,3,계산,학습,순환소수 0.1̇3̇5̇의 소수점 아래 40번째 자리 숫자는?,1,순환마디는 135(3자리). 40 ÷ 3 = 13 나머지 1. 나머지 1이므로 순환마디의 첫 번째 숫자 = 1,3,F07,40 ÷ 3의 나머지를 1이 아닌 2로 잘못 계산하여 두 번째 숫자 3 선택,5,F07,40 ÷ 3의 나머지를 3으로 잘못 계산하여 세 번째 숫자 5 선택,0,F07,40이 3의 배수라고 착각하여 순환 끝 자리로 혼동,4,F07,40번째 자리를 40 mod 3 = 1이 아닌 다른 방식으로 계산,
