문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q273,F07,2,계산,학습,0.1̇2̇ 을 분수로 (기약),4/33,12/99 = 4/33,12/100,F07,일반 소수,12/9,F07,자릿수 잘못,1/12,F07,거꾸로,12/999,F07,분모 자릿수 잘못,
Q274,F07,2,계산,학습,0.4̇5̇ 을 분수로 (기약),5/11,45/99 = 5/11,45/99,F02,약분 안 함. 5/11 까지,45/100,F07,일반 소수,4/9,F07,잘못,45/10,F07,잘못,
Q699,F07,2,계산,학습,0.2̇7̇ 을 기약분수로 나타내면?,3/11,순환마디가 2자리이므로 분모는 99. 0.2̇7̇ = 27/99 = 3/11.,27/100,F07,유한소수처럼 분모를 100으로 잡는 실수,27/90,F07,순환마디 2자리 → 분모 99인데 90으로 잘못 기억,27/99,F07,약분을 빠뜨려 기약분수로 나타내지 않은 경우,2/7,F07,소수점 아래 자릿수 2와 7을 분자·분모로 잘못 사용,
Q700,F07,2,계산,학습,0.5̇4̇ 를 기약분수로 나타내면?,6/11,순환마디 2자리 → 분모 99. 54/99 = 6/11.,54/100,F07,유한소수처럼 분모를 100으로 잡는 실수,54/99,F07,약분을 빠뜨려 기약분수로 나타내지 않은 경우,27/50,F06,분모를 100으로 놓고 약분한 착오,5/9,F07,첫 자리 5만 순환마디로 보고 5/9로 계산,
Q701,F07,2,계산,학습,0.1̇5̇ 를 기약분수로 나타내면?,5/33,순환마디 2자리 → 분모 99. 15/99 = 5/33.,15/100,F07,유한소수로 잘못 처리해 분모를 100으로 잡음,15/99,F07,약분 없이 기약분수로 나타내지 않음,1/9,F07,첫 자리 1만 순환마디로 보고 1/9로 계산,3/20,F06,0.15 = 3/20 인 유한소수로 착각,
Q702,F07,2,개념,학습,다음 기약분수 중 순환소수를 나타내는 것은?,1/7,분모에 2와 5 이외의 소인수가 있으면 순환소수. 7은 2나 5가 아닌 소인수이므로 1/7은 순환소수.,1/4,F06,분모 4 = 2² 이므로 유한소수인데 순환소수로 착각,1/5,F06,분모 5이므로 유한소수인데 순환소수로 착각,1/8,F06,분모 8 = 2³ 이므로 유한소수인데 순환소수로 착각,1/25,F06,분모 25 = 5² 이므로 유한소수인데 순환소수로 착각,
Q1489,F07,2,계산,학습,순환소수 1.3̇을 기약분수로 나타내면?,4/3,"x = 1.3̇으로 놓으면 10x = 13.3̇, 10x - x = 12이므로 9x = 12, x = 12/9 = 4/3",13/9,F07,정수 부분 1을 1/9로 잘못 처리해 13/9로 오계산하는 실수,4/9,F07,소수 부분 0.3̇ = 1/3만 계산해 4/9로 잘못 쓰는 실수,1/3,F07,정수 부분 1을 빠뜨리고 0.3̇ = 1/3만 답으로 쓰는 실수,13/10,F07,순환소수를 유한소수 1.3으로 혼동해 13/10으로 오답,
Q1490,F07,2,계산,학습,0.1̇8̇을 기약분수로 나타내면?,2/11,x = 0.1̇8̇으로 놓으면 99x = 18이므로 x = 18/99 = 2/11,18/100,F07,분모를 99 대신 100으로 잘못 설정하는 실수,18/99,F02,"18/99까지 구하고 GCD(18, 99) = 9로 약분을 빠뜨리는 실수",9/50,F07,순환소수를 유한소수 0.18 = 18/100 = 9/50으로 혼동,1/8,F07,소수 표기 0.18을 1/8과 혼동하는 실수,
Q1491,F07,2,응용,학습,x = 0.6̇3̇으로 놓을 때 100x - x의 값은?,63,"100x = 63.6̇3̇, x = 0.6̇3̇이므로 100x - x = 99x = 63",6.3,F07,100x - x 대신 10x - x를 계산해 결과를 혼동하는 실수,63.63,F07,100x의 값 63.63...을 그대로 답으로 쓰는 실수,6363,F07,100x를 6363으로 잘못 계산하는 실수,0.63,F07,100x - x를 x 자체로 착각해 0.6̇3̇을 답으로 쓰는 실수,
Q1492,F07,2,계산,학습,0.5̇ × 3을 기약분수로 나타내면?,5/3,0.5̇ = 5/9이므로 5/9 × 3 = 15/9 = 5/3,1/2,F07,0.5̇를 유한소수 0.5 = 1/2로 잘못 해석하는 실수,5/9,F07,× 3을 빠뜨리고 0.5̇ = 5/9만 답으로 쓰는 실수,15/9,F02,"15/9까지 구하고 GCD(15,9)=3으로 약분을 빠뜨리는 실수",5/27,F07,0.5̇ = 5/9의 분모 9에 3을 곱해 5/27로 오계산하는 실수,
Q2276,F07,2,계산,학습,0.5̇7̇를 기약분수로 나타내면?,19/33,"0.5̇7̇ = 57/99 = 19/33 (gcd(57,99)=3)",57/99,F07,약분하지 않은 경우,57/100,F07,분모를 99가 아닌 100으로 쓴 경우,57/9,F07,순환마디가 1자리인 경우처럼 분모를 9로 쓴 경우,57/990,F07,분모를 990으로 잘못 계산한 경우,
Q2278,F07,2,계산,학습,0.8̇3̇을 기약분수로 나타내면?,83/99,"0.8̇3̇ = 83/99 (gcd(83,99)=1이므로 이미 기약)",8/9,F07,순환마디를 한 자리로 착각한 경우,83/100,F07,분모를 99가 아닌 100으로 쓴 경우,83/990,F07,분모를 990으로 잘못 계산한 경우,8/3,F07,분모와 분자를 잘못 구성한 경우,
Q2279,F07,2,계산,학습,x = 0.2̇5̇로 놓을 때 100x - x 의 값은?,25,100x = 25.2̇5̇이므로 100x - x = 99x = 25,99,F07,99x = 99로 잘못 계산한 경우,250,F07,100x = 250으로 잘못 계산한 경우,24,F07,100x - x를 100x - 1로 잘못 계산한 경우,0.25,F07,변환 없이 주어진 값을 그대로 쓴 경우,
Q2280,F07,2,계산,학습,0.1̇6̇를 기약분수로 나타내면?,16/99,"0.1̇6̇ = 0.161616... = 16/99 (gcd(16,99)=1)",1/6,F07,0.16̇(= 1/6)와 혼동한 경우,16/9,F07,분모에 9만 쓴 경우,16/100,F07,분모를 99가 아닌 100으로 쓴 경우,16/990,F07,분모를 990으로 잘못 계산한 경우,
Q2281,F07,2,계산,학습,분수 5/11을 순환소수로 나타내면?,0.4̇5̇,5/11 = 0.454545... = 0.4̇5̇,0.45,F07,유한소수로 잘못 이해한 경우,0.5̇,F07,5/9와 혼동한 경우,0.55,F07,5/11을 5/10으로 잘못 계산한 경우,0.5̇1̇,F07,순환마디 계산을 잘못한 경우,
Q2282,F07,2,계산,학습,0.6̇3̇을 기약분수로 나타내면?,7/11,0.6̇3̇ = 63/99 = 7/11,63/99,F07,약분하지 않은 경우,6/10,F07,순환마디를 무시하고 첫 자리만 분수화한 경우,63/100,F07,분모를 99가 아닌 100으로 쓴 경우,7/9,F07,분모를 9로 잘못 쓴 경우,
Q2284,F07,2,계산,학습,0.3̇ + 0.6̇를 기약분수로 나타내면?,1,"0.3̇ = 1/3, 0.6̇ = 2/3이므로 합 = 1/3 + 2/3 = 1",0.9̇,F07,분수로 변환하지 않고 소수로만 계산한 경우,9/9,F07,약분하지 않아 1로 인식 못한 경우,1/3,F07,0.3̇만 분수로 변환한 경우,1/2,F07,두 순환소수를 평균 내어 계산한 경우,
Q3069,F07,2,계산,학습,0.2̇4̇를 기약분수로 나타내면?,8/33,"x = 0.2424..., 100x = 24.2424..., 99x = 24, x = 24/99 = 8/33",24/99,F07,최대공약수 3으로 약분하지 않아 기약분수가 아님,24/100,F07,분모를 10²-1=99 대신 100으로 잘못 사용,2/9,F07,순환마디가 24임에도 첫 자리 2만 보고 0.2̇ = 2/9로 혼동,8/9,F07,두 자리 순환마디를 한 자리로 잘못 파악하여 분모를 9로 계산,
Q3070,F07,2,계산,학습,1.4̇를 기약분수로 나타내면?,13/9,"x = 1.4444..., 10x = 14.4444..., 9x = 13, x = 13/9",14/9,F07,9x = 13이 아닌 9x = 14로 잘못 계산,4/9,F07,정수 부분 1을 무시하고 0.4̇ = 4/9만 계산,7/5,F07,1.4̇를 유한소수 1.4로 잘못 보고 7/5로 변환,14/10,F07,순환소수 변환 공식 없이 소수를 그대로 분수로 표기,
Q3071,F07,2,계산,학습,분수 1/6을 소수로 나타낼 때 소수점 아래 50번째 자리 숫자는?,6,"1/6 = 0.1666... = 0.16̇. 소수점 첫째 자리는 1, 둘째 자리부터 6이 계속 반복되므로 50번째 자리는 6.",1,F07,소수점 첫째 자리 숫자 1을 50번째 자리로 혼동,5,F07,50 ÷ 6 나머지를 잘못 계산하여 5번째 순환 숫자로 혼동,3,F07,1/6 = 0.1666...에서 중간 숫자를 임의로 선택,0,F07,소수 자리가 결국 0으로 끝날 것이라 잘못 판단,
Q3072,F07,2,계산,학습,0.6̇ - 0.3̇를 기약분수로 나타내면?,1/3,"0.6̇ = 6/9 = 2/3, 0.3̇ = 3/9 = 1/3. 2/3 - 1/3 = 1/3",0.3̇,F07,소수 상태로 뺄셈하여 분수 변환 없이 0.3̇를 답으로 씀,3/9,F07,약분하지 않고 3/9로 답함,1/6,F07,각 순환소수를 1/6로 잘못 변환하여 계산,2/9,F07,0.6̇를 2/3 대신 2/9로 잘못 변환하여 계산,
Q3859,F07,2,계산,학습,x=0.8̇1̇으로 놓을 때 100x-x의 값은?,81,100x=81.8181...=81+x. 따라서 100x-x=81.,80,F07,100x=80.81...이라 잘못 보고 100x-x≈80으로 계산함,8.1,F07,10x-x=9x의 값을 구해 9×0.81=8.1이라 혼동함,810,F07,100배가 아닌 1000배를 곱하여 810으로 잘못 계산함,9,F07,순환마디 81의 각 자릿수를 더해 8+1=9로 답함,
Q3862,F07,2,계산,학습,0.2̇+0.1̇3̇을 기약분수로 나타내면?,35/99,"0.2̇=2/9=22/99. 0.1̇3̇=13/99. 합=(22+13)/99=35/99. GCD(35,99)=1. 따라서 35/99.",15/99,F07,2/9를 2/99로 잘못 변환해 2+13=15를 분자로 씀,35/9,F07,분모를 9로 통분해 잘못된 22/9+13/9=35/9로 계산함,15/9,F07,두 분수의 분자만 더해 (2+13)/9=15/9로 씀,17/108,F07,"통분 없이 분자 2+13=15, 분모 9+99=108로 잘못 덧셈함",
Q3863,F07,2,계산,학습,순환소수 2.1̇6̇을 기약분수로 나타내면?,214/99,"2.1̇6̇=2+16/99. 2=198/99. 합=(198+16)/99=214/99. GCD(214,99)=1. 따라서 214/99.",16/99,F07,정수 부분 2를 무시하고 소수 부분만 변환해 16/99로 씀,216/99,F07,정수 2를 198 대신 200으로 보고 200+16=216으로 계산함,214/990,F07,분모를 99 대신 990으로 잘못 씀,232/99,F07,2.1̇6̇의 분자를 계산할 때 2×99=198 대신 2×16=32를 더해 48+…로 혼동함,
Q3864,F07,2,계산,학습,0.3̇6̇+0.1̇8̇을 기약분수로 나타내면?,6/11,0.3̇6̇=36/99=4/11. 0.1̇8̇=18/99=2/11. 합=4/11+2/11=6/11.,54/99,F07,"각각을 기약분수로 변환하지 않고 36+18=54, 분모 99로 씀",6/22,F02,6/11을 잘못 계산해 6/22로 씀,36/99,F07,두 순환소수 중 하나만 더하거나 합산 시 실수함,54/198,F02,54/99에서 분모를 2배로 써 54/198로 씀,
Q4656,F07,2,개념,학습,분수 3/7을 소수로 나타낼 때 소수점 아래 50번째 자리 숫자는?,2,"3÷7=0.428571̄̄ (순환마디: 4,2,8,5,7,1 — 주기 6). 50=8×6+2이므로 50번째 자리는 순환마디의 2번째 숫자인 2.",4,F07,50÷6=8나머지2를 계산하지 않고 순환마디의 첫 숫자 4를 답으로 고름.,8,F07,나머지 2를 순환마디 순서와 반대로 세어 3번째 숫자 8을 고름.,5,F07,나머지를 1로 잘못 계산해 순환마디 1번째 숫자 4·5 등을 혼동.,1,F07,마지막 순환마디 숫자인 1을 답으로 착각.,
Q4657,F07,2,개념,학습,x = 0.1̇2̇3̇으로 놓을 때 1000x - x의 값은?,123,x=0.123123123...이면 1000x=123.123123...이므로 1000x-x=999x=123.,999,F07,999x=123임을 구했으나 999x의 값을 x의 값으로 잘못 읽음.,121,F07,1000x를 123.1로 잘못 계산해 차이를 121로 착각.,124,F07,이동 후 소수 부분이 다르다고 착각해 0.123을 다른 값으로 잡음.,122,F07,1000x-x를 999x가 아닌 다른 식으로 전개.,
Q4660,F07,2,계산,학습,순환소수 0.3̇5̇를 기약분수로 나타낼 때 분모와 분자의 합은?,134,"0.3̇5̇=0.353535...=35/99. gcd(35,99)=1(35=5×7, 99=9×11)이므로 기약. 분모+분자=99+35=134.",44,F07,35+9=44로 계산(분모를 9로 착각).,128,F07,분모를 90으로 잘못 계산해 32/90→16/45→합 45+16=61이나 다른 오류.,104,F07,"gcd(35,99)=5로 착각해 7/19.8처럼 잘못 약분 후 합 계산.",64,F07,분모-분자=99-35=64로 합이 아닌 차를 구함.,
Q4663,F07,2,개념,학습,분수 1/12를 소수로 나타낼 때 소수점 아래 100번째 자리 숫자는?,3,"1/12=0.083̄3̄3...=0.08333.... 소수점 아래 첫째:0, 둘째:8, 셋째 이후는 모두 3. 100번째 자리는 3.",8,F07,소수점 아래 2번째 자리 숫자인 8로 혼동.,0,F07,소수점 아래 1번째 자리 숫자인 0으로 혼동.,1,F07,1/12의 분자 1이나 분모의 일부를 자리 숫자로 착각.,2,F07,12의 끝자리 숫자 2를 반복될 것으로 착각.,
Q4665,F07,2,계산,학습,두 순환소수 0.2̇4̇와 0.3̇의 차(0.2̇4̇ - 0.3̇)를 기약분수로 나타내면?,-1/11,"0.2̇4̇=24/99=8/33, 0.3̇=3/9=1/3=11/33. 차=8/33-11/33=-3/33=-1/11.",1/11,F07,뺄셈 결과의 부호를 반대로 적음.,-1/9,F07,0.2̇4̇를 2/9로 잘못 변환해 2/9-1/3=-1/9로 계산.,-3/11,F07,통분 후 -3/33을 약분하지 않고 -3/11로 착각(분모 오류).,-1/33,F07,"8/33-11/33=-3/33에서 gcd(3,33)=3을 적용하지 않고 -1/33으로 잘못 약분.",
Q8329,F07,2,계산,학습,순환소수 0.4̇2̇를 기약분수로 나타낼 때 분모와 분자의 합은?,47,0.4̇2̇=42/99=14/33. 분모+분자=33+14=47.,141,F02,약분 전 42+99=141로 계산했어요.,56,F07,42/99를 잘못 약분해 분모+분자를 더했어요.,42,F07,분수를 구하지 않고 42만 답했어요.,43,F07,분모 33 대신 33-14=19 등으로 잘못 계산했어요.,
Q8330,F07,2,계산,학습,분수 5/12를 소수로 나타낼 때 소수점 아래 50번째 자리 숫자는?,6,"5/12=0.41666…. 1번째:4, 2번째:1, 3번째 이후:6 반복. 50번째≥3이므로 6.",4,F07,1번째 자리 4를 답했어요.,1,F07,2번째 자리 1을 답했어요.,0,F07,소수 전개를 잘못 계산했어요.,5,F07,분자 5를 그대로 답했어요.,
Q8335,F07,2,계산,진단검토,순환소수 0.3̇6̇를 기약분수로 나타내면?,4/11,0.3̇6̇=36/99=4/11.,36/100,F06,유한소수처럼 분모를 100으로 처리했어요.,36/9,F07,순환마디가 두 자리인데 분모를 9로 썼어요.,36/90,F07,순환마디 앞에 비순환 자리가 있는 꼴과 혼동했어요.,3/9,F07,순환마디를 첫 자리 3으로만 읽었어요.,
Q9722,F07,2,변환,학습,0.1̇7̇ 을 기약분수로 나타내면?,17/99,"0.1̇7̇=0.1717... → 99x=17 → x=17/99, gcd(17,99)=1",17/90,F07,분모를 90으로 잘못 적용했어요. 두 자리 순환은 분모 99입니다.,1/6,F07,17/99를 잘못 약분했어요. 17은 소수이므로 더 약분되지 않아요.,17/100,F07,분모를 100으로 잘못 사용했어요.,17/9,F07,분모를 9로 잘못 적용했어요.,
Q9723,F07,2,변환,학습,순환소수 0.6̇5̇ 를 기약분수로 나타내면?,65/99,"0.6̇5̇=0.656565... → 99x=65 → x=65/99, gcd(65,99)=1",65/90,F07,분모 90을 잘못 적용했어요.,13/20,F07,0.65(유한소수)로 잘못 보고 65/100=13/20으로 계산했어요.,6/9,F07,순환마디를 65 대신 6으로만 읽었어요.,65/100,F07,유한소수로 착각하고 100을 분모로 사용했어요.,
Q9724,F07,2,변환,학습,0.4̇6̇ 를 기약분수로 나타내면?,46/99,"0.4̇6̇=0.464646... → 99x=46 → x=46/99, gcd(46,99)=1",46/90,F07,분모를 90으로 잘못 적용했어요.,23/50,F07,0.46(유한소수)으로 잘못 보고 46/100=23/50으로 계산했어요.,4/9,F07,순환마디를 46 대신 4로만 읽었어요.,46/100,F07,유한소수 변환 공식을 적용했어요.,
Q9728,F07,2,계산,진단검토,0.3̇ + 0.2̇1̇ 를 기약분수로 나타내면?,6/11,"0.3̇=1/3=33/99, 0.2̇1̇=21/99=7/33=21/99, 합=33/99+21/99=54/99=6/11",5/9,F07,0.2̇1̇을 2/9로 잘못 변환하고 1/3+2/9=3/9+2/9=5/9로 계산했어요.,8/33,F07,"통분 후 분자만 더했어요. 1/3=11/33, 7/33, 합=18/33=6/11이에요.",17/30,F07,0.2̇1̇을 21/90=7/30으로 잘못 계산했어요.,24/108,F07,순환마디를 바로 더하고 분모도 더했어요.,
