문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q526,E02,1,계산,학습,4x = 20 의 해는?,x = 5,양변을 4로 나누면 x = 5,x = 16,E02,뺄셈으로 잘못 (20-4),x = 24,E02,덧셈으로 잘못 (20+4),x = 4/20,E02,나눗셈 방향 반대,x = 80,E02,곱셈으로 잘못,
Q527,E02,1,계산,학습,x + 7 = 12 의 해는?,x = 5,7 을 우변으로 이항 → x = 12 - 7 = 5,x = 19,E02,이항 시 부호 안 바꿈,x = 7,E02,계산 잘못,x = -5,E02,부호 잘못,x = 12,E02,7 무시,
Q528,E02,1,계산,학습,-2x = 14 의 해는?,x = -7,양변을 -2로 나눔 → x = -7,x = 7,E02,부호 누락,x = -28,E02,곱셈으로 잘못,x = 12,E02,뺄셈으로 잘못,x = 16,E02,덧셈으로 잘못,
Q1396,E02,1,방정식,학습,5x - 8 = 2x + 4 의 해는?,4,"5x-2x=4+8, 3x=12, x=4",-4/3,E02,8을 이항할 때 부호를 바꾸지 않아 3x=4-8=-4로 계산,12/7,E02,2x를 이항할 때 방향 실수로 5x+2x=12 → 7x=12 선택,12,E02,3x=12에서 3으로 나누지 않고 x=12로 선택,-4,E02,이항 두 군데 모두 부호 실수로 3x=-12 → x=-4,
Q1397,E02,1,방정식,학습,(x + 2)/5 = 3 의 해는?,13,"x+2=15, x=13",1,E02,5를 양변에 곱하지 않아 x+2=3으로 계산하여 x=1,17,E02,x+2=15에서 x=15+2=17로 이항 부호 실수,15,E02,x=13이 아닌 x+2=15의 우변 15를 그대로 선택,3,E02,우변 3을 그대로 해로 선택하는 실수,
Q1398,E02,1,방정식,학습,어떤 수에 7을 더한 후 3으로 나누면 4이다. 그 어떤 수는?,5,"(x+7)/3=4, x+7=12, x=5",-3,E02,3으로 나누는 조건을 무시하고 x+7=4로 설정하여 x=-3,12,E02,x+7=12에서 x를 이항하지 않고 12를 그대로 선택,19,E02,x+7=4×3=12가 맞는데 x=12+7=19로 이항 부호 실수,1,E02,(7+4)/x=3으로 잘못 설정하여 x=11/3 ≈ 4로 계산하거나 7-4=3이므로 x=1 선택,
Q2186,E02,1,방정식,학습,8x-3=5x+9의 해를 구하시오,x=4,8x-3=5x+9 → 8x-5x=9+3 → 3x=12 → x=4,x=2,E02,이항 후 3x 대신 2x로 잘못 계산하는 오류,x=12,E02,이항 과정에서 부호 처리 없이 8x-5x=9+3=12로 계산하는 실수,x=6,E02,3x=12를 x=6으로 잘못 나누는 계산 오류,x=-4,E02,이항 시 부호를 반대로 처리하는 실수,
Q2188,E02,1,방정식,학습,2(x-4)+3(x+1)=15의 해를 구하시오,x=4,2x-8+3x+3=15 → 5x-5=15 → 5x=20 → x=4,x=3,E02,전개 후 5x-5=15에서 5x=10으로 계산하는 오류,x=2,E02,분배법칙에서 2×(-4)=-4로 잘못 전개하는 오류,x=5,E02,5x-5=15에서 5x=20을 x=5로 계산하는 실수,x=12/5,E02,상수 처리 실수로 잘못된 분수를 구하는 오류,
Q2191,E02,1,방정식,학습,7-(2x+1)=3x-4의 해를 구하시오,x=2,7-2x-1=3x-4 → 6-2x=3x-4 → 10=5x → x=2,x=4,E02,-(2x+1)을 전개할 때 -2x+1로 잘못 전개하는 오류,x=1,E02,이항 후 계수 계산에서 5x=10을 5x=5로 잘못 처리하는 실수,x=3,E02,6-2x=3x-4 → 10=5x에서 x=3으로 잘못 계산하는 오류,x=-2,E02,이항 시 부호 오류로 5x=-10 → x=-2가 되는 실수,
Q2976,E02,1,응용,학습,어머니의 나이는 딸의 나이의 4배보다 2살 적다. 어머니가 34살일 때 딸의 나이는?,9살,"딸의 나이를 x살로 놓으면 4x-2=34. 이항하면 4x=36, x=9.",8살,E02,이항 후 4x=36 대신 4x=32로 잘못 계산,10살,M03,4(x-2)=34로 잘못 세워 x≈10으로 계산,18살,E01,(34+2)÷2=18로 나이 관계를 덧셈으로 잘못 해석,36살,E02,4x=36에서 x를 구하지 않고 36을 그대로 답으로 씀,
Q2978,E02,1,응용,학습,연속하는 세 홀수의 합이 57일 때 가장 작은 홀수는?,17,"연속 홀수를 x-2, x, x+2로 놓으면 3x=57, x=19. 가장 작은 수는 x-2=17.",19,E02,x=19를 가운데 값임에도 가장 작은 수로 혼동해 답함,21,E02,가장 큰 홀수 x+2=21을 가장 작은 수로 혼동,18,E01,홀수 조건을 무시하고 연속 정수로 설정해 가장 작은 수를 18로 계산,15,M03,x-2를 19-4=15로 잘못 계산,
Q2981,E02,1,응용,학습,100원짜리 동전 x개와 500원짜리 동전 4개의 합이 2800원일 때 x의 값은?,8,100x+500×4=2800. 100x+2000=2800. 100x=800. x=8.,28,E02,500원짜리를 빼지 않고 2800÷100=28로 계산,4,E02,500원짜리 동전 수 4를 x로 혼동해 답함,80,E01,100x=800에서 x=800으로 읽어 10배 오차 발생,18,M03,"500×4=2000 대신 500×4=1000으로 잘못 계산해 100x=1800, x=18",
