문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q104,E02,2,방정식,진단,3x - 5 = 10 의 해를 구하시오,x = 5,3x = 15 → x = 5,x = 5/3,E02,3x = 5 로 잘못. 3x = 15,x = 15,E02,/3 안 함. 3x = 15 → x = 5,x = -5/3,I02,부호 처리 실수,x = 10/3,E02,-5 무시. 3x-5=10 에서 +5 이항,
Q105,E02,2,방정식,학습,2(x + 3) = 10 의 해를 구하시오,x = 2,2x + 6 = 10 → x = 2,x = 3.5,M05,분배 안 함. 2x+3=10 으로 처리,x = 5,E02,(x+3) 을 그냥 x 로. 분배 후 -6,x = 4,M05,분배 잘못. 2(x+3)=2x+6,x = 2.5,M05,한쪽만 분배. 2x+3=10 → x=3.5,
Q106,E02,2,방정식,학습,x/3 + 1 = 4 의 해를 구하시오,x = 9,x/3 = 3 → x = 9,x = 15,F05,3을 한 번 더 곱한 듯. x/3 = 3 → x = 9,x = 12,F05,1 처리 잘못. -1 후 ×3,x = 3,F05,/3 처리 안 함. x/3 = 3 까지만,x = 2,F05,1 처리 잘못,
Q529,E02,2,계산,학습,6x - 4 = 2x + 12 의 해는?,x = 4,4x = 16 → x = 4,x = 2,E02,이항 잘못 (4x=8),x = -4,E02,부호 잘못,x = 8,E02,/4 안 함,x = 16/8,E02,계산 실수,
Q530,E02,2,계산,학습,x/4 - 1 = 2 의 해는?,x = 12,x/4 = 3 → x = 12,x = 3,E02,×4 안 함,x = 4,E02,계산 잘못,x = 8,E02,x/4=2 로 잘못 봄,x = -12,E02,부호 잘못,
Q531,E02,2,계산,학습,3(x + 2) = 4x - 1 의 해는?,x = 7,3x + 6 = 4x - 1 → -x = -7 → x = 7,x = -7,E02,부호 잘못,x = 5,E02,분배 잘못 (3x+2),x = 1,E02,이항 실수,x = -1,E02,계산 실수,
Q535,E02,2,문장제,학습,한 변이 (x + 2) cm 인 정삼각형의 둘레가 21 cm 이다. x 의 값은?,x = 5,3(x+2) = 21 → x+2 = 7 → x = 5,x = 7,E02,-2 안 함,x = 19,E02,/3 안 함,x = 3,E02,계산 실수,x = 21,E02,전혀 다른,
Q1399,E02,2,방정식,학습,x/2 + x/3 = 5 의 해는?,6,"(3x+2x)/6=5, 5x=30, x=6",30,E02,5x=30에서 5로 나누지 않고 x=30으로 선택,25/2,E02,통분 오류로 (x+x)/(2+3)=2x/5=5 → x=25/2로 계산,5/6,E02,5x/6=5에서 역산 실수로 x=5/6 선택,15,E02,공통분모 6이 아닌 2×3×5=30 등 오계산으로 다른 결과 선택,
Q1400,E02,2,방정식,학습,0.3x + 0.7 = 0.1x + 1.5 의 해는?,4,"0.2x=0.8, x=4",-4,E02,0.2x=0.8에서 부호 실수로 x=-4로 계산,5.5,E02,우변 이항 시 부호 실수로 0.4x=2.2 → x=5.5로 계산,11,E02,소수를 10배 처리할 때 일부 항에만 적용하여 계산 오류로 2x=22,0.4,E02,x=4인데 소수점 위치 실수로 x=0.4 선택,
Q1401,E02,2,방정식,학습,4(x - 1) - 2(x + 3) = 6 의 해는?,8,"4x-4-2x-6=6, 2x-10=6, 2x=16, x=8",2,E02,-2(x+3)을 -2x+6으로 잘못 전개하여 2x+2=6 → x=2,-2,E02,이항 시 부호 실수로 2x=6-10=-4 → x=-2,5,E02,4(x-1)을 4x-1로 잘못 전개하여 2x-7=6 → 2x=13 → x=6.5 선택,32,E02,2x=16에서 x=8인데 2를 나누지 않고 곱하여 x=32 선택,
Q1402,E02,2,방정식,학습,"두 수의 합이 24이고, 큰 수가 작은 수의 3배일 때, 작은 수는?",6,"작은 수=x, 큰 수=3x. x+3x=24, 4x=24, x=6",18,E02,작은 수를 구해야 하는데 큰 수 3×6=18을 선택,12,E02,두 수의 합 24의 절반인 12를 각각의 수라고 오해,8,E02,4x=24에서 3으로 나누는 계산 실수로 x=8,4,E02,큰 수를 x로 놓아 x+x/3=24 → 4x/3=24에서 계산 실수로 x=4 선택,
Q2187,E02,2,방정식,학습,(3x-1)/4=2의 해를 구하시오,x=3,(3x-1)/4=2 → 3x-1=8 → 3x=9 → x=3,x=7/4,E02,양변에 4를 곱하기 전에 2/4=1/2로 계산하는 오류,x=9/4,E02,3x-1=8이 아니라 3x-1=2로 잘못 처리하는 실수,x=1,E02,3x=9에서 x=9/3을 x=1로 잘못 계산하는 오류,x=2,E02,3x-1=8에서 3x=9를 3x=6으로 잘못 이항하는 실수,
Q2189,E02,2,방정식,학습,0.6x-1=0.2x+3의 해를 구하시오,x=10,0.6x-0.2x=3+1 → 0.4x=4 → x=10,x=5,E02,0.4x=4에서 4÷0.4=10이 아닌 4÷0.8=5로 계산하는 오류,x=2,E02,소수 변환 없이 계산하는 과정에서 실수,x=20,E02,0.4x=4에서 0.4÷4=0.1로 잘못 계산하는 오류,x=-10,E02,이항 시 부호를 바꾸지 않아 0.6x+0.2x=4로 잘못 처리하는 실수,
Q2192,E02,2,문장제,학습,어떤 수에 9를 더하면 그 수의 2배와 같다. 그 수는?,9,x+9=2x → x=9,4.5,E02,x+9=2x를 2x+9=x로 잘못 세우는 오류,3,E02,x+9=2에서 x=9가 아닌 x=3으로 잘못 계산하는 실수,18,E02,x+9=2x → x=9에서 답으로 2x=18을 쓰는 오류,-9,E02,이항 시 부호 오류로 -x=9 → x=-9로 계산하는 실수,
Q2194,E02,2,방정식,학습,"ax+2=8의 해가 x=3일 때, 상수 a의 값은?",2,x=3을 대입: 3a+2=8 → 3a=6 → a=2,3,E02,a를 구하는 대신 x값인 3을 그대로 답으로 쓰는 오류,6,E02,3a=8-2=6에서 a=6으로 잘못 나누는 실수,-2,E02,3a=6에서 부호를 바꾸어 a=-2로 계산하는 오류,1,E02,3a+2=8에서 3a=6을 a=1로 잘못 계산하는 실수,
Q2977,E02,2,방정식,학습,비례식 (x+1):3=4:2를 만족하는 x의 값은?,5,외항의 곱=내항의 곱. 2(x+1)=12. 2x+2=12. 2x=10. x=5.,11,E01,"2(x+1)=12에서 2로 나누는 단계를 빠뜨려 x+1=12, x=11로 계산",6,M03,외항 곱과 내항 곱 위치를 바꿔 (x+1)×4=6으로 잘못 세워 혼동,2,E02,4÷2=2를 x로 직접 답함,3,E02,비례식에서 내항 값 3을 x로 혼동,
Q2979,E02,2,응용,학습,집에서 학교까지 시속 3 km로 걸으면 시속 6 km로 달릴 때보다 20분 더 걸린다. 거리는?,2 km,거리를 d km로 놓으면 d/3-d/6=20/60=1/3. d/6=1/3이므로 d=2.,3 km,E02,속력 차이 6-3=3을 그대로 거리로 혼동,4 km,F05,d/6=1/3에서 d=6×(1/3)=2 대신 d=6×(2/3)=4로 잘못 계산,6 km,E02,달리는 속력 6 km/h를 그대로 거리로 혼동,1 km,F04,통분하지 않고 d/(3-6)=-d/3=1/3으로 계산해 d=1로 읽음,
