문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q646,S01,1,개념,학습,"집합 A = {1, 2, 3, 6} 에 대해 다음 중 옳은 것은?",6 ∈ A,6 은 A 의 원소,4 ∈ A,S01,4 는 원소 아님,6 ∉ A,S01,부호 잘못,{1} ∈ A,S01,∈ 와 ⊂ 혼동,6 ⊂ A,S01,"원소엔 ∈, 집합엔 ⊂",
Q647,S01,1,개념,학습,12 의 약수 전체를 원소나열법으로 나타낸 것은?,"{1, 2, 3, 4, 6, 12}",12 ÷ k 가 자연수가 되는 k,"{2, 3, 4, 6}",S01,1 과 12 누락,"{1, 2, 3, 6, 12}",S01,4 누락,"{1, 12}",S01,약수 의미 잘못,"{2, 4, 6, 8, 10, 12}",S01,약수 ↔ 배수 혼동,
Q648,S01,1,개념,학습,공집합을 나타내는 기호는?,∅,원소가 한 개도 없는 집합,{0},S01,0 을 원소로 가진 집합,{∅},S01,공집합을 원소로 가진 집합,0,S01,수와 집합 혼동,{ }와 {0} 모두,S01,{0} 은 원소 1 개,
Q1156,S01,1,개념,학습,"A = {3, 6, 9, 12} 일 때 다음 중 옳은 것은?",6 ∈ A,6은 집합 A의 원소이므로 6 ∈ A 는 참이다.,4 ∈ A,S01,4는 A의 원소가 아니므로 4 ∉ A가 올바른 표현,9 ∉ A,S01,9는 A의 원소이므로 9 ∈ A가 올바른 표현,12 ∉ A,S01,12는 A의 원소이므로 12 ∈ A가 올바른 표현,3 ∉ A,S01,3은 A의 원소이므로 3 ∈ A가 올바른 표현,
Q1157,S01,1,개념,학습,A = {x | x는 자연수이고 x < 5} 를 원소나열법으로 나타내면?,"{1, 2, 3, 4}","자연수이고 5보다 작은 수는 1, 2, 3, 4이므로 A = {1, 2, 3, 4}","{1, 2, 3, 4, 5}",S01,x < 5의 조건에서 5를 포함하는 오류 (x ≤ 5로 혼동),"{0, 1, 2, 3, 4}",S01,자연수에 0을 포함시키는 오류,"{1, 2, 3}",S01,x < 5에서 4를 누락,"{2, 3, 4}",S01,가장 작은 자연수 1을 누락,
Q1158,S01,1,개념,학습,"A = {a, b, c, d, e} 일 때 n(A) 의 값은?",5,"원소가 a, b, c, d, e로 5개이므로 n(A) = 5",4,S01,원소를 하나 빠뜨려 4개로 셈,3,S01,원소 5개 중 3개만 셈,6,S01,원소를 하나 더 세어 6개로 오류,1,S01,n(A)를 원소의 개수가 아닌 집합의 개수로 오해,
Q1946,S01,1,개념,학습,"다음 중 5 ∈ A인 것은? (A = {1, 3, 5, 7, 9})","A = {1, 3, 5, 7, 9}",5는 집합 A의 원소이므로 5 ∈ A.,5 ∉ A,S01,원소 기호를 반대로 이해,A ∈ 5,S01,∈ 방향을 반대로 씀,5 ⊂ A,S01,원소 기호 대신 부분집합 기호 사용,{5} ∈ A,S01,원소를 집합으로 감싸서 표현,
Q1947,S01,1,개념,학습,A = {x | x는 20의 양의 약수} 를 원소나열법으로 나타내면?,"{1, 2, 4, 5, 10, 20}","20의 양의 약수: 1, 2, 4, 5, 10, 20.","{1, 2, 4, 10, 20}",S01,5를 빠뜨림,"{1, 2, 5, 10, 20}",S01,4를 빠뜨림,"{1, 2, 4, 5, 20}",S01,10을 빠뜨림,"{2, 4, 5, 10, 20}",S01,1을 약수로 포함하지 않음,
Q1949,S01,1,계산,학습,A = {x | x는 자연수이고 x² < 30} 을 원소나열법으로 나타내면?,"{1, 2, 3, 4, 5}","1²=1<30, 2²=4<30, 3²=9<30, 4²=16<30, 5²=25<30, 6²=36≥30. 따라서 {1,2,3,4,5}.","{1, 2, 3, 4}",S01,5²=25<30을 빠뜨림,"{1, 2, 3, 4, 5, 6}",S01,6²=36≥30을 포함함,"{1, 4, 9, 16, 25}",S01,x 대신 x²의 값을 나열함,"{0, 1, 2, 3, 4, 5}",S01,자연수 조건을 무시하고 0 포함,
Q1951,S01,1,계산,학습,A = {x | x는 10보다 작은 3의 배수} 를 원소나열법으로 나타내면?,"{3, 6, 9}","3의 배수 중 10 미만: 3, 6, 9.","{3, 6}",S01,9<10임을 놓침,"{3, 6, 9, 12}",S01,10보다 작다는 조건을 무시하고 12 포함,"{0, 3, 6, 9}",S01,0을 3의 배수로 포함,"{1, 3, 6, 9}",S01,1을 포함,
Q1953,S01,1,개념,학습,"다음 중 공집합을 나타내는 것은? ① {0} ② {} ③ {∅} ④ {{}} ⑤ {1, 2}",{},공집합은 원소가 없는 집합 {}. {0}은 0을 원소로 가짐.,{0},S01,0이 없는 것과 공집합을 혼동,{∅},S01,공집합 기호 ∅ 자체를 원소로 갖는 집합,{{}},S01,공집합을 원소로 갖는 집합,"{1, 2}",S01,일반 집합으로 공집합이 아님,
Q2736,S01,1,개념,학습,"A = {-2, -1, 0, 1, 2} 일 때, 다음 중 옳은 것은?",-1 ∈ A,"집합 A의 원소는 -2, -1, 0, 1, 2이다. 따라서 -1 ∈ A가 옳다.",-3 ∈ A,S01,-3은 A의 원소가 아니므로 -3 ∉ A이다.,0 ∉ A,S01,0은 A에 포함되어 있으므로 0 ∈ A이다.,1.5 ∈ A,S01,1.5는 A에 포함되지 않으므로 1.5 ∉ A이다.,2 ∉ A,S01,2는 A의 원소이므로 2 ∈ A이다.,
Q2741,S01,1,개념,학습,A = {x | x는 10 이하의 소수} 를 원소나열법으로 나타낸 것은?,"{2, 3, 5, 7}","10 이하의 소수는 2, 3, 5, 7이다. 1은 소수가 아니고 9 = 3×3, 4 = 2×2는 합성수이다.","{1, 2, 3, 5, 7}",S01,1은 소수가 아님에도 포함시키는 실수.,"{2, 3, 5, 7, 9}",S01,9 = 3×3은 합성수인데 소수로 착각하는 실수.,"{2, 4, 5, 7}",S01,3 대신 4를 소수로 잘못 파악하는 실수.,"{1, 3, 5, 7}",S01,"1을 소수로, 2를 소수가 아닌 것으로 잘못 파악하는 실수.",
Q2742,S01,1,개념,학습,다음 중 집합이 될 수 없는 것은?,우리 반에서 키가 큰 학생의 모임,'키가 큰'의 기준이 주관적이므로 원소가 명확히 결정되지 않아 집합이 될 수 없다.,한 자리 홀수의 모임,S01,"한 자리 홀수는 {1, 3, 5, 7, 9}로 명확히 정해지므로 집합이다.",영어 모음 알파벳의 모임,S01,"영어 모음은 a, e, i, o, u로 명확히 정해지므로 집합이다.",100 이하의 5의 배수의 모임,S01,"5, 10, 15, …, 100으로 명확히 정해지므로 집합이다.",소수의 모임,S01,소수의 정의가 명확하므로 소수의 모임은 집합이다.,
Q3526,S01,1,개념,학습,"A = {2, 4, 6, 8, 10}일 때, 다음 중 옳은 것은?",5 ∉ A,5는 A의 원소가 아니므로 5 ∉ A,5 ∈ A,S01,5는 A의 원소가 아님에도 속한다고 판단,2 ∉ A,S01,2는 A의 원소인데 속하지 않는다고 판단,n(A) = 4,S01,원소 개수를 4로 잘못 셈(실제 5개),10 ∉ A,S01,10은 A의 원소인데 속하지 않는다고 판단,
Q3527,S01,1,개념,학습,A = {x | x는 자연수이고 x < 6}을 원소나열법으로 나타내면?,"{1, 2, 3, 4, 5}","x<6인 자연수는 1, 2, 3, 4, 5이므로 A = {1, 2, 3, 4, 5}","{1, 2, 3, 4, 5, 6}",S01,x<6이 아닌 x≤6으로 해석하여 6도 포함,"{0, 1, 2, 3, 4, 5}",S01,자연수에 0을 포함시킴,"{1, 2, 3, 4}",S01,x<6을 x<5로 잘못 해석하여 5를 제외,"{2, 3, 4, 5}",S01,자연수의 시작을 2로 오해,
