문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q686,S05,1,개념,학습,"명제 ""x = 1 이면 x² = 1"" 의 역은?",x² = 1 이면 x = 1,역: 가설과 결론을 바꿈,x ≠ 1 이면 x² ≠ 1,S05,이,x² ≠ 1 이면 x ≠ 1,S05,대우,x² = 1 이면 x = -1,S05,반례 자체,x = 1 이면 x = 1,S05,잘못,
Q687,S05,1,개념,학습,"명제 ""p 이면 q 이다"" 의 대우는?",q 가 아니면 p 가 아니다,대우: 결론 부정 → 가설 부정,q 이면 p 이다,S05,역,p 가 아니면 q 가 아니다,S05,이,~p 이면 q 이다,S05,잘못,p 이면 q 가 아니다,S05,잘못,
Q688,S05,1,개념,학습,"""명제와 그 대우의 참거짓은 항상 ___ 한다"" 빈칸에 알맞은 것은?",일치,대우는 원명제와 동치,반대,S05,이/역과 혼동,무관,S05,동치 관계,경우 따라 다름,S05,항상 같음,거짓,S05,참거짓 동시,
Q1200,S05,1,개념,학습,p는 q이기 위한 충분조건이고 q는 p이기 위한 충분조건일 때 p와 q의 관계는?,p는 q의 필요충분조건이다.,"p → q(p는 q의 충분조건)이고 q → p(q는 p의 충분조건, 즉 p는 q의 필요조건)이므로 p ↔ q. 따라서 p는 q의 필요충분조건이다.",p는 q의 충분조건만이다.,S05,q → p도 성립하므로 p는 q의 필요조건이기도 함을 놓쳤다.,p는 q의 필요조건만이다.,S05,p → q도 성립하므로 p는 q의 충분조건이기도 함을 놓쳤다.,p와 q는 아무 조건 관계가 없다.,S05,p → q와 q → p 모두 성립하므로 조건 관계가 존재한다.,p와 q 중 어느 쪽이 충분조건인지 알 수 없다.,S05,주어진 정보만으로 p와 q의 관계를 충분히 결정할 수 있다.,
Q1202,S05,1,계산,학습,"명제 ""p 이면 ~q 이다."" 의 역은?",~q 이면 p 이다.,"명제 A → B의 역은 B → A이다. 여기서 A = p, B = ~q이므로 역은 ~q → p, 즉 '~q이면 p이다.'",~p 이면 q 이다.,S05,역이 아닌 이(inverse)를 구했다.,q 이면 ~p 이다.,S05,역이 아닌 대우(contrapositive)를 구했다.,~p 이면 ~q 이다.,S05,조건부와 결론의 위치를 바꾸지 않고 둘 다 부정했다.,p 이면 q 이다.,S05,~q의 부정(q)을 취해 결론 q를 조건으로 바꾸면서 부정을 잘못 처리했다.,
Q1986,S05,1,개념,학습,"명제 p→q에 대해 역, 이, 대우 중 서로 대우 관계인 한 쌍은?",역과 이,역(q→p)과 이(~p→~q)는 서로 대우 관계이다. 원명제와 대우가 항상 같은 참거짓을 갖는다.,원명제와 역,S05,원명제와 역이 항상 같은 참거짓을 갖는다고 혼동한 경우,원명제와 이,S05,원명제와 이가 항상 같은 참거짓을 갖는다고 혼동한 경우,역과 대우,S05,역과 대우가 서로 대우 관계라고 혼동한 경우,이와 대우,S05,이와 대우가 서로 대우 관계라고 혼동한 경우,
Q2776,S05,1,개념,학습,"명제 'p이면 q이다'가 참일 때, 항상 참인 것은?",대우: ~q이면 ~p이다.,명제와 그 대우는 참거짓이 항상 일치한다. 원명제가 참이면 대우도 참이다.,역: q이면 p이다.,S05,역은 원명제와 참거짓이 다를 수 있다.,이: ~p이면 ~q이다.,S05,이는 원명제와 참거짓이 다를 수 있다.,~p이면 q이다.,S05,이 명제는 원명제와 관련이 없으며 참거짓을 보장할 수 없다.,q이면 ~p이다.,S05,이 명제는 원명제와 관련이 없으며 항상 참이 되지 않는다.,
Q2779,S05,1,개념,학습,명제 '홀수이면 소수이다'(자연수 범위)의 역과 그 참거짓은?,역: 소수이면 홀수이다. → 거짓,역은 'q이면 p이다'이므로 '소수이면 홀수이다'. 2는 소수이지만 홀수가 아니므로 거짓이다.,역: 소수이면 홀수이다. → 참,S05,2는 소수이지만 홀수가 아니므로 역은 거짓이다.,역: 홀수이면 소수이다. → 참,S05,이는 원명제이고 9 = 3×3은 홀수이지만 소수가 아니므로 원명제도 거짓이다.,역: 홀수가 아니면 소수가 아니다. → 거짓,S05,이는 역이 아니라 이(~p→~q)이다.,역: 소수가 아니면 홀수가 아니다. → 참,S05,이는 역이 아니라 대우이다.,
Q2785,S05,1,개념,학습,명제의 역과 이의 관계로 옳은 것은?,역과 이는 서로 대우 관계이므로 참거짓이 항상 같다.,역(q→p)의 대우는 ~p→~q이고 이는 바로 이(inverse)이다. 따라서 역과 이는 서로 대우 관계이며 참거짓이 항상 같다.,역과 이의 참거짓은 항상 반대이다.,S05,역과 이는 서로 대우 관계이므로 참거짓이 반대가 아니라 같다.,역과 이는 원명제와 항상 참거짓이 같다.,S05,"역과 이는 원명제와 다를 수 있고, 역과 이끼리 참거짓이 같다.",역과 이 사이에는 특별한 관계가 없다.,S05,역과 이는 서로 대우 관계라는 명확한 관계가 있다.,역과 이가 모두 참이면 원명제도 참이다.,S05,역과 이의 참거짓은 원명제와 무관하게 결정된다.,
Q3566,S05,1,개념,학습,"명제 ""x > 5이면 x > 3이다"" (x는 실수)의 역은?",x > 3이면 x > 5이다,"역은 가정과 결론을 바꾼 것: ""x>3이면 x>5이다""",x ≤ 5이면 x ≤ 3이다,S05,역이 아닌 대우를 답함,x ≤ 3이면 x ≤ 5이다,S05,이(~p→~q)를 답함,x > 3이면 x > 3이다,S05,가정과 결론을 바꾸지 않고 결론만 복사,x ≤ 5이면 x > 3이다,S05,가정만 부정한 잘못된 형태,
