문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q090,P04,1,인수분해,진단,6x + 9 를 공통인수로 묶어 인수분해하시오,3(2x + 3),공통인수 3,3(2x + 9),P04,9 도 3으로 나누어야. 9÷3 = 3,2x + 3,P04,분배만 함. 인수분해 형태로,3(6x + 9),P04,공통인수를 다시 곱했어요. 묶은 후 안엔 나눈 결과,6(x + 1.5),P04,공통인수가 너무 큼. 정수 인수만,
Q091,P04,1,인수분해,학습,x² - 3x 를 인수분해하시오,x(x - 3),공통인수 x,x²-3x 그대로,P04,묶지 않음. 공통 x 가 있어요,x(x² - 3),P04,x²을 x²로 둠. x² 에서 x 묶으면 x,x(x + 3),I02,부호 처리 잘못. -3x → -3,3x - x²,I02,부호 처리 잘못,
Q986,P04,1,인수분해,학습,12x²-8x+4를 공통인수를 이용하여 인수분해하시오.,4(3x²-2x+1),"세 항의 최대공통인수는 4. 12x²÷4=3x², 8x÷4=2x, 4÷4=1이므로 4(3x²-2x+1)이다.",2(6x²-4x+2),P04,최대공통인수를 4가 아닌 2로 잘못 구하여 완전히 묶지 않음.,4(3x²-2x),P04,마지막 항 +4를 묶지 않고 누락하여 세 항 중 두 항만 인수분해함.,4x(3x-2)+4,P04,전체를 하나의 인수로 묶지 않고 앞 두 항만 부분적으로 묶음.,4(3x+2x-1),P04,각 항을 4로 나눌 때 부호를 반대로 적용하여 오류 발생.,
Q990,P04,1,인수분해,학습,-3x²-6x를 인수분해하시오.,-3x(x+2),"두 항의 최대공통인수는 -3x(음수 취급). -3x²÷(-3x)=x, -6x÷(-3x)=2이므로 -3x(x+2)이다.",-3x(x-2),P04,-6x÷(-3x)=2를 -2로 부호를 반대로 처리하는 오류.,3x(-x-2),P04,음수 GCF -3x 대신 양수 3x를 공통인수로 사용하여 괄호 안의 부호 혼동.,-3(x²+2x),P04,최대공통인수를 -3x가 아닌 -3으로만 구하여 x를 포함하지 않음.,-3x(x+2x),P04,괄호 안에서 x를 중복으로 포함하는 오류.,
Q993,P04,1,개념,학습,4a²b-8ab²의 최대공통인수는?,4ab,"4a²b=4·a²·b, 8ab²=8·a·b². 공통: 4·a·b=4ab. 최대공통인수는 4ab이다.",2ab,P04,최대공통인수를 구하지 않고 공통인수 중 하나인 2ab를 답함.,4a²b,P04,4a²b는 8ab²을 나누지 못하므로 공통인수가 될 수 없음.,4a²,P04,b항을 포함하지 않아 두 번째 항 8ab²을 나누지 못하는 인수를 답함.,ab,P04,계수 4를 포함하지 않은 불완전한 공통인수를 최대공통인수로 답함.,
Q1781,P04,1,인수분해,학습,6p²q-9pq²+3pq의 최대공통인수를 구하시오.,3pq,"6=2·3, 9=3², 3=3이므로 공통 수인수는 3, p최소지수 1, q최소지수 1이므로 최대공통인수는 3pq",pq,P04,수의 공통인수 3을 빠뜨리고 문자만 묶음,3p²q²,P04,각 문자의 최소지수 대신 최대지수를 사용,3p,P04,q를 공통인수에 포함하지 않음,6pq,P04,6은 9의 공약수가 아님을 놓침,
Q1785,P04,1,인수분해,학습,두 다항식 6a²b²와 9a³b의 최대공통인수를 구하시오.,3a²b,"gcd(6,9)=3, a의 최소지수=min(2,3)=2, b의 최소지수=min(2,1)=1이므로 최대공통인수는 3a²b",18a²b,P04,공통인수의 수를 최대공약수 대신 최소공배수로 계산,3ab,P04,a의 최소지수를 1로 잘못 계산,3a³b²,P04,최소지수 대신 최대지수를 선택,6a²b²,P04,6은 9의 공약수가 아님을 놓침,
Q2566,P04,1,계산,학습,4x²+8x를 공통인수로 묶어 인수분해하시오.,4x(x+2),4x²+8x=4x·x+4x·2=4x(x+2),4(x²+2x),P04,4만 공통인수로 묶고 x를 함께 묶지 않음,2x(2x+4),P04,최대공통인수 4x 대신 2x로 묶어 인수분해 불완전,x(4x+8),P04,4x가 최대공통인수인데 x만 묶는 실수,4x(x+8),P04,8x÷4x=2를 8로 잘못 계산,
Q2567,P04,1,계산,학습,a²b²-ab를 인수분해하시오.,ab(ab-1),a²b²-ab=ab·ab-ab·1=ab(ab-1),ab(a-1),P04,a²b²÷ab=ab를 a로 잘못 계산,a(ab²-b),P04,최대공통인수 ab 대신 a만 묶는 실수,ab²(a-1),P04,ab²를 공통인수로 잘못 설정,ab(ab+1),P04,부호를 바꿔 ab-1 대신 ab+1로 오답,
Q2571,P04,1,계산,학습,18m²n-27mn²의 최대공통인수를 구하시오.,9mn,"18m²n=9mn×2m, 27mn²=9mn×3n이므로 최대공통인수=9mn",3mn,P04,18과 27의 최대공약수 9 대신 3을 사용,9m²n,P04,m의 지수를 최솟값 1이 아닌 2로 취함,9mn²,P04,n의 지수를 최솟값 1이 아닌 2로 취함,18mn,P04,최대공통인수 대신 18mn을 선택하는 실수,
