문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q092,P04,2,인수분해,학습,2a²b - 4ab² 를 인수분해하시오,2ab(a - 2b),공통인수 2ab,2ab(a² - 2b²),M04,a 와 b 의 지수 처리 잘못. a²b/2ab = a,2(a²b - 2ab²),P04,공통 ab 도 묶어야 더 깔끔,ab(2a - 4b),P04,2도 함께 묶을 수 있음. 더 큰 공통인수,2ab(a - b),P04,4ab²/2ab = 2b 인데 b 로,
Q170,P04,2,인수분해,학습,3a² + 6a 를 인수분해,3a(a + 2),공통인수 3a,3(a² + 2a),P04,a 도 묶을 수 있어요. 더 큰 공통인수,a(3a + 6),P04,3 도 묶을 수 있어요,3a²(1 + 2/a),P04,분수 형태 X,a²(3 + 6/a),P04,분수 형태 X,
Q987,P04,2,인수분해,학습,6x²y+9xy²-3xy를 인수분해하시오.,3xy(2x+3y-1),"세 항의 최대공통인수는 3xy. 6x²y÷3xy=2x, 9xy²÷3xy=3y, 3xy÷3xy=1이므로 3xy(2x+3y-1)이다.",3x(2xy+3y²-y),P04,최대공통인수에서 y를 누락하여 3xy 대신 3x만 묶음.,3xy(2x+3y+1),P04,마지막 항 -3xy를 묶을 때 부호를 +로 잘못 처리함.,xy(6x+9y-3),P04,최대공통인수를 3xy가 아닌 xy로만 구하여 계수 3을 남김.,3xy(2x+3y),P04,마지막 항 -3xy를 묶은 결과 -1을 누락하여 답을 잘못 구함.,
Q988,P04,2,인수분해,학습,(a+b)x+(a+b)y를 인수분해하시오.,(a+b)(x+y),두 항의 공통인수는 (a+b). (a+b)로 묶으면 (a+b)(x+y)이다.,(a+b)x+y,P04,두 번째 항에서 (a+b)를 묶지 않고 y만 남겨 부분적으로 처리함.,(a+b)(x+b),P04,두 번째 항에서 (a+b)y의 y 대신 b를 잘못 취함.,a(x+y)+b(x+y),P04,공통인수 (a+b)로 묶지 않고 역으로 전개 방향으로 분리함.,(a+b+x+y),P04,인수분해하지 않고 단순히 네 항을 하나로 더함.,
Q989,P04,2,인수분해,학습,4x³-6x²+2x를 인수분해하시오.,2x(2x²-3x+1),"세 항의 최대공통인수는 2x. 4x³÷2x=2x², 6x²÷2x=3x, 2x÷2x=1이므로 2x(2x²-3x+1)이다.",2(2x³-3x²+x),P04,최대공통인수를 2x가 아닌 2로만 구하여 x를 포함하지 않음.,2x(2x²-3x-1),P04,마지막 항 +2x를 묶을 때 부호를 -로 잘못 처리함.,x(4x²-6x+2),P04,최대공통인수를 2x가 아닌 x로만 구하여 계수 2를 남김.,2x(2x-1)²,P04,괄호 안의 2x²-3x+1이 더 인수분해된다고 잘못 판단함.,
Q991,P04,2,인수분해,학습,5a²b³-10ab²를 인수분해하시오.,5ab²(ab-2),"두 항의 최대공통인수는 5ab². 5a²b³÷5ab²=ab, 10ab²÷5ab²=2이므로 5ab²(ab-2)이다.",5ab(ab²-2b),P04,최대공통인수를 5ab²가 아닌 5ab로 잘못 구함.,5ab²(a-2),P04,5a²b³÷5ab²=ab를 a로만 잘못 계산하여 b를 누락함.,5ab²(ab+2),P04,-10ab²를 묶을 때 부호를 +로 잘못 처리함.,ab²(5a-10),P04,최대공통인수를 5ab²가 아닌 ab²으로 잘못 구함.,
Q1776,P04,2,인수분해,학습,15x³-5x²를 공통인수로 묶어 인수분해하시오.,5x²(3x-1),"15x³=5x²·3x, 5x²=5x²·1이므로 공통인수는 5x², 따라서 5x²(3x-1)",5x(3x²-x),P04,공통인수를 최대로 묶지 않아 x를 한 개만 빼냄,5(3x³-x²),P04,수 인수만 묶고 x² 를 함께 빼지 않음,x²(15x-5),P04,수 공통인수 5를 빠뜨리고 문자만 묶음,x(15x²-5x),P04,공통인수를 최대로 묶지 않음,
Q1777,P04,2,인수분해,학습,a²b+ab²-ab를 인수분해하시오.,ab(a+b-1),"세 항 a²b, ab², ab 의 공통인수는 ab이므로 ab(a+b-1)",ab(a+b),P04,-ab 항을 인수분해에서 빠뜨림,a(ab+b²-b),P04,b를 공통인수에 포함하지 않음,b(a²+ab-a),P04,a를 공통인수에 포함하지 않음,ab(a²+b²-1),R01,괄호 안 지수를 잘못 계산,
Q1778,P04,2,인수분해,학습,2(x+3)-5y(x+3)를 인수분해하시오.,(x+3)(2-5y),두 항 모두 (x+3)을 인수로 가지므로 (x+3)을 묶으면 (x+3)(2-5y),(x+3)(5y-2),P04,부호를 반대로 써 2-5y를 5y-2로 쓴 실수,(2-5y)(x+3)²,P04,(x+3)이 두 번 곱해진다고 착각,(x+3)(2+5y),P04,-5y에서 부호를 놓쳐 +5y로 씀,2x+6-5xy-15y,P04,전개만 하고 공통인수를 묶지 않음,
Q1782,P04,2,인수분해,학습,3x²(y+1)-6x(y+1)를 인수분해하시오.,3x(y+1)(x-2),공통인수 3x(y+1)를 묶으면 3x(y+1)[(x)-(2)] = 3x(y+1)(x-2),3(y+1)(x²-2x),P04,x를 공통인수에 포함하지 않아 괄호 안에 x가 남음,x(y+1)(3x-6),P04,수 공통인수 3을 묶지 않음,3x(y+1)(x+2),P04,-6x를 3x로 나누면 -2인데 +2로 부호 실수,3x²(y+1)(1-2/x),P04,분수가 생기게 과도하게 묶음,
Q2568,P04,2,계산,학습,(x+y)a+(x+y)b를 인수분해하시오.,(x+y)(a+b),(x+y)가 공통인수이므로 (x+y)·a+(x+y)·b=(x+y)(a+b),a(x+y)+b(x+y),P04,공통인수로 묶지 않고 전개한 형태 그대로 나열,(x+y)(ab),P04,a+b 대신 a×b로 잘못 결합,(a+b)(x+y²),P04,(x+y) 공통인수를 처리하면서 y를 y²로 잘못 변환,(x+y+a)(x+y+b),P04,공통인수를 분배하지 않고 각 항을 더하는 오류,
Q2569,P04,2,계산,학습,10a²b-15ab²+5ab를 인수분해하시오.,5ab(2a-3b+1),"최대공통인수=5ab. 10a²b÷5ab=2a, -15ab²÷5ab=-3b, 5ab÷5ab=1. 따라서 5ab(2a-3b+1)",5ab(2a-3b),P04,마지막 항 +5ab에서 5ab÷5ab=1을 빠뜨려 5ab(2a-3b)로 계산,5a(2ab-3b²+b),P04,최대공통인수 5ab 대신 5a만 묶는 실수,5ab(2a-3b-1),P04,5ab÷5ab=1의 부호를 -1로 잘못 처리,ab(10a-15b+5),P04,공통인수 5를 묶지 않고 ab만 묶어 인수분해 불완전,
Q2570,P04,2,계산,학습,x(x-3)-2(x-3)를 인수분해하시오.,(x-3)(x-2),(x-3)이 공통인수이므로 (x-3)·x+(x-3)·(-2)=(x-3)(x-2),(x-3)(x+2),P04,-2의 부호를 +2로 잘못 처리하여 (x-3)(x+2)로 오답,(x-3)x-2,P04,두 번째 항의 (x-3)을 공통인수로 인식하지 못하고 부분 처리,(x²-3x)-(2x-6),P04,인수분해 대신 전개하여 전개식으로 나타냄,(x-3)²-2,M05,공통인수로 묶는 대신 완전제곱식으로 잘못 접근,
Q2572,P04,2,계산,학습,a(b+c)+d(b+c)를 인수분해하시오.,(b+c)(a+d),(b+c)가 공통인수이므로 (b+c)(a+d),(a+d)(b+c),P04,표현 순서를 바꾼 것으로 정답과 동일하나 적는 순서를 헷갈릴 수 있음. 정답과 동치,(b+c)a+d,P04,두 번째 항의 (b+c)를 공통인수로 처리하지 못하고 d만 분리,(ab+ac)+(db+dc),P04,인수분해 대신 분배법칙으로 전개한 형태 나열,(a+d)+(b+c),P04,곱셈이 아닌 덧셈으로 결합하는 오류,
Q3357,P04,2,계산,학습,ax-ay-bx+by를 인수분해하시오.,(a-b)(x-y),"앞 두 항 a(x-y), 뒤 두 항 -b(x-y). 공통인수 (x-y)를 묶으면 (a-b)(x-y).",(a+b)(x-y),P04,뒤 두 항 묶기에서 -b를 +b로 부호 착각.,(a-b)(x+y),P04,공통인수를 (x+y)로 잘못 선택.,(a+b)(x+y),P04,두 부호 모두 오류.,a(x-y)-b(x-y),P04,공통인수 (x-y)를 끝까지 묶지 않음.,
