문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q301,B05,2,부등식,진단,x²-5x+6 ≤ 0 의 해는?,2 ≤ x ≤ 3,(x-2)(x-3) ≤ 0 → 두 근 사이,x ≤ 2 또는 x ≥ 3,B05,≤0 은 사이 (>0 이 바깥),x ≤ 2,B05,한쪽,x ≥ 3,B05,한쪽,해 없음,B05,있음,"number-line:-1,5,2<=x<=3"
Q302,B05,2,부등식,학습,x²-9 > 0 의 해는?,x < -3 또는 x > 3,(x+3)(x-3) > 0 → 두 근 바깥,-3 < x < 3,B05,>0 은 바깥. 사이는 <0,x > 3,B05,한쪽만,x ≠ 3,B05,잘못,해 없음,B05,있음,"number-line:-5,5,x<=-3 또는 x>=3"
Q303,B05,2,부등식,학습,x²+5x+6 < 0 의 해는?,-3 < x < -2,(x+3)(x+2) < 0,-2 < x < -3,B05,순서 잘못 (-3 < -2),x < -3 또는 x > -2,B05,<0 은 사이,2 < x < 3,B05,부호 잘못,해 없음,B05,있음,"number-line:-5,1,-3<x<-2"
Q304,B05,2,부등식,학습,x²-4 ≥ 0 의 해는?,x ≤ -2 또는 x ≥ 2,(x+2)(x-2) ≥ 0 → 바깥,-2 ≤ x ≤ 2,B05,≥0 은 바깥,x ≥ 2,B05,한쪽,해 없음,B05,있음,x ≤ 2,B05,잘못,"number-line:-5,5,x<=-2 또는 x>=2"
Q305,B05,2,부등식,학습,(x-1)(x-3) > 0 의 해는?,x < 1 또는 x > 3,두 근 바깥,1 < x < 3,B05,>0 은 바깥,x > 3,B05,한쪽,x < 1,B05,한쪽,해 없음,B05,있음,"number-line:-1,5,x<=1 또는 x>=3"
Q519,B05,2,부등식,학습,x² + x - 6 ≥ 0 의 해는?,x ≤ -3 또는 x ≥ 2,(x+3)(x-2) ≥ 0 → 두 근 바깥쪽 또는 두 근 자체,-3 ≤ x ≤ 2,B05,≥0 은 바깥,x ≥ 2,B05,한쪽만,x ≤ -3,B05,한쪽만,모든 실수,B05,두 근 사이는 음수 영역,"number-line:-5,4,-3.0,2.0"
Q520,B05,2,부등식,학습,-x² + 3x + 4 > 0 의 해는?,-1 < x < 4,양변 ×(-1) → x²-3x-4<0 → (x-4)(x+1)<0 → 부등호 뒤집기 후 사이,x < -1 또는 x > 4,B05,부등호 뒤집기 후 사이,-4 < x < 1,B05,부호 처리 잘못,x < -4 또는 x > 1,B05,잘못된 인수분해,모든 실수,B05,D>0 이고 위로 볼록이라 바깥은 음수,"number-line:-3,6,-1.0<x<4.0"
Q521,B05,2,부등식,학습,x² + 2x + 1 > 0 의 해는?,x ≠ -1 인 모든 실수,"(x+1)² > 0 → x=-1 일 때만 0, 그 외에는 양수",모든 실수,B05,x=-1 에서 0 (>0 아님),x = -1,B05,=0 인 점이지 >0 인 곳 아님,x > -1,B05,한쪽만,해 없음,B05,중근 외에는 양수,
Q522,B05,2,부등식,학습,x² - 4x + 4 ≤ 0 의 해는?,x = 2,(x-2)² ≤ 0 → 제곱은 0 이상이므로 =0 인 점만 해,2 ≤ x ≤ 2,B05,수가 1개라 점으로 표기,모든 실수,B05,제곱은 음수 안 됨,x ≤ 2,B05,한쪽만,해 없음,B05,중근에서 =0 가능,
Q1389,B05,2,부등식,학습,2x² - 5x + 3 < 0 의 해는?,1 < x < 3/2,"(x-1)(2x-3)<0. 근: x=1, x=3/2. 1 < x < 3/2",x < 1 또는 x > 3/2,B05,<0에서 두 근 사이가 해인데 바깥으로 잘못 이해,1/2 < x < 3,B05,"(2x-1)(x-3)<0으로 잘못 인수분해하여 근을 1/2, 3으로 착각",1 ≤ x ≤ 3/2,B05,< 를 ≤ 로 등호를 잘못 포함,-1 < x < 3/2,P07,근 중 하나를 x=-1로 잘못 계산,
Q1390,B05,2,부등식,학습,-x² + 2x + 3 ≤ 0 의 해는?,x ≤ -1 또는 x ≥ 3,"양변에 -1 곱하면 x²-2x-3≥0, (x-3)(x+1)≥0, x≤-1 또는 x≥3",-1 ≤ x ≤ 3,B05,음수 계수로 나눌 때 부등호 방향을 뒤집지 않는 실수,x ≤ -3 또는 x ≥ 1,P07,"근의 부호를 반대로 하여 x=-3, x=1로 착각",x < -1 또는 x > 3,B05,≤ 를 < 로 등호를 빠뜨리는 실수,-3 ≤ x ≤ 1,B05,음수 전환 후 방향 뒤집기 누락 + 근 부호 실수 복합,
Q1391,B05,2,부등식,학습,x² - 6x + 9 ≤ 0 의 해는?,x = 3,"(x-3)²≤0. 완전 제곱식은 항상 ≥0이므로 등호가 성립할 때만, 즉 x=3",해 없음,B05,완전 제곱식이 항상 ≥0이므로 ≤0을 만족할 수 없다고 오해하여 등호 경우를 놓침,-3 ≤ x ≤ 3,P07,(x-3)²≤9 형태로 잘못 보아 -3≤x≤3으로 계산,x ≥ 3,B05,(x-3)²≤0에서 x-3≤0으로만 풀어 x≤3 대신 x≥3을 선택,모든 실수,B05,≤0 대신 ≥0으로 해석하여 항상 참이라고 착각,
Q1392,B05,2,부등식,학습,x² ≥ 2x 의 해는?,x ≤ 0 또는 x ≥ 2,"x²-2x≥0, x(x-2)≥0. 근: x=0, x=2. x≤0 또는 x≥2",0 ≤ x ≤ 2,B05,≥0에서 두 근 사이가 해라고 잘못 이해,x < 0 또는 x > 2,B05,≥ 를 > 로 등호를 빠뜨리는 실수,x ≥ 2,B05,x≤0 부분을 누락하여 x≥2만 선택,x ≤ -2 또는 x ≥ 0,P07,이항 오류로 x²-2≥x로 계산하여 다른 근 선택,
Q2177,B05,2,부등식,학습,x²+3x-4 ≥ 0의 해는?,x ≤ -4 또는 x ≥ 1,(x+4)(x-1)≥0. 두 근 -4와 1의 바깥 범위: x≤-4 또는 x≥1,-4 ≤ x ≤ 1,B05,두 근 사이를 해로 선택하는 오류 (≥ 부등식),x ≤ -1 또는 x ≥ 4,B05,인수분해 실수로 잘못된 근을 구하는 오류,x < -4 또는 x > 1,B05,등호 포함 부등호에서 등호를 제거하는 실수,-4 < x < 1,B05,≥ 부등식을 < 부등식으로 잘못 풀어 두 근 사이를 해로 쓰는 오류,
Q2179,B05,2,부등식,학습,x²-2x-8 > 0의 해는?,x < -2 또는 x > 4,x²-2x-8=(x-4)(x+2)>0. 두 근 -2와 4의 바깥: x<-2 또는 x>4,-2 < x < 4,B05,> 부등식을 두 근 사이로 잘못 푸는 오류,x < -4 또는 x > 2,B05,인수분해 실수로 두 근을 -4와 2로 구하는 오류,x ≤ -2 또는 x ≥ 4,B05,등호 없는 부등호에 등호를 추가하는 실수,x > -2 또는 x < 4,B05,모든 실수를 포함하는 잘못된 표현을 쓰는 오류,
Q2182,B05,2,부등식,학습,(3x+2)(x-1) > 0의 해는?,x < -2/3 또는 x > 1,"3x+2=0→x=-2/3, x-1=0→x=1. 위로 열린 포물선이므로 두 근 바깥: x<-2/3 또는 x>1",-2/3 < x < 1,B05,> 부등식을 두 근 사이로 잘못 푸는 오류,x < -3/2 또는 x > 1,B05,3x+2=0의 근을 -3/2로 잘못 구하는 실수,x < -2/3 또는 x ≥ 1,B05,오른쪽 경계에만 등호를 추가하는 비균형 오류,x ≤ -2/3 또는 x > 1,B05,왼쪽 경계에만 등호를 추가하는 비균형 오류,
Q2185,B05,2,부등식,학습,x²-5x+4 < 0을 만족하는 정수 x의 개수는?,2개,"x²-5x+4=(x-1)(x-4)<0 → 1<x<4. 정수: 2,3. 개수 2개",3개,B05,"1<x<4에서 경계값 1,4를 포함하는 실수",4개,B05,1≤x≤4의 정수 4개를 세는 오류,1개,B05,정수를 잘못 세어 1개로 계산하는 실수,5개,B05,부등식 범위를 잘못 계산하여 5개를 구하는 오류,
Q2968,B05,2,부등식,학습,2x² + x - 3 ≥ 0의 해는?,x ≤ -3/2 또는 x ≥ 1,(2x+3)(x-1)≥0 → x≤-3/2 또는 x≥1.,-3/2 ≤ x ≤ 1,B05,≥0 인수 조건을 ≤0으로 혼동.,x ≤ -1 또는 x ≥ 3/2,B05,두 인수의 근을 교환.,x ≤ -3 또는 x ≥ 1,B05,2x+3=0의 근을 x=-3으로 잘못 계산.,-1 ≤ x ≤ 3/2,B05,근도 바꾸고 방향도 반대로.,
Q2969,B05,2,부등식,학습,x² - 6x + 8 < 0을 만족하는 정수 x의 합은?,3,(x-2)(x-4)<0 → 2<x<4. 정수: 3. 합=3.,5,B05,정수 2와 3의 합으로 혼동.,6,B05,"정수 2, 3, 4를 포함하여 합 9.",9,B05,2<x<4를 2≤x≤4로 잘못 풀이.,7,B05,"정수 3, 4의 합으로 혼동.",
Q2973,B05,2,부등식,학습,x² + 6x + 9 ≤ 0의 해는?,x = -3,(x+3)²≤0인데 제곱은 항상 0 이상이므로 x=-3만 성립.,-3 ≤ x ≤ 3,B05,완전제곱식을 일반 이차부등식으로 혼동.,해 없음,B05,(x+3)²=0인 x=-3을 빠뜨림.,x ≤ -3,B05,부등호 방향을 잘못 적용.,x = 3,B05,근을 +3으로 잘못 씀.,
Q3756,B05,2,부등식,학습,이차부등식 x²+x-20 < 0의 해는?,-5 < x < 4,"(x+5)(x-4)<0에서 두 근은 x=-5, x=4이고 x²의 계수가 양수이므로 두 근 사이에서 부등식이 성립한다. 따라서 -5<x<4.",x < -5 또는 x > 4,B05,이차부등식에서 >(0보다 큰 쪽) 해와 <(0보다 작은 쪽) 해의 방향을 혼동한 것,-4 < x < 5,E03,인수분해 시 (x-5)(x+4)<0으로 근 부호를 잘못 결정한 것,-5 ≤ x ≤ 4,B01,< 와 ≤ 를 구분하지 않고 등호를 포함한 것,x ≤ -5 또는 x ≥ 4,B05,방향도 반전하고 등호도 포함한 이중 오류,
Q3757,B05,2,부등식,학습,이차부등식 2x²-7x+3 ≤ 0의 해는?,1/2 ≤ x ≤ 3,"(2x-1)(x-3)≤0. 두 근은 x=1/2, x=3이고 계수>0이므로 두 근 사이에서 성립. 1/2≤x≤3.",x ≤ 1/2 또는 x ≥ 3,B05,≤ 0일 때 내부가 아닌 외부로 잘못 판단한 것,1/2 < x < 3,B01,≤ 조건인데 등호를 빠뜨린 것,-1/2 ≤ x ≤ 3,P07,2x-1=0의 근을 x=-1/2로 잘못 계산한 것,x ≤ -1/2 또는 x ≥ 3,B05,방향 반전과 근 오류가 겹친 것,
