문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q424,E01,3,계산,학습,2x + 5 = 4x - 3 일 때 x 의 값은?,4,양변에서 2x 를 빼고 양변에 3 을 더해 2x = 8. x = 4,-4,E01,-2x = -8 인데 부호 처리 잘못해서 -4 로,8,E01,2x = 8 까지만 처리. ÷2 누락,1,E01,5 + (-3) = 2 처리에서 실수,2,E01,단계별 부호 실수,
Q425,E01,3,계산,학습,5(x - 1) = 3x + 7 일 때 x 의 값은?,6,분배해서 5x - 5 = 3x + 7. 양변에서 3x 빼고 +5 해서 2x = 12. x = 6,12,E01,÷2 빼먹음. 2x = 12 까지만,3,E01,분배 빼먹고 5x - 1 = 3x + 7 로 잘못,1,E01,부호 처리 잘못,4,E01,분배는 했지만 이항 단계 실수,
Q1294,E01,3,방정식,학습,"3(x + 4) = 21 일 때, x 의 값은?",3,"양변을 3으로 나누면 x + 4 = 7, 양변에서 4를 빼면 x = 3입니다.",7,E01,x + 4 = 7에서 x = 7이라고 4를 빼지 않은 오류입니다.,9,E01,"양변을 3으로 나누지 않고 3을 분배하여 3x + 12 = 21, 3x = 9로 계산한 오류입니다.",-1,I05,x + 4 = 7에서 x = 7 + 4 = 11을 x = 7 - 4 - 4 = -1로 잘못 계산한 오류입니다.,63,E01,양변을 나누는 대신 3을 곱하여 21 × 3 = 63으로 계산한 오류입니다.,
Q1295,E01,3,방정식,학습,"5x - 2 = 3x + 8 일 때, x 의 값은?",5,"양변에서 3x를 빼면 2x - 2 = 8, 양변에 2를 더하면 2x = 10, x = 5입니다.",3,E01,이항 실수: 5x - 3x = 8 + 2에서 2x = 10을 x = 3으로 잘못 계산한 오류입니다.,10,E01,2x = 10에서 x = 10으로 2로 나누지 않은 오류입니다.,-5,I05,계산 결과 5에 음수 부호를 잘못 붙인 오류입니다.,1,E01,"x항을 이항할 때 부호를 잘못 적용하여 5x + 3x = 8 + 2, 8x = 10, x ≈ 1로 계산한 오류입니다.",
Q2082,E01,3,방정식,학습,"2(3x - 1) = 4x + 6 일 때, x 의 값은?",4,"분배법칙을 적용하면 6x - 2 = 4x + 6이고 이항하면 2x = 8, x = 4이다.",8,E01,2x = 8에서 2로 나누지 않고 x = 8로 계산한 경우이다.,2,M05,"2(3x-1)에서 -1의 부호를 반전하여 6x + 2 = 4x + 6, 2x = 4, x = 2로 계산한 경우이다.",3,E01,"이항 후 계산 실수로 2x = 6, x = 3으로 계산한 경우이다.",-4,E01,"이항 부호를 모두 반대로 하여 2x = -8, x = -4로 계산한 경우이다.",
Q2083,E01,3,방정식,학습,"4(x - 2) = 2x + 8 일 때, x 의 값은?",8,"분배법칙을 적용하면 4x - 8 = 2x + 8이고 이항하면 2x = 16, x = 8이다.",16,E01,2x = 16에서 2로 나누지 않고 x = 16으로 계산한 경우이다.,0,E01,"이항 시 부호 실수로 4x - 2x = 8 - 8 = 0, x = 0으로 계산한 경우이다.",5,M05,"4(x-2) = 4x - 2로 분배 실수하여 4x - 2 = 2x + 8, 2x = 10, x = 5로 계산한 경우이다.",2,E01,2x = 16에서 16 ÷ 8 = 2로 나눗셈 실수를 한 경우이다.,
Q2085,E01,3,방정식,학습,방정식 2(x + 1) = 2x + 5 를 풀면?,해가 없다,분배법칙을 적용하면 2x + 2 = 2x + 5이고 양변에서 2x를 빼면 2 = 5가 되어 모순이므로 해가 없다.,x = 0,E01,불능 방정식임을 인식하지 못하고 x = 0을 임의로 선택한 경우이다.,x = 3,E01,2 = 5의 모순에서 차이 3을 x로 오인한 경우이다.,x = -3,E01,잘못된 이항으로 2x + 2x = 5 - 2를 계산하여 x를 구한 경우이다.,모든 실수,E01,항등식(x에 어떤 수를 넣어도 성립)과 불능을 혼동한 경우이다.,
Q2874,E01,3,응용,학습,3(x + 5) = 2(x - 1) + 19 일 때 x의 값은?,2,"3x + 15 = 2x - 2 + 19, 3x + 15 = 2x + 17, x = 2",3,E01,우변 -2 + 19 = 17 처리 후 계산 오류로 x = 3,-2,E01,이항 부호 실수로 x = -2,4,E01,괄호 전개 시 3×5=15 대신 3×5=12 오산,1,E01,상수항 정리 오류로 x = 1,
Q2875,E01,3,개념,학습,등식 2a - 3 = b에서 a를 b에 관한 식으로 나타내면?,(b+3)/2,"2a = b + 3, 양변을 2로 나누면 a = (b+3)/2",b/2 - 3,E01,3을 이항하지 않고 전체를 2로 나눠 b/2-3,(b-3)/2,E01,이항 시 +3이 아닌 -3으로 부호 실수,2b - 3,E01,나눗셈 없이 a 앞 계수 2를 b 앞에 곱하는 혼동,b + 3,E01,양변을 2로 나누는 단계를 빠뜨리고 a = b + 3으로 답함,
Q3658,E01,3,방정식,학습,"x/2 + x/3 = 5 일 때, x의 값은?",6,"양변에 6을 곱하면 3x+2x=30, 5x=30, x=6",10,E01,x/2+x/3=5x/5=x로 잘못 통분하여 x=5×2=10으로 계산,30,E01,5x=30에서 x를 구하지 않고 30을 답으로,5,I05,우변 5를 그대로 x의 값으로 혼동,3,E01,분모를 더하여 x/5=5로 잘못 계산하여 x=25? 혹은 다른 실수로 x=3,
Q3663,E01,3,방정식,학습,"(x - 3)/2 = (x + 1)/3 일 때, x의 값은?",11,"양변에 6을 곱하면 3(x-3)=2(x+1), 3x-9=2x+2, x=11",9,E01,"3(x-3)=3x-9를 3x-3으로 잘못 전개하여 3x-3=2x+2, x=5? 혹은 x=9",1,E01,분수를 통분하지 않고 분자끼리 같다고 놓아 x-3=x+1을 풀려는 실수,5,E01,"2(x+1)=2x+1으로 전개 실수하여 3x-9=2x+1, x=10? 혹은 다른 실수",15,E01,양변에 6을 곱할 때 3×3=9를 6×3=18로 잘못 계산,
