문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q042,I01,1,개념,진단,수직선에서 -3 은 0 의 어느 쪽에 있는가?,왼쪽,음수는 0의 왼쪽,오른쪽,I01,오른쪽은 양수 자리,위쪽,I01,수직선은 좌우 방향이에요,같은 자리,I01,0과 다른 위치예요,0,I01,그건 위치가 아니라 수,"number-line:-5,5,-3"
Q043,I01,1,개념,진단,-5 와 -2 중 큰 수는?,-2,수직선에서 오른쪽이 큰 수,-5,I01,절댓값 큰 게 큰 수가 아니에요. 수직선 방향이 기준,같다,I01,두 수는 다른 위치,모름,I01,수직선에서 오른쪽이 큰 수,비교 불가,I01,음수도 비교 가능,"number-line:-7,5,-5"
Q044,I01,1,응용,학습,영하 7℃를 부호를 사용해 나타내시오,-7℃,영하 = 음수,7℃,I01,부호가 빠졌어요. 영하는 음수,-7°,I01,단위 누락,-7,I01,단위 누락,-7℉,I01,단위가 다름. 화씨가 아니라 섭씨,"number-line:-5,9,7"
Q886,I01,1,개념,학습,수직선에서 +4와 -4 중 더 왼쪽에 있는 수는?,-4,수직선에서 음수는 0의 왼쪽에 위치하므로 -4가 더 왼쪽이다.,+4,I01,부호를 무시하고 크기만 비교함,같은 위치이다,I01,절댓값이 같으면 같은 점이라고 오해함,알 수 없다,I01,수직선의 방향 개념이 불분명함,0,I01,0이 두 수 사이의 중간이므로 대표값으로 혼동함,
Q887,I01,1,개념,학습,해발 -120m는 해수면에서 어떤 위치인가?,해수면보다 120m 낮은 곳,-는 기준(해수면)보다 아래를 의미하므로 120m 낮은 곳이다.,해수면보다 120m 높은 곳,I01,음수의 방향을 반대로 이해함,해수면에서 12m 낮은 곳,I01,자릿수를 잘못 읽어 120m를 12m로 오산함,해수면과 같은 위치,I01,음수를 0으로 해석함,해수면보다 -120m 높은 곳,I01,부호를 그대로 붙여 말이 안 되는 표현 사용,
Q890,I01,1,개념,학습,"A: -10, B: -3, C: 0, D: -7, E: -1 중 수직선에서 가장 오른쪽에 있는 수는?",0,"수직선에서 오른쪽일수록 큰 수이고, 0이 가장 크다.",-1,I01,절댓값이 가장 작은 음수를 가장 오른쪽으로 혼동함,-3,I01,0을 제외하고 음수 중에서 가장 큰 것을 선택함,-10,I01,"절댓값이 가장 큰 수를 ""가장 크다""고 오해함",-7,I01,임의로 중간 값을 선택함,
Q891,I01,1,개념,학습,양의 정수도 음의 정수도 아닌 정수는?,0,"정수는 양의 정수, 0, 음의 정수로 구분되며, 0은 양도 음도 아니다.",1,I01,"양의 정수인데 ""양도 음도 아닌 것""으로 혼동함",-1,I01,"음의 정수인데 ""양도 음도 아닌 것""으로 혼동함",0.5,I01,정수와 소수를 구분하지 못해 0.5를 정수로 포함함,없다,I01,0이 정수임을 몰라 해당하는 수가 없다고 판단함,
Q1676,I01,1,개념,학습,"-8, -3, 0, 5, -1 을 작은 수부터 순서대로 나열하면?","-8, -3, -1, 0, 5",수직선에서 왼쪽일수록 작다. -8 < -3 < -1 < 0 < 5.,"-1, -3, -8, 0, 5",I01,절댓값이 작을수록 크다는 사실을 반대로 적용한 경우.,"5, 0, -1, -3, -8",I01,큰 수부터 나열한 경우.,"-8, -3, 0, -1, 5",I01,0 과 -1 의 크기를 잘못 비교한 경우.,"-1, -8, -3, 0, 5",I01,음수끼리 절댓값이 작은 것이 크다는 개념을 잘못 이해한 경우.,number-line
Q1677,I01,1,개념,학습,다음 수 중 가장 큰 수는? ① -10 ② -4 ③ 0 ④ -7 ⑤ -1,0,수직선에서 0 은 모든 음수보다 오른쪽이므로 가장 크다.,-1,I01,절댓값이 가장 작은 음수를 가장 큰 수로 착각한 경우.,-4,I01,제시된 음수 중 중간 값을 임의로 선택한 경우.,-10,I01,절댓값이 큰 수가 큰 수라고 잘못 이해한 경우.,-7,I01,특별한 근거 없이 선택한 경우.,number-line
Q1678,I01,1,개념,학습,양의 정수 중 가장 작은 수는?,1,"양의 정수는 1, 2, 3, … 이고 그중 가장 작은 것은 1이다.",0,I01,0 은 양의 정수가 아닌 정수이다.,0.5,I01,0.5 는 정수가 아닌 유리수이다.,-1,I01,음의 정수와 양의 정수를 혼동한 경우.,2,I01,1 을 빠뜨리고 2 부터 양의 정수로 본 경우.,
