문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q197,G02,2,계산,학습,A(1 2)와 B(4 6) 사이의 거리는?,5,√(9+16) = √25 = 5,7,G02,차이 합 (3+4),√7,G02,합에 √,9,G02,9+16 처리 잘못,13,G02,잘못 계산,
Q198,G02,2,계산,학습,A(-1 2)와 B(2 -2) 사이의 거리는?,5,√(9+16) = 5,1,G02,단순 차이,√13,G02,9+16=25 인데 13으로,7,G02,차이 합,-5,G02,거리는 음수 아님,
Q199,G02,2,계산,학습,A(0 0)과 B(6 8) 사이의 거리는?,10,√(36+64) = √100 = 10,14,G02,그냥 더함,√14,G02,차이 합에 √만,100,G02,제곱근 안 함,7,G02,잘못 계산,
Q719,G02,2,계산,학습,"두 점 A(1, 2)와 B(9, 17) 사이의 거리는?",17,√((9-1)²+(17-2)²) = √(64+225) = √289 = 17.,23,G02,8+15=23으로 거리를 계산하는 실수,√(64+225),G02,루트를 계산하지 않고 루트 형태로 답하는 경우,15,G02,y차이 15를 그대로 거리로 답하는 실수,19,G02,64+225=289가 아니라 다른 값을 더한 실수,
Q720,G02,2,계산,학습,"두 점 A(-2, -1)과 B(4, 7) 사이의 거리는?",10,√((4-(-2))²+(7-(-1))²) = √(36+64) = √100 = 10.,14,G02,6+8=14로 거리를 계산하는 실수,8,G02,y차이 8을 그대로 거리로 답하는 실수,√(36+64),G02,루트를 계산하지 않고 루트 형태로 답함,√100,G02,√100 = 10 임을 계산하지 않고 √100으로 답한 경우,
Q721,G02,2,계산,학습,"두 점 A(2, -3)과 B(-2, 0) 사이의 거리는?",5,√((2-(-2))²+(-3-0)²) = √(16+9) = √25 = 5.,7,G02,4+3=7로 거리를 계산하는 실수,√(16+9),G02,루트를 최종 계산 없이 루트 형태로 답,4,G02,x차이 4만 거리로 답하는 실수,3,G02,y차이 |-3|=3만 거리로 답하는 실수,
Q722,G02,2,개념,학습,"두 점 A(x₁, y₁), B(x₂, y₂) 사이의 거리 공식으로 옳은 것은?",√((x₂-x₁)²+(y₂-y₁)²),피타고라스 정리에서 거리 = √(x차이²+y차이²).,(x₂-x₁)+(y₂-y₁),G02,거리를 제곱 없이 차이의 합으로 계산하는 실수,√((x₂+x₁)²+(y₂+y₁)²),G02,차이가 아닌 합을 거리 공식에 적용하는 혼동,(x₂-x₁)²+(y₂-y₁)²,G02,루트를 씌우지 않고 제곱합을 거리로 답하는 실수,√|x₂-x₁|+√|y₂-y₁|,G02,루트를 각 차이에 따로 적용하는 실수,
Q1509,G02,2,계산,학습,"두 점 A(0, 0)과 B(2, 4) 사이의 거리는?",2√5,√(2² + 4²) = √(4+16) = √20 = 2√5,6,G02,두 좌표 차이를 제곱하지 않고 2+4=6으로 더하는 실수,√6,G02,√(2+4) = √6으로 제곱을 빠뜨리는 실수,√20,G02,√20을 기약근호 2√5로 변환하지 않고 그대로 쓰는 실수,4,G02,더 큰 좌표 차이 4만 거리로 쓰는 실수,
Q1510,G02,2,계산,학습,"두 점 A(1, 1)과 B(3, -2) 사이의 거리는?",√13,√((3-1)² + (-2-1)²) = √(4+9) = √13,√5,G02,"(3-1)²=4, (-2-1)²=9인데 √(4+9) 대신 √(2+3)=√5로 계산하는 실수",5,G02,√13을 5로 잘못 계산하는 실수,√(4-9),G02,차이를 더하지 않고 4-9로 빼는 실수,1,G02,"두 좌표의 차이를 제곱근 없이 2-3 = -1, 절댓값 1로 쓰는 실수",
Q1511,G02,2,계산,학습,"두 점 A(0, 3)과 B(2, 0) 사이의 거리는?",√13,√((2-0)² + (0-3)²) = √(4+9) = √13,5,G02,2²+3²=4+9=13인데 √13 대신 5로 잘못 계산하는 실수,√5,G02,차이 2와 3을 제곱하지 않고 √(2+3)=√5로 계산하는 실수,√2,G02,두 좌표 차이 중 하나만 사용해 √4=2 또는 √2로 오답하는 실수,3,G02,더 큰 좌표 차이 |0-3|=3만 거리로 쓰는 실수,
Q1512,G02,2,응용,학습,"두 점 A(a, 1)과 B(a+2, 5) 사이의 거리를 구하면? (a는 임의의 수)",2√5,"x 차이 = (a+2)-a = 2, y 차이 = 5-1 = 4. 거리 = √(4+16) = √20 = 2√5. a에 무관",√(4+16a²),G02,x 차이를 (a+2)-a=2가 아닌 2a+2로 잘못 계산하는 실수,a+√20,G02,a가 거리에 영향을 준다고 착각해 a를 포함한 답을 쓰는 실수,√6,G02,차이를 2와 4가 아닌 2와 2로 잘못 계산해 √8=2√2나 √6으로 오답,6,G02,x 차이 2와 y 차이 4를 더해 6으로 거리를 계산하는 실수,
Q2297,G02,2,계산,학습,"두 점 A(2, 1)과 B(-3, 13) 사이의 거리는?",13,√((2-(-3))² + (1-13)²) = √(25+144) = √169 = 13,17,G02,루트 없이 5+12=17로 계산한 경우,169,G02,루트를 취하지 않은 경우,√17,G02,제곱 없이 덧셈으로 계산한 경우,12,G02,y 방향 거리만 구한 경우,
Q2298,G02,2,계산,학습,"두 점 A(0, 0)과 B(√2, √2) 사이의 거리는?",2,√((√2)² + (√2)²) = √(2+2) = √4 = 2,2√2,G02,√(2²+2²) = √8 = 2√2로 잘못 제곱한 경우,√2,G02,각 좌표에 루트만 적용한 경우,4,G02,루트를 취하지 않은 경우,1,G02,√2를 1로 근사한 경우,
Q2299,G02,2,계산,학습,"두 점 A(-1, 0)과 B(1, √3) 사이의 거리는?",√7,√((1-(-1))² + (√3-0)²) = √(4+3) = √7,2+√3,G02,루트 없이 합산한 경우,7,G02,루트를 취하지 않은 경우,√5,G02,3 대신 2로 계산한 경우,√(4+√3),G02,√3을 제곱하지 않고 그대로 더한 경우,
Q2301,G02,2,계산,학습,"두 점 A(2, a)와 B(5, a+4) 사이의 거리는?",5,√((5-2)² + (a+4-a)²) = √(9+16) = 5 (a에 무관),7,G02,루트 없이 3+4=7로 계산한 경우,√7,G02,제곱 없이 덧셈으로 계산한 경우,√(9+a²),G02,a를 상수로 잘못 처리한 경우,3,G02,x 방향 거리만 구한 경우,
Q2303,G02,2,계산,학습,"두 점 A(-2, b)와 B(2, b+3) 사이의 거리는?",5,√((2-(-2))² + (b+3-b)²) = √(16+9) = 5 (b에 무관),7,G02,루트 없이 4+3=7로 계산한 경우,√7,G02,제곱 없이 덧셈으로 계산한 경우,√(16+b²),G02,b를 상수로 잘못 처리한 경우,4,G02,x 방향 거리만 구한 경우,
Q2304,G02,2,계산,학습,"두 점 A(m, 2)와 B(m+4, 5) 사이의 거리는?",5,√((m+4-m)² + (5-2)²) = √(16+9) = 5 (m에 무관),7,G02,루트 없이 4+3=7로 계산한 경우,4,G02,x 방향 거리만 구한 경우,3,G02,y 방향 거리만 구한 경우,√7,G02,제곱 없이 덧셈으로 계산한 경우,
