문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q723,G02,3,응용,학습,"A(1, a)와 B(4, 7) 사이의 거리가 5일 때 a < 7인 정수 a의 값은?",3,√(9+(7-a)²)=5 → (7-a)²=16 → 7-a=±4. a<7이면 7-a=4 → a=3.,11,G02,7-a=-4로 a=11인데 a<7 조건을 무시,4,G02,(7-a)²=16에서 7-a=4를 4로 직접 답하는 실수,2,G02,(7-a)²=16을 7-a=2로 잘못 제곱근 처리,5,G02,거리값 5를 a의 값으로 혼동,
Q724,G02,3,응용,학습,"A(-1, 2)와 B(3, a) 사이의 거리가 √20 일 때 양수 a의 값은?",4,√(16+(a-2)²)=√20 → (a-2)²=4 → a=4 또는 a=0. 양수 조건에서 a=4.,0,G02,a=0 또는 a=4 중 양수 조건을 무시하고 더 작은 값 선택,2,G02,(a-2)²=4에서 a-2=0으로 잘못 풀어 a=2로 답함,6,G02,(a-2)²=4에서 a-2=±4로 잘못 처리해 a=6으로 답,√20,G02,거리를 a 값으로 혼동,
Q725,G02,3,응용,학습,"두 점 O(0, 0)과 P(a, a) 사이의 거리가 4√2 일 때 양수 a의 값은?",4,√(a²+a²)=√(2a²)=a√2=4√2 → a=4.,8,G02,a√2=4√2에서 a=8로 잘못 계산,2√2,G02,√(2a²)=4√2에서 a=2√2로 정리하는 실수,√8,G02,a²+a²=32에서 a=√32=4√2라고 루트를 남기는 실수,16,G02,a²=16이 아닌 2a=4√2로 계산하는 혼동,
Q1513,G02,3,응용,학습,"두 점 A(2, 3)과 B(x, 7) 사이의 거리가 √17 일 때 양수 x의 값은?",3,(x-2)² + (7-3)² = 17. (x-2)² + 16 = 17. (x-2)² = 1. x-2 = ±1. x = 3 또는 x = 1. 양수이므로 둘 다 양수인데 문제는 x > 2인 경우 x=3,1,G02,x-2 = ±1에서 양수인 x=1만 선택하는 실수,√17,G02,거리 공식을 세우지 않고 √17을 그대로 답으로 쓰는 실수,5,G02,(x-2)²=1에서 x=5로 잘못 계산하는 실수,4,G02,(x-2)²=17-16=1에서 x-2=4로 잘못 계산하는 실수,
Q1514,G02,3,계산,학습,"두 점 A(-1, 2)와 B(2, 4) 사이의 거리는?",√13,√((2-(-1))² + (4-2)²) = √(9+4) = √13,5,G02,3²+2²=9+4=13인데 √13 대신 5로 잘못 계산하는 실수,√5,G02,x 차이 3과 y 차이 2를 제곱하지 않고 √(3+2)=√5로 계산하는 실수,√7,G02,x 차이를 2-(-1)=3이 아닌 1로 잘못 계산해 √(1+4)=√5 또는 √7로 오답,1,G02,x 차이를 |2-(-1)|=3이 아닌 |2-1|=1로 잘못 계산하는 실수,
Q1515,G02,3,응용,학습,"두 점 A(0, 0)과 B(p, 3) 사이의 거리가 5일 때 양수 p의 값은?",4,√(p² + 3²) = 5. p² + 9 = 25. p² = 16. p = ±4. 양수이므로 p = 4,√34,G02,5² - 3² = 25-9=16에서 p = √16=4 대신 √34로 잘못 계산하는 실수,2,G02,p²=16에서 p=2로 잘못 계산하는 실수,16,G02,p²=16을 p=16으로 잘못 읽는 실수,√16,G02,p = √16이 4임을 계산하지 않고 √16을 그대로 쓰는 실수,
Q2302,G02,3,응용,학습,"두 점 A(1, 2)와 B(a, 6) 사이의 거리가 √17 일 때 양수 a의 값은?",2,(a-1)² + (6-2)² = 17 → (a-1)² = 1 → a=2 또는 a=0. 양수이므로 a=2,0,G02,a-1 = -1에서 a=0을 양수로 착각한 경우,4,G02,(a-1)² = 1에서 a-1=2로 잘못 계산한 경우,√17,G02,루트를 그대로 남긴 경우,3,G02,계산 오류로 a=3이라 한 경우,
Q2305,G02,3,응용,학습,"두 점 O(0, 0)과 P(a, -a) 사이의 거리가 6√2 일 때 양수 a의 값은?",6,√(a²+a²) = a√2 (a>0) = 6√2이므로 a=6,6√2,G02,루트를 처리하지 않은 경우,3,G02,2a=6으로 잘못 계산한 경우,√72,G02,루트 안을 정리하지 않은 경우,12,G02,a² = 72에서 a=72/6=12로 잘못 계산한 경우,
Q3093,G02,3,응용,학습,"점 P(a, 0) (a > 0)이 두 점 A(0, 3)과 B(6, 1)로부터 같은 거리에 있을 때 a의 값은?",7/3,"PA²=a²+9, PB²=(a-6)²+1. PA=PB: a²+9=a²-12a+37 → 12a=28 → a=7/3",3,G02,AB의 중점 x좌표 (0+6)/2=3을 P의 x좌표로 혼동,2,G02,12a=28에서 a=28/14=2로 잘못 나눔,28,G02,12a=28에서 나누기 대신 a=28으로 혼동,4,G02,방정식 풀기 실수로 7/3 ≈ 2.33을 4로 어림,
Q3094,G02,3,응용,학습,"두 점 A(-2, 1)과 B(4, 3)의 중점 M에서 원점 O(0, 0)까지의 거리는?",√5,"M = ((-2+4)/2, (1+3)/2) = (1, 2). OM = √(1²+2²) = √5",5,G02,O에서 B까지의 거리 OB=5를 OM으로 혼동,2√5,G02,"중점을 (-2+4, 1+3)=(2,4)로 잘못 구하여 OM=√(4+16)=2√5",2√10,G02,중점까지의 거리 대신 A와 B 사이의 거리 AB=2√10을 답으로 씀,√2,G02,"중점 좌표를 (1,1)으로 잘못 계산",
