문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q341,H08,2,개념,진단,f(x) = 2x+1 의 역함수는?,f⁻¹(x) = (x-1)/2,y=2x+1 → x=2y+1 → y=(x-1)/2,f⁻¹(x) = (x+1)/2,H08,부호 잘못,f⁻¹(x) = 2x-1,H08,잘못,f⁻¹(x) = 1/(2x+1),H08,분수 함수 X,f⁻¹(x) = (x-1)*2,H08,잘못,function-box:f:2x+1
Q344,H08,2,개념,학습,f∘f⁻¹(x) = ?,x,항등함수,1,H08,잘못,f(x),H08,잘못,0,H08,잘못,알 수 없음,H08,항등식,
Q345,H08,2,개념,학습,f 와 f⁻¹ 의 그래프는 어떤 직선에 대해 대칭인가?,y = x,역함수 그래프 대칭축,x축,H08,잘못,y축,H08,잘못,같은 그래프,H08,다른 그래프,원점 대칭,H08,잘못,
Q856,H08,2,계산,학습,f(x) = 4x - 3 의 역함수 f⁻¹(x) 에서 f⁻¹(5) 의 값은?,2,f⁻¹(x) = (x+3)/4. f⁻¹(5) = (5+3)/4 = 8/4 = 2.,17,H08,역함수 대신 원함수 f(5) = 4×5-3 = 17 을 계산,8,H08,(5+3)/4 = 8/4 = 2 에서 4로 나누지 않고 8로 답함,1/2,H08,f⁻¹(x) = (x-3)/4 로 부호 반대해 (5-3)/4 = 1/2 로 계산,5/4,H08,+3 을 빠뜨리고 5/4 로 계산,
Q857,H08,2,계산,학습,f(x) = 2x + 3 의 역함수 f⁻¹(x) 를 구하면?,f⁻¹(x) = (x-3)/2,y = 2x+3 → 2x = y-3 → x = (y-3)/2. 따라서 f⁻¹(x) = (x-3)/2.,f⁻¹(x) = (x+3)/2,H08,y-3 을 y+3 으로 부호 반대로 처리,f⁻¹(x) = 2x-3,H08,역함수를 계수 2와 상수 -3으로만 바꾼 잘못된 식 작성,f⁻¹(x) = (x-3),H08,분모 2를 빠뜨리고 x-3 만 씀,f⁻¹(x) = 1/(2x+3),H08,역함수를 역수로 혼동해 1/(2x+3) 으로 씀,
Q858,H08,2,계산,학습,f(x) = (x+1)/2 의 역함수 f⁻¹(x) 를 구하면?,f⁻¹(x) = 2x - 1,y = (x+1)/2 → 2y = x+1 → x = 2y-1. 따라서 f⁻¹(x) = 2x-1.,f⁻¹(x) = 2x+1,H08,2y-1 에서 -1 을 +1 로 부호 반대 처리,f⁻¹(x) = (x-1)/2,H08,역함수를 f(x)에서 +1 을 -1 로만 바꾼 것으로 혼동,f⁻¹(x) = 2/(x+1),H08,역함수를 역수로 혼동해 2/(x+1) 로 씀,f⁻¹(x) = x/2 - 1,H08,2y = x+1 에서 y = x/2+1/2 가 아닌 y = x/2-1 로 잘못 계산,
Q862,H08,2,계산,학습,"f⁻¹(x) = 3x - 2 일 때, f(x) 를 구하면?",f(x) = (x+2)/3,y = 3x-2 → 3x = y+2 → x = (y+2)/3. 따라서 f(x) = (x+2)/3.,f(x) = 3x+2,H08,역함수가 주어졌을 때 상수 부호만 바꿔 f(x) = 3x+2 로 오답,f(x) = (x-2)/3,H08,(x+2)/3 에서 +2 를 -2 로 부호 반대 처리,f(x) = (x+2),H08,3으로 나누는 것을 빠뜨리고 x+2 만 씀,f(x) = -3x+2,H08,역함수를 -f⁻¹(x) 로 잘못 혼동,
Q865,H08,2,계산,학습,f(x) = 3x - 6 의 역함수 f⁻¹(x) 에서 f⁻¹(0) 의 값은?,2,f⁻¹(x) = (x+6)/3. f⁻¹(0) = 6/3 = 2.,-6,H08,f⁻¹(0) = 0+6 = 6 이 아닌 -6 으로 부호 실수,-2,H08,"역함수 부호 오류로 f⁻¹(x) = (x-6)/3, f⁻¹(0) = -2",6,H08,(0+6)/3 = 2 에서 3으로 나누지 않고 6 으로 답함,0,H08,f(0) = -6 이 아닌 f(0) = 0 으로 잘못 계산 후 역함수에 대입,
Q1647,H08,2,계산,학습,f(x) = -x + 4의 역함수 f⁻¹(x)는?,f⁻¹(x) = -x + 4,y = -x+4 → x = -y+4. f⁻¹(x) = -x+4. 이 함수는 자기 자신이 역함수,f⁻¹(x) = x + 4,H08,부호 실수로 -x를 x로 착각,f⁻¹(x) = x - 4,H08,전체 부호 반대로 뒤집어 x-4로 계산,f⁻¹(x) = -x + 8,H08,x와 y 교환 후 대입 실수로 -x+8 계산,f⁻¹(x) = 1/(-x+4),H07,역함수를 역수로 착각,
Q1648,H08,2,계산,학습,f(x) = (2x+1)/3의 역함수 f⁻¹(x)는?,(3x-1)/2,y = (2x+1)/3 → 3y = 2x+1 → x = (3y-1)/2. f⁻¹(x) = (3x-1)/2,(3x+1)/2,H08,3y = 2x+1 → x = (3y-1)/2에서 부호 실수,(2x-1)/3,H08,x와 y만 교환하고 풀지 않아 원함수 형태 변형,3/(2x+1),H07,역함수를 역수로 착각,(x-1)/6,H08,계산 실수로 다른 식 도출,
