문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q235,H01,2,계산,학습,g(x) = x + 5 일 때 g(g(0)) 의 값은?,10,g(0)=5 → g(5)=10,5,H02,g(0)=5 까지만,0,H02,그냥,25,H02,5×5 잘못,15,H02,5+5+5 잘못,
Q788,H01,2,개념,학습,"X={1,2,3}에서 Y={a,b}로의 대응 1→a, 2→a, 3→b가 함수인 이유로 옳은 것은?",X의 각 원소에 Y의 원소가 정확히 하나씩 대응하기 때문이다.,"함수의 조건: 정의역의 각 원소에 공역의 원소가 정확히 하나씩 대응. 1→a,2→a,3→b 는 이 조건 만족.",X의 원소 수와 Y의 원소 수가 같기 때문이다.,H01,원소 수가 같아야 함수라는 오해,모든 Y의 원소에 X의 원소가 대응하기 때문이다.,H01,전사 조건과 혼동,X와 Y 사이가 일대일 대응이기 때문이다.,H01,일대일 함수가 아니어도 함수일 수 있음,Y의 원소 a에 X의 원소가 두 개 대응하기 때문이다.,H01,함수는 정의역 기준이며 공역 기준이 아님,
Q789,H01,2,개념,학습,"함수 f(x)=√x 에서 정의역이 {0, 1, 4, 9}일 때 치역은?","{0, 1, 2, 3}","f(0)=0, f(1)=1, f(4)=2, f(9)=3. 치역={0,1,2,3}.","{0, 1, 4, 9}",H01,정의역과 치역을 혼동,"{1, 2, 3}",H01,f(0)=0을 빠뜨리고 치역 산출,"{0, 1, 2, 3, 4}",H01,정의역의 원소도 치역에 포함시킴,"{2, 3}",H01,"f(0)=0, f(1)=1 계산 오류",
Q792,H01,2,개념,학습,다음 중 y가 x의 함수가 아닌 것은? ①y=2x+1 ②y=x²-3 ③x=y² ④y=|x+1| ⑤y=-x,x=y²,x=y²에서 x=1이면 y=1 또는 y=-1로 y가 하나로 정해지지 않으므로 함수가 아님.,y=2x+1,H01,일차함수이므로 함수임에도 아니라고 혼동,y=x²-3,H01,이차함수도 함수지만 혼동,y=|x+1|,H01,절댓값 함수는 x마다 y가 하나이므로 함수,y=-x,H01,단순 일차함수도 함수가 아닌 것으로 혼동,
Q793,H01,2,개념,학습,"함수 f(x)=x²-4에서 정의역이 {-2,-1,0,1,2}일 때 치역의 원소 수는?",3,"f(-2)=f(2)=0, f(-1)=f(1)=-3, f(0)=-4. 서로 다른 값: {-4,-3,0} → 3개.",5,H01,정의역의 원소 수와 치역의 원소 수가 같다고 착각,4,H01,중복 함수값을 포함하여 4개로 계산,2,H01,일부 함수값 계산 오류로 2개 도출,1,H01,치역이 하나인 상수함수로 착각,
Q1578,H01,2,개념,학습,"함수 f:X→Y에서 X={1,2,3}, f(x)=2x일 때, 치역은?","{2, 4, 6}","f(1)=2, f(2)=4, f(3)=6. 치역={2,4,6}","{1, 2, 3}",H01,정의역을 치역으로 혼동,"{1, 2, 3, 4, 5, 6}",H01,공역 전체를 치역으로 혼동,"{2, 4}",H01,f(3)=6을 빠뜨림,"{4, 6}",H01,f(1)=2를 빠뜨림,
Q1580,H01,2,계산,학습,"f(x)=2x-1, g(x)=x+3일 때, g(f(2))의 값은?",6,f(2)=3. g(f(2))=g(3)=3+3=6.,5,H01,f(2)=2×2-1=3에서 g(3)=3+3=6이 아닌 5로 계산,7,H01,"g(f(2))=f(g(2))로 혼동: f(5)=9, g(2)=5",9,H01,g(f(2))를 f(g(2))=f(5)=9로 순서 혼동,4,H01,f(2)=3이 아닌 2로 계산하여 g(2)=5,
Q1581,H01,2,개념,학습,"X={1,2,3}에서 Y={1,2,3,4}로의 함수 f에서 f(1)=2, f(2)=4, f(3)=2일 때, 이 함수에 대한 설명으로 옳은 것은?",함수이지만 일대일 함수가 아니다,"각 x에 y가 하나씩 대응되어 함수이지만, f(1)=f(3)=2로 두 입력에 같은 출력이 나와 일대일 아님.",함수이고 일대일 함수이다,H01,f(1)=f(3)=2인데 일대일로 판단,함수가 아니다,H01,함수 조건(각 x에 y 하나)은 만족함을 간과,전단사 함수이다,H01,치역이 공역과 같지 않으므로 전단사가 아님,항등함수이다,H01,항등함수 f(x)=x와 혼동,
Q1585,H01,2,개념,학습,f(x)=c (c는 상수)인 함수에 대한 설명으로 옳은 것은?,모든 x에 같은 값 c가 대응되는 상수함수이다,상수함수는 입력에 관계없이 항상 같은 값 c를 출력.,일대일 함수이다,H01,모든 입력이 하나의 출력에 대응되어 일대일 아님,항등함수이다,H01,항등함수 f(x)=x와 혼동,역함수가 존재한다,H01,일대일이 아니므로 역함수 없음,치역=공역이다,H01,치역은 {c}이고 공역은 더 클 수 있음,
Q2366,H01,2,계산,학습,f(x)=2x²-x+3일 때 f(-1)의 값은?,6,f(-1)=2(-1)²-(-1)+3=2+1+3=6,4,H01,(-1)²=1이지만 -x 부분에서 -(-1)=+1을 빠트렸어요,2,H01,2(-1)²=2는 맞지만 나머지 항 계산이 빠졌어요,0,H01,"2(-1)²=2, -(-1)=1, +3 세 항을 모두 더해야 해요",8,H01,2(-1)²=2에서 음수 처리를 잘못하고 +x+3를 더했어요,
