문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q790,H01,3,개념,학습,"f:{1,2,3}→{1,2,3,4,5}이고 f(x)=2x-1일 때, 공역과 치역의 차집합의 원소 수는?",2,"f(1)=1,f(2)=3,f(3)=5. 치역={1,3,5}. 공역={1,2,3,4,5}. 공역-치역={2,4}. 원소 수=2.",0,H01,공역과 치역이 항상 같다고 착각,3,H01,정의역의 원소 수를 답으로 사용,5,H01,공역 전체의 원소 수를 답으로 사용,4,H01,치역의 원소 수를 잘못 계산하여 차집합 오류,
Q794,H01,3,개념,학습,"집합 X={1,2,3,4}에서 X로의 일대일 함수 f에서 f(1)=2, f(2)=4일 때, f(3)+f(4)의 값은?",4,"일대일 함수이므로 f(3), f(4)는 남은 원소 {1,3} 중 각각 하나씩. f(3)+f(4)=1+3=4.",3,H01,"f(3)=3, f(4)=0으로 잘못 계산",5,H01,"f(4)=4를 중복 허용하여 f(3)=1, f(4)=4로 계산",7,H01,"남은 수를 {3,4}로 잘못 파악하여 합산",6,H01,"f(3)=2, f(4)=4로 중복을 허용하여 계산",
Q795,H01,3,응용,학습,"f:{1,2,3}→{1,2,3,4,5}에서 f(1)=3, f(2)=1로 고정될 때, f(1)+f(2)+f(3)의 최솟값은?",5,"f(1)=3, f(2)=1 고정. f(3)은 공역 {1,2,3,4,5} 중 어느 값이나 가능하므로 최솟값=1. 합의 최솟값=3+1+1=5.",6,H01,f(3)의 최솟값을 2로 사용,7,H01,일대일 조건 적용하여 f(3)의 최솟값을 3으로 설정,4,H01,f(3)=0을 대입하여 계산,8,H01,모든 함숫값을 최솟값으로 설정하지 않고 계산,
Q1582,H01,3,응용,학습,"X={1,2}에서 Y={a,b,c}로의 함수의 개수는?",9,"각 원소 1,2에 대해 y가 3가지씩 선택 가능. 3×3=9",6,H01,3×2=6으로 혼동,3,H01,원소 수 3만 답함,8,H01,2³=8로 계산 (지수 혼동),2,H01,X의 원소 수 2만 답함,
Q1584,H01,3,응용,학습,"X={1,2,3}에서 Y={2,4,6}으로의 함수 f(x)=2x에 대한 설명으로 옳지 않은 것은?",전사함수이지만 일대일 함수는 아니다,"f(1)=2, f(2)=4, f(3)=6. 각 원소가 하나씩 대응되어 일대일 함수이고 치역=공역이므로 전사함수. 즉 일대일대응.",함수이다,H01,옳은 설명이므로 오답 선택지 아님,일대일 함수이다,H01,옳은 설명,전사(onto) 함수이다,H01,옳은 설명,역함수가 존재한다,H01,일대일대응이므로 역함수 존재,
Q2367,H01,3,개념,학습,"집합 X={1,2,3}에서 X={1,2,3}으로의 일대일대응(전단사함수)의 개수는?",6,3!=3×2×1=6 가지,3,H01,집합의 원소 수를 그대로 답했어요. 전단사함수의 수는 n!이에요,9,H01,3²=9는 임의의 함수 수예요. 일대일대응은 3!=6이에요,1,H01,항등함수만 일대일대응이라고 잘못 생각했어요. 3가지 원소를 배열하는 경우의 수예요,27,H01,3³=27은 함수의 총 수가 아니에요. X(3개)→X(3개)의 일반 함수가 3³=27이에요,
Q2375,H01,3,계산,학습,f(x)=3x-2이고 g(x)=x+1일 때 f(g(1))-g(f(1))의 값은?,2,"g(1)=2, f(g(1))=f(2)=4. f(1)=1, g(f(1))=g(1)=2. 4-2=2",0,H01,f(g(1))=g(f(1))라고 일반적으로 성립하지 않아요. 각각 계산하면 4-2=2예요,4,H01,f(g(1))=4만 구하고 g(f(1))=2를 빼지 않았어요,-2,H01,순서가 반대예요. g(f(1))-f(g(1))=-2가 아닌 f(g(1))-g(f(1))=+2예요,6,H01,"f(g(1))=4, g(f(1))=2에서 빼는 대신 더했어요",
Q3161,H01,3,계산,학습,"집합 X={1,2,3,4}에서 X로의 일대일대응(전단사함수)의 개수는?",24,"X={1,2,3,4}에서 X로의 일대일대응은 4개 원소를 일렬로 나열하는 경우의 수와 같으므로 4!=4×3×2×1=24입니다.",4,H01,원소 수인 4를 그대로 답한 오답입니다.,12,H01,4×3=12로 처음 두 원소의 배열만 계산한 오답입니다.,16,H01,4²=16으로 일반 함수의 개수와 혼동한 오답입니다.,256,H01,4⁴=256으로 일반 함수(반복 허용)의 개수를 계산한 오답입니다.,
Q3163,H01,3,응용,학습,"X={1,2,3}, Y={1,2,3,4}일 때 f(1)<f(2)<f(3)을 만족하는 함수 f:X→Y의 개수는?",4,"f(1)<f(2)<f(3)이므로 Y={1,2,3,4}에서 서로 다른 3개를 고르면 크기 순서가 자동으로 결정됩니다. 따라서 C(4,3)=4입니다.",6,H01,"C(4,2)=6으로 2개를 고르는 조합으로 잘못 계산한 오답입니다.",24,H01,"P(4,3)=24로 순서 있는 배열(순열)로 착각한 오답입니다.",12,H01,"P(4,3)/2=12로 잘못 나눈 오답입니다.",8,H01,2³=8 등으로 잘못된 방법을 적용한 오답입니다.,
Q3165,H01,3,응용,학습,"X={0,1,2}에서 X로의 함수 f에서 f(0)+f(1)+f(2)=3을 만족하는 함수의 개수는?",7,"f(0),f(1),f(2)∈{0,1,2}이고 합이 3인 경우: (1,1,1)→1가지, (0,1,2)의 모든 순열→3!=6가지. 합계 1+6=7가지입니다.",6,H01,"(0,1,2)의 순열 6가지만 세고 (1,1,1)인 경우를 빠뜨린 오답입니다.",9,H01,합 조건 없이 함수의 수를 3²=9로 계산한 오답입니다.,3,H01,합이 3이 되는 경우를 충분히 나열하지 않고 3가지로 잘못 센 오답입니다.,10,H01,경우의 수를 잘못 계산하여 10으로 답한 오답입니다.,
Q3951,H01,3,개념,학습,"집합 X={1,2,3}에서 Y={1,2,3,4}로의 함수 f에서 f(1)≤f(2)≤f(3)을 만족하는 함수의 개수는?",20,"단조비감소 함수의 수 = 중복조합 H(4,3) = C(6,3) = 20",4,H01,"f(1)<f(2)<f(3)(순증가)를 만족하는 함수 수 C(4,3)=4로 등호 포함 조건을 무시",64,H01,조건 없이 전체 함수 수 4³=64로 잘못 계산,24,H01,"단조비감소를 순증가와 혼동해 P(4,3)=24로 잘못 계산",10,H01,"중복조합 공식에서 n을 4가 아닌 3으로 잘못 설정해 H(3,3)=C(5,3)=10 산출",
Q3955,H01,3,개념,학습,"집합 X={1,2,3}에서 X로의 함수 f에서 f(1)+f(2)+f(3)=4를 만족하는 함수의 개수는?",3,"f(i)∈{1,2,3}이고 합=4. 가능한 순서쌍: (1,1,2), (1,2,1), (2,1,1) → 3개",6,H01,"0이 X에 포함된다고 착각하거나 (2,2,0) 같은 무효 순서쌍을 포함해 6개로 오산",1,H01,"순서를 고려하지 않고 집합 {1,1,2}를 하나의 경우로만 계산",4,H01,f(1)+f(2)+f(3)의 합 4를 함수 개수로 혼동,9,H01,조건을 무시하고 전체 함수 수 3²=9로 잘못 계산,
Q4747,H01,3,개념,학습,"집합 X={1,2,3}에서 집합 Y={1,2,3,4}로의 함수 중 치역의 원소 수가 정확히 2인 함수의 개수는?",36,"Y에서 2원소 선택: C(4,2)=6. 각 쌍으로의 전사함수: 2³-2=6. 총 6×6=36.",48,H01,"전사함수 계산 시 빼는 2를 생략하여 C(4,2)×2³=48",6,H01,"C(4,2)=6만 계산하고 각 쌍으로의 함수 수를 미적용",24,H01,"C(4,2)×(2³-2)를 잘못 계산하여 24로 산출",12,H01,"C(4,2)×2=12로 전사함수 수를 2!로 혼동",
Q4748,H01,3,개념,학습,"집합 X={1,2,3}에서 X로의 함수 f 중 f(1)≠1, f(2)≠2, f(3)≠3을 모두 만족하는 함수의 개수는?",8,전체 3³=27에서 포함배제원리 적용: 27-(9+9+9)+(3+3+3)-1=27-27+9-1=8.,27,H01,조건 없이 전체 함수 수 27로 계산,6,H01,완전순열(derangement)을 전단사함수로 제한하여 D₃=2로 혼동,2,H01,순열의 완전순열만 세어 D₃=2로 계산,18,H01,포함배제 계산에서 교집합 항을 빠뜨려 27-9=18로 잘못 계산,
Q4751,H01,3,개념,학습,"집합 X={1,2,3}에서 X로의 함수 f에서 모든 x에 대해 f(f(x))=x를 만족하는 함수의 개수는?",4,"f∘f=I인 함수(involution): 항등함수 1가지 + 두 원소를 교환하는 함수 C(3,2)=3가지 → 4.",6,H01,전단사함수만 세어 3!=6으로 계산,1,H01,항등함수만 조건을 만족한다고 혼동,27,H01,조건 없이 전체 함수 수 3³=27로 계산,3,H01,두 원소 교환만 세고 항등함수를 빠뜨려 3으로 계산,
Q4755,H01,3,개념,학습,"집합 X={1,2,3}에서 X로의 함수 f에서 f(1)+f(2)+f(3)=5를 만족하는 함수의 개수는?",6,"합이 5인 경우: (1,1,3)의 순열 3가지, (1,2,2)의 순열 3가지 → 6.",3,H01,"(1,1,3)형태만 세어 3으로 계산",9,H01,조건 없이 3²=9로 잘못 계산,1,H01,"(1,2,2)와 (1,1,3) 순열을 고려하지 않고 1로 계산",27,H01,조건 없이 전체 함수 수 3³=27로 계산,
