문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q1136,M06,1,전개,학습,(y + 4)(y - 1) 을 전개하면?,y² + 3y - 4,(y+4)(y-1) = y²-y+4y-4 = y² + 3y - 4,y² + 3y + 4,M06,상수항 4×(-1)=-4를 +4로 부호 오류,y² + 5y - 4,M06,y항을 -y+4y=3y가 아닌 y+4y=5y로 계산,y² - 3y - 4,M06,y항의 부호 전체를 반대로 처리,y² + 3y - 3,M06,상수항 -4를 -3으로 계산 오류,
Q1137,M06,1,전개,학습,(a - 3)(a - 5) 를 전개하면?,a² - 8a + 15,(a-3)(a-5) = a²-5a-3a+15 = a² - 8a + 15,a² - 8a - 15,M06,상수항 (-3)×(-5)=+15를 -15로 부호 오류,a² + 8a + 15,M06,a항을 -5a-3a=-8a가 아닌 +8a로 부호 오류,a² - 2a + 15,M06,a항 -5a-3a=-8a를 -2a로 계산 오류,a² - 8a + 8,M06,상수항 3×5=15를 3+5=8로 더하기로 혼동,
Q1138,M06,1,전개,학습,(2x - 1)(3x + 4) 를 전개하면?,6x² + 5x - 4,(2x-1)(3x+4) = 6x²+8x-3x-4 = 6x² + 5x - 4,6x² + 5x + 4,M06,상수항 (-1)×4=-4를 +4로 부호 오류,6x² - 5x - 4,M06,x항 8x-3x=5x를 -5x로 부호 오류,5x² + 5x - 4,M06,이차항 2×3=6을 2+3=5로 더하기로 혼동,6x² + 3x - 4,M06,x항 8x-3x=5x를 3x로 계산 오류,
Q1926,M06,1,전개,학습,(x + 4)(x + 7) 을 전개하면?,x² + 11x + 28,FOIL: x²+7x+4x+28=x²+11x+28.,x² + 11x + 11,M06,상수항을 4+7=11로 더함,x² + 28x + 11,M06,x 계수와 상수항 위치 교환,x² + 3x + 28,M06,x 계수를 7-4=3으로 계산,x² + 11x - 28,M06,상수항 부호 오류,
Q1927,M06,1,전개,학습,(x - 6)(x + 2) 를 전개하면?,x² - 4x - 12,x²+2x-6x-12=x²-4x-12.,x² + 4x - 12,M06,x 계수 부호 오류,x² - 4x + 12,M06,상수항 부호 오류 (-6)×2=+12로 착각,x² - 8x - 12,M06,x 계수를 -6-2=-8로 계산,x² - 4x + 8,M06,상수항을 (-6)+2=-4 로 계산,
Q1930,M06,1,전개,학습,(x + 5)(x - 5) 를 전개하면?,x² - 25,합차공식: (x+a)(x-a)=x²-a². a=5이므로 x²-25.,x² + 25,M06,부호 오류,x² - 10x - 25,M06,합차공식을 모르고 FOIL 오류,x² - 5,M06,a²=5로 잘못 계산,x² + 10x - 25,M06,교차항이 있다고 오해,
Q2716,M06,1,전개,학습,(x - 4)(x - 6)를 전개하면?,x² - 10x + 24,(x-4)(x-6)=x²-6x-4x+24=x²-10x+24,x² - 10x - 24,M06,상수항 (-4)×(-6)=+24를 -24로 부호 착각,x² + 10x + 24,M06,x 계수 -6x+(-4x)=-10x를 +10x으로 부호 착각,x² - 6x + 24,M06,FOIL에서 -4x 항을 누락해 x²-6x+24으로 계산,x² - 2x + 24,M06,중간항 -6x와 -4x를 합칠 때 (-6)+(+4)=-2로 부호 실수,
Q2717,M06,1,전개,학습,(4x - 1)(2x + 3)를 전개하면?,8x² + 10x - 3,"4x×2x=8x², 4x×3=12x, (-1)×2x=-2x, (-1)×3=-3; 합=8x²+10x-3",8x² - 10x - 3,M06,두 중간 항의 부호를 각각 반대로 계산해 -12x+2x=-10x으로 계산,8x² + 10x + 3,M06,상수항 (-1)×3=-3을 +3으로 부호 착각,6x² + 10x - 3,M06,4x×2x=8x²를 (4+2)x²=6x²으로 더하기로 잘못 계산,8x² + 11x - 3,M06,중간항을 12x+(-1)=11x으로 잘못 더하는 계산 실수,
Q2718,M06,1,전개,학습,(x + 2y)(3x - y)를 전개하면?,3x² + 5xy - 2y²,"x×3x=3x², x×(-y)=-xy, 2y×3x=6xy, 2y×(-y)=-2y²; 합=3x²+5xy-2y²",3x² - 5xy - 2y²,M06,xy 계수 -xy+6xy=5xy를 -5xy으로 부호 착각,3x² + 5xy + 2y²,M06,상수항 (2y)×(-y)=-2y²를 +2y²으로 부호 착각,3x² + 5y - 2y²,M06,xy 항을 y로 단순화해 5xy 대신 5y로 답함,4x² + 5xy - 2y²,M06,첫 항 x×3x=3x²를 (1+3)x²=4x²으로 덧셈 실수,
Q3506,M06,1,전개,학습,(x - 7)(x - 8) 을 전개하면?,x² - 15x + 56,x²+(-7-8)x+(-7)×(-8)=x²-15x+56.,x² + 15x + 56,M06,두 수의 합 -7+(-8)=-15의 부호를 양수로 잘못 처리했습니다.,x² - 15x - 56,M06,(-7)×(-8)=+56을 -56으로 부호 오류를 범했습니다.,x² - 15x + 15,M06,상수항 (-7)×(-8)=56을 (-7)+(-8)=-15로 잘못 계산했습니다.,x² + 56,M06,x항 계수 -15를 빠뜨렸습니다.,
Q3507,M06,1,전개,학습,(5x + 2)(x - 4) 를 전개하면?,5x² - 18x - 8,5x²-20x+2x-8=5x²-18x-8.,5x² + 18x - 8,M06,-20x+2x=-18x를 +18x로 부호를 잘못 계산했습니다.,5x² - 18x + 8,M06,2×(-4)=-8을 +8로 부호 오류를 범했습니다.,5x² - 22x - 8,M06,-20x+2x=-18x를 -22x로 잘못 계산했습니다.,5x² - 2x - 8,M06,외부 항 5x×(-4)=-20x를 빠뜨리고 2x-8만 계산했습니다.,
Q3515,M06,1,전개,학습,(x + 3)(x - 7) 을 전개했을 때 상수항은?,-21,x²+(3-7)x+3×(-7)=x²-4x-21. 상수항=-21.,21,M06,3×(-7)=-21의 부호를 양수로 잘못 처리했습니다.,-4,M06,상수항 -21이 아닌 x의 계수 -4를 답했습니다.,-10,M06,상수항을 3+(-7)=-4로 잘못 계산했습니다.,4,M06,x의 계수 3+(-7)=-4를 절댓값으로 답했습니다.,
Q4298,M06,1,전개,학습,(2a-3b)(4a+b) 를 전개하면?,8a²-10ab-3b²,2a(4a+b)-3b(4a+b) = 8a²+2ab-12ab-3b² = 8a²-10ab-3b².,8a²+2ab-3b²,M06,교차항 2ab와 -12ab를 합산하지 않고 처음 2ab만 씀.,8a²-10ab+3b²,M06,-3b·b=-3b²인데 +3b²로 계산.,6a²-10ab-3b²,M06,2a×4a=8a²인데 2+4=6으로 더하는 덧셈 오류.,8a²-11ab-3b²,M06,2ab-12ab=-10ab인데 -11ab로 덧셈 실수.,
Q4300,M06,1,전개,학습,"가로가 (3x-2), 세로가 (x+5)인 직사각형의 넓이를 전개하면?",3x²+13x-10,(3x-2)(x+5)=3x²+15x-2x-10=3x²+13x-10.,3x²-10,M06,분배법칙에서 교차 항 15x와 -2x를 모두 빠뜨림.,3x²+17x-10,M06,15x-2x=13x인데 15+2=17로 계산.,3x²+13x+10,M06,-2×5=-10인데 +10으로 부호를 잘못 처리.,4x+3,M06,(3x-2)+(x+5)=4x+3으로 넓이를 둘레 계산처럼 합산.,
Q5086,M06,1,전개,학습,(2x - 3)(4x + 1) 을 전개하면?,8x² - 10x - 3,(2x)(4x)+(2x)(1)+(-3)(4x)+(-3)(1) = 8x²+2x-12x-3 = 8x²-10x-3,8x² + 10x - 3,M06,x항: 2x-12x=-10x를 +10x로 부호 실수,8x² - 10x + 3,M06,상수항 (-3)(1)=-3을 +3으로 부호 오류,6x² - 10x - 3,M06,(2x)(4x)=8x²를 (2+4)x²=6x²로 잘못 계산,8x² - 5x - 3,M06,외항 (2x)(1)=2x와 (-3)(4x)=-12x 중 하나를 누락해 잘못 계산,
Q5087,M06,1,전개,학습,(a + 4b)(2a - 3b) 를 전개하면?,2a² + 5ab - 12b²,(a)(2a)+(a)(-3b)+(4b)(2a)+(4b)(-3b) = 2a²-3ab+8ab-12b² = 2a²+5ab-12b²,2a² - 5ab - 12b²,M06,-3ab+8ab=5ab를 -5ab로 부호 오류,2a² + 5ab + 12b²,M06,(4b)(-3b)=-12b²를 +12b²로 부호 오류,2a² + 11ab - 12b²,M06,ab항: -3ab+8ab=5ab를 3ab+8ab=11ab로 부호 무시,2a² - 12ab - 12b²,M06,ab항에서 -3ab만 보고 8ab를 누락,
Q5088,M06,1,응용,학습,"가로의 길이가 (3x - 1), 세로의 길이가 (2x + 5)인 직사각형의 넓이를 전개하면?",6x² + 13x - 5,(3x-1)(2x+5) = 6x²+15x-2x-5 = 6x²+13x-5,6x² + 14x - 5,M06,x항: 15x-2x=13x를 15x-1=14x로 잘못 계산,6x² + 13x + 5,M06,상수항 (-1)(5)=-5를 +5로 부호 오류,5x² + 13x - 5,M06,(3x)(2x)=6x²를 (3+2)x²=5x²로 잘못 계산,6x² - 13x - 5,M06,x항의 부호를 전체 뒤집어 -13x로 계산,
Q8829,M06,1,계산,학습,(x + 3)(x + 5) 를 전개하면?,x² + 8x + 15,(x+3)(x+5)=x²+5x+3x+15=x²+8x+15,x² + 15,M05,x항(외항+내항)을 계산하지 않았어요. 5x+3x=8x를 더해야 해요,x² + 2x + 15,M05,외항과 내항을 잘못 계산했어요. 5x+3x=8x예요,x² + 8x + 8,M06,상수항 3×5=15인데 3+5=8로 잘못 계산했어요,2x² + 8x + 15,M06,x×x=x²인데 x×x=2x²로 잘못 계산했어요,
Q8830,M06,1,계산,학습,(x - 4)(x + 2) 를 전개하면?,x² - 2x - 8,x²+2x-4x-8=x²-2x-8,x² + 2x - 8,M06,2x-4x=-2x인데 +2x로 부호 오류,x² - 2x + 8,M06,(-4)×2=-8인데 +8로 부호 오류,x² - 8,M05,x항(2x-4x)을 계산하지 않았어요,x² + 6x - 8,M06,외항과 내항을 -4x+2x=+6x으로 뒤집어 계산했어요. 2x+(-4x)=-2x예요,
Q8831,M06,1,계산,학습,(x + 6)(x - 3) 을 전개하면?,x² + 3x - 18,x²-3x+6x-18=x²+3x-18,x² - 3x - 18,M06,외항과 내항: -3x+6x=+3x인데 -3x로 오류,x² + 3x + 18,M06,6×(-3)=-18인데 +18로 부호 오류,x² - 18,M05,x항(-3x+6x=3x)을 빠뜨렸어요,x² + 9x - 18,M06,외항과 내항을 6x+3x=9x로 잘못 더했어요. -3x+6x=3x예요,
