문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q259,V02,3,계산,학습,1/(x+1) × (x+1)²/x = ?,(x+1)/x,(x+1) 한 번 약분,1/x,V02,약분 두 번,(x+1)²/x,V02,약분 누락,(x+1)³,V02,잘못,x+1,V02,x 처리 누락,
Q1861,V02,3,응용,학습,"(x²-9)/(x²-4) × (x-2)/(x+3) = ? (단, x≠±2, x≠-3)",(x-3)/(x+2),"x²-9=(x+3)(x-3), x²-4=(x+2)(x-2) 이므로 (x+3)·(x-2) 약분 후 (x-3)/(x+2).",(x+3)/(x+2),V02,약분 후 분자에 (x-3) 대신 (x+3)이 남는다고 착각했다.,(x-3)/(x-2),V02,분모 (x²-4) 의 인수분해를 (x-2)(x+2)가 아닌 (x-2)² 로 잘못 했다.,(x+3)(x-3),V02,분자 인수분해만 하고 분모·약분을 빠뜨렸다.,(x-3)(x-2)/(x+2)(x+3),V02,약분하지 않고 전체를 그대로 곱했다.,
Q1864,V02,3,응용,학습,"(x²+5x+6)/(x²-1) ÷ (x+2)/(x-1) = ? (단, x≠±1, x≠-2)",(x+3)/(x+1),"분자=(x+2)(x+3), 분모=(x+1)(x-1). 역수 곱으로 전환 후 (x+2)·(x-1) 약분 → (x+3)/(x+1).",(x+3)(x-1),V02,역수로 전환 후 (x+2)만 약분하고 (x-1) 약분을 빠뜨렸다.,(x+2)(x+3),V02,나눗셈을 역수 곱으로 바꾸지 않고 분자끼리 곱했다.,(x+3)/(x-1),V02,(x+1)(x-1) 에서 (x-1)은 약분했지만 (x+1)을 분모에 남기지 않았다.,x+3,V02,분모 (x+1)이 1이 된다고 잘못 계산했다.,
Q1865,V02,3,응용,학습,"(2x²+2x)/(x²-4) ÷ (x+1)/(x+2) = ? (단, x≠0, x≠±2, x≠-1)",2x/(x-2),"2x²+2x=2x(x+1), x²-4=(x+2)(x-2). 역수 곱 후 (x+1)·(x+2) 약분 → 2x/(x-2).",2x(x+1)/(x-2),V02,(x+1) 약분을 빠뜨려 분자에 (x+1)이 남았다.,2/(x-2),V02,(x+1) 약분 후 분자의 x도 추가로 약분해 2만 남겼다.,2x(x+1)/(x+2)(x-2),V02,나눗셈을 역수 곱으로 전환하지 않아 (x+2)가 분모에 남았다.,2x(x+2)/(x-2),V02,(x+1) 를 약분하는 대신 (x+2) 를 분자로 올렸다.,
Q2653,V02,3,계산,학습,"(x+1)/(x+2) × (x+2)/(x²-1) 를 간단히 하면? (단, x≠±1, x≠-2)",1/(x-1),x²-1=(x-1)(x+1)이므로 (x+1)(x+2)/((x+2)(x-1)(x+1))=1/(x-1),x+1,V02,x²-1에서 (x+1)만 보고 (x-1)로 나누지 않는 실수입니다.,1/(x+1),V02,(x+1)이 약분되었으나 (x-1) 대신 (x+1)이 분모에 남는 실수입니다.,(x+2)/(x²-1),V02,첫 번째 분수에서 (x+1)과 (x+2)를 약분하지 않는 실수입니다.,1/(x²-1),V02,분자의 (x+1)(x+2)을 모두 약분한다고 착각하는 실수입니다.,
Q2654,V02,3,계산,학습,"(x²-6x+9)/(x+2) ÷ (x-3)/(x+2) 를 간단히 하면? (단, x≠3, x≠-2)",x-3,x²-6x+9=(x-3)²이므로 (x-3)²/(x+2) × (x+2)/(x-3)=x-3,(x-3)²,V02,나눗셈을 역수로 바꾸지 않고 그대로 곱하는 실수입니다.,1/(x-3),V02,역수를 정반대로 취해 1/(x-3)이 되는 실수입니다.,(x+2)²/(x-3)³,V02,나눗셈 기호를 곱셈으로 처리하여 복잡한 결과가 나오는 실수입니다.,x+2,V02,(x+2)/(x-3)을 약분 대신 (x+2)만 남기는 실수입니다.,
Q2655,V02,3,계산,학습,"(x²+x-2)/(x²-4x+3) × (x-3)/(x+2) 를 간단히 하면? (단, x≠1, x≠3, x≠-2)",1,"x²+x-2=(x+2)(x-1), x²-4x+3=(x-1)(x-3)이므로 네 인수 모두 약분되어 1",(x-1)/(x-3),V02,(x+2)와 (x-3)만 약분하고 (x-1)을 남기는 실수입니다.,(x+2)/(x+1),P04,인수분해 착오로 다른 인수로 잘못 분해하는 실수입니다.,x-1,V02,분자의 (x-1)만 약분하지 않고 남기는 실수입니다.,(x+2)(x-1)/((x-1)(x-3)),V02,(x-3)만 약분하고 나머지를 그대로 두는 실수입니다.,
Q3439,V02,3,계산,학습,"(x²-4x+3)/(x+2) ÷ (x-3)/(x²-4) 를 간단히 하면? (단, x≠-2, x≠2, x≠3)",(x-1)(x-2),(x-1)(x-3)/(x+2) × (x+2)(x-2)/(x-3) = (x-1)(x-2),(x-1)/(x-2),V02,약분 오류: 분모에 (x-2) 남김,(x-1)(x-2)/(x+2),V02,분모 (x+2) 약분 누락,(x+1)(x-2),P07,인수분해 오류: x²-4x+3=(x+1)(x-3)으로 잘못,(x-1)²(x-2),V02,역수를 취하지 않고 그대로 곱함,
Q3441,V02,3,계산,학습,"(x²+3x+2)/(x²-9) ÷ (x+1)/(x+3) 를 간단히 하면? (단, x≠-3, x≠3, x≠-1)",(x+2)/(x-3),(x+1)(x+2)/[(x+3)(x-3)] × (x+3)/(x+1) = (x+2)/(x-3),(x+2)/(x+3),V02,약분 오류: (x-3) 대신 (x+3)이 분모,(x+1)(x+2)/(x+3),V02,역수 취하지 않고 직접 나눔,(x-2)/(x-3),P03,인수분해 부호 오류,(x+2)(x+3)/[(x²-9)],P06,x²-9=(x+3)(x-3) 인수분해 안 함,
Q3444,V02,3,계산,학습,"(x²-1)/(x²+x) ÷ (x-1)/(x+2) 를 간단히 하면? (단, x≠0, x≠1, x≠-1, x≠-2)",(x+2)/x,(x+1)(x-1)/[x(x+1)] × (x+2)/(x-1) = (x+2)/x,(x+1)/x,V02,약분 오류: (x+2) 대신 (x+1) 남음,x/(x+2),V02,뒤집어서 결과,(x-1)(x+2)/[x(x+1)],V02,역수 취하지 않음,(x+2)(x+1)/[x(x-1)],V01,인수분해 후 약분 실수,
