문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q084,P02,2,전개,진단,(x + 5)(x - 5) 를 전개하시오,x² - 25,a²-b²,x² + 25,P02,상수항 부호 잘못. (+5)(-5) = -25,x² - 10x + 25,P02,곱셈공식 잘못 적용. 합·차의 곱은 중간항 X,x² - 10x - 25,P02,(x-5)² 와 헷갈림,25 - x²,P02,순서 잘못. x² - 25,algebra-tile:(a+b)(a-b)
Q085,P02,2,전개,학습,(3x + 2)(3x - 2) 를 전개하시오,9x² - 4,(3x)² - 2²,3x² - 4,P02,(3x)²을 3x² 로 잘못,9x² + 4,P02,상수항 부호 잘못. (+2)(-2) = -4,9x² - 12x - 4,P02,곱셈공식 잘못 적용. 합차의 곱,6x² - 4,P02,(3x)²을 6x²로 잘못. 3²=9,algebra-tile:(a+b)(a-b)
Q438,P02,2,전개,학습,(2x + 5)(2x - 5) 를 전개하시오,4x² - 25,(2x)² - 5² = 4x² - 25,2x² - 25,P02,(2x)² 처리 잘못. (2x)² = 4x²,4x² + 25,P02,상수항 부호 잘못,4x² - 20x - 25,P02,곱셈공식 잘못 적용,4x² - 10,P02,5² = 10 으로 잘못. 5² = 25,algebra-tile:(a+b)(a-b)
Q439,P02,2,전개,학습,(4x - 3)(4x + 3) 을 전개하시오,16x² - 9,순서 바뀌어도 합·차 곱: (4x)² - 3² = 16x² - 9,4x² - 9,P02,(4x)² 처리 잘못. = 16x²,16x² + 9,P02,상수항 부호 잘못,16x² - 24x + 9,P02,(4x-3)² 와 헷갈림,16x² - 6,P02,3² = 6 으로 잘못. 3² = 9,algebra-tile:(a+b)(a-b)
Q440,P02,2,개념,학습,(a + b)(a - b) 의 전개 결과는?,a² - b²,합·차의 곱 공식: 가운데 항이 사라지고 제곱의 차만 남음,a² + b²,P02,부호 잘못. 끝항은 -b²,a² - 2ab + b²,P02,(a-b)² 와 헷갈림,a² + 2ab + b²,P02,(a+b)² 와 헷갈림,a² - ab - b²,P02,중간항을 잘못 추가,algebra-tile:(a+b)(a-b)
Q441,P02,2,전개,학습,(xy + 2)(xy - 2) 를 전개하시오,x²y² - 4,(xy)² - 2² = x²y² - 4,xy² - 4,P02,(xy)² 처리 잘못. = x²y²,x²y² + 4,P02,상수항 부호 잘못,x²y² - 4xy + 4,P02,(xy-2)² 와 헷갈림,xy - 4,P02,첫 항 처리 잘못,algebra-tile:(a+b)(a-b)
Q442,P02,2,전개,학습,(1 + x)(1 - x) 를 전개하시오,1 - x²,첫 항 1 끝 항 x: 1² - x² = 1 - x²,x² - 1,P02,순서 거꾸로. (x+1)(x-1) 과 부호 반대,1 + x²,P02,상수항 부호 잘못,1 - 2x + x²,P02,(1-x)² 와 헷갈림,1 - x,P02,끝항 처리 잘못,algebra-tile:(a+b)(a-b)
Q1308,P02,2,계산,학습,101 × 99 를 (a+b)(a-b) 공식을 이용하여 계산하면?,9999,"101=(100+1), 99=(100-1) 이므로 (100+1)(100-1) = 100²-1² = 10000-1 = 9999",9801,P02,99² = 9801 로 잘못 계산,10001,P02,100²+1 = 10001 로 부호를 잘못 처리,9990,P02,101×99 ≈ 100×99 = 9900 이 아닌 100×100-10 = 9990 으로 어림 오류,10100,P02,101×100 = 10100 으로 99 대신 100을 곱함,
Q1309,P02,2,전개,학습,(x+y+1)(x+y-1) 을 전개하면?,x²+2xy+y²-1,A=x+y로 놓으면 (A+1)(A-1) = A²-1 = (x+y)²-1 = x²+2xy+y²-1,x²+y²-1,P01,(x+y)² = x²+y² 로 잘못 전개하여 2xy 항 누락,x²+2xy+y²+1,P02,합차 공식에서 - 를 + 로 잘못 처리하여 +1,x²-y²-1,P02,(x+y+1)(x+y-1) 을 (x+1)(x-1)+(y+1)(y-1) 형태로 잘못 분리,x²+2xy+y²-2,P02,A²-1 에서 1²=1 대신 1²=2 로 잘못 계산,
Q1310,P02,2,계산,학습,(√5 + √3)(√5 - √3) 의 값은?,2,"a=√5, b=√3 이면 (√5)²-(√3)² = 5-3 = 2",√2,P02,5-3=2 를 √2 로 잘못 처리,8,P02,(√5)²+(√3)² = 5+3 = 8 으로 합차를 덧셈으로 잘못 계산,√15,M06,공식 대신 √5 × √3 = √15 등으로 잘못 계산,5-3,P02,5-3을 계산하지 않고 그대로 표현식으로 남김,
Q1313,P02,2,전개,학습,(x² + 5)(x² - 5) 를 전개하면?,x⁴-25,"a=x², b=5 이면 (x²)²-5² = x⁴-25",x²-25,P02,(x²)² = x⁴ 대신 x² 로 잘못 계산,x⁴-10x²+25,P05,합차 공식 대신 완전제곱식 (x²-5)² 공식을 잘못 적용,x⁴+25,P02,합차이므로 - 인데 + 로 처리,x⁴-5x²-25,P03,(x²+5)(x²-5) 를 (x+a)(x+b) 형태로 잘못 적용,
Q2099,P02,2,전개,학습,"x + y = 6, x - y = 4 일 때, x² - y² 의 값은?",24,a²-b²=(a+b)(a-b)이므로 x²-y²=(x+y)(x-y)=6×4=24이다.,10,P02,(x+y)+(x-y)=6+4=10으로 더하여 계산한 경우이다.,20,P02,"x+y=6, x-y=4를 각각 제곱하여 6²-4²=36-16=20으로 계산한 경우이다.",2,P02,(x+y)-(x-y)=6-4=2로 빼서 계산한 경우이다.,52,P02,6²+4²=36+16=52로 덧셈을 한 경우이다.,
Q2100,P02,2,전개,학습,(x + 3)(x - 3) + (x - 1)(x + 1) 을 간단히 하면?,2x² - 10,(x+3)(x-3)=x²-9이고 (x-1)(x+1)=x²-1이므로 x²-9+x²-1=2x²-10이다.,2x² + 8,P02,(x+3)(x-3)을 x²+9로 부호 실수하여 x²+9+x²-1=2x²+8로 계산한 경우이다.,2x² - 8,P02,계산 실수로 -9-1=-10이 아닌 -9+1=-8로 계산한 경우이다.,x² - 10,P02,x²+x²=x²으로 잘못 계산한 경우이다.,2x - 10,M06,x²를 x로 낮춰 계산한 경우이다.,
Q2102,P02,2,계산,학습,(√7 + √2)(√7 - √2) 의 값은?,5,"(a+b)(a-b)=a²-b² 에서 a=√7, b=√2이므로 (√7)²-(√2)²=7-2=5이다.",2,P02,(√5+√3)(√5-√3)=5-3=2 결과와 혼동한 경우이다.,√5,P02,√7-√2=√5로 잘못 계산한 경우이다.,9,P02,7+2=9로 더하여 계산한 경우이다.,-5,P02,(√2)²-(√7)²=2-7=-5로 순서를 바꿔 계산한 경우이다.,
Q2103,P02,2,전개,학습,(x + y - 3)(x + y + 3) 을 전개하면?,(x + y)² - 9,A=x+y로 놓으면 (A-3)(A+3)=A²-9=(x+y)²-9이다.,x² + y² - 9,P02,(x+y)²=x²+y²으로 잘못 전개한 경우이다.,(x + y)² + 9,P02,부호 실수로 -3²를 +9로 계산한 경우이다.,x² + 2xy - 9,P02,(x+y)²에서 y²항을 누락하여 x²+2xy-9로 계산한 경우이다.,x² - y² - 9,P02,(x+y)²=x²-y²으로 잘못 계산한 경우이다.,
Q2888,P02,2,계산,학습,곱셈공식을 이용하여 198 × 202를 계산하면?,39996,198×202=(200-2)(200+2)=200²-2²=40000-4=39996,40000,P02,2²=4를 빼지 않고 200²만 계산,39600,P02,200²-2²=40000-400으로 2²대신 200을 뺌,39998,P02,2²=4 대신 2를 빼서 40000-2=39998,40004,P02,뺄셈을 덧셈으로 혼동해 40000+4=40004,
