문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q436,P02,1,전개,학습,(x + 1)(x - 1) 을 전개하시오,x² - 1,합·차 곱: a² - b² → x² - 1,x² + 1,P02,상수항 부호 잘못. (+1)(-1) = -1,x² - 2x + 1,P02,곱셈공식 잘못 적용. 합·차 곱은 가운데 항 없음,x² - x,P02,끝항 빼먹음,1 - x²,P02,순서 잘못. 첫 항이 x 이므로 x² 가 앞,algebra-tile:(a+b)(a-b)
Q437,P02,1,전개,학습,(x + 8)(x - 8) 을 전개하시오,x² - 64,x² - 8² = x² - 64,x² + 64,P02,상수항 부호 잘못. (+8)(-8) = -64,x² - 16,P02,8² 계산 실수. 8² = 64,x² - 16x + 64,P02,(x-8)² 와 헷갈림. 합·차 곱은 가운데 항 없음,64 - x²,P02,순서 잘못,algebra-tile:(a+b)(a-b)
Q1306,P02,1,전개,학습,(x + 4)(x - 4) 를 전개하면?,x²-16,"(a+b)(a-b) = a²-b² 공식에서 a=x, b=4이면 x²-4² = x²-16",x²+16,P02,제곱의 차이므로 -가 되어야 하는데 +16으로 잘못 전개,x²+8x-16,P03,(a+b)(a-b) 공식 대신 (x+a)(x+b) 공식을 잘못 적용하여 중간 항 8x 생성,x²-8,P02,b²=4²=16 대신 b²=2×4=8로 잘못 계산,2x²-16,P02,a²=x² 대신 (x+x)=2x²로 잘못 처리,
Q1307,P02,1,전개,학습,(5x + 1)(5x - 1) 을 전개하면?,25x²-1,"a=5x, b=1 이면 (5x)²-1² = 25x²-1",5x²-1,P02,(5x)² = 25x² 대신 5x² 로 잘못 계산,25x²+1,P02,제곱의 차이므로 - 인데 +1 로 잘못 전개,10x²-1,P02,(5x)² = 25x² 대신 5×2×x² = 10x² 로 잘못 계산,25x²-10x-1,P03,합차 공식 대신 (x+a)(x+b) 형태로 잘못 전개하여 중간 항 발생,
Q1312,P02,1,전개,학습,(3a + 4b)(3a - 4b) 를 전개하면?,9a²-16b²,"a=3a, b=4b 로 놓으면 (3a)²-(4b)² = 9a²-16b²",3a²-4b²,P02,"(3a)² = 9a² 대신 3a², (4b)² = 16b² 대신 4b² 로 잘못 계산",9a²+16b²,P02,합차 공식에서 - 를 + 로 처리,9a²-8b²,P02,(4b)² = 16b² 대신 4×2×b² = 8b² 로 잘못 계산,9a²-4b²,P02,(4b)² = 4b² 로 계수 제곱을 무시,
Q2096,P02,1,전개,학습,(2a + 7)(2a - 7) 을 전개하면?,4a² - 49,"(a+b)(a-b)=a²-b² 에서 a=2a, b=7이므로 (2a)²-7²=4a²-49이다.",4a² + 49,P02,부호 실수로 -7²를 +49로 계산한 경우이다.,2a² - 49,P02,(2a)²=4a²인데 4a²가 아닌 2a²으로 계산한 경우이다.,4a² - 14,P02,7²=49인데 7×2=14로 계산한 경우이다.,4a - 49,M06,제곱 없이 2a+2a=4a로 계산한 경우이다.,
Q2097,P02,1,전개,학습,(3x + y)(3x - y) 를 전개하면?,9x² - y²,"(a+b)(a-b)=a²-b² 에서 a=3x, b=y이므로 (3x)²-y²=9x²-y²이다.",9x² + y²,P02,부호 실수로 결과를 +y²으로 계산한 경우이다.,3x² - y²,P02,(3x)²=9x²인데 3x²으로 계산한 경우이다.,9x² - 2y,P02,y²=2y로 지수 없이 계산한 경우이다.,9x² - y,P02,y²에서 지수를 누락하여 -y로 계산한 경우이다.,
Q2098,P02,1,계산,학습,103 × 97 을 곱셈공식을 이용하여 계산하면?,9991,"103=100+3, 97=100-3이므로 (100+3)(100-3)=100²-3²=10000-9=9991이다.",9999,P02,103×97을 101×99=9999와 혼동한 경우이다.,9997,P02,3²=9인데 3으로 계산하여 10000-3=9997로 계산한 경우이다.,10000,P02,3²를 무시하고 100²=10000으로만 계산한 경우이다.,9409,P02,103×97을 97²=9409로 잘못 계산한 경우이다.,
Q2886,P02,1,전개,학습,(4x + 3)(4x - 3)을 전개하면?,16x² - 9,"(a+b)(a-b)=a²-b². a=4x, b=3 → (4x)²-3²=16x²-9",16x² + 9,P02,제곱의 차를 합으로 처리,16x² - 6x - 9,P02,교차항 -6x를 남긴 실수,4x² - 9,P02,(4x)²=4x²으로 제곱 오산,8x² - 9,P02,4x를 제곱해 16x²이 아닌 8x²으로 계산,
Q2887,P02,1,전개,학습,(5 + 2y)(5 - 2y)를 전개하면?,25 - 4y²,"(a+b)(a-b)=a²-b². a=5, b=2y → 5²-(2y)²=25-4y²",25 + 4y²,P02,제곱의 차를 합으로 처리,25 - 2y²,P02,(2y)²=4y²이 아닌 2y²으로 오산,10 - 4y²,P02,5²=25 대신 2×5=10으로 계산,25 - 4y,P02,(2y)²=4y²이 아닌 2y를 그대로 사용,
Q2892,P02,1,계산,학습,(√5 + √3)(√5 - √3)의 값은?,2,(√5)²-(√3)²=5-3=2,√2,P02,√5-√3=√(5-3)=√2로 잘못 처리,8,P02,(√5)²+(√3)²=5+3=8로 합으로 계산,2√15,P02,√5×√3=√15를 이용해 교차항 포함,√8,P02,5-3=2를 √2 또는 √8로 잘못 처리,
Q3676,P02,1,전개,학습,(5x + 3y)(5x - 3y) 를 전개하시오,25x² - 9y²,(5x)² - (3y)² = 25x² - 9y²,25x² + 9y²,P02,(a+b)(a-b)=a²+b²로 잘못 기억하여 더하는 실수,5x² - 9y²,M06,(5x)²=25x²가 아닌 5x²로 잘못 계산,25x² - 3y²,M06,(3y)²=9y²가 아닌 3y²로 잘못 계산,15x² - 9y²,M06,(5x)²을 5×3x=15x²로 잘못 계산,
Q3677,P02,1,계산,학습,(√3 + 1)(√3 - 1) 의 값은?,2,(√3)² - 1² = 3 - 1 = 2,4,M06,(√3)²를 (√3)²=4로 잘못 계산,√3 - 1,P02,곱셈공식을 적용하지 않고 (√3-1)을 그대로 답으로,√2,P02,(√3+1)(√3-1)=√(3-1)=√2로 잘못 계산,3,M06,(√3)²=3에서 -1²를 빼지 않고 3을 답으로,
