문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q086,P02,3,전개,학습,(a + b)(a - b) + (a + b)² 을 간단히 하시오,2a² + 2ab,a²-b² + a²+2ab+b² = 2a²+2ab,2a² + 2ab + b²,P02,b² 가 두 번 등장 후 약분 누락. -b² +b² = 0,2a²,P02,중간 부분도 처리해야. 2ab 빠짐,2a² + 2ab - b²,P02,b² 부호 처리 잘못,2a² - b²,P02,(a+b)² 처리 누락,algebra-tile:(a+b)(a-b)
Q168,P02,3,전개,학습,(x² - 3)(x² + 3) 을 전개,x⁴ - 9,(a-b)(a+b) = a²-b² → (x²)² - 3²,x² - 9,P02,(x²)² 을 x² 으로,x⁴ + 9,P02,상수 부호 잘못,x⁴ - 6,P02,(-3)(+3) = -9,x⁴ - 9x²,P02,중간 항 잘못 추가,algebra-tile:(a+b)(a-b)
Q443,P02,3,전개,학습,(x + 1/2)(x - 1/2) 를 전개하시오,x² - 1/4,x² - (1/2)² = x² - 1/4,x² - 1/2,P02,(1/2)² 처리 잘못. = 1/4,x² + 1/4,P02,상수항 부호 잘못,x² - x + 1/4,P02,(x-1/2)² 와 헷갈림,x² - 1,P02,1/2 × 1/2 = 1 로 잘못,algebra-tile:(a+b)(a-b)
Q444,P02,3,전개,학습,(a + 2b)(a - 2b) 를 전개하시오,a² - 4b²,a² - (2b)² = a² - 4b²,a² - 2b²,P02,(2b)² 처리 잘못. = 4b²,a² + 4b²,P02,상수항 부호 잘못,a² - 4ab + 4b²,P02,(a-2b)² 와 헷갈림,a² - 4ab,P02,끝항 처리 잘못,algebra-tile:(a+b)(a-b)
Q445,P02,3,응용,학습,(x + 5)(x - 5) - (x² - 30) 을 간단히 하면?,5,x² - 25 - x² + 30 = 5,-55,P02,괄호 풀 때 부호 처리 잘못. -25 - 30 으로 처리,-5,P02,-25 + 30 = 5 인데 부호 잘못,5 + 2x²,P02,x² 끼리 처리 빼먹음. -x² + x² = 0,x² - 25,P02,뒤 괄호 처리 누락,algebra-tile:(a+b)(a-b)
Q1311,P02,3,응용,학습,"a+b=7, a-b=3 일 때 a²-b² 의 값은?",21,a²-b² = (a+b)(a-b) = 7×3 = 21,10,P02,(a+b)+(a-b) = 7+3 = 10 으로 a²-b² 대신 a+b+a-b를 계산,4,P02,(a+b)-(a-b) = 7-3 = 4 로 혼동,49,P02,a²-b² = (a+b)² = 49 로 잘못 인식,46,P02,(a+b)²-(a-b)² = 49-9=40 이 아닌 a²=((a+b)/2)² 등 다른 방법으로 오류,
Q1314,P02,3,응용,학습,(2x+3)(2x-3) - (x+1)(x-1) 을 간단히 하면?,3x²-8,(4x²-9) - (x²-1) = 4x²-9-x²+1 = 3x²-8,3x²-10,P02,-(x²-1) 에서 -(-1) = -1 로 잘못 처리하여 4x²-9-x²-1 = 3x²-10,5x²-8,P02,(2x+3)(2x-3) = 4x²-9 대신 5x²-9 로 잘못 전개,3x²+8,P02,두 번째 항 -(x²-1) = -x²+1 에서 부호를 모두 반대로 처리,x²-8,P02,4x²-x² = 3x² 대신 4x²-x² = x² 로 잘못 계산,
Q1315,P02,3,응용,학습,(x+2)² - (x+2)(x-2) 를 간단히 하면?,4x+8,(x+2)[(x+2)-(x-2)] = (x+2) × 4 = 4x+8,4,P02,(x+2) × 4 에서 (x+2) 를 1로 취급하여 4 로 답,4x,P02,4(x+2) = 4x+8 에서 +8 을 누락,x²+4x+4,P01,(x+2)² - (x+2)(x-2) 대신 (x+2)² 만 계산,2x+8,P02,(x+2) × 4 에서 (x+2) 를 잘못 전개하여 2×4+8 = 16이나 (x+2)를 x 만으로 처리,
Q2101,P02,3,전개,학습,(2x + 1)² - (2x + 1)(2x - 1) 을 간단히 하면?,4x + 2,(2x+1)을 공통인수로 묶으면 (2x+1)[(2x+1)-(2x-1)]=(2x+1)×2=4x+2이다.,4x,P02,(2x+1)×2=4x+2인데 +2를 빠뜨리고 4x로 계산한 경우이다.,4x + 4,P02,(2x+1)×2에서 1×2=2가 아닌 1×4=4로 계산한 경우이다.,0,P02,(2x+1)-(2x-1)=0으로 잘못 계산한 경우이다.,4x² + 2,M06,인수 묶기 대신 각 항을 전개하다가 4x²항을 남긴 경우이다.,
Q2104,P02,3,응용,학습,"a² - b² = 72, a - b = 8 일 때, a + b 의 값은?",9,"a²-b²=(a+b)(a-b)이므로 (a+b)×8=72, a+b=9이다.",64,P02,a+b=a-b=8과 혼동하거나 8²=64로 계산한 경우이다.,576,P02,(a+b)÷(a-b)=72가 아닌 곱셈으로 72×8=576으로 계산한 경우이다.,80,P02,72와 8을 더하여 80으로 계산한 경우이다.,8,P02,a+b=a-b=8로 오인한 경우이다.,
