문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5373,D01,3,계산,학습,어떤 각의 여각이 그 각보다 20° 크다면 그 각의 크기는?,35°,"각을 x 라 하면 여각 = 90°-x = x+20°. 90° = 2x+20°, 2x = 70°, x = 35°.",55°,D01,여각 90°-35° = 55° 를 답했습니다. 문제에서 구하는 것은 원래 각 35° 입니다.,45°,D01,여각의 절반 90°/2 = 45° 로 잘못 계산했습니다. 방정식 90° = 2x+20° 을 세워야 합니다.,70°,D01,90°-20° = 70° 로 잘못 계산했습니다. 방정식 90° = 2x+20° 의 해는 x = 35° 입니다.,20°,D01,차이 20° 만 답했습니다. 방정식을 세워 정확히 풀어야 합니다.,
Q5374,D01,3,계산,학습,두 직선이 만날 때 생기는 네 각 중 한 각이 50° 라면 나머지 세 각은?,"130°, 130°, 50°","맞꼭지각 = 50°, 인접각 = 180°-50° = 130°, 나머지 맞꼭지각 = 130°. 세 각: 130°, 130°, 50°.","130°, 50°, 50°",D01,"맞꼭지각이 2 쌍 생기는 것을 놓쳤습니다. 50° 의 맞꼭지각은 50°, 나머지 두 각은 모두 130° 입니다.","100°, 100°, 60°",D01,계산 오류입니다. 인접각은 180°-50° = 130° 이고 맞꼭지각은 그대로 50° 입니다.,"130°, 130°, 130°",D01,모든 인접각만 구했습니다. 맞꼭지각 50° 가 두 번째 쌍으로 있어야 합니다.,"50°, 50°, 50°",D01,모두 같다고 오해했습니다. 맞꼭지각은 같지만 인접각은 130° 로 다릅니다.,
Q5375,D01,3,계산,학습,어떤 각의 보각이 그 각의 2 배라면 그 각의 크기는?,60°,"각을 x 라 하면 보각 = 180°-x = 2x. 180° = 3x, x = 60°.",90°,D01,직각 90° 로 짐작했습니다. 방정식 180°-x = 2x 를 풀면 x = 60° 입니다.,45°,D01,180°/4 = 45° 로 잘못 나눴습니다. 180° = 3x 이므로 x = 60° 입니다.,120°,D01,2x = 120° 을 구하고 그것을 답했습니다. 문제는 원래 각 x 를 묻고 있습니다.,30°,D01,180°/6 = 30° 로 잘못 나눴습니다. 180° = 3x 에서 x = 60° 입니다.,
Q5571,D01,3,방정식,학습,어떤 각의 보각이 그 각보다 30°적다면 그 각의 크기는?,105°,각을 x라 하면 보각은 180°-x. 조건: 180°-x = x-30° → 210° = 2x → x = 105°,75°,D01,보각이 각보다 30°큰 경우로 잘못 계산,60°,D01,조건을 여각으로 잘못 적용,150°,D01,계산 오류,90°,D01,보각 개념만 기억하고 조건 미적용,
Q5572,D01,3,응용,학습,두 직선이 한 점에서 만날 때 생기는 네 각 중 한 각이 70°라면 나머지 세 각은?,"110°, 70°, 110°","맞꼭지각은 70°, 인접한 보각은 180°-70°=110°. 네 각은 70°, 110°, 70°, 110°","110°, 110°, 110°",D01,맞꼭지각이 같다는 것을 몰라 오류,"70°, 70°, 70°",D01,네 각이 모두 같다고 오해,"20°, 70°, 20°",D01,여각 개념 혼용,"70°, 110°, 70°",D01,순서는 맞지만 70°가 한 번만 등장한다고 오해,
Q5573,D01,3,방정식,학습,어떤 각의 여각의 3배가 그 각의 보각과 같다면 그 각의 크기는?,45°,각을 x라 하면: 3(90°-x) = 180°-x → 270°-3x = 180°-x → 90° = 2x → x = 45°,30°,D01,3(90°-x)=180°을 잘못 풀어 오류,60°,D01,계산 실수로 x=60° 도출,90°,D01,방정식 설정 없이 추정,36°,D01,잘못된 비례식 적용,
Q5769,D01,3,방정식 활용,학습,어떤 각의 여각이 그 각보다 10° 작다면 그 각의 크기는?,50°,"각을 x, 여각=90-x. 조건: 90-x=x-10 → 100=2x → x=50°",40°,D01,조건을 90-x=x+10으로 반대로 설정하여 x=40°,45°,D01,여각=각이라고 잘못 설정하여 x=45°,55°,D01,잘못된 방정식 풀이로 55° 도출,80°,D01,10을 더한 후 잘못 계산하여 80°,
Q5770,D01,3,방정식 활용,학습,어떤 각의 보각이 그 각의 3배와 같다면 그 각의 크기는?,45°,"각을 x, 보각=180-x. 조건: 180-x=3x → 4x=180 → x=45°",60°,D01,180=3x로 잘못 설정하여 x=60°,36°,D01,보각=4x로 잘못 설정하여 x=36°,90°,D01,직각으로 잘못 추정,30°,D01,잘못된 방정식 풀이로 30° 도출,
Q5771,D01,3,방정식 활용,학습,직선 위에서 한 점을 중심으로 두 반직선이 이루는 각 중 하나가 (3x+15)°이고 다른 하나가 (2x+5)°일 때 x의 값은?,32,두 각의 합=180°: (3x+15)+(2x+5)=180 → 5x+20=180 → x=32,28,D01,5x=140으로 잘못 계산하여 x=28,40,D01,두 식을 같다고 놓아 x=40 도출,36,D01,잘못된 연산으로 x=36 도출,20,D01,5x=100으로 잘못 계산하여 x=20,
Q5957,D01,3,응용,학습,어떤 각의 여각이 그 각의 절반일 때 그 각의 크기는?,60°,각을 x라 하면 여각 = 90°-x = x/2. 90° = x + x/2 = 3x/2. x = 60°.,45°,D01,여각이 그 각과 같다는 조건(각=45°일 때)과 혼동했습니다. 여각 = x/2 이므로 x + x/2 = 90°에서 x = 60°입니다.,30°,D01,x/2 = 90°-x를 잘못 풀었습니다. 3x/2 = 90°이므로 x = 60°입니다.,72°,D01,잘못된 계산으로 72°를 구했습니다. 3x/2 = 90° → x = 60°입니다.,54°,D01,잘못된 계산으로 54°를 구했습니다. x + x/2 = 90°를 다시 풀어보세요.,
