문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5366,D01,1,개념,학습,130° 인 각은 어떤 각인가?,둔각,90° 보다 크고 180° 보다 작으면 둔각. 130° 는 90°<130°<180° 이므로 둔각.,예각,D01,예각은 0° 보다 크고 90° 보다 작은 각입니다. 130° > 90° 이므로 예각이 아닙니다.,직각,D01,직각은 정확히 90° 인 각입니다. 130° ≠ 90° 이므로 직각이 아닙니다.,평각,D01,평각은 정확히 180° 인 각입니다. 130° ≠ 180° 이므로 평각이 아닙니다.,우각,D01,우각(반사각)은 180° 보다 큰 각입니다. 130° < 180° 이므로 우각이 아닙니다.,
Q5367,D01,1,개념,학습,두 각의 크기의 합이 90° 일 때 이 두 각의 관계를 무엇이라 하는가?,여각,합이 90° 인 두 각은 서로 여각 관계에 있다고 한다.,보각,D01,보각은 두 각의 합이 180° 인 관계입니다. 합이 90° 이면 여각입니다.,직각,D01,직각은 하나의 각이 90° 인 것이지 두 각의 관계가 아닙니다.,예각,D01,예각은 0° 와 90° 사이 크기의 각을 말하는 것이지 두 각의 관계가 아닙니다.,평각,D01,평각은 180° 인 각을 말하는 것이지 두 각의 관계가 아닙니다.,
Q5368,D01,1,계산,학습,35° 의 여각은?,55°,여각은 합이 90° 이므로 90° - 35° = 55°.,145°,D01,180° - 35° = 145° 로 보각을 구했습니다. 여각은 90° 에서 빼야 합니다.,45°,D01,90° - 35° = 55° 를 45° 로 잘못 계산했습니다. 55° 임을 확인하세요.,65°,D01,100° - 35° = 65° 등 기준각을 잘못 사용했습니다. 여각 = 90° - 주어진 각입니다.,35°,D01,주어진 각과 같은 값을 답했습니다. 여각은 합이 90° 이 되는 나머지 각입니다.,
Q5564,D01,1,개념,학습,90°인 각은 어떤 각인가?,직각,각의 크기가 정확히 90°이면 직각이다.,예각,D01,90°미만인 각이 예각이므로 90°는 예각이 아님,둔각,D01,90°초과 180°미만이 둔각이므로 90°는 아님,평각,D01,180°인 각이 평각이므로 90°와 다름,반직선,D01,반직선은 각이 아니라 도형 요소임,
Q5565,D01,1,계산,학습,40°의 보각은?,140°,보각은 두 각의 합이 180°. 180° - 40° = 140°,50°,D01,여각(90°-40°=50°)을 보각으로 혼동,220°,D01,180°+40°=220°으로 잘못 계산,80°,D01,90°-40°=50°를 80°으로 오산,130°,D01,계산 오류,
Q5566,D01,1,개념,학습,두 각의 크기의 합이 180°일 때 이 두 각의 관계는?,보각,두 각의 합이 180°이면 서로 보각이라 한다.,여각,D01,두 각의 합이 90°이면 여각이므로 혼동,맞꼭지각,D01,맞꼭지각은 두 직선이 만날 때 생기는 같은 크기의 각으로 다름,엇각,D01,엇각은 평행선에서 생기는 각의 관계임,동위각,D01,동위각은 평행선에서 생기는 각의 관계임,
Q5762,D01,1,각의 분류,학습,25°의 여각은?,65°,여각: 두 각의 합이 90°. 90°-25°=65°,155°,D01,여각이 아닌 보각 180°-25°=155°로 계산,90°,D01,여각의 합 90° 자체를 답함,75°,D01,90°-15°=75°로 잘못 뺄셈,35°,D01,90°-55°=35°로 잘못 계산,
Q5763,D01,1,각의 분류,학습,180°인 각은 어떤 각인가?,평각,평각은 두 반직선이 반대 방향을 이루는 180°의 각,직각,D01,90°를 가리키는 직각과 혼동,둔각,D01,둔각은 90°초과 180°미만으로 180° 포함 안 됨,예각,D01,예각은 0°초과 90°미만으로 완전히 다름,우각,D01,180°초과 360°미만인 각으로 혼동,
Q5764,D01,1,여각·보각 계산,학습,어떤 각의 여각이 35°일 때 그 각의 크기는?,55°,여각의 합=90°이므로 각=90°-35°=55°,35°,D01,여각과 같다고 잘못 답함,145°,D01,보각 계산 180°-35°=145°로 혼동,125°,D01,180°-55°=125°로 보각 계산 오류,65°,D01,90°-25°=65°로 잘못 계산,
Q5950,D01,1,계산,학습,65°의 여각은?,25°,여각: 합이 90°인 두 각의 관계. 65°의 여각 = 90° - 65° = 25°.,115°,D01,"65°의 보각(180°-65°=115°)과 혼동했습니다. 여각은 합이 90°, 보각은 합이 180°입니다.",35°,D01,잘못된 계산으로 35°를 구했습니다. 90° - 65° = 25°입니다.,45°,D01,90°의 절반 45°와 혼동했습니다. 65°의 여각은 90° - 65° = 25°입니다.,155°,D01,180° - 25° = 155°로 잘못 계산했습니다. 여각은 90°에서 빼야 합니다.,
