문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q982,N05,3,응용,학습,소인수분해를 이용하여 84와 120의 최대공약수를 구하시오.,12,"84=2²×3×7, 120=2³×3×5. 공통 소인수의 최솟값: 2²×3=12이다.",4,N05,공통 소인수 3을 포함하지 않고 2²=4만으로 최대공약수를 구함.,6,N05,공통 소인수 처리 시 2¹×3=6으로 지수를 낮게 취함.,24,N05,최대공약수가 아닌 값(2³×3=24)을 구하는 계산 오류.,840,N05,"최대공약수 대신 최소공배수 LCM(84,120)=840을 구함.",
Q983,N05,3,개념,학습,"자연수 N = 2ⁿ×3의 약수가 8개일 때, n의 값을 구하시오.",3,약수의 개수 = (n+1)×(1+1) = 2(n+1) = 8. n+1=4이므로 n=3이다.,8,N05,조건 방정식을 풀지 않고 약수의 개수 8을 n으로 잘못 취함.,4,N05,(n+1)×2=8에서 n+1=4임을 구하고 n+1=4를 그대로 n=4로 오인함.,1,N05,N=2¹×3의 약수가 (1+1)(1+1)=4개이어서 다르게 잘못 계산함.,2,N05,2(n+1)=8에서 n+1=4가 아닌 n=8÷2-1=3을 n=2로 오산함.,
Q985,N05,3,개념,학습,"다음 중 소인수에 3이 포함된 수를 고르시오. (14, 20, 21, 25, 32)",21,"21=3×7이므로 소인수는 3과 7. 소인수에 3이 포함된다. (14=2×7, 20=2²×5, 25=5², 32=2⁵)",14,N05,14=2×7이어서 소인수가 2와 7인데 3이 포함된다고 오인함.,20,N05,20=2²×5이어서 소인수가 2와 5인데 3이 포함된다고 오인함.,25,N05,25=5²이어서 소인수가 5뿐인데 3이 포함된다고 오인함.,32,N05,32=2⁵이어서 소인수가 2뿐인데 3이 포함된다고 오인함.,
Q1774,N05,3,응용,학습,"N=2ⁿ×7이 400보다 작은 최대값이 되려 할 때, n은?",5,"2ⁿ<400÷7≒57에서 2⁵=32≤57, 2⁶=64>57이므로 n=5, N=2⁵×7=224입니다.",6,N05,2⁶×7=448>400임을 확인하지 않고 n=6을 선택한 실수입니다.,4,N05,2⁴×7=112로 한 단계 작은 n=4를 선택한 오류입니다.,3,N05,계산 과정에서 더 작은 n=3을 잘못 선택한 실수입니다.,7,N05,2⁷×7=896>400임에도 불구하고 n=7을 선택한 오류입니다.,
Q2563,N05,3,응용,학습,504를 소인수분해하면 2ⁿ×3²×7이다. n의 값은?,3,"504÷7=72, 72=8×9=2³×3²이므로 504=2³×3²×7, n=3",2,N05,504÷4=126으로 나누다 2의 지수를 2로 잘못 도출,4,N05,504에서 2⁴=16으로 나누면 31.5로 나누어 떨어지지 않음을 확인 못하고 n=4로 계산,1,N05,소인수분해 과정에서 2로 한 번만 나누어 2×252로 멈추는 실수,6,N05,3²×7=63을 지수 합으로 보고 n=6으로 잘못 계산,
Q2564,N05,3,응용,학습,"어떤 자연수를 소인수분해하면 2ⁿ×3²이고, 이 수의 약수의 개수가 12개이다. 이 자연수를 구하시오.",72,"약수의 개수=(n+1)×(2+1)=12에서 n+1=4, n=3. 따라서 N=2³×3²=8×9=72",144,N05,n=4로 잘못 계산하여 N=2⁴×3²=16×9=144,36,N05,n=2로 계산하여 N=2²×3²=4×9=36,48,N05,3의 지수를 1로 잘못 적용하여 N=2³×3=24에서 48로 혼동,108,N05,n=3은 맞지만 지수를 바꿔 N=2²×3³=4×27=108로 계산,
Q2565,N05,3,응용,학습,"두 자연수 A=2²×3×5, B=2×3²×7의 최소공배수를 구하시오.",1260,LCM=각 소인수의 최대 지수로 구함: 2²×3²×5×7=4×9×5×7=1260,630,N03,2의 지수를 최솟값 1로 취하여 LCM=2×3²×5×7=630으로 계산,420,N03,3의 지수를 1로 취하여 LCM=2²×3×5×7=420으로 계산,252,N03,5를 빠뜨리고 LCM=2²×3²×7=252로 계산,2520,N03,LCM 대신 두 수의 곱 A×B를 계산하여 (4×3×5)×(2×9×7)=2520으로 오산,
Q3349,N05,3,응용,학습,72의 모든 약수의 합은?,195,72=2³×3². 약수의 합=(1+2+4+8)×(1+3+9)=15×13=195.,12,N05,약수의 합이 아닌 약수의 개수 (3+1)(2+1)=12를 답으로 씀.,28,N05,두 괄호를 곱하지 않고 더하여 15+13=28.,168,N05,약수 목록을 작성하면서 일부 약수를 잘못 합산.,182,N05,한 약수 계산 오류로 195 대신 182.,
Q3351,N05,3,응용,학습,"세 수 12, 18, 30의 최소공배수는?",180,"12=2²×3, 18=2×3², 30=2×3×5. 최소공배수=2²×3²×5=180.",5,N05,최소공배수 대신 공약수를 구하는 오류.,60,N05,12와 30의 최소공배수=60으로 18을 누락.,90,N05,18과 30의 최소공배수=90으로 12를 누락.,360,N05,최소공배수 계산에서 지수를 과다 적용하여 2³×3²×5=360.,
Q3355,N05,3,응용,학습,"두 자연수의 최대공약수가 6이고 최소공배수가 180일 때, 두 자연수의 곱은?",1080,"두 자연수 a, b에 대해 GCD×LCM=a×b. 6×180=1080.",30,N05,GCD와 LCM의 관계를 모르고 180÷6=30.,186,N05,두 수의 곱 대신 GCD+LCM=6+180=186.,360,N05,LCM×2=360처럼 잘못 계산.,900,N05,LCM²/LCM 식으로 잘못 계산하여 180×5=900.,
