문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q268,N05,2,계산,학습,36 을 소인수분해 하시오,2²·3²,36 = 4·9 = 2²·3²,4·9,N05,합성수로 멈춤. 소수까지,2·18,N05,18 더 분해 가능,6²,N05,6은 합성수,2³·3²,N05,2의 거듭제곱 잘못,
Q270,N05,2,계산,학습,60 을 소인수분해 하시오,2²·3·5,60 = 4·15 = 2²·3·5,2·30,N05,30 더 분해,4·15,N05,4 15 합성수,2³·3·5,N05,2 거듭제곱 잘못,2·3·10,N05,10 더 분해,
Q978,N05,2,개념,학습,"다음 중 소수인 것은? 31, 33, 35, 36, 39",31,"31은 1과 자기 자신만을 약수로 가지는 소수이다. 33=3×11, 35=5×7, 36=2²×3², 39=3×13은 소수가 아니다.",33,N05,33=3×11인데 합성수임을 인식하지 못하고 소수로 오인함.,35,N05,35=5×7인데 합성수임을 인식하지 못하고 소수로 오인함.,36,N05,36=2²×3²인데 합성수임을 인식하지 못하고 소수로 오인함.,39,N05,39=3×13인데 합성수임을 인식하지 못하고 소수로 오인함.,
Q979,N05,2,응용,학습,소인수분해를 이용하여 72의 약수의 개수를 구하시오.,12개,72=2³×3²이므로 약수의 개수=(3+1)×(2+1)=4×3=12개이다.,6개,N05,(3+1)×(2+1)=12에서 ×를 무시하고 3×2=6으로 잘못 계산함.,8개,N05,약수를 나열하는 과정에서 일부를 빠뜨려 8개로 잘못 셈.,7개,N05,(3+1)+(2+1)=7로 지수를 더하는 방법을 잘못 적용함.,9개,N05,(2+1)×(2+1)=9로 72=2³×3²의 지수를 3 대신 2로 잘못 취함.,
Q981,N05,2,계산,학습,126을 소인수분해하시오.,2·3²·7,126 = 2×63 = 2×9×7 = 2×3²×7이다.,2·63,N05,63=9×7이어서 더 분해해야 하는데 63을 소인수로 잘못 사용함.,2·3·21,N05,21=3×7이어서 더 분해해야 하는데 21을 소인수로 잘못 사용함.,6·21,N05,"6=2×3, 21=3×7이어서 소수가 아닌 것을 인수로 잘못 사용함.",2·9·7,N05,9=3²이어서 소수가 아닌 9를 소인수로 잘못 사용함.,
Q984,N05,2,계산,학습,어떤 자연수를 소인수분해하면 2³×5이다. 이 자연수는?,40,2³×5 = 8×5 = 40이다.,30,N05,2³=8이 아닌 2³=6(2+3 또는 2×3)으로 잘못 계산하여 6×5=30을 구함.,45,N05,2³×5를 3²×5=45로 소인수 2와 3을 혼동함.,8,N05,×5를 누락하고 2³=8만 계산함.,80,N05,2³을 2⁴=16으로 지수를 하나 높게 취하여 16×5=80을 구함.,
Q1768,N05,2,계산,학습,180의 소인수를 모두 더하면?,10,"180=2²×3²×5이므로 소인수는 2, 3, 5이고 합은 2+3+5=10입니다.",8,N05,소인수 중 2를 빠뜨리고 3+5=8로 계산한 실수입니다.,30,N05,소인수의 합이 아닌 곱 2×3×5=30으로 계산한 오류입니다.,36,N05,소인수 대신 2²+3²+5=4+9+5=18... 아니면 지수를 함께 더해 잘못 계산한 실수입니다.,180,N05,소인수를 구하지 않고 원래 수를 그대로 쓴 경우입니다.,
Q1769,N05,2,계산,학습,소인수분해를 이용하여 60과 90의 최대공약수를 구하시오.,30,"60=2²×3×5, 90=2×3²×5이므로 공통 소인수의 최솟값 지수로 GCD=2×3×5=30입니다.",6,N05,소인수 5를 빠뜨리고 공통 소인수 2×3=6만 계산한 실수입니다.,180,N05,최대공약수가 아닌 최소공배수 LCM=2²×3²×5=180을 구한 오류입니다.,10,N05,소인수 3을 빠뜨리고 공통 소인수 2×5=10만 계산한 실수입니다.,15,N05,소인수 2를 빠뜨리고 공통 소인수 3×5=15만 계산한 실수입니다.,
Q1772,N05,2,계산,학습,소인수분해를 이용하여 90의 약수의 개수를 구하시오.,12,90=2×3²×5이므로 약수 개수=(1+1)(2+1)(1+1)=2×3×2=12입니다.,6,N05,5를 빠뜨리고 (1+1)(2+1)=6만 계산한 실수입니다.,8,N05,약수 개수 공식에서 3²의 지수에 +1을 빠뜨려 (1+1)×2×(1+1)=8로 계산한 오류입니다.,4,N05,약수 개수 대신 소인수 지수의 합 1+2+1=4를 쓴 실수입니다.,3,N05,약수 개수 대신 소인수의 개수 3을 쓴 오류입니다.,
Q1773,N05,2,계산,학습,168의 소인수 중 가장 큰 것은?,7,"168=2³×3×7이므로 소인수는 2, 3, 7이고 가장 큰 소인수는 7입니다.",3,N05,소인수분해 과정을 끝까지 하지 않아 3에서 멈춘 실수입니다.,21,N05,소인수 7이 아닌 3×7=21을 소인수로 혼동한 오류입니다.,8,N05,2의 소인수가 아닌 2³=8을 가장 큰 소인수로 혼동한 실수입니다.,24,N05,168÷7=24로 7의 몫을 답으로 쓴 오류입니다.,
