문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q127,F03,3,계산,학습,1/2 1/3 1/4 를 모두 통분,6/12 4/12 3/12,세 분모의 최소공배수 12로 통분,3/12 2/12 1/12,F03,분자 잘못. 1/2=6/12 1/3=4/12,1/12 1/12 1/12,F03,모두 1/12로 잘못,6/12 4/12 1/12,F03,셋째 분수 잘못. 1/4=3/12,2/4 3/4 1/4,F03,분모 다른 채로,"fraction-bar:1,2"
Q1882,F03,3,개념,학습,"1/4, 1/6, 1/8 을 모두 통분할 때 공통분모는?",24,"LCM(4,6,8): LCM(4,6)=12, LCM(12,8)=24. 공통분모는 24.",48,F03,4×6×8=192 의 약수 중 최소를 찾지 못하고 4×6×2=48로 잘못 계산했다.,12,N03,"LCM(4,6)=12만 구하고 8과의 공배수 계산을 빠뜨렸다.",192,F01,4×6×8=192 을 공통분모로 삼았다.,18,F01,6+4+8=18로 분모를 더해 공통분모를 구했다.,
Q1885,F03,3,응용,학습,"7/12 과 5/8 을 통분할 때, 7/12 는 몇 분의 몇이 되는가?",14/24,"LCM(12,8)=24. 7/12 의 분자·분모에 2를 곱하면 14/24.",7/24,F03,분모만 24로 바꾸고 분자를 2배 하지 않았다.,21/24,F03,분모 공배수를 24가 아닌 12×3=36으로 잘못 계산해 분자에 3을 곱했다.,14/48,F03,공통분모를 12×8=96이 아닌 48로 잘못 계산했다.,7/12,F03,통분 없이 원래 분수 그대로 답했다.,
Q2673,F03,3,통분,학습,"1/3, 1/5, 1/6 을 모두 통분할 때 공통분모는?",30,"LCM(3,5,6)=LCM(LCM(3,5),6)=LCM(15,6)=30",90,F03,공통분모를 최소공배수 대신 3×5×6=90으로 계산하는 실수입니다.,15,F03,"세 분수 중 1/3과 1/5만 고려하여 LCM(3,5)=15로 계산하는 실수입니다.",6,F03,가장 큰 분모 6을 공통분모로 쓰는 실수입니다.,18,F03,"1/3과 1/6의 공통분모만 구하여 LCM(3,6)=6보다 크게 18로 쓰는 실수입니다.",
Q2674,F03,3,통분,학습,"5/12 와 7/20 을 통분할 때, 5/12 는 몇 분의 몇이 되는가?",25/60,"LCM(12,20)=60, 60÷12=5이므로 5/12=25/60",21/60,F03,5/12 대신 7/20을 변환한 값 21/60을 답하는 실수입니다.,5/60,F03,분모만 60으로 바꾸고 분자를 5로 그대로 두는 실수입니다.,20/60,F03,60÷12=5 대신 60÷12=4로 잘못 계산하여 5×4=20으로 쓰는 실수입니다.,10/24,F03,공통분모를 60이 아닌 24로 잘못 계산하는 실수입니다.,
Q2675,F03,3,통분,학습,3/16 과 5/24 를 통분하면?,9/48 과 10/48,"LCM(16,24)=48: 3/16=9/48 (×3), 5/24=10/48 (×2)",3/48 과 5/48,F03,분모만 48로 바꾸고 분자를 그대로 두는 실수입니다.,6/48 과 10/48,F03,3/16에서 분자를 3 대신 2로 곱하는 실수입니다.,9/48 과 15/48,F03,5/24에서 분자를 2 대신 3으로 곱하는 실수입니다.,72/384 과 80/384,F03,최소공통분모 대신 16×24=384를 사용하는 실수입니다.,
Q3461,F03,3,응용,학습,"5/6, 7/8, 11/12 를 최소공통분모로 통분했을 때 세 분수의 분자의 합은?",63,"LCM(6,8,12)=24. 5/6=20/24, 7/8=21/24, 11/12=22/24. 분자의 합=20+21+22=63.",23,F04,통분하지 않고 원래 분자 5+7+11=23으로만 더했습니다.,48,N03,LCM을 48로 잘못 계산해 분자를 잘못 변환하고 더했습니다.,60,F03,일부 분수의 분자를 잘못 변환하여 세 분자의 합을 60으로 구했습니다.,64,F03,한 분수의 분모 환산 배율을 1만큼 잘못 계산해 분자 합이 64로 나왔습니다.,
Q3463,F03,3,개념,학습,6/7 과 5/9 를 최소공통분모로 올바르게 통분한 것은?,54/63 과 35/63,"LCM(7,9)=63. 6/7=6×9/63=54/63, 5/9=5×7/63=35/63.",42/63 과 35/63,F03,6/7 변환 시 9 대신 7을 곱해 6×7=42로 잘못 계산했습니다.,54/63 과 45/63,F03,5/9 변환 시 7 대신 9를 곱해 5×9=45로 잘못 계산했습니다.,30/35 과 25/45,F03,공통분모를 63이 아닌 각각 다른 값으로 잡아 통분이 되지 않았습니다.,54/63 과 30/63,F03,5/9 변환 시 분자를 5×6=30으로 잘못 계산했습니다.,
Q3464,F03,3,응용,학습,"5/8, 7/12, 2/3 을 통분하여 크기가 작은 것부터 순서대로 나열하면?",7/12 < 5/8 < 2/3,"LCM(8,12,3)=24. 5/8=15/24, 7/12=14/24, 2/3=16/24. 14<15<16이므로 7/12<5/8<2/3.",5/8 < 7/12 < 2/3,F03,통분 없이 분자 5<7이라 5/8이 작다고 잘못 판단했습니다.,2/3 < 7/12 < 5/8,F03,분모가 클수록 분수가 작다고 잘못 생각해 분모 기준으로 내림차순 정렬했습니다.,7/12 < 2/3 < 5/8,F03,2/3=16/24를 놓쳐 순서를 잘못 결정했습니다.,5/8 < 2/3 < 7/12,F03,분자만 보다가 7/12를 가장 크다고 잘못 판단했습니다.,
Q4254,F03,3,계산,학습,"4/15, 7/18, 5/12 를 모두 통분할 때 최소공통분모는?",180,"15=3×5, 18=2×3², 12=2²×3이므로 lcm=2²×3²×5=4×9×5=180.",90,N03,"lcm(15,18)=90을 구하고 90이 12의 배수인지(90÷12=7.5) 확인하지 않습니다.",60,N03,"lcm(15,12)=60을 구하고 60이 18의 배수인지(60÷18≈3.3) 확인하지 않습니다.",36,N03,"lcm(18,12)=36을 구하고 36이 15의 배수인지(36÷15=2.4) 확인하지 않습니다.",360,N03,세 분모의 최소공배수 계산 과정에서 나누는 수를 잘못 잡아 360이 됩니다.,
