문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q322,G08,1,계산,학습,(0 0) 에서 직선 3x+4y-15=0 까지의 거리,3,|-15|/5 = 3,15,G08,분모 누락,1/5,G08,잘못,5,G08,잘못,0,G08,잘못,
Q325,G08,1,계산,학습,점 (3 4) 에서 직선 x=0 (y축) 까지의 거리,3,y축까지의 가로 거리,4,G08,y좌표,0,G08,잘못,5,G08,잘못,-3,G08,거리는 양수,
Q776,G08,1,계산,학습,"점 (0, 4)에서 직선 4x+3y-15=0 까지의 거리는?",3/5,거리 = |4·0+3·4-15|/√(4²+3²) = |12-15|/5 = 3/5.,3,G08,분모 √(a²+b²)를 생략하고 분자 3만 계산,1,G08,분모를 (4+3)=7로 잘못 계산,1/5,G08,분자 |12-15|=3 대신 1로 계산 오류,15,G08,점 대입 없이 직선의 상수항 절댓값을 사용,
Q777,G08,1,계산,학습,"점 (-2, 1)에서 직선 x+y+3=0 까지의 거리는?",√2,거리 = |-2+1+3|/√(1²+1²) = |2|/√2 = 2/√2 = √2.,2,G08,분모 √2를 생략하고 분자 2만 계산,1,G08,분자와 분모를 각각 잘못 계산,2√2,G08,분자와 분모 위치를 바꿔 계산,√5,G08,a²+b²=1+1=2 대신 5로 잘못 계산,
Q781,G08,1,계산,학습,"점 (5, 0)에서 직선 x-y+2=0 까지의 거리는?",7√2/2,거리 = |5-0+2|/√(1²+(-1)²) = 7/√2 = 7√2/2.,7,G08,분모 √2를 생략하고 7만 계산,7/2,G08,√2 대신 2를 분모로 사용,√7,G08,분자와 분모를 혼동하여 제곱근 형태로 계산,3√2,G08,분자를 7 대신 6으로 계산,
Q1566,G08,1,계산,학습,"점 (2, 1)에서 직선 5x+12y-26=0까지의 거리는?",4/13,|5×2+12×1-26|/√(5²+12²)=|10+12-26|/√169=4/13,4,G08,분모 √169=13을 빠뜨리고 분자 4만 답함,13,G08,분모 √169=13을 거리로 답함,1/13,G08,|5×2+12×1-26|를 1로 잘못 계산,2/13,G08,분자를 2로 잘못 계산,
Q1567,G08,1,계산,학습,원점에서 직선 3x-4y+15=0까지의 거리는?,3,|3×0-4×0+15|/√(9+16)=15/5=3,15,G08,분모 √25=5를 빠뜨리고 분자 15를 답함,5,G08,분모를 답으로 혼동,√25,G08,거리=√25로 √를 빼지 않음,1,G08,"점 (0,0)을 대입 후 분자가 1이라고 오해",
Q1573,G08,1,계산,학습,"점 (-4, 3)에서 직선 x=1까지의 거리는?",5,직선 x=1: x-1=0. 거리=|-4-1|/1=5,4,G08,점의 x좌표 절댓값을 거리로 답함,1,G08,직선의 x절편을 거리로 답함,3,G08,점의 y좌표를 거리로 답함,√17,G08,피타고라스 정리 √(4²+1²)를 잘못 적용,
Q2357,G08,1,계산,학습,"점 (2, 3)에서 직선 y=-1까지의 거리는?",4,y=-1은 y+1=0. 거리=|3+1|/√(0²+1²)=4/1=4,2,G08,x좌표 2를 거리로 혼동했어요. y축 방향의 거리를 구해야 해요,3,G08,점의 y좌표 3만 읽었어요. 거리=|y₀-(-1)|=|3+1|=4예요,5,G08,2+3=5로 x좌표와 y좌표를 더했어요,√5,G08,√(2²+1²)로 피타고라스를 잘못 적용했어요. 수평선까지 거리는 y좌표 차이예요,
Q3149,G08,1,계산,학습,"삼각형 ABC에서 A(2,0), B(6,0), C(4,3)이고 꼭짓점 C에서 밑변 AB까지의 거리는?",3,"AB는 x축(y=0). C(4,3)에서 y=0까지의 거리=|3|=3",4,G08,C의 x좌표 4를 거리로 혼동,5,G08,AB의 길이 4를 구해 A와 C 거리를 계산하는 오류,√25,G08,피타고라스 정리로 AC나 BC 길이를 구하는 오류,2,G08,AB의 중점 x좌표 4에서 C까지의 수평거리를 계산하는 오류,
