문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q289,E06,3,방정식,학습,3x+2y=12 그리고 x-y=1 의 해는?,"x=14/5, y=9/5",두 번째 식에서 x=y+1 대입,"x=2, y=1",E06,잘못,"x=4, y=3",E06,잘못,"x=12, y=11",E06,잘못,해 없음,E06,있음,"two-lines:-1.5,6.0;1.0,-1.0"
Q290,E06,3,응용,학습,두 수의 합이 12 차가 4 일 때 두 수는?,8 과 4,x+y=12 x-y=4 → x=8 y=4,6 과 6,E06,차 0이라 X,10 과 2,E06,차 8 이라 X,12 와 4,E06,주어진 두 수일 듽,7 과 5,E06,차 2 이라 X,
Q572,E06,3,계산,학습,"x/2 + y = 5 이고 x + y = 7 일 때 (x, y) 는?","(4, 3)","둘째 식에서 y=7-x. 첫 식 대입 → x/2+7-x=5 → -x/2=-2 → x=4, y=3","(2, 5)",E06,분수 처리 잘못,"(3, 4)",E06,거꾸로,"(7, 0)",E06,대충,"(0, 7)",E06,대충,
Q573,E06,3,계산,학습,"2x + 3y = 12 이고 4x - y = 10 일 때 (x, y) 는?","(3, 2)","둘째 식에서 y=4x-10 대입 → 2x+12x-30=12 → 14x=42 → x=3, y=2","(2, 3)",E06,거꾸로,"(4, 6)",E06,대충,"(1, 10/3)",E06,계산 실수,"(0, 4)",E06,잘못,"two-lines:-0.6666666666666666,4.0;4.0,-10.0"
Q574,E06,3,문장제,학습,"사과 1 개와 배 1 개의 가격은 1500 원, 사과 2 개와 배 1 개는 2500 원이다. 사과 1 개의 가격은?",1000 원,"x+y=1500, 2x+y=2500 → 빼면 x=1000",500 원,E06,배 가격,750 원,E06,/2 잘못,1500 원,E06,합 그대로,2500 원,E06,우변 그대로,
Q1441,E06,3,응용,학습,100원짜리와 500원짜리 동전이 모두 10개 있고 총 금액은 2600원이다. 500원짜리 동전은 몇 개인가?,4개,"100원×x + 500원×y, x+y=10. 100x+500y=2600 → x+5y=26. 빼면 4y=16 → y=4.",6개,E06,연립방정식 없이 2600÷500≡5를 어림잡아 6개로 추측한 경우,5개,E06,"500×5=2500, 나머지 100원 5개=500 → 합=3000≠2600이지만 절반으로 추측한 경우",3개,E06,4y=12로 잘못 계산해 y=3을 얻은 경우,2개,E06,100x+500y=2600에서 y=(2600-100×10)/500=1600/500≡3인데 2로 계산한 경우,
Q1443,E06,3,응용,학습,"형은 집에서 학교까지 분속 50m로, 동생은 분속 80m로 이동한다. 동생이 형보다 6분 늘게 출발했는데 동시에 도착했다. 집에서 학교까지의 거리는?",800m,형의 이동 시간을 t분이라 하면 동생은 (t-6)분. 거리가 같으므로 50t=80(t-6) → 50t=80t-480 → 30t=480 → t=16. 거리=50×16=800m.,480m,E06,30t=480에서 거리=480m으로 t 대신 480을 거리로 혼동한 경우,480÷6=80m,E06,속도 차이와 시간 차이만으로 계산한 경우,600m,E06,t=12로 잘못 계산해 50×12=600을 얻은 경우,1200m,E06,t=24로 잘못 계산해 50×24=1200을 얻은 경우,
Q1444,E06,3,응용,학습,현재 아버지 나이는 아들 나이의 3배이다. 12년 후에는 아버지 나이가 아들 나이의 2배가 된다. 현재 아들의 나이는?,12살,"아들=x, 아버지=3x. 12년 후: 3x+12=2(x+12) → 3x+12=2x+24 → x=12.",36살,E06,아버지 나이 3x=36을 아들 나이로 잘못 쓴 경우,24살,E06,3x+12=2(x+12)를 3x=2x+12로 잘못 정리해 x=24를 얻은 경우,6살,E06,12÷2=6이라 어림잡아 계산한 경우,10살,E06,계산 오류로 x=10을 얻은 경우,
Q2233,E06,3,방정식,학습,"연립방정식 {x/3+y/2=5, x/2-y/3=1}의 해 (x, y)는?","(6, 6)","각각 ×6: 2x+3y=30, 3x-2y=6. 4x+6y=60, 9x-6y=18 → 13x=78, x=6, y=6","(6, 4)",E06,"y값 계산에서 2x+3y=30에 x=6 대입 시 3y=18, y=6이 맞지만 y=4로 오류","(3, 8)",E06,분수계수를 정리하는 과정에서 곱하는 수 오류,"(4, 6)",E06,x와 y를 바꾸어 답을 취함,"(6, 3)",E06,y = (30-12)/3 = 6이 맞지만 y = 30/(2+3) = 6으로... 아니면 y = 18/6 = 3으로 오류,
Q2234,E06,3,응용,학습,"두 자리 수에서 십의 자리 숙자와 일의 자리 숙자의 합이 11이고, 두 자리를 바꾸면 원래 수보다 27이 크다. 원래 수는?",47,"십의 자리=a, 일의 자리=b. a+b=11, (10b+a)-(10a+b)=27 → 9b-9a=27 → b-a=3. 연립: a=4, b=7. 원래 수=47",74,E06,두 자리를 바꾸 수 74를 원래 수로 혼동,56,E06,"a+b=11과 b-a=3의 연립 풀이에서 a=4, b=7이 아닌 a=5, b=6으로 잘못 계산",38,E06,자리를 바꾸면 커진다는 조건에서 방정식 설정 오류,29,E06,b-a=3 대신 b-a=9로 잘못 설정,
