문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q154,M05,3,계산,학습,3(2a - 1) - 2(3a + 4) 를 간단히,-11,6a-3-6a-8 = -11,11,M05,상수 부호 잘못,a - 11,M05,a 항 처리 잘못. 6a - 6a = 0,-11a,M05,상수가 a 항으로,12a - 11,M05,a 항 합산 잘못,algebra-tile:(x+a)(x+b)
Q400,M05,3,계산,학습,2(x + 3) - 3(x - 1) = ?,-x + 9,2x+6-3x+3,5x + 9,M05,a 항 합산,-x + 3,M05,상수 잘못,-x - 3,M05,잘못,-5x + 9,M05,잘못,algebra-tile:(x+a)(x+b)
Q1133,M05,3,응용,학습,분배법칙을 이용하여 32 × 98 을 계산하면?,3136,32×98 = 32×(100-2) = 3200 - 64 = 3136,3100,M05,32×100=3200에서 64를 빼지 않고 32×100-100으로 오류,3168,M05,32×(100-2)를 32×100 + 32×2=3264로 계산,3200,M05,32×100=3200만 계산하고 32×(-2)=-64를 빼지 않음,3040,M05,32×98을 30×98=2940+196=3136이 아닌 계산 오류,
Q1134,M05,3,개념,학습,"a(x + 3) = 4x + b 가 항등식일 때, a + b 의 값은? (a, b 는 상수)",16,"a(x+3) = ax + 3a이므로 ax=4x에서 a=4, 3a=b에서 b=12. a+b=16",7,M05,b=3으로 잘못 읽어 a+b=4+3=7로 계산,4,M05,a=4만 구하고 b를 더하지 않음,8,M05,b=4로 잘못 계산하여 a+b=4+4=8,13,M05,"a=1, b=12로 잘못 분리하여 a+b=13",
Q1135,M05,3,전개,학습,3(2x - 1) - 2(x + 4) + x 를 간단히 하면?,5x - 11,6x - 3 - 2x - 8 + x = (6x-2x+x) + (-3-8) = 5x - 11,5x + 5,M05,상수항에서 -3-8=-11을 -3+8=5로 부호 오류,5x - 5,M05,상수항에서 -3-8=-11을 -3+(-2)=-5로 잘못 계산,3x - 11,M05,x항에서 6x-2x+x=5x를 3x로 잘못 계산,6x - 11,M05,동류항 6x-2x+x=5x를 6x로 계산 오류,
Q1922,M05,3,전개,학습,5(2x - 3) - 3(4x + 1) 를 간단히 하면?,-2x - 18,10x-15-12x-3=-2x-18.,-2x - 12,M05,3×1=3을 뺄 때 -12로 오류,2x - 18,M05,x항 부호 오류,-2x + 18,M05,상수항 부호를 반대로,-2x - 15,M05,-3에서 -15만 계산하고 -3을 뺌,
Q1923,M05,3,전개,학습,3(x + 2y) - 2(2x - y) 를 간단히 하면?,-x + 8y,3x+6y-4x+2y=-x+8y.,-x + 4y,M05,3y 대신 y만 2배 적용해 6y 대신 2y로 계산,x + 8y,M05,x항 부호 오류,-x + 6y,M05,-2×(-y)=2y 대신 -y로 계산,-x - 8y,M05,y항 부호 오류,
Q2713,M05,3,계산,학습,분배법칙을 이용하여 35 × 101 - 35 × 1을 계산하면?,3500,35×(101-1)=35×100=3500,3570,M05,101-1=100이 아닌 102로 착각해 35×102=3570으로 계산,3534,M05,35×1=35 대신 35×1=1로 착각해 35×101-1=3535-1=3534으로 계산,100,M05,35를 약분처럼 처리해 101-1=100만 계산하고 35를 곱하지 않는 오류,3465,M05,101-1을 100이 아닌 99로 잘못 계산해 35×99=3465으로 계산,
Q2714,M05,3,개념,학습,3(2x + 1) + k(x - 2) = 8x - 1이 x에 대한 항등식일 때 k의 값은?,2,좌변=(6+k)x+(3-2k); x계수: 6+k=8이므로 k=2; 검증: 3-2×2=-1 ✓,5,M05,6+k=8을 풀 때 k=8-3=5로 잘못 계산,-2,M05,x계수를 6+k=8이 아닌 6-k=8으로 잘못 세워 k=-2으로 계산,6,M05,"x계수를 (6+k) 대신 (2+k)로 보고 2+k=8, k=6으로 계산",7,M05,6+k=8을 풀 때 k=8+(-1)=7로 잘못 계산,
Q2715,M05,3,전개,학습,2x(3x - 4) - x(2x + 3)을 간단히 하면?,4x² - 11x,"2x(3x-4)=6x²-8x, x(2x+3)=2x²+3x; 6x²-8x-(2x²+3x)=4x²-11x",4x² - 5x,M05,빼기 부호를 분배하지 않아 6x²-8x-2x²+3x=4x²-5x으로 계산,6x² - 11x,M05,-x(2x+3)에서 -2x² 항을 누락해 6x²-8x-3x=6x²-11x으로 계산,8x² - 11x,M05,-x(2x+3)을 +x(2x-3)으로 부호를 모두 바꿔 8x²-11x으로 계산,4x² - 8x,M05,-x(2x+3)에서 -3x 항을 생략해 6x²-8x-2x²=4x²-8x으로 계산,
