문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q009,M05,1,계산,학습,2(x+3) 을 전개하시오,2x+6,분배법칙: 2·x + 2·3,2x+3,M05,3을 곱하지 않았어요. 2도 3에 분배,x+6,M05,x에는 곱하지 않았어요,2x+5,M05,더해서 끝냈어요. 분배법칙 사용,5x,M05,모두 더해버렸어요,algebra-tile:(x+a)(x+b)
Q065,M05,1,계산,학습,-3(x - 2) 를 전개하시오,-3x + 6,-3·x + (-3)·(-2),-3x - 6,I03,-3 × -2 = +6 인데 부호 처리 잘못,-3x - 2,M05,-2 에 -3 분배 안 함,3x - 6,M05,첫 항 부호 빠뜨림,-3x + 5,M05,곱셈인데 덧셈식 답,algebra-tile:(x+a)(x+b)
Q396,M05,1,계산,학습,5(x + 2) = ?,5x + 10,각 항에 5 곱,5x + 2,M05,2 에 분배 X,x + 10,M05,x 에 분배 X,5x + 7,M05,잘못,7x,M05,잘못,algebra-tile:(x+a)(x+b)
Q1126,M05,1,전개,학습,(1/2)(4x - 6) 을 전개하면?,2x - 3,"(1/2)×4x = 2x, (1/2)×(-6) = -3이므로 2x - 3",2x - 6,M05,앞 항만 계수를 나누고 뒷 항 -6은 그대로 둠,4x - 6,M05,1/2를 곱하지 않고 괄호만 제거,2x + 3,M05,(1/2)×(-6)=-3을 +3으로 부호 오류,(1/2)x - 3,M05,앞 항 4x에 1/2 대신 1/4 적용,
Q1127,M05,1,전개,학습,-4(2a - 3) 을 전개하면?,-8a + 12,"(-4)×2a = -8a, (-4)×(-3) = +12이므로 -8a + 12",-8a - 12,M05,(-4)×(-3)을 양수가 아닌 -12로 부호 오류,8a - 12,M05,첫 항 (-4)×2a의 부호를 양수로 잘못 처리,-8a + 3,M05,(-4)×(-3) = 12가 아닌 3으로 잘못 계산,8a + 12,M05,두 항의 부호를 모두 반대로 처리,
Q1128,M05,1,전개,학습,3(x + y - 2) 를 전개하면?,3x + 3y - 6,"3×x=3x, 3×y=3y, 3×(-2)=-6이므로 3x + 3y - 6",3x + y - 2,M05,첫 번째 항에만 3을 분배하고 나머지는 그대로 둠,3x + 3y - 2,M05,마지막 항 -2에는 3을 곱하지 않음,3x + 3y + 6,M05,3×(-2)=-6을 +6으로 부호 오류,x + y - 2,M05,3을 전혀 분배하지 않고 괄호만 제거,
Q1916,M05,1,전개,학습,4(3x - 5) 를 전개하면?,12x - 20,"4×3x=12x, 4×(-5)=-20. 따라서 12x-20.",12x - 5,M05,상수항에 분배하지 않음,7x - 1,M05,곱셈 대신 덧셈으로 처리 (4+3x)-(4+5),12x + 20,M05,부호를 무시하고 모두 양수,3x - 5,M05,4를 분배하지 않음,
Q1917,M05,1,전개,학습,-5(2a + 7) 를 전개하면?,-10a - 35,"-5×2a=-10a, -5×7=-35. 따라서 -10a-35.",-10a + 7,M05,상수항에 -5를 분배하지 않음,10a + 35,M05,음수 부호를 무시,-10a + 35,M05,첫 항만 부호 적용,10a - 35,M05,부호를 반대로 적용,
Q1919,M05,1,계산,학습,분배법칙을 이용하여 14 × 103 을 계산하면?,1442,14×(100+3)=1400+42=1442.,1403,M05,14×100+3으로 잘못 분배,1400,M05,14×3=42 부분을 무시,1200,M05,12×100으로 잘못 계산,1044,M05,4×103+10×103으로 분해 후 합산 오류,
Q1925,M05,1,전개,학습,분배법칙을 이용하여 25 × 96 을 계산하면?,2400,25×(100-4)=2500-100=2400.,2100,M05,25×(100-16) 로 잘못 분해,2500,M05,25×4=100 부분을 빠뜨림,2396,M05,25+96×25로 잘못 계산,2376,M05,25×96=25×90+25×7로 잘못 분해,
