문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6120,X02,3,계산,학습,(1+i)⁴의 값은?,-4,(1+i)²=1+2i+i²=2i. (2i)²=4i²=-4.,-4+4i,X02,(2i)²=4i²=-4가 아닌 2i×(1+i)=2i-2로 잘못 계산한 오답.,4,X02,"i²=1로 잘못 계산하여 (1+i)²=2+2i, (2+2i)²=4로 구한 오답.",2i,X02,(1+i)⁴이 아닌 (1+i)²=2i만 계산한 오답.,4i²,X02,(2i)²=4i²로 i²=-1 대입을 안 한 미완성 오답.,
Q6121,X02,3,계산,학습,1/(1+i) + 1/(1-i)를 계산하면?,1,(1-i)/2+(1+i)/2=2/2=1.,2,X02,분모 실수화 없이 분자를 합산하여 1+1=2로 계산한 오답.,0,X02,켤레복소수이므로 합이 0이 된다고 오해한 오답.,i,X02,계산 오류로 분자에 i가 남아 i를 답한 오답.,-1,X02,부호 오류로 (1-i)/2+(1+i)/2=0이 아닌 -1로 계산한 오답.,
Q6122,X02,3,조건,학습,실수 a에 대해 (a+i)²가 순허수가 되려면 a의 값은?,±1,(a+i)²=(a²-1)+2ai. 순허수: a²-1=0이고 2a≠0. a=±1(둘 다 2a≠0 만족).,1,X02,양수 근 a=1만 선택하여 a=-1을 빠뜨린 오답.,-1,X02,음수 근 a=-1만 선택하여 a=1을 빠뜨린 오답.,0,X02,허수부 2a=0으로 a=0이라 잘못 계산한 오답.,2,X02,a²-1=0에서 a=√1=1이 아닌 a=2로 잘못 계산한 오답.,
Q6347,X02,3,복소수 조건,학습,실수 a에 대해 (a+2i)(1-i)가 실수이면 a의 값은?,2,(a+2i)(1-i)=a-ai+2i-2i²=a+2+(2-a)i; 실수 조건: 2-a=0 → a=2,0,X02,a=0을 대입해 실수 여부를 확인하지 않고 0 선택,-2,X02,a+2=0에서 실수부 조건을 허수부에 적용하는 오류,1,X02,1-i의 실수부 1을 a로 오인,4,X02,2-a=0 → a=2인데 2×2=4로 계산 오류,
Q6348,X02,3,복소수 연산,학습,(1-i)⁶의 값은?,8i,(1-i)²=-2i; (1-i)⁴=(-2i)²=-4; (1-i)⁶=-4×(-2i)=8i,-8i,X02,부호 처리 오류로 8i를 -8i로 계산,-8,X02,(1-i)⁶=-4×(-2i)에서 허수 부분을 실수로 오인,8,X02,i를 제거하고 실수 8로만 계산,-4,X02,(1-i)⁴=-4에서 계산을 중단,
Q6349,X02,3,복소수 연산,학습,z = (1+2i)/(2-i)일 때 z+z̄의 값은?,0,(1+2i)(2+i)/((2-i)(2+i))=(2+i+4i+2i²)/5=(2+5i-2)/5=i; z=i이므로 z̄=-i; z+z̄=0,2i,X02,z+z̄=2Re(z)=2×0=0인데 2i로 오인,1,X02,z=i를 잘못 계산하여 z=1/2+i로 오인 후 z+z̄=1,2,X02,분자+분모를 사용하는 오류로 z+z̄=2,i,X02,z=i를 그대로 z+z̄으로 사용,
Q6582,X02,3,거듭제곱,학습,(1+i)⁶의 값은?,-8i,(1+i)²=2i. (1+i)⁶=(2i)³=8i³=-8i.,8i,X02,i³=i로 잘못 보아 8i로 계산한 오답.,-8,X02,(1+i)⁶을 실수로 계산한 오답.,8,X02,부호를 제거한 오답.,2i,X02,(1+i)²=2i에서 멈춘 오답.,
Q6583,X02,3,나눗셈·켤레,학습,z=(2-i)/(1+2i)일 때 z+z̄의 값은?,0,z=(2-i)(1-2i)/5=(-5i)/5=-i. z̄=i. z+z̄=0.,−2i,X02,z+z̄를 2z로 계산한 오답.,-i,X02,z+z̄에서 z만 답한 오답.,i,X02,z̄=i만 답한 오답.,2,X02,z+z̄를 실수로만 계산한 오답.,
Q6584,X02,3,방정식,학습,"실수 a, b에 대해 (a+bi)/(1+i)=2-i일 때 a+b의 값은?",4,"a+bi=(2-i)(1+i)=2+2i-i-i²=3+i. a=3, b=1. a+b=4.",3,X02,a=3만 답한 오답.,1,X02,b=1만 답한 오답.,2,X02,(2-i)(1+i) 전개 없이 a=2로 계산한 오답.,5,X02,"a=3, b=2로 잘못 계산한 오답.",
Q6861,X02,3,계산,학습,(1-i)⁸의 값은?,16,(1-i)²=-2i이다. (1-i)⁴=(-2i)²=-4이다. (1-i)⁸=(-4)²=16이다.,-16,X02,(-4)² = 16인데 부호를 잘못 처리한 오답이다.,-4,X02,(1-i)⁴=-4에서 멈춘 오답이다. 제곱을 한 번 더 해야 한다.,4i,X02,계산 과정의 오류로 4i를 답한 오답이다.,8,X02,지수를 잘못 계산한 오답이다. (1-i)⁸=16이다.,
Q6862,X02,3,계산,학습,(3+i)²/(2-i)를 a+bi로 나타낼 때 실수부 a의 값은?,2,(3+i)²=9+6i+i²=8+6i이다. (8+6i)/(2-i)=(8+6i)(2+i)/((2-i)(2+i))=(16+8i+12i+6i²)/5=(10+20i)/5=2+4i이다. 실수부=2이다.,4,X02,허수부 4를 실수부로 혼동한 오답이다.,8,X02,(3+i)²의 실수부 8을 최종 답으로 착각한 오답이다.,-1,X02,분모 실수화 과정에서 부호 오류가 생긴 오답이다.,3,X02,분자의 실수부만 사용한 오답이다.,
Q6863,X02,3,방정식,학습,"실수 a, b에 대해 (2+i)(a+bi) = 5+5i일 때 a+b의 값은?",4,"(2+i)(a+bi)=2a+2bi+ai+bi²=(2a-b)+(2b+a)i=5+5i이다. 2a-b=5, a+2b=5→a=3, b=1이다. a+b=4이다.",5,X02,a+b를 구하지 않고 실수부=5를 답한 오답이다.,3,X02,a=3만 답한 오답이다. b=1을 더해야 한다.,2,X02,"a=1, b=1로 잘못 계산한 오답이다.",6,X02,a+b를 잘못 계산한 오답이다.,
Q7255,X02,3,사칙연산,학습,"실수 a, b에 대해 (a+bi)²=5+12i일 때 a+b의 값은? (b>0)",5,"(a+bi)²=a²-b²+2abi=5+12i. a²-b²=5, ab=6. b=6/a 대입: a⁴-5a²-36=0, (a²-9)(a²+4)=0. a=3, b=2. a+b=5.",-5,X02,"a=-3, b=-2인 해를 사용함 (b>0 조건 위반).",7,X02,2ab=12에서 ab=6을 a+b=6으로 혼동하여 다른 결과 도출.,3,X02,b를 무시하고 a=3만 답으로 제출함.,2,X02,a를 무시하고 b=2만 답으로 제출함.,
Q7256,X02,3,사칙연산,학습,z=(1+i)/(1-i)일 때 z⁴의 값은?,1,켤레 (1+i)를 곱하면 z=(1+i)²/2=2i/2=i. z⁴=i⁴=1.,i,X02,z⁴이 아닌 z=i를 답으로 제출함.,-1,X04,z=i임을 알았으나 z⁴=i²=-1로 잘못 계산함.,-i,X04,z³=-i를 z⁴로 혼동함.,4i,X04,i⁴를 4i로 지수를 계수로 계산함.,
Q7257,X02,3,사칙연산,학습,(2+i)z=3+4i를 만족하는 복소수 z=a+bi에서 a+b의 값은?,3,"z=(3+4i)/(2+i). 켤레 (2-i) 곱: (3+4i)(2-i)/5=(6-3i+8i+4)/5=(10+5i)/5=2+i. a=2, b=1, a+b=3.",7,X02,나눗셈 없이 3+4=7을 답으로 제출함.,2,X02,b=1을 무시하고 a=2만 답으로 제출함.,1,X02,a=2를 무시하고 b=1만 답으로 제출함.,5,X02,실수부 2+허수부 1=3 대신 분자 크기 합산 3+4=7/... 계산 오류.,
Q7506,X02,3,계산,학습,"실수 a, b에 대해 (a+bi)(2+i) = 5+5i일 때 a+b의 값은?",4,"(2a-b)+(a+2b)i = 5+5i이므로 2a-b = 5, a+2b = 5이다. 풀면 a = 3, b = 1, a+b = 4이다.",2,X02,a-b = 3-1 = 2로 계산했다. a+b = 3+1 = 4이다.,5,X02,"실수부 5를 a로 혼동했다. 방정식을 풀면 a = 3, b = 1이므로 a+b = 4이다.",-2,X02,"부호 오류이다. 방정식을 풀면 a = 3, b = 1이므로 a+b = 4이다.",8,X02,"잘못 계산했다. 2a-b = 5이고 a+2b = 5이므로 a = 3, b = 1, a+b = 4이다.",
Q7507,X02,3,계산,학습,(1+i)⁵의 값은?,-4-4i,"(1+i)² = 2i, (1+i)⁴ = (2i)² = -4, (1+i)⁵ = -4×(1+i) = -4-4i이다.",4-4i,X02,(1+i)⁴ = 4로 잘못 계산했다. (2i)² = 4i² = -4이므로 (1+i)⁵ = -4-4i이다.,4+4i,X02,(1+i)⁴ = 4로 계산하고 곱했다. i² = -1이므로 (1+i)⁴ = -4이다.,-4+4i,X02,허수부 부호를 틀렸다. -4×(1+i) = -4-4i이다.,1+i,X02,i⁵ = i를 잘못 적용했다. 이항에 적용하려면 이항정리나 제곱 반복을 사용해야 한다.,
Q7508,X02,3,계산,학습,z = (3+i)/(1+i)일 때 z²+z̄²의 값은?,6,"z = (3+i)(1-i)/2 = (4-2i)/2 = 2-i이다. z² = 3-4i, z̄² = 3+4i이므로 z²+z̄² = 6이다.",-6,X02,부호 실수이다. z²+z̄² = (3-4i)+(3+4i) = 6이다.,3-4i,X02,z²만 구했다. z̄²를 더해야 한다. z²+z̄² = 6이다.,0,X02,z²와 z̄²의 허수부가 상쇄되고 실수부도 사라진다고 잘못 계산했다. z²+z̄² = 6이다.,8,X02,"잘못 계산했다. z = 2-i이면 z² = 3-4i, z̄² = 3+4i이고 합은 6이다.",
Q7911,X02,3,계산,학습,(1-i)/(1+i)+(1+i)/(1-i)의 값은?,0,(1-i)/(1+i)=(1-i)²/2=(-2i)/2=-i. (1+i)/(1-i)=(1+i)²/2=(2i)/2=i. 합=-i+i=0이다.,2,X02,(1-i)/(1+i)를 1로 잘못 계산한 오류이다. 실제로 -i+i=0이다.,-2,X02,(1-i)/(1+i)=-1로 잘못 계산한 오류이다. 실제로 -i+i=0이다.,2i,X02,(1+i)/(1-i)만 계산하고 첫 항을 잘못 더한 오류이다.,1,X02,두 항을 더하면 허수부가 상쇄되어 0이 된다. 올바른 계산: -i+i=0이다.,
Q7912,X02,3,계산,학습,(1+i)¹⁰의 값은?,32i,(1+i)²=2i. (1+i)¹⁰=((1+i)²)⁵=(2i)⁵=32i⁵=32×i=32i이다.,32,X02,i⁵=i이므로 (2i)⁵=32i이다. 실수 부분만 쓴 오류이다.,-32,X02,i⁵=i이고 결과는 32i이다. i²=-1을 잘못 적용한 오류이다.,-32i,X02,"i⁵=i이지 -i가 아니다. i의 거듭제곱 주기: i¹=i, i²=-1, i³=-i, i⁴=1, i⁵=i이다.",16i,X02,(2i)⁵=2⁵×i⁵=32i이다. 2⁵=32이지 16이 아니다.,
Q7913,X02,3,계산,학습,x=(1+i)/√2일 때 x⁸의 값은?,1,x²=(1+2i-1)/2=i. x⁸=(x²)⁴=i⁴=1이다.,-1,X02,x²=i이므로 x⁸=i⁴=1이다. i⁴=1이지 -1이 아니다.,i,X02,x²=i이므로 x⁸=i⁴=1이다. i를 네 번 거듭제곱하면 1이 된다.,-i,X02,x²=i이고 x⁸=i⁴=1이다. -i는 i³의 값이다.,1/16,X02,|x|⁸=(1/√2)⁸=1/16은 모듈러스의 거듭제곱이다. x⁸=(x²)⁴=i⁴=1이다.,
Q9161,X02,3,계산,학습,(1−i)⁶의 허수부는?,8,(1−i)²=1−2i+i²=−2i. (1−i)⁶=((1−i)²)³=(−2i)³=−8i³=−8×(−i)=8i. 허수부=8이다.,−8,X02,(−2i)³=−8i³=8i인데 부호를 잘못 처리해 −8으로 계산한 오답.,0,X02,(1−i)⁶이 실수라고 잘못 판단한 오답.,8i,X02,허수부 계수 8이 정답인데 8i 전체를 답으로 적은 오답.,−6i,X02,이항정리를 잘못 적용한 오답.,
Q9162,X02,3,추론,학습,z+2z̄=9−3i일 때 z의 실수부는?,3,z=a+bi로 놓으면 z+2z̄=(a+bi)+2(a−bi)=3a−bi=9−3i. 실수부 3a=9이므로 a=3이다.,9,X02,3a=9에서 나누지 않고 9를 그대로 답한 오답.,6,X02,2a+a를 3a가 아닌 2a로 잘못 계산해 2a=9→a=6으로 구한 오답.,−1,X02,−b=−3에서 b=3으로 구한 후 실수부와 허수부를 혼동한 오답.,1,X02,계수를 잘못 분리해 a=1로 계산한 오답.,
Q9163,X02,3,계산,학습,(3+2i)/(3−2i)를 a+bi로 나타낼 때 a²+b²의 값은?,1,"(3+2i)²/((3)²+(2)²)=(9+12i−4)/13=(5+12i)/13. a=5/13, b=12/13. a²+b²=(25+144)/169=169/169=1. |z/z̄|=1이므로 당연히 1이다.",13,X02,분모 13을 a²+b²으로 혼동한 오답.,25/169,X02,a²만 계산하고 b²을 더하지 않은 오답.,169/25,X02,분자·분모를 뒤집어 계산한 오답.,5/13,X02,a²+b²을 a+b로 잘못 계산한 오답.,
Q10649,X02,3,계산,학습,(1+i)⁸의 값은?,16,(1+i)²=2i. (1+i)⁸=((1+i)²)⁴=(2i)⁴=16i⁴=16이다.,1,X02,i⁸=1이므로 (1+i)⁸=1로 잘못 계산한 오답이다.,-16,X02,i⁴=−1로 잘못 계산해 −16을 쓴 오답이다.,256,X02,(1+i)⁸=2⁸=256으로 계산한 오답이다.,16i,X02,i⁴를 i로 혼동한 오답이다.,
Q10650,X02,3,계산,학습,(2−i)z=3+i를 만족하는 복소수 z의 허수부는?,1,z=(3+i)/(2−i). 분모의 켤레 (2+i) 곱. (3+i)(2+i)/5=(6+3i+2i+i²)/5=(5+5i)/5=1+i. 허수부=1이다.,-1,X02,허수부 부호를 잘못 처리한 오답이다.,3,X02,분자의 실수부 3을 그대로 쓴 오답이다.,5,X02,분모의 실수화 과정 없이 분모 합을 답으로 쓴 오답이다.,1/5,X02,분모로 나누는 과정을 1회만 적용한 오답이다.,
Q10651,X02,3,추론,학습,"z=a+bi(a,b는 실수)이고 z²=−5+12i일 때 a²+b²의 값은?",13,z²=(a²−b²)+2abi=−5+12i. (a²+b²)²=(a²−b²)²+(2ab)²=25+144=169. a²+b²=13이다.,169,X02,(a²+b²)²=169에서 제곱근을 취하지 않은 오답이다.,5,X02,|z²|=√(25+144)=13인데 실수부의 절댓값 5를 쓴 오답이다.,7,X02,a²−b²와 2ab를 더한 −5+12=7로 계산한 오답이다.,12,X02,허수부 12를 a²+b²으로 혼동한 오답이다.,
