문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q1153,N01,3,계산,학습,다음 중 곱이 가장 큰 것은? ① 7×8 ② 9×6 ③ 6×8 ④ 5×9 ⑤ 7×9,7×9,①56 ②54 ③48 ④45 ⑤63. 가장 큰 값은 63이므로 ⑤ 7×9.,7×8,N01,56과 63을 혼동하거나 7×8이 가장 크다고 오판,9×6,N01,9가 큰 수이므로 9×6이 가장 크다고 오판,6×8,N01,계산 없이 어림잡아 6×8이 크다고 오판,5×9,N01,9가 포함된 곱이 모두 크다고 혼동,
Q1154,N01,3,응용,학습,"가로 8cm, 세로 6cm인 직사각형의 넓이는?",48 cm²,직사각형 넓이 = 가로×세로 = 8×6 = 48 cm²,28 cm²,N01,넓이를 곱하기가 아닌 더하기로 구하여 8+6+8+6=28,56 cm²,N01,8×6=48을 7×8=56으로 혼동,14 cm²,N01,넓이를 둘레의 절반으로 오해하여 (8+6)=14,40 cm²,N01,8×5=40과 혼동,coord-points
Q1155,N01,3,개념,학습,다음 중 나머지와 곱이 다른 것은? ① 6×8 ② 8×6 ③ 4×12 ④ 3×16 ⑤ 9×5,9×5,①=48 ②=48 ③=48 ④=48 ⑤=45. 9×5=45만 다른 값.,6×8,N01,6×8=48임을 확인하지 않고 첫 번째라서 다르다고 오판,4×12,N01,4×12=48이 아닌 다른 수라고 계산 오류,3×16,N01,3×16=48이 아닌 다른 수라고 계산 오류,8×6,N01,순서가 바뀐 8×6이 6×8과 다른 값이라고 오해,
Q2733,N01,3,응용,학습,지민이는 하루에 사탕을 7개씩 먹는다. 8일 동안 먹는 사탕은 모두 몇 개인가?,56개,7×8=56이므로 56개,15개,N01,7×8 대신 7+8=15으로 덧셈 계산,49개,N01,8일을 7일로 착각해 7×7=49으로 계산,63개,N01,8일을 9일로 착각해 7×9=63으로 계산,48개,N01,7개를 6개로 착각해 6×8=48으로 계산,
Q2734,N01,3,응용,학습,어떤 수에 9를 곱하면 63이 된다. 이 수에 6을 곱하면 얼마인가?,42,63÷9=7이므로 어떤 수=7; 7×6=42,54,N01,어떤 수를 9로 착각해 9×6=54으로 계산,378,N01,역산 없이 63×6=378을 답으로 계산,63,N01,어떤 수를 구하지 않고 원래 결과값 63을 그대로 답함,49,N01,어떤 수 7을 구한 뒤 7×6=42 대신 7×7=49으로 6과 7을 혼동,
Q2735,N01,3,개념,학습,다음 중 곱이 가장 작은 것은? ① 8 × 7 ② 9 × 5 ③ 7 × 9 ④ 6 × 9 ⑤ 8 × 6,45,"① 56, ② 45, ③ 63, ④ 54, ⑤ 48; 가장 작은 값은 45로 ② 9×5",56,N01,8×7=56을 가장 작다고 잘못 판단,48,N01,8×6=48이 45보다 크지만 두 번째로 작아 최솟값으로 혼동,54,N01,6×9=54을 가장 작다고 잘못 판단,63,N01,7×9=63을 가장 작다고 잘못 판단,
Q3522,N01,3,응용,학습,"과자 한 봉지에 8개가 들어 있다. 7봉지를 샀다가 5개를 먹었다면, 남은 과자는 몇 개인가?",51,8×7=56개를 사고 5개를 먹었으므로 56-5=51,56,N01,먹은 5개를 빼지 않고 56을 그대로 답함,43,N01,8×6=48로 봉지 수를 잘못 셈한 뒤 5를 빼서 43,48,N01,8×6=48으로 봉지 수를 6으로 잘못 셈,45,N01,9×5=45로 전혀 다른 식으로 계산,
Q3523,N01,3,응용,학습,"버스 4대에 각각 학생이 9명씩 타고 있고, 버스 3대에는 각각 학생이 7명씩 타고 있다. 전체 학생 수는?",57,"4×9=36, 3×7=21이므로 36+21=57",48,N01,"4×9=36, 3×4=12로 잘못 계산하여 48",63,N01,7×9=63으로 두 값을 곱함,72,N01,(4+3)×9=63이 아닌 8×9=72로 계산,30,N01,4×3+9×7=12+63이 아닌 다른 식으로 계산,
Q3525,N01,3,응용,학습,1부터 9까지의 자연수 중 곱이 56이 되는 두 자연수의 합은?,15,7×8=56이므로 두 수는 7과 8. 합 = 7+8=15,13,N01,6×9=54≠56으로 혼동하여 6+7=13이라 답함,14,N01,7×7=49≠56으로 혼동하여 7+7=14라 답함,17,N01,8×9=72≠56으로 혼동하여 8+9=17이라 답함,56,N01,합을 구하지 않고 곱 56을 그대로 답함,
Q5104,N01,3,응용,학습,1부터 9까지의 자연수 중 두 수의 곱이 72가 되는 두 수의 합은?,17,8×9=72이므로 두 수는 8과 9. 합=8+9=17,15,N01,두 수를 6과 9(6×9=54)로 혼동해 합=15,16,N01,두 수를 7과 9(7×9=63)로 혼동해 합=16,18,N01,두 수를 9와 9(9×9=81)로 혼동해 합=18,14,N01,두 수를 6과 8(6×8=48)로 혼동해 합=14,
