문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q013,R02,1,개념,진단,√16 의 값은?,4,4² = 16 이므로 √16 = 4,16,R02,√는 그냥 두는 게 아니라 제곱근을 구하는 기호예요,8,R02,16의 절반을 구했네요. 제곱해서 16이 되는 수를 찾아야 해요,±4,R02,√는 양의 제곱근만 의미해요. ±는 방정식 풀 때만,256,R02,제곱과 제곱근을 헷갈렸어요. √16 ≠ 16²,square-root:16
Q073,R02,1,계산,학습,√81 = ?,9,9² = 81,81,R02,√를 무시. 제곱해서 81이 되는 수,±9,R02,√는 양의 제곱근,9.5,R02,근사값. 정확히 9,40.5,R02,제곱과 제곱근 헷갈림,square-root:81
Q1016,R02,1,계산,학습,√144 의 값은?,12,12²=144이므로 √144=12.,11,R02,√121=11임을 혼동해 11을 답으로 씀,13,R02,√169=13임을 혼동해 13을 답으로 씀,72,R02,144÷2=72로 잘못 계산함,24,R02,√144=√(4×36)=2×12=24로 잘못 계산함,
Q1019,R02,1,계산,학습,√49 의 값은?,7,7²=49이므로 √49=7. √는 양의 제곱근을 나타낸다.,-7,R02,√49가 음수도 될 수 있다고 오해함,±7,R02,√49를 방정식 x²=49의 해 전체로 혼동함,14,R02,√49=49/3.5≒14로 잘못 계산함,2401,R02,√49=49²=2401로 제곱과 제곱근을 혼동함,
Q1022,R02,1,계산,학습,√121 의 값은?,11,11²=121이므로 √121=11.,12,R02,√144=12임을 혼동해 12를 답으로 씀,10,R02,√100=10임을 혼동해 10을 답으로 씀,60.5,R02,121÷2=60.5로 나눗셈을 수행함,22,R02,11을 2배해 22로 잘못 계산함,
Q1806,R02,1,계산,학습,√36 의 값은?,6,6²=36이므로 √36=6 (√ 기호는 양의 제곱근만 나타냄),±6,R02,√ 기호가 양의 제곱근만 나타냄을 모르고 두 값 모두 선택,18,R02,36÷2=18로 나눗셈 계산,12,R02,√36=36/3=12로 잘못 계산,√6,R02,√36을 더 간단히 할 수 없다고 착각,
Q1807,R02,1,개념,학습,64의 양의 제곱근은?,8,8²=64이므로 64의 양의 제곱근은 8,±8,R02,양의 제곱근 조건을 무시하고 두 값 모두 선택,32,R02,64÷2=32로 나눗셈 계산,4,R02,8²=64임을 모르고 √64=4로 오판,√64,R02,답을 간단한 수로 변환하지 않음,
Q1809,R02,1,계산,학습,√(4²) 를 계산하면?,4,4²=16이고 √16=4,2,R02,√4²를 √4=2로 먼저 계산한 뒤 제곱을 무시,8,R02,√4²=√4·2=2·4=8로 잘못 계산,16,R02,루트 기호를 무시하고 4²=16을 그대로 씀,±4,R02,√ 기호 결과도 음수가 될 수 있다고 착각,
Q1811,R02,1,계산,학습,√((-7)²) 의 값은?,7,(-7)²=49이고 √49=7 (√ 기호는 항상 양의 값),-7,R02,√ 기호 결과가 음수도 될 수 있다고 착각,±7,R02,√ 기호 결과가 양수임을 모르고 두 값 선택,49,R02,루트 기호를 무시하고 (-7)²=49를 그대로 씀,√49,R02,√49=7로 정리하지 않음,
Q1814,R02,1,계산,학습,√196 의 값은?,14,14²=196이므로 √196=14,98,R02,196÷2=98로 나눗셈 계산,±14,R02,√ 기호 결과가 양수임을 모르고 두 값 선택,13,R02,13²=169≠196인데 근삿값으로 13 선택,7,R02,196=28×7로 소인수분해하다 오답 도출,
Q1815,R02,1,개념,학습,400의 음의 제곱근은?,-20,20²=400이므로 400의 음의 제곱근은 -20,-200,R02,400÷2=200으로 나눈 뒤 음수 처리,±20,R02,음의 제곱근 조건을 무시하고 두 값 모두 선택,20,R02,음의 제곱근이 아닌 양의 제곱근을 선택,-40,R02,√400=40으로 잘못 계산해 -40 선택,
Q2596,R02,1,계산,학습,√225 의 값은?,15,15²=225이므로 √225=15,25,R02,√225를 √25=5와 혼동하거나 225/9=25로 잘못 계산,45,R02,225÷5=45로 나누기 계산하여 오답,12,R02,√144=12와 혼동,10,R02,√100=10과 혼동,
Q2597,R02,1,개념,학습,169의 양의 제곱근은?,13,13²=169이므로 169의 양의 제곱근=13,-13,R02,양의 제곱근을 음의 제곱근으로 혼동,±13,R02,양의 제곱근 하나만 묻는데 ±13 두 개를 답으로 제출,84.5,R02,제곱근 개념 없이 169÷2=84.5로 계산,13²,R02,제곱근과 제곱을 혼동하여 169의 제곱근을 169²로 표현,
Q2601,R02,1,계산,학습,√1.44 의 값은?,1.2,1.2²=1.44이므로 √1.44=1.2,1.4,R02,소수점 자리를 잘못 처리하여 1.4로 계산,12,R02,소수점을 이동하지 않고 √144=12로 계산,0.12,R02,소수점 위치를 한 자리 더 이동하여 0.12로 계산,1.44,R02,√를 취하지 않고 그대로 1.44를 답으로 제출,
Q3386,R02,1,계산,학습,√289의 값은?,17,17²=289이므로 √289=17.,15,R02,15²=225≠289. 제곱수 암기 오류.,16,R02,16²=256≠289.,18,R02,18²=324≠289.,29,R02,289를 10으로 나누거나 어림산 오류.,
