문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q025,N04,1,개념,진단,2를 4번 곱한 것을 거듭제곱으로 나타내시오,2⁴,같은 수의 반복 곱,2×4,N04,곱셈으로 적었어요. 거듭제곱 표기는 지수 사용,4²,N04,밑과 지수가 거꾸로,8,N04,2³ 의 값 (2를 3번 곱) 입니다. 4번 곱은 2⁴=16,2+4,N04,덧셈으로 적었어요,
Q026,N04,1,계산,학습,5³ 의 값은?,125,5×5×5=125,15,N04,5×3 으로 계산했어요. 거듭제곱은 곱셈 반복,8,N04,2+3 같은 식으로 처리,25,N04,5²에서 멈췄어요. 한 번 더 곱해야 해요,53,N04,그냥 숫자 이어 적었어요,
Q966,N04,1,계산,학습,3⁴의 값은?,81,3⁴ = 3×3×3×3 = 9×9 = 81이다.,12,N04,3⁴을 3×4=12로 곱셈 대신 밑과 지수를 더하거나 곱함.,27,N04,3³=27을 3⁴로 혼동하여 지수를 하나 낮게 계산함.,64,N04,밑과 지수를 바꿔 4³=64로 잘못 계산함.,243,N04,3⁵=243을 3⁴로 혼동하여 지수를 하나 높게 계산함.,
Q967,N04,1,계산,학습,10³+10²의 값은?,1100,"10³=1000, 10²=100이므로 1000+100=1100이다.",100000,N04,10³+10²를 지수 합산 10⁵=100000으로 잘못 계산함.,1010,N04,1000+100을 덧셈 실수로 1010으로 잘못 더함.,1000,N04,10²=100을 더하지 않고 10³=1000만 계산함.,110,N04,"10³=10(잘못), 10²=100으로 잘못 계산하여 합산함.",
Q970,N04,1,개념,학습,"16 = 2□ 일 때, □의 값은?",4,2⁴ = 2×2×2×2 = 16이므로 □=4이다.,8,N04,2×8=16을 근거로 지수를 16÷2=8로 잘못 계산함.,3,N04,2³=8≠16인데 지수를 한 단계 낮게 추정함.,14,N04,16-2=14를 지수로 잘못 취함.,5,N04,2⁵=32≠16인데 지수를 한 단계 높게 추정함.,
Q1756,N04,1,개념,학습,4를 5번 곱한 것을 거듭제곱으로 나타낸 것은?,4⁵,"4를 5번 곱하면 4×4×4×4×4이므로 밑 4, 지수 5인 4⁵입니다.",5⁴,N04,밑과 지수 위치를 서로 바꿔 쓴 실수입니다.,20,N04,거듭제곱이 아닌 곱셈 4×5=20으로 잘못 계산한 오류입니다.,4+5,N04,곱하기를 더하기로 혼동하여 4+5로 표기한 실수입니다.,4×5,N04,거듭제곱 표기를 쓰지 않고 곱셈 기호를 그대로 사용한 경우입니다.,
Q1757,N04,1,계산,학습,2⁶의 값은?,64,2⁶=2×2×2×2×2×2=64입니다.,12,N04,거듭제곱을 곱셈으로 오해해 2×6=12로 계산한 실수입니다.,32,N04,2⁵=32와 지수를 혼동한 실수입니다.,36,N04,밑과 지수를 바꿔 6²=36으로 계산한 오류입니다.,128,N04,2⁷=128과 지수를 혼동한 실수입니다.,
Q1760,N04,1,계산,학습,243을 3의 거듭제곱으로 나타내면?,3⁵,"3¹=3, 3²=9, 3³=27, 3⁴=81, 3⁵=243이므로 3⁵입니다.",3⁴,N04,3⁴=81로 한 단계 부족하게 계산한 실수입니다.,3⁶,N04,3⁶=729로 한 단계 초과하여 계산한 오류입니다.,5³,N04,밑과 지수를 바꿔 5³으로 쓴 실수입니다.,3⁴·3,N04,243=81×3임을 알지만 거듭제곱 지수로 통합하지 못한 경우입니다.,
Q1761,N04,1,계산,학습,5²+2³의 값은?,33,"5²=25, 2³=8이므로 25+8=33입니다.",16,N04,"5²=5×2=10, 2³=2×3=6으로 거듭제곱을 곱셈으로 오해하여 10+6=16을 고른 실수입니다.",31,N04,2³=2×3=6으로만 잘못 계산해 25+6=31을 고른 오류입니다.,41,N04,2³ 대신 2⁴=16으로 지수를 혼동하여 25+16=41을 계산한 실수입니다.,7,N04,지수를 무시하고 5+2=7만 계산한 경우입니다.,
Q1764,N04,1,개념,학습,밑이 2이고 지수가 5인 거듭제곱의 값은?,32,"밑 2, 지수 5이면 2⁵=2×2×2×2×2=32입니다.",10,N04,2×5=10으로 거듭제곱을 곱셈으로 오해한 실수입니다.,25,N04,밑과 지수를 바꿔 5²=25로 계산한 오류입니다.,64,N04,지수를 5가 아닌 6으로 혼동해 2⁶=64로 계산한 실수입니다.,16,N04,지수를 5가 아닌 4로 혼동해 2⁴=16으로 계산한 실수입니다.,
