문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q479,B01,2,계산,학습,6 > 2 의 양변에 -3 을 곱한 결과는?,-18 < -6,음수 곱하면 방향 뒤집힘,-18 > -6,B01,방향 뒤집기 빼먹음,-3 < -1,B01,곱이 아니라 뺀 결과 같음. 잘못 처리,18 > 6,B01,부호 처리 잘못. -3 을 곱했으므로 음수,9 > 5,B01,계산 잘못,
Q480,B01,2,계산,학습,-2 < 5 의 양변을 -1 로 나눈 결과는?,2 > -5,음수로 나누면 방향 뒤집힘. 부호도 반전,2 < -5,B01,방향 뒤집기 빼먹음,-2 < 5,B01,나누기 처리 안 함,-2 > 5,B01,나눈 결과의 부호와 방향 잘못,2 = -5,B01,등호 아님,
Q481,B01,2,개념,학습,x < 7 과 같은 의미의 표현은?,7 > x,같은 부등식의 다른 방향 표기,x > 7,B01,방향 반대,7 < x,B01,방향 반대,x ≤ 7,B01,등호 포함은 다른 의미,x = 7,B01,등호 아님,
Q482,B01,2,개념,학습,부등식의 양변을 0 으로 나누어도 되는가?,아니오,0 으로 나누기는 정의되지 않음,예,B01,0 으로 나누기는 항상 정의 X,양변이 양수일 때만,B01,양변 부호와 무관하게 0 나눔 X,양변이 음수일 때만,B01,0 나눔은 항상 X,결과가 0 이 된다,B01,0 으로 나누면 정의 자체 X,
Q483,B01,2,계산,학습,8 > -3 의 양변을 2 로 나눈 결과는?,4 > -3/2,양수로 나눔은 방향 그대로,4 < -3/2,B01,양수 나눔에 방향 뒤집기 잘못 적용,16 > -6,B01,곱하기로 잘못 처리,4 > -3,B01,오른쪽 처리 안 함,8 > -3/2,B01,왼쪽 처리 안 함,
Q1348,B01,2,개념,학습,a < b 일 때 5a 와 5b 의 대소 관계는?,5a < 5b,5 는 양수이므로 양변에 5를 곱해도 부등호 방향이 바뀌지 않아 5a < 5b,5a > 5b,B01,양수를 곱할 때도 부등호 방향이 바뀐다고 잘못 이해,5a = 5b,B01,양변에 같은 수를 곱하면 양변이 같아진다고 오해,5a ≤ 5b,B01,부등호에 등호가 포함되어야 한다고 잘못 이해,알 수 없다,B01,곱하는 수의 부호를 모르면 알 수 없다고 오해 (5 는 양수이므로 알 수 있음),
Q1350,B01,2,개념,학습,a < b 이고 c > 0 일 때 a/c 와 b/c 의 대소 관계는?,a/c < b/c,c > 0 이므로 양변을 c 로 나누어도 부등호 방향이 유지되어 a/c < b/c,a/c > b/c,B01,양수로 나눌 때도 부등호 방향이 바뀐다고 잘못 이해,a/c = b/c,B01,나누면 양변이 같아진다고 오해,a/c ≥ b/c,B01,방향이 반대이면서 등호까지 잘못 추가,알 수 없다,B01,c 의 부호를 알아야 한다고 생각하지만 c>0 이 이미 주어짐,
Q1351,B01,2,개념,학습,7 > 4 의 양변에서 10 을 빼면?,-3 > -6,"7-10 = -3, 4-10 = -6 이고 같은 수를 빼도 부등호 방향 유지: -3 > -6",-3 < -6,B01,음수끼리의 대소 관계를 혼동하여 -3 < -6 으로 잘못 판단,3 > -6,B01,7-10 = -3 을 3 으로 부호 오류,-3 < 6,B01,4-10 = -6 을 6 으로 잘못 계산,-7 > -4,B01,7 과 4 에 각각 -1 을 곱했다고 잘못 처리,
Q1353,B01,2,개념,학습,x > -5 의 양변에 3 을 곱하면?,3x > -15,3 은 양수이므로 양변에 3 을 곱해도 부등호 방향 유지: 3x > -15,3x < -15,B01,양수를 곱할 때 부등호 방향이 바뀐다고 잘못 이해,3x > -5,B01,-5 에 3 을 곱하지 않고 그대로 -5 를 유지,3x > 15,B01,-5 × 3 = -15 에서 부호 오류로 +15 로 계산,x > -15,B01,좌변 x 에는 3 을 곱하지 않고 우변만 처리,
Q2137,B01,2,계산,학습,"a < b이고 c < 0일 때, ac와 bc의 대소 관계는?",ac > bc,a < b의 양변에 음수 c를 곱하면 부등호 방향이 뒤집혀 ac > bc,ac < bc,B01,음수를 곱해도 부등호 방향이 유지된다고 오해,ac = bc,B01,양변에 같은 수를 곱하면 항상 같아진다는 혼동,비교할 수 없다,B01,음수 곱셈과 부등식 관계를 모르는 경우,ac ≥ bc,B01,부등호에 등호를 포함시키는 오류,
