문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q028,F01,1,개념,진단,3/4 가 의미하는 것을 고르시오,전체를 4등분한 것 중 3개,분수의 의미,3과 4 사이의 수,F01,사이의 수가 아니에요. 3/4 = 0.75 로 0과 1 사이의 값,3을 4번,F01,3을 4번 더한 게 아니에요. 그건 12,3에서 4를 뺀 수,F01,뺄셈도 아니에요. 분수는 부분/전체,3과 4를 합한 것,F01,덧셈도 아닙니다,"fraction-bar:3,4"
Q030,F01,1,개념,학습,5/8 과 6/8 중 큰 수는?,6/8,분모가 같으면 분자가 큰 쪽,5/8,F01,분모가 같으면 분자가 큰 쪽이 더 커요,같다,F01,분자가 다르면 크기도 달라요,모름,F01,분모 같으면 분자만 비교하면 됩니다,11/8,F01,두 분수의 합. 큰 수를 고르라고 했어요,"fraction-bar:5,8"
Q596,F01,1,개념,학습,한 케이크를 6 등분한 것 중 4 조각은 전체의 얼마인가?,4/6,전체를 6등분 한 것 중 4개,6/4,F01,분자 분모 거꾸로,4/10,F01,전체+조각,4,F01,분모 무시,2/6,F01,잘못,"fraction-bar:4,6"
Q597,F01,1,개념,학습,8 조각 피자 중 3 조각을 먹었다. 남은 조각의 비율은?,5/8,남은 5조각 / 전체 8조각,3/8,F01,먹은 조각,8/5,F01,뒤집힘,3/5,F01,분모 잘못,5/3,F01,뒤집힘,"fraction-bar:5,8"
Q598,F01,1,개념,학습,1 L 우유를 5 명이 똑같이 나눠 마실 때 한 명이 마시는 양은?,1/5 L,1을 5등분한 것 중 1,5 L,F01,곱셈으로,5/1 L,F01,뒤집힘,1/4 L,F01,등분 수 잘못,2/5 L,F01,잘못,
Q1466,F01,1,개념,학습,리본을 6등분했을 때 그 중 2등분은 전체의 얼마인가?,1/3,2/6 = 1/3 이다. 분자 2를 분모 6으로 나누면 약분된다.,2/6,F01,약분하지 않고 그대로 쓴 경우(틀린 표현은 아니지만 가장 간단한 분수가 아님)를 오답으로 처리한 경우,2/3,F01,분자를 2로 유지하고 분모를 6÷2=3으로만 줄인 오류,1/6,F01,6등분 중 1개라고 잘못 읽은 경우,1/2,F01,6등분 중 2등분이므로 2÷6 대신 2÷4=1/2로 계산한 경우,
Q1467,F01,1,개념,학습,구슬 18개 중 6개는 전체의 얼마인가?,1/3,6/18 = 1/3.,6/18,F01,약분하지 않고 그대로 쓴 경우,1/6,F01,6과 18의 관계를 잘못 파악해 1/6으로 쓴 경우,3/1,F01,18÷6=3 이라서 3/1이라 답한 경우,2/3,F01,"18-6=12, 12/18=2/3을 전체의 분수로 혼동한 경우",
Q1468,F01,1,개념,학습,색종이를 5등분한 것 중 2등분을 색칠했다. 색칠하지 않은 부분은 전체의 얼마인가?,3/5,"색칠된 부분 2/5, 나머지 = 1 - 2/5 = 3/5.",2/5,F01,색칠된 부분을 답으로 제출한 경우,1/5,F01,5등분에서 1등분만 남는다고 착각한 경우,4/5,F01,5등분 중 1개를 색칠했다고 잘못 읽어 4/5를 남은 분수로 계산,3/2,F01,분자와 분모를 서로 뒤집은 경우,
Q1469,F01,1,개념,학습,분수 5/9 의 분모와 분자가 각각 나타내는 것은?,"분모 9: 전체를 9등분, 분자 5: 그 중 5개",분수 a/b는 전체를 b등분한 것 중 a개를 의미한다.,"분모 5: 전체를 5등분, 분자 9: 그 중 9개",F01,분모와 분자의 역할을 서로 바꿔 이해한 경우,"분모 9: 9번째 부분, 분자 5: 5번째 부분",F01,분모·분자를 순서 번호로 잘못 이해한 경우,"분모 9: 전체, 분자 5: 부분의 크기를 나타내는 배수",F01,분자를 배수로 잘못 해석한 경우,"분모 9: 개수, 분자 5: 크기",F01,의미를 막연하게 혼동한 경우,
Q1475,F01,1,개념,학습,다음 중 2/7 와 같은 의미인 것은?,전체를 7등분한 것 중 2개,분수 a/b는 전체를 b등분한 것 중 a개이므로 2/7은 전체를 7등분한 것 중 2개이다.,전체를 2등분한 것 중 7개,F01,분자와 분모의 역할을 바꿔 이해한 경우,전체의 7배를 2로 나눈 것,F01,분수를 배수 개념으로 잘못 이해한 경우,2 더하기 7,F01,분수를 덧셈으로 혼동한 경우,7 나누기 2,F01,a/b를 b÷a 순서로 잘못 계산한 경우,
