문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q335,H06,3,계산,학습,y = x²+6x+8 의 꼭짓점은?,(-3 -1),(x+3)²-9+8,(3 -1),H06,p 부호,(-3 1),H06,q 부호,(-6 8),H06,잘못,(0 8),H06,y절편,
Q839,H06,3,응용,학습,y = 2x² + 8x - 1 을 표준형으로 변환할 때 꼭짓점의 y 좌표는?,-9,y = 2(x²+4x) - 1 = 2((x+2)²-4) - 1 = 2(x+2)² - 8 - 1 = 2(x+2)² - 9. 꼭짓점 y좌표 = -9.,-1,H06,상수항 -1 을 꼭짓점 y 좌표로 혼동,-8,H06,2(x+2)² - 8 에서 -1 을 빠뜨려 q = -8 로 계산,8,H06,-8 의 부호를 반대로 읽어 q = 8 로 혼동,-2,H06,꼭짓점 x 좌표 -2 를 y 좌표로 혼동,
Q842,H06,3,응용,학습,"꼭짓점이 (2, -1) 이고 점 (0, 3) 을 지나는 y = a(x-2)² - 1 에서 a 의 값은?",1,"(0, 3) 대입: 3 = a × (-2)² - 1 = 4a - 1, 4a = 4, a = 1.",2,H06,"(-2)² = 2 로 잘못 계산해 2a - 1 = 3, 2a = 4, a = 2",4,H06,3 = 4a - 1 에서 4a = 4 를 a = 4 로 나누지 않고 혼동,-1,H06,꼭짓점 y 좌표 q = -1 을 a 로 혼동,1/2,H06,4a - 1 = 3 에서 4a = 3 - 1 = 2 로 오계산해 a = 1/2,
Q845,H06,3,응용,학습,"y = x² + bx + c 의 꼭짓점이 (2, -5) 일 때, b + c 의 값은?",-5,"꼭짓점 (2,-5) → y = (x-2)²-5 = x²-4x+4-5 = x²-4x-1. b = -4, c = -1. b+c = -5.",-4,H06,b = -4 만 계산하고 c = -1 을 빠뜨림,-1,H06,c = -1 만 계산하고 b = -4 를 빠뜨림,5,H06,"b = 4, c = 1 로 부호를 반대로 처리해 b+c = 5",-3,H06,"b = 2 (p 부호 반대로 읽음), c = -5 로 b+c = 2+(-5) = -3",
Q1630,H06,3,응용,학습,"y = x² + ax + b의 꼭짓점이 (-3, -5)일 때 a + b의 값은?",10,꼭짓점 x = -a/2 = -3 → a = 6. b = q + a²/4 = -5 + 9 = 4. a + b = 10,6,H06,a만 답으로 선택,4,H06,b만 답으로 선택,2,H06,"a = 6, b = -4로 잘못 계산하여 a+b = 2",-4,H06,부호 실수로 a+b = -4 계산,
Q1633,H06,3,응용,학습,y = x² + 2x + 3의 그래프가 x축과 만나는 점의 개수는?,0개,"y = (x+1)² + 2. 꼭짓점 (-1, 2)이고 a > 0이므로 최솟값 2 > 0. x축과 만나지 않음",1개,H06,판별식 = 0인 경우(접선)로 착각,2개,H06,이차함수는 항상 x축과 2개 교점이 있다고 착각,3개,H05,이차함수 그래프의 x축 교점 개수 모름,구할 수 없다,H06,표준형 변환 없이 판단 불가라고 착각,
Q2420,H06,3,계산,학습,"y = x² + bx + c 의 꼭짓점 x좌표가 -b/2 임을 이용할 때, 꼭짓점이 (3, -4) 인 이차함수에서 b 의 값은?",-6,꼭짓점 x좌표=-b/2=3 → b=-6.,6,H06,-b/2=3에서 b=6으로 부호 실수,3/2,H06,꼭짓점 x좌표 3을 b/2로 착각해 b=6/2=3... 아닌 다른 계산,-3,H06,-b/2=3에서 b=-3으로 나누기 실수,-4,H06,꼭짓점 y좌표 -4를 b로 혼동,
Q2422,H06,3,개념,학습,"y = ax² + bx + c 를 표준형으로 변환하면 y = a(x+1)² - 5 가 될 때, c 의 값은?",-5+a,y=a(x+1)²-5=a(x²+2x+1)-5=ax²+2ax+a-5. 따라서 c=a-5.,-5,H06,c=-5(상수항)로 보정값만 가져옴,a,H06,c=a만 계산하고 -5를 더하지 않음,1,H06,(x+1)²의 상수항 1만 가져와 c=1,a+5,H06,a-5의 부호 실수로 a+5,
Q2425,H06,3,계산,학습,"y = x² + 4x + c 의 꼭짓점의 y좌표가 -3 일 때, c 의 값은?",1,y=(x+2)²+c-4. 꼭짓점 y좌표=c-4=-3 → c=1.,-3,H06,꼭짓점 y좌표 -3을 c로 혼동,-7,H06,c-4=-3에서 c=-3이 아닌 c=-3-4=-7로 잘못 계산,4,H06,보정값 -4의 반대 부호 +4를 c로 혼동,-1,H06,c-4=-3에서 c=-3+4=1을 계산해 부호 실수로 -1,
Q3213,H06,3,계산,학습,y=2x²+8x+k와 y=2(x+2)²-3의 꼭짓점이 서로 같을 때 k의 값은?,5,"y=2x²+8x+k=2(x+2)²+(k-8). 꼭짓점은 (-2, k-8). y=2(x+2)²-3의 꼭짓점은 (-2,-3). k-8=-3, k=5입니다.",-3,H06,두 번째 식의 꼭짓점 y좌표 -3을 k로 혼동한 오답입니다.,3,H06,k-8=-3에서 k=5인데 부호 계산 오류로 k=3을 구한 오답입니다.,11,H06,"2x²+8x+k 전개 시 부호 오류로 k+8=-3, k=-11이나 k=11로 계산한 오답입니다.",8,H06,y=2(x+2)²-3에서 전개 후 k-8=-3을 구하지 않고 k=8로 답한 오답입니다.,
