문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6028,L01,2,계산,학습,"오일러 공식 v - e + f = 2를 이용해 면이 7개, 모서리가 15개인 다면체의 꼭짓점 수를 구하면?",10,v - 15 + 7 = 2 → v = 2 + 15 - 7 = 10.,12,L01,v = 2 + e - f를 잘못 계산한 오답이다.,8,L01,v = f - e + 2 = 7 - 15 + 2를 잘못 계산한 오답이다.,24,L01,v = e + f - 2로 잘못 계산한 오답이다.,6,L01,f - 2 = 5를 꼭짓점으로 혼동한 오답이다.,
Q6029,L01,2,계산,학습,"n각기둥의 면의 수, 모서리의 수, 꼭짓점의 수를 각각 구하면?","면 n+2, 모서리 3n, 꼭짓점 2n",n각기둥: 밑면 2 + 옆면 n = n+2개 면. 모서리 = 밑모서리 n×2 + 옆모서리 n = 3n. 꼭짓점 = n×2 = 2n.,"면 n, 모서리 3n, 꼭짓점 2n",L01,면 수에서 밑면 2개를 빠뜨린 오답이다.,"면 n+2, 모서리 2n, 꼭짓점 2n",L01,옆모서리를 빠뜨려 모서리를 2n으로 계산한 오답이다.,"면 n+1, 모서리 3n, 꼭짓점 2n",L01,밑면을 1개로 잘못 센 오답이다.,"면 n+2, 모서리 3n, 꼭짓점 n",L01,꼭짓점을 밑면 하나만 센 오답이다.,
Q6030,L01,2,추론,학습,"정팔면체의 꼭짓점 수, 모서리 수, 면 수는?","꼭짓점 6, 모서리 12, 면 8","정팔면체: 면 8개(정삼각형), 모서리 12개, 꼭짓점 6개. 오일러 공식 검증: 6-12+8=2. ✓","꼭짓점 8, 모서리 12, 면 6",L01,정육면체(정육면체)의 수치와 혼동한 오답이다.,"꼭짓점 4, 모서리 6, 면 4",L01,정사면체의 수치와 혼동한 오답이다.,"꼭짓점 12, 모서리 30, 면 20",L01,정이십면체의 수치와 혼동한 오답이다.,"꼭짓점 20, 모서리 30, 면 12",L01,정십이면체의 수치와 혼동한 오답이다.,
Q6031,L01,2,추론,학습,"n각뿔의 면의 수 f, 모서리의 수 e, 꼭짓점의 수 v를 n으로 나타낼 때, f + v - e의 값은?",2,"n각뿔: f=n+1, v=n+1, e=2n. f+v-e = (n+1)+(n+1)-2n = 2n+2-2n = 2. 오일러 공식과 일치.",0,L01,f-v=0이라고 혼동한 오답이다.,n,L01,e=n으로 잘못 계산한 오답이다.,1,L01,오일러 공식 v-e+f=1로 잘못 알고 있는 오답이다.,n+2,L01,f+v를 n+2로 잘못 계산한 오답이다.,
Q6035,L01,2,추론,진단검토,정다면체는 모두 몇 종류인가? 그리고 이 중 면이 삼각형으로만 이루어진 것은 몇 가지인가?,"5종류, 3가지","정다면체는 정사면체(삼각형), 정육면체(사각형), 정팔면체(삼각형), 정십이면체(오각형), 정이십면체(삼각형) 5종류. 삼각형 면: 정사면체·정팔면체·정이십면체 → 3가지.","5종류, 2가지",L01,삼각형 면 정다면체를 2개로 잘못 센 오답이다.,"6종류, 3가지",L01,정다면체를 6종류로 잘못 알고 있는 오답이다.,"5종류, 4가지",L01,삼각형 면 정다면체를 4개로 잘못 센 오답이다.,"4종류, 2가지",L01,정다면체 종류와 삼각형 면 수를 모두 잘못 안 오답이다.,
Q6259,L01,2,선택형,학습,어떤 각기둥의 모서리의 수가 24일 때 밑면의 모양은?,팔각형,n각기둥의 모서리 수 = 3n. 3n=24 → n=8. 밑면은 팔각형.,육각형,L01,3n=24를 n=6으로 계산하는 나눗셈 오류,십이각형,L01,2n=24로 계산하는 각뿔 공식 혼동,사각형,L01,모서리 수를 6n으로 계산하는 오류,구각형,L01,n+15=24로 잘못 설정하는 오류,
Q6260,L01,2,선택형,학습,정십이면체의 면의 모양과 각 꼭짓점에 모이는 면의 수로 옳은 것은?,"정오각형, 3개","정십이면체: 면 12개(정오각형), 모서리 30, 꼭짓점 20, 각 꼭짓점에 3면 모임","정삼각형, 4개",L01,정팔면체와 혼동,"정사각형, 3개",L01,정육면체와 혼동,"정오각형, 4개",L01,꼭짓점에 모이는 면 수를 4로 잘못 기억,"정삼각형, 5개",L01,정이십면체와 혼동,
Q6261,L01,2,선택형,학습,"꼭짓점의 수가 12, 모서리의 수가 18인 다면체의 면의 수는? (오일러 공식 이용)",8,오일러 공식: v - e + f = 2. 12 - 18 + f = 2 → f = 8,6,L01,12 + 18 - f = 2 로 잘못 계산,10,L01,v + e - f = 2 로 공식을 잘못 외움,7,L01,산술 오류,12,L01,v = f 로 혼동,
Q6262,L01,2,선택형,학습,꼭짓점의 수와 모서리의 수의 합이 30인 각기둥의 밑면은 몇 각형인가?,육각형,"n각기둥: 꼭짓점 2n, 모서리 3n. 2n+3n=5n=30 → n=6 → 육각형",오각형,L01,5n=30에서 n=6을 n=5로 잘못 계산,팔각형,L01,3n=30으로 모서리 공식만 사용하는 오류,사각형,L01,5n=20으로 잘못 설정하는 오류,칠각형,L01,5n=35로 잘못 계산하는 오류,
Q6263,L01,2,선택형,학습,다음 중 정다면체에 대한 설명으로 옳은 것은?,정다면체는 모두 5가지이다.,"정다면체는 정사면체, 정육면체, 정팔면체, 정십이면체, 정이십면체의 5가지이다.",정다면체의 면의 모양은 항상 정삼각형이다.,L01,정삼각형 면을 가진 것은 3가지뿐,정다면체는 모두 6가지이다.,L01,5가지를 6가지로 잘못 기억,정육면체의 면은 정삼각형이다.,L01,정육면체 면의 모양 혼동,모든 정다면체에서 각 꼭짓점에 3개의 면이 모인다.,L01,정이십면체는 5면이 모임,
