문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q583,E07,3,계산,학습,|x - 1| = -2 의 해는?,해 없음,절댑값은 음수가 될 수 없음,x = -1 또는 x = 3,E07,음수 우변 처리 잘못,x = 3 또는 x = -1,E07,음수 우변,x = 1,E07,대충,x = -2,E07,우변만,
Q584,E07,3,계산,학습,|x² - 4| = 0 의 해는?,x = 2 또는 x = -2,|...|가=0 → x²-4=0,x = 4,E07,루트 안 씨움,x = 2,E07,음수 누낙,x = ±4,E07,루트 잘못,x = 0,E07,우변만,"number-line:-4,4,2.0,-2.0"
Q585,E07,3,계산,학습,|x| + 2 = 5 의 해는?,x = 3 또는 x = -3,|x|=3 → x=±3,x = 5 또는 x = -5,E07,+2 무시,x = 7 또는 x = -7,E07,+5 잘못,x = 3,E07,음수 누낙,x = ±5,E07,상수 처리 잘못,"number-line:-5,5,3.0,-3.0"
Q1452,E07,3,방정식,학습,|2x - 1| = |x + 3| 의 해는?,x=4 또는 x=-2/3,경우1: 2x-1=x+3 → x=4. 경우2: 2x-1=-(x+3) → 3x=-2 → x=-2/3.,x=4 또는 x=2/3,E07,경우2에서 3x=2 → x=2/3으로 부호 실수한 경우,x=4 또는 x=-1,E07,경우2를 2x-1=x-3으로 계산한 경우,x=2 또는 x=-2/3,E07,경우1을 2x-1=x+3에서 x=2로 잘못 품 경우,x=-4 또는 x=2/3,E07,두 경우 모두 부호 처리 오류가 발생한 경우,
Q1453,E07,3,방정식,학습,|x - 3| = 2x - 3 을 만족하는 x 의 값은?,x=2,경우1(x≥3): x-3=2x-3 → 0=x → x=0 (x≥3 불만족). 경우2(x<3): -(x-3)=2x-3 → 3-x=2x-3 → 6=3x → x=2 (유효). 따라서 x=2.,x=0,E07,경우1에서 x=0을 구하고 x<3 조건을 확인하지 않고 답으로 낸 경우,x=3,E07,x-3=2x-3를 그대로 풀지 않고 x=3이라 추측한 경우,x=0 또는 x=2,E07,두 경우의 해를 모두 답으로 쓰고 범위 검증을 하지 않은 경우,x=6,E07,3-x=2x-3에서 6=x로 잘못 이항한 경우,
Q1455,E07,3,방정식,학습,|2x + 4| = |x - 2| 의 두 해의 합은?,-20/3,경우1: 2x+4=x-2 → x=-6. 경우2: 2x+4=-(x-2) → 3x=-2 → x=-2/3. 합=-6+(-2/3)=-20/3.,-6,E07,경우1의 해 x=-6만 구하고 경우2를 빠뜨뜨 경우,-2/3,E07,경우2의 해 x=-2/3만 구하고 경우1을 빠뜨뜨 경우,20/3,E07,합의 부호를 반대로 쓴 경우,-14/3,E07,경우2에서 3x=-2 대신 3x=2 → x=2/3으로 계산해 합=-6+2/3=-16/3 오류,
Q2242,E07,3,절댑값방정식,학습,|x² - 2x - 3| = 0의 해는?,x = -1 또는 x = 3,|A| = 0이면 A = 0이므로 x²-2x-3=0. (x-3)(x+1)=0이므로 x=3 또는 x=-1,x = 0 또는 x = 3,E07,인수분해에서 (x+1)=0의 해를 x=0으로 오류,x = -3 또는 x = 1,E07,x²-2x-3의 인수분해에서 부호 반대로 처리,해 없음,E07,|식|=0은 절댑값 안이 0이어야 함을 모르고 해가 없다고 판단,x = 3만,E07,양수 근 x=3만 취하고 x=-1을 빠뜨림,
Q2243,E07,3,절댑값방정식,학습,||x| - 2| = 1의 해를 모두 구하면?,x = ±1 또는 x = ±3,|x|-2=1 → |x|=3 → x=±3. |x|-2=-1 → |x|=1 → x=±1. 총 4개,x = 1 또는 x = 3,E07,양수 해만 구하고 음수 해를 빠뜨림,x = ±1만,E07,|x|-2=-1인 경우만 고려,x = ±3만,E07,|x|-2=1인 경우만 고려,x = ±1 또는 x = ±5,E07,|x|-2=1에서 |x|=3이 맞지만 x=±5로 잘못 계산,
Q2244,E07,3,절댑값방정식,학습,|2x - 3| = |x - 1|의 해는?,x = 4/3 또는 x = 2,경우1: 2x-3=x-1 → x=2. 경우2: 2x-3=-(x-1) → 3x=4 → x=4/3,x = 2만,E07,경우1의 해만 구하고 경우2를 빠뜨림,x = 4/3만,E07,경우2의 해만 구하고 경우1을 빠뜨림,x = 2 또는 x = -4/3,E07,경우2에서 3x=4 → x=4/3이 맞지만 부호 오류로 x=-4/3,x = 4/3 또는 x = -2,E07,경우1에서 x=2이 맞지만 부호 오류로 x=-2,
Q3030,E07,3,방정식,학습,|x²-2x|=x의 실수 해의 개수는?,3개,"경우A(x≤0 or x≥2): x²-2x=x → x(x-3)=0 → x=0 또는 x=3. 경우B(0<x<2): -x²+2x=x → x(-x+1)=0 → x=1. 해: 0, 1, 3으로 3개.",2개,E07,x=0과 x=3만 구하고 x=1을 빠뜨림,4개,E07,두 경우의 해를 중복 포함해 4개로 잘못 세어냄,1개,E07,절댑값을 무시하고 x²-3x=0의 양수 근 x=3만 세어 1개로 답함,0개,E07,|x²-2x|=x가 항상 해를 가지지 않는다고 잘못 판단,
