문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q1052,R05,1,계산,학습,2/√3 의 분모를 유리화하면?,2√3/3,2/√3 × √3/√3 = 2√3/3.,2/3,R05,√3을 그냥 소거하여 2/3로 씀,2√3,R05,분모 3으로 약분을 하지 않고 2√3으로 씀,√3/2,R05,분자와 분모를 뒤집어 √3/2로 씀,2/(√3),R05,유리화 없이 원래 식을 그대로 씀,
Q1836,R05,1,계산,학습,5/√3 의 분모를 유리화하면?,5√3/3,분자·분모에 √3 을 곱하면 5√3/3 이 된다.,√15/3,R05,분자 5와 √3을 곱할 때 5√3 이 아닌 √(5×3)=√15로 잘못 계산했다.,5/3,R05,√3×√3=3 임은 알지만 분자의 √3 를 쓰지 않아 분자가 5로 그대로 남았다.,5√3,R05,유리화 후 분모에 3이 와야 하는데 분모를 쓰지 않았다.,15/3,R05,분자도 3을 곱해 5×3=15 로 잘못 계산했다.,
Q1838,R05,1,계산,학습,7/√7 의 분모를 유리화하면?,√7,7/√7 × √7/√7 = 7√7/7 = √7.,7,R05,7/√7 = √7 임을 모르고 √7×√7=7 이므로 결과가 7이라고 잘못 계산했다.,1/√7,R05,분자에 √7 을 곱하지 않고 분모에서만 √7 을 제거했다.,7√7,R05,분자에 √7 을 곱했지만 분모 7로 약분하는 단계를 빠뜨렸다.,√(7/7)=1,R03,근호 안에서 나눗셈으로 잘못 처리해 1이라고 답했다.,
Q1841,R05,1,계산,학습,9/√3 의 분모를 유리화하면?,3√3,9/√3 × √3/√3 = 9√3/3 = 3√3.,√3/3,R05,분자 9에 √3을 곱하지 않고 1·√3=√3 으로 잘못 계산했다.,9/3=3,R05,√3×√3=3 임은 알지만 분자에 √3 을 쓰지 않아 결과가 3이 됐다.,9√3,R05,분자에 √3 을 곱했지만 분모 3으로 약분하지 않았다.,3/√3,R05,분자 9에서 √3 를 약분해 3/√3 이라고 잘못 처리했다.,
Q2626,R05,1,계산,학습,8/√2 의 분모를 유리화하면?,4√2,8/√2 × √2/√2 = 8√2/2 = 4√2,4,R05,분자에 √2를 곱하지 않고 분모 √2×√2=2만으로 8/2=4로 계산하는 실수입니다.,8√2,R05,분자·분모에 √2를 곱했지만 2로 나누지 않아 8√2가 됩니다.,2√2,R03,8√2/2를 계산할 때 8/2=4 대신 8/4=2로 잘못 계산하는 실수입니다.,√32,R05,분모를 유리화하지 않고 루트 안에서 처리하려는 실수입니다.,
Q2627,R05,1,계산,학습,√15/√3 를 간단히 하면?,√5,√15/√3 = √(15/3) = √5,√12,R05,나눗셈을 뺄셈으로 오해하여 √15-√3=√12로 계산하는 실수입니다.,√45,R05,나눗셈을 곱셈으로 오해하여 √15×√3=√45로 계산하는 실수입니다.,5,R03,√5를 정수 5로 잘못 단순화하는 실수입니다.,3√5,R04,분모 유리화 후 √45/3=3√5/3을 약분하지 않고 3√5로 쓰는 실수입니다.,
Q2631,R05,1,계산,학습,12/√6 의 분모를 유리화하면?,2√6,12/√6 × √6/√6 = 12√6/6 = 2√6,12√6,R05,분모 유리화 후 6으로 나누지 않아 12√6이 되는 실수입니다.,2,R05,분자에 √6을 빠뜨리고 12/6=2만 계산하는 실수입니다.,4√6,R03,12√6/6=2√6을 계산하면서 12/6=2 대신 12/3=4로 잘못 계산하는 실수입니다.,√6/2,R05,분자와 분모의 위치를 혼동하여 6√6/12=√6/2로 계산하는 실수입니다.,
Q3416,R05,1,계산,학습,4/(√5-1) 의 분모를 유리화하면?,√5+1,4/(√5-1) × (√5+1)/(√5+1) = 4(√5+1)/(5-1) = 4(√5+1)/4 = √5+1,4√5+4,R05,약분(÷4) 없이 4(√5+1) 그대로 씀,√5-1,R05,켤레식 부호를 반대로: (√5-1)을 곱함,1,R05,분자에 켤레식을 곱하지 않고 분모만 계산: 4/(5-1)=1,4/(√5+1),R05,분모 부호만 바꾸고 분자는 그대로 유지,
Q3418,R05,1,계산,학습,3/(√7+2) 의 분모를 유리화하면?,√7-2,3/(√7+2) × (√7-2)/(√7-2) = 3(√7-2)/(7-4) = 3(√7-2)/3 = √7-2,√7+2,R05,켤레식 부호 오류: (√7+2)를 분자에 곱함,3(√7-2),F05,3(√7-2)/3에서 ÷3(약분) 생략,3/(√7-2),R05,분모 부호만 바꿈,3(√7-2)/11,P02,분모 (√7+2)(√7-2)=7-4=3 대신 7+4=11로 오계산,
Q3425,R05,1,계산,학습,15/√3 의 분모를 유리화하면?,5√3,15/√3 × √3/√3 = 15√3/3 = 5√3,5√3/3,F05,15√3/3에서 ÷3(약분) 생략,15√3,R05,약분 없이 분모 √3 제거만 함,√45,R03,15/3=5가 아닌 15/√3=√(15²/3)=√75... 혼동,3√5,R03,√45를 3√5로 처리하는 잘못된 경로,
