문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q079,R05,2,계산,진단,1/√2 의 분모를 유리화하시오,√2/2,분자분모에 √2 곱,√2,R05,분자만 처리. 분모도 √2 곱한 결과,1/2,R05,분모만 처리. 그러면 형태가 잘못,2/√2,R05,분자분모를 거꾸로,√(1/2),R05,분수 안에 √. 분리해서 다시,square-root:2
Q080,R05,2,계산,학습,3/√5 의 분모를 유리화하시오,3√5/5,분자분모에 √5 곱,√15/5,R05,3과 √5 를 합쳐 √15 로. 그대로 두고 √5 만 추가,3/5,R05,분모만 처리,3√5,R05,분모 처리 안 함,√(3/5),R05,분수 안에 √,square-root:5
Q165,R05,2,계산,학습,√6/√2 를 간단히 (분모 유리화 + 단순화),√3,√6/√2 = √(6/2) = √3,√4,R05,분모 안에서만 빼버림. 나누기 후 6/2,2,R05,처리 누락 후 결과 잘못,1/√3,R05,분자 분모 거꾸로,3,R05,제곱 처리,square-root:6
Q1046,R05,2,계산,학습,5/√5 의 분모를 유리화하면?,√5,5/√5 × √5/√5 = 5√5/5 = √5.,5√5,R05,분모 5를 약분하지 않고 5√5 그대로 씀,5√5/5,R05,5√5/5를 √5로 정리하지 않고 그대로 씀,1/√5,R05,분자 5를 분모로 나누어 1/√5로 잘못 변환함,5/5,R05,√5를 약분 처리하듯이 없애버려 5/5=1로 씀,
Q1047,R05,2,계산,학습,4/√8 의 분모를 유리화하고 간단히 하면?,√2,4/√8 × √8/√8 = 4√8/8 = √8/2 = 2√2/2 = √2.,4√8/8,R05,유리화는 했으나 4√8/8=√8/2=2√2/2=√2로 정리 안 함,2√2,R05,4√8/8=√8/2=2√2/2에서 분모 2를 빠뜨리고 2√2로 씀,4√2/8,R05,4√8/8을 √8=2√2로 바꾸지 않고 4√2/8로 부분 정리함,√8,R05,분모와 분자에 √8을 곱한 후 분모 소거를 빠뜨림,
Q1048,R05,2,계산,학습,6/√3 의 분모를 유리화하면?,2√3,6/√3 × √3/√3 = 6√3/3 = 2√3.,6√3,R05,분모 3으로 약분하지 않고 6√3 그대로 씀,6√3/3,R05,6√3/3을 2√3으로 정리하지 않고 그대로 씀,√3/3,R05,분자 6을 무시하고 √3/3으로 씀,2,R05,√3을 제거하는 과정에서 2만 남기고 √3을 없앰,
Q1050,R05,2,계산,학습,√10/√5 를 간단히 하면?,√2,√10/√5=√(10/5)=√2.,√50,R05,나누기 대신 곱하기로 혼동해 √(10×5)=√50,2,R05,√2=2로 잘못 계산함,√5,R05,분모 √5를 그냥 약분해 √5를 남김,√(10-5),R05,나누기를 빼기로 혼동해 √(10-5)=√5로 씀,
Q1053,R05,2,개념,학습,1/(√6+√2) 의 분모를 유리화할 때 분자·분모에 곱해야 하는 켤레식은?,(√6-√2)/(√6-√2),분모가 (√6+√2)이므로 부호를 반대로 바꾼 (√6-√2)를 위아래에 곱한다.,(√6+√2)/(√6+√2),R05,분모와 같은 식을 곱해 (√6+√2)²이 되어 유리화 안 됨,√6/√2,R05,두 항을 나눗셈으로 처리해 잘못된 식을 씀,(√6-√2),R05,분자에만 곱하고 분모에는 곱하지 않는 개념 혼동,1,R05,1을 곱하면 변화가 없어 유리화가 안 된다는 사실을 모름,
Q1055,R05,2,계산,학습,√2/(√2+1) 의 분모를 유리화하면?,2-√2,켤레식 (√2-1)을 곱한다. √2(√2-1)/(2-1)=√2(√2-1)=2-√2.,2+√2,R05,켤레식 부호 방향을 반대로 해서 2+√2가 됨,√2(√2+1),R05,분모에만 켤레식을 곱하고 분자에는 적용 안 함,√2+1,R05,뒤집어서 (√2+1)/√2로 잘못 계산함,√2/(√2-1),R05,분모의 부호만 바꾸고 실제 유리화를 수행하지 않음,
Q1837,R05,2,계산,학습,1/(√7-√3) 의 분모를 유리화하면?,(√7+√3)/4,"켤레식 (√7+√3)을 위아래에 곱하면 분모는 7-3=4, 분자는 √7+√3 이므로 (√7+√3)/4.",(√7+√3)/10,R05,분모를 (√7)²+(√3)²=10 으로 잘못 계산했다.,1/(√7+√3),R05,분모 부호만 바꾸고 분자에 켤레식을 곱하지 않았다.,(√7-√3)/4,R05,켤레식을 곱할 때 부호를 반대로 하지 않아 분자에 +가 아닌 -가 됐다.,(√7+√3)/2,R05,√7-√3=2 로 잘못 계산해 분모를 2로 썼다.,
Q1839,R05,2,계산,학습,2/(√6+2) 의 분모를 유리화하면?,√6-2,"켤레식 (√6-2)를 위아래에 곱하면 분모는 6-4=2, 분자는 2(√6-2)=2√6-4, 2로 약분하면 √6-2.",√6+2,R05,켤레식 부호를 바꾸지 않고 (√6+2)를 그대로 곱해 분자가 변하지 않았다.,2/(√6-2),R05,분모 부호만 바꾸고 분자에 켤레식을 곱하지 않았다.,(2√6-4)/8,R05,분모를 (√6)²+2²=10이 아닌 8로 잘못 계산했다.,(√6-2)/2,R05,분자 2(√6-2)에서 2를 곱하지 않은 채 분모 2만 적었다.,
Q1842,R05,2,계산,학습,3/(√5-√2) 의 분모를 유리화하면?,√5+√2,"켤레식 (√5+√2)를 곱하면 분모=5-2=3, 분자=3(√5+√2), 약분하면 √5+√2.",3(√5+√2)/7,R05,분모를 (√5)²+(√2)²=7 로 잘못 계산했다.,√5-√2,R05,켤레식 부호를 바꾸지 않고 같은 식을 곱해 분자가 (√5-√2)가 됐다.,3/(√5+√2),R05,분모 부호만 바꾸고 분자에 반영하지 않았다.,(√5+√2)/3,R05,분자 3(√5+√2)에서 3으로 나눌 때 분모도 3으로 추가 나눠 오류가 났다.,
Q1843,R05,2,계산,학습,(2+√3)/(2-√3) 의 분모를 유리화하면?,7+4√3,"켤레식 (2+√3)을 곱하면 분모=4-3=1, 분자=(2+√3)²=4+4√3+3=7+4√3.",7-4√3,R05,(2+√3)² 전개에서 중간 항 +4√3 의 부호를 -로 잘못 처리했다.,(7+4√3)/4,R05,분모를 (2)²-(√3)²=4-3=1 이 아니라 4로 잘못 계산했다.,1/(7+4√3),R05,분자와 분모를 뒤집어 역수를 취했다.,(2+√3)/1=2+√3,R05,분자에 켤레식을 곱하지 않고 분모만 1로 만들었다.,
Q2628,R05,2,계산,학습,4/(√7+√3) 의 분모를 유리화하면?,√7-√3,(√7)²-(√3)²=4이므로 4(√7-√3)/4=√7-√3,4(√7-√3),R05,분모가 (√7)²-(√3)²=4임을 알았으나 분자의 4를 4로 나누지 않는 실수입니다.,(√7-√3)/4,R05,분자 4를 무시하고 1/(√7+√3)처럼 계산하는 실수입니다.,√7+√3,R05,켤레식을 곱할 때 부호를 바꾸지 않고 (√7+√3)을 그대로 쓰는 실수입니다.,4/(√7-√3),R05,켤레식을 분자에만 곱하고 분모를 유리화하지 않는 실수입니다.,
Q2629,R05,2,계산,학습,6/(√5-√3) 의 분모를 유리화하면?,3√5+3√3,켤레 (√5+√3)을 곱하면 6(√5+√3)/(5-3)=6(√5+√3)/2=3√5+3√3,6(√5+√3),R05,분모 (√5-√3)(√5+√3)=2임을 구하였으나 6을 2로 나누지 않는 실수입니다.,3√5-3√3,R05,켤레 부호를 바꾸지 않아 분자가 (√5-√3)이 되어 3√5-3√3로 쓰는 실수입니다.,3(√5-√3)/2,R05,켤레를 (√5-√3)으로 다시 곱하여 분모가 달라지는 실수입니다.,6/(√5+√3),R05,켤레를 구하기만 하고 곱셈을 완료하지 않는 실수입니다.,
Q2632,R05,2,계산,학습,1/(√7-2) 의 분모를 유리화하면?,(√7+2)/3,켤레 (√7+2)를 곱하면 (√7+2)/((√7)²-2²)=(√7+2)/3,(√7-2)/3,R05,켤레의 부호를 바꾸지 않고 (√7-2)를 분자에 그대로 쓰는 실수입니다.,(√7+2)/5,R05,분모를 (√7)²-2²=7-4=3이 아닌 √7-2=5로 잘못 계산하는 실수입니다.,√7+2,R05,분모 3으로 나누지 않아 (√7+2)가 그대로 남는 실수입니다.,1/(√7+2),R05,켤레식을 구하기만 하고 실제 곱셈 계산을 완료하지 않는 실수입니다.,
Q2633,R05,2,계산,학습,2/(√6-√2) 의 분모를 유리화하면?,(√6+√2)/2,2(√6+√2)/((√6)²-(√2)²)=2(√6+√2)/4=(√6+√2)/2,2(√6+√2),R05,분모 (√6)²-(√2)²=4로 나누지 않아 2(√6+√2)가 남는 실수입니다.,(√6-√2)/2,R05,켤레 부호를 바꾸지 않아 분자가 (√6-√2)가 되는 실수입니다.,(√6+√2)/4,R05,분자 2(√6+√2)를 분모 4로 나눌 때 2를 남기지 않아 (√6+√2)/4로 쓰는 실수입니다.,2/(√6+√2),R05,켤레식만 바꾸고 계산을 완료하지 않는 실수입니다.,
Q2635,R05,2,계산,학습,"b = 1/(√5-√3) 일 때, b 의 값은?",(√5+√3)/2,켤레 (√5+√3)을 곱하면 (√5+√3)/((√5)²-(√3)²)=(√5+√3)/2,√5-√3,R05,b=1/(√5-√3)의 역수를 취하는 실수로 b=√5-√3으로 오인합니다.,(√5+√3)/4,R05,분모 (√5)²-(√3)²=5-3=2를 4로 잘못 계산하는 실수입니다.,(√5-√3)/2,R05,켤레 부호를 바꾸지 않아 분자가 (√5-√3)이 되는 실수입니다.,2/(√5+√3),R05,유리화 방향을 반대로 하여 분모에 근호가 여전히 남는 실수입니다.,
Q3417,R05,2,계산,학습,2/(√3+√2) 의 분모를 유리화하면?,2√3-2√2,2/(√3+√2) × (√3-√2)/(√3-√2) = 2(√3-√2)/(3-2) = 2(√3-√2),2√3+2√2,R05,켤레식 부호 오류: (√3+√2)를 분자에 곱함,2/(√3-√2),R05,분모 부호만 바꾸고 분자 전개 없이 그대로,(√3-√2),F05,2(√3-√2)/1에서 분자의 2를 약분해버림,2(√3-√2)/5,P02,분모 (√3)²-(√2)²=1 대신 3+2=5로 오계산,
Q3420,R05,2,계산,학습,(√6-√2)/(√6+√2) 의 분모를 유리화하면?,2-√3,켤레식 (√6-√2)를 곱하면: (√6-√2)²/(6-2)=(8-4√3)/4=2-√3,2+√3,R05,켤레식 부호 오류,1,R05,분자=분모라고 착각하여 (√6+√2)/(√6-√2) 곱함,(8-2√12)/4,R03,√12=2√3 처리 생략,4-2√3,F05,4로 나누지 않음: (8-4√3)÷4 생략,
Q3421,R05,2,계산,학습,√5/(√5+2) 의 분모를 유리화하면?,5-2√5,√5/(√5+2) × (√5-2)/(√5-2) = √5(√5-2)/(5-4) = 5-2√5,5+2√5,R05,켤레식 부호 오류: (√5+2)를 곱함,1/(√5-2),V01,분자 √5를 약분 가능하다고 착각,(√5-2),R05,분자의 √5가 사라짐,(5-2√5)/3,P02,분모 (√5)²-2²=5-4=1 대신 5-2=3으로 오계산,
Q3424,R05,2,계산,학습,√6/(√3+√2) 의 분모를 유리화하면?,3√2-2√3,√6/(√3+√2) × (√3-√2)/(√3-√2) = √6(√3-√2)/(3-2) = √18-√12 = 3√2-2√3,3√2+2√3,R05,켤레식 부호 오류,√18-√12,R03,"√18=3√2, √12=2√3으로 처리 생략",(√18-√12)/5,P02,분모 (√3)²-(√2)²=1 대신 3+2=5로 오계산,6-√12,R03,√6×√3=√18을 6으로 오계산,
Q4209,R05,2,계산,학습,√3/(√3-1) 의 분모를 유리화하면?,(3+√3)/2,√3(√3+1)/((√3)²-1²)=(3+√3)/2,(√3+1)/2,R05,분자 √3×(√3+1) 전개 시 √3×√3=3 을 누락,3+√3,R05,분모 2 를 무시,(3+√3)/4,R05,분모 (√3)²-1²=2 를 4 로 잘못 계산,3-√3,R05,켤레식 부호 오류로 전개 실수,
Q4210,R05,2,계산,학습,1/(√5+2) 의 분모를 유리화하면?,√5-2,1×(√5-2)/((√5)²-2²)=(√5-2)/(5-4)=√5-2,√5+2,R05,켤레식 부호를 유지하여 오류,(√5-2)/4,R05,(√5)²-2²=1 을 4 로 잘못 계산,-(√5-2),R05,분자 부호 혼동,1/(√5-2),R05,켤레식 적용 후 역수로 혼동,
Q4212,R05,2,계산,학습,2√3/(√3+1) 의 분모를 유리화하면?,3-√3,2√3(√3-1)/((√3)²-1²)=2√3(√3-1)/2=√3(√3-1)=3-√3,2√3-2,R05,√3×(√3-1)=3-√3 인데 분자 전개 오류,3+√3,R05,켤레식 부호 오류,(3-√3)/2,R05,분모 2 로 나눠 분자에서 2 를 빼는 오류,√3-3,R05,부호 역전,
Q4213,R05,2,계산,학습,1/√2 + 1/√8 를 계산하면?,(3√2)/4,"1/√2=√2/2, 1/√8=1/(2√2)=√2/4, 합 = 2√2/4+√2/4=3√2/4",√2/2,R05,1/√8=√2/4 를 계산하지 못하고 1/√8 을 무시,√2,R05,두 항 통분 실수,(3√2)/2,R05,1/√8=√2/2 로 잘못 계산,2/√2,R05,단순 합산 오류,
Q4989,R05,2,계산,학습,1/√5 + 1/√20을 분모를 유리화하여 계산하면?,3√5/10,1/√5=√5/5 1/√20=1/(2√5)=√5/10이므로 2√5/10+√5/10=3√5/10,√5/5,R05,1/√20을 유리화하지 않고 1/√20=1/√20 그대로 두거나 √5/5만 출력,√5,R05,1/√5+1/√20=√5/5+√20/20으로 잘못 계산,2√5/10,R05,1/√20=2√5/10으로 잘못 계산해 2+2=4... 또는 1/√5만 계산,3√5/5,R05,분모 통분을 10이 아닌 5로 처리해 2√5/5+1/5×잘못된 계산,
Q4990,R05,2,계산,학습,√3/(√3-2)의 분모를 유리화하면?,-3-2√3,분자 분모에 (√3+2)을 곱하면 √3(√3+2)/((√3)²-2²)=(3+2√3)/(3-4)=(3+2√3)/(-1)=-3-2√3,3+2√3,R05,분모 (3-4)=-1로 나누지 않고 그대로 3+2√3을 출력,3-2√3,R05,분자 전개 시 √3×√3=3 맞지만 √3×2=2√3 부호 오류,-(3-2√3),R05,-1로 나눌 때 3+2√3 전체 부호를 잘못 적용해 -(3-2√3) 제출,3+2√3/(-1),R05,분모 -1로 나누는 과정을 완료하지 않고 분수 형태로 제출,
Q4991,R05,2,계산,학습,√5/(√5-√3)의 분모를 유리화하면?,(5+√15)/2,분자 분모에 (√5+√3)을 곱하면 √5(√5+√3)/((√5)²-(√3)²)=(5+√15)/(5-3)=(5+√15)/2,(5-√15)/2,R05,분자에서 √5×√3=√15를 -√15로 부호 오류,(√5+√3)/2,R05,분자를 √5(√5+√3) 대신 √5+√3으로 잘못 전개,(5+√15)/4,R05,분모를 (√5-√3)(√5+√3)=5-3=2가 아닌 4로 잘못 계산,5+√15,R05,분모 2로 나누지 않고 분자만 출력,
Q4992,R05,2,계산,학습,(√3-1)/(√3+1) + (√3+1)/(√3-1)을 계산하면?,4,각 항을 유리화하면 (√3-1)²/2=(2-√3) (√3+1)²/2=(2+√3). 합=4,2√3,R05,두 분수의 분자끼리 더하고 분모끼리 더하는 오류,0,R05,두 분수가 서로 역수이므로 합이 0이라 잘못 판단,2,R05,각 분수를 1로 단순화해 1+1=2로 계산,8-4√3,R05,(√3-1)²만 계산하고 (√3+1)²를 더하지 않거나 오전개,
Q8690,R05,2,계산,학습,√7/(√7-√3) 의 분모를 유리화하면?,(7+√21)/4,분자·분모에 (√7+√3) 곱: √7(√7+√3)/(7-3)=(7+√21)/4,(7+√21)/2,R05,분모 7-3=4 대신 2로 계산,√7/(√7-√3),R05,유리화 안 함,(7-√21)/4,R05,켤레식 곱 시 분자 부호 오류,7+√21,R05,분모 4로 나누기 생략,
Q8691,R05,2,계산,학습,(√6+1)/(√6-1) 의 분모를 유리화하면?,(7+2√6)/5,분자·분모에 (√6+1) 곱: (√6+1)²/(6-1)=(6+2√6+1)/5=(7+2√6)/5,(√6+1)/(√6-1),R05,유리화 안 함,(7+2√6)/4,R05,분모 6-1=5 대신 4로 계산,(5+2√6)/5,R05,분자 (√6+1)²=7+2√6 대신 5+2√6,(7+√6)/5,R05,분자 중간 항 2√6를 √6로 계산,
Q8692,R05,2,계산,학습,1/√2 + 1/√8 의 값을 유리화하여 계산하면?,3√2/4,"1/√2=√2/2, 1/√8=√2/4: 합=2√2/4+√2/4=3√2/4",1/√10,R05,1/√2+1/√8=1/√10으로 분모를 더함,√2/4,R05,1/√2를 무시하고 1/√8만 유리화,3/4,R05,√2=1로 처리하여 1/2+1/4=3/4,2√2/4,R05,1/√8=√2/4 대신 √2/2로 잘못 계산,
Q8693,R05,2,계산,학습,2/√3 - 1/(√3+1) 을 계산하면?,(2√3-1)/3 → 실제 계산: 2√3/3 - (√3-1)/2 = (4√3-3√3+3)/6 = (√3+3)/6,"2/√3=2√3/3, 1/(√3+1)=(√3-1)/2: 통분=4√3/6-(3√3-3)/6=(√3+3)/6",2/√3-1/(√3+1),R05,계산 안 함,(2√3-1)/3,R05,두 번째 분수 유리화 없이 뺄셈,2√3/3-(√3-1),R05,두 번째 분수 분모를 1로 처리,1,R05,두 분수가 같다고 오해,
Q8697,R05,2,계산,진단검토,3/(√7-2) 의 분모를 유리화하면?,3(√7+2)/3 = √7+2,분모·분자에 켤레 (√7+2) 곱: 3(√7+2)/((√7)²-4)=3(√7+2)/3=√7+2,3/(√7-2),R05,유리화 안 함,3(√7-2)/3 = √7-2,R05,켤레식 대신 (√7-2) 자체를 곱하여 분모가 (√7-2)²,3(√7+2)/5,R05,(√7)²-2²=7-4=3 대신 5로 계산,3√7+6,R05,유리화 후 3으로 약분하지 않고 3을 분자에 그대로 곱함,
