문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5274,C02,3,계산,학습,어떤 계급의 도수가 6이고 이 계급의 상대도수가 0.15일 때 전체 학생 수는?,40명,전체 = 도수 ÷ 상대도수 = 6 ÷ 0.15 = 40명,0.9명,C02,6×0.15=0.9를 전체로 씀,6명,C02,도수를 전체로 혼동함,60명,C02,6÷0.1=60으로 잘못 계산함,90명,C02,6×0.15×100=90으로 잘못 계산함,
Q5275,C02,3,개념,학습,도수분포다각형과 가로축 사이의 넓이에 대한 설명으로 옳은 것은?,히스토그램 막대 넓이의 합과 같다,도수분포다각형과 가로축 사이의 넓이는 히스토그램의 모든 막대 넓이 합과 같다.,히스토그램 막대 넓이의 합과 다르다,C02,도수분포다각형의 넓이 성질을 모름,항상 1이다,C02,상대도수 분포다각형 넓이가 1인 것과 혼동함,계급의 크기 × 평균 도수와 같다,C02,전체 도수와 평균 도수를 혼동함,계산할 수 없다,C02,도수분포다각형의 넓이 의미를 전혀 모름,
Q5276,C02,3,계산,학습,A반(40명)에서 '80 이상 90 미만' 계급의 도수가 10명이고 B반(25명)에서 같은 계급의 도수가 8명이다. 이 계급에서 비율이 더 높은 반은?,B반,"A반 상대도수=10÷40=0.25, B반 상대도수=8÷25=0.32이므로 B반이 더 높다.",A반,C02,도수가 더 큰 A반(10>8)을 비율도 더 높다고 혼동함,두 반이 같다,C02,상대도수를 계산하지 않고 도수만 비교함,비교할 수 없다,C02,전체 인원이 달라 비교 불가능하다고 오해함,A반 0.2 = B반 0.2이다,C02,A반의 상대도수 0.25를 잘못 계산하여 0.2로 씀,
Q5472,C02,3,계산,학습,어떤 계급의 도수가 9명이고 상대도수가 0.3일 때 전체 학생 수는?,30명,전체 = 도수 ÷ 상대도수 = 9 ÷ 0.3 = 30명,9명,C02,도수를 전체로 혼동함,2.7명,C02,도수 × 상대도수 = 9×0.3 = 2.7로 잘못 계산함,27명,C02,9÷0.3을 잘못 계산하여 27로 씀,0.3명,C02,상대도수를 전체로 혼동함,
Q5473,C02,3,계산,학습,"도수분포표에서 다섯 계급의 상대도수가 0.1, 0.25, a, 0.2, 0.15이다. a의 값은?",0.3,모든 상대도수의 합 = 1 → 0.1+0.25+a+0.2+0.15 = 1 → a = 1−0.7 = 0.3,1,C02,전체 합이 1이므로 a를 1로 씀,0.7,C02,0.1+0.25+0.2+0.15=0.7에서 1을 빼지 않고 그대로 씀,0.2,C02,이웃한 상대도수(0.2)와 같다고 혼동함,0.5,C02,중간 계급이므로 0.5라고 추측함,
Q5474,C02,3,개념,학습,A반(40명)의 어떤 계급 도수가 10명이고 B반(25명)의 같은 계급 도수가 8명이다. 이 계급에서 비율(상대도수)이 더 높은 반은?,B반,"A반 상대도수=10÷40=0.25, B반 상대도수=8÷25=0.32이므로 B반이 더 높다.",A반,C02,도수가 더 큰 A반(10>8)의 비율도 더 높다고 혼동함,같다,C02,상대도수를 계산하지 않고 비교 불가로 판단함,비교할 수 없다,C02,인원 수가 달라 비교가 불가능하다고 오해함,A반(0.25>0.32),C02,A반 상대도수 0.25와 B반 0.32를 잘못 비교함,
Q5670,C02,3,계산,학습,"두 반 A(50명), B(40명)의 도수분포표에서 '60 이상 70 미만' 계급의 상대도수가 A는 0.24, B는 0.25이다. 이 계급에서 두 반의 도수의 합은?",22,"A도수=50×0.24=12, B도수=40×0.25=10 → 합=22",24,C02,A상대도수×전체합 = 0.24×90으로 혼동함,49,C02,두 상대도수의 합 0.49에 전체합 90을 곱하여 계산함,20,C02,두 상대도수의 평균×전체합으로 오계산함,12,C02,A반 도수만 답으로 씀,
Q5671,C02,3,계산,학습,계급의 크기가 8인 상대도수 분포다각형과 가로축 사이의 넓이가 8이다. 이 자료의 전체 학생 수는?,알 수 없다,"상대도수 분포다각형 아래 넓이=계급크기×(상대도수 합)=계급크기×1=8로, 전체 학생 수와 무관",8,C02,넓이=전체 학생 수로 혼동함,64,C02,넓이²=8²=64로 계산함,1,C02,넓이÷계급크기=8÷8=1명으로 계산함,80,C02,넓이×10=80명으로 임의 계산함,
Q5672,C02,3,계산,학습,"어느 반의 도수분포표에서 세 계급의 상대도수가 0.15, 0.4, 0.25이고 나머지 두 계급의 도수가 같으며 전체가 60명이다. 나머지 각 계급의 도수는?",6,"나머지 두 계급의 상대도수 합 = 1−0.15−0.4−0.25=0.2, 각 계급 상대도수=0.1, 도수=0.1×60=6",12,C02,"나머지 상대도수 합=0.2, 도수=0.2×60=12로 나누지 않음",3,C02,나머지 두 계급 도수 합=6을 각 6으로 씀 후 다시 2로 나눔 오류,0.2,C02,상대도수 합을 도수로 씀,10,C02,0.2×60÷2가 아닌 다른 방식으로 계산함,
Q5867,C02,3,계산,학습,학생 40명의 도수분포에서 상대도수가 0.10인 계급과 0.35인 계급의 도수의 차는?,10,"0.10×40=4, 0.35×40=14, 차=14-4=10",0.25,C02,상대도수의 차(0.35-0.10=0.25)를 도수의 차로 혼동함,18,C02,두 도수의 합(4+14=18)을 차로 혼동함,14,C02,더 큰 도수(14)만을 답으로 선택함,4,C02,더 작은 도수(4)만을 답으로 선택함,
Q5868,C02,3,계산,학습,'2이상 4미만' 계급의 상대도수가 0.25이고 '4이상 6미만' 계급의 도수가 '2이상 4미만' 계급 도수의 3배이다. '4이상 6미만' 계급의 상대도수는?,0.75,4이상 6미만 상대도수 = 0.25×3 = 0.75 (전체 n이 약분됨),3,C02,도수의 배수(3)를 상대도수로 혼동함,0.25,C02,원래 상대도수(0.25)를 그대로 사용함,1.0,C02,0.25+0.75=1이 될 것이라고 잘못 추정함,0.5,C02,두 상대도수의 평균(0.5)을 답으로 혼동함,
Q5869,C02,3,계산,학습,"A반(30명) '80이상 90미만' 상대도수 0.40, B반(n명) 같은 계급 상대도수 0.30이다. 두 반 합산 해당 계급 학생이 21명이면 B반 전체 학생 수 n은?",30,"A반 도수=0.40×30=12, 12+0.30n=21 → 0.30n=9 → n=30",21,C02,합산 도수(21)를 B반 전체 학생 수로 혼동함,9,C02,0.30n=9에서 n을 구하지 않고 9를 답으로 선택함,70,C02,A반 도수를 빼지 않고 n=21/0.30=70으로 계산함,40,C02,n=40으로 임의 추정함,
