문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5270,C02,2,계산,학습,전체 학생 수가 50명이고 '80 이상 90 미만' 계급의 도수가 10명이다. 이 계급의 상대도수는?,0.2,상대도수 = 10 ÷ 50 = 0.2,10,C02,도수를 상대도수로 혼동함,5,C02,50÷10=5로 역방향으로 계산함,40,C02,50−10=40을 상대도수로 씀,20,C02,백분율 20%를 상대도수로 씀,
Q5271,C02,2,개념,학습,A반(30명)과 B반(50명)의 점수 분포를 비교하려 할 때 두 반을 공정하게 비교하기 위해 가장 적합한 방법은?,상대도수를 사용한 도수분포다각형 비교,총 학생 수가 다른 집단을 비교할 때는 상대도수를 사용하면 공정하게 비교할 수 있다.,도수를 사용한 히스토그램 비교,C02,인원 수가 다를 때 도수로 비교하면 왜곡됨을 모름,각 계급별 최솟값 비교,C02,전체 분포가 아닌 최솟값만 보게 됨,전체 도수의 합만 비교,C02,분포가 아닌 총 학생 수만 비교하게 됨,A반 도수에서 B반 도수를 빼서 비교,C02,인원 수 차이를 고려하지 않음,
Q5272,C02,2,개념,학습,도수분포다각형을 그릴 때 그래프가 가로축에 닿도록 하려면 어떻게 해야 하는가?,양 끝에 도수가 0인 가상의 계급을 추가한다,도수분포다각형은 양 끝에 도수 0인 가상 계급을 더해 그래프가 가로축과 만나도록 한다.,양 끝 막대를 가로축까지 수직선으로 내린다,C02,도수분포다각형과 히스토그램을 혼동함,첫 번째와 마지막 계급의 도수를 0으로 수정한다,C02,실제 도수를 변경하면 안 됨,양 끝 계급의 계급값을 그래프 좌우 경계로 쓴다,C02,경계 처리 방법을 오해함,그래프를 가로축에 닿게 할 필요가 없다,C02,도수분포다각형의 성질을 모름,
Q5273,C02,2,계산,학습,"도수분포표에서 각 계급의 상대도수가 0.1, 0.3, a, 0.2, 0.1이다. a의 값은?",0.3,모든 상대도수의 합 = 1이므로 0.1+0.3+a+0.2+0.1 = 1 → a = 1−0.7 = 0.3,1,C02,전체 합이 1이므로 a를 1로 씀,0.7,C02,0.1+0.2=0.3만 빼서 1−0.3=0.7로 계산함,0.2,C02,이웃한 상대도수(0.2)와 같다고 혼동함,0.5,C02,중간 계급이므로 0.5라고 추측함,
Q5277,C02,2,계산,진단,전체 학생 수가 40명인 반의 도수분포표에서 어떤 계급의 상대도수가 0.25이다. 이 계급의 도수는?,10명,도수 = 상대도수 × 전체 도수 = 0.25 × 40 = 10명,0.25명,C02,상대도수를 그대로 도수로 씀 — 역산 개념 없음,25명,C02,0.25를 25%로 보고 그대로 25를 도수로 씀 — 백분율과 소수 혼동,40명,C02,전체 학생 수를 해당 계급 도수로 씀,160명,C02,40÷0.25=160으로 역방향으로 계산 — 나눗셈과 곱셈 방향 오류,
Q5468,C02,2,계산,학습,전체 학생 수가 60명인 반의 도수분포표에서 어떤 계급의 상대도수가 0.15이다. 이 계급의 도수는?,9명,도수 = 상대도수 × 전체 도수 = 0.15 × 60 = 9명,60명,C02,전체 학생 수를 그대로 도수로 씀,0.15명,C02,상대도수를 그대로 도수로 씀,15명,C02,0.15를 15로 읽어 도수로 씀,400명,C02,60÷0.15=400으로 역방향 계산함,
Q5469,C02,2,계산,학습,전체 50명인 반에서 두 계급의 상대도수가 각각 0.3과 0.2이다. 이 두 계급의 도수의 합은?,25명,(0.3+0.2)×50 = 0.5×50 = 25명,0.5명,C02,두 상대도수의 합(0.5)을 도수로 혼동함,50명,C02,전체 학생 수를 두 계급 도수의 합으로 혼동함,15명,C02,첫 번째 계급 도수(0.3×50=15)만 계산함,10명,C02,두 번째 계급 도수(0.2×50=10)만 계산함,
Q5470,C02,2,개념,학습,도수분포다각형을 그릴 때 양쪽 끝에 추가하는 가상 계급의 도수는?,0,가상 계급은 도수 0으로 설정하여 그래프가 가로축에 닿도록 한다.,1,C02,가상 계급의 도수를 1로 잘못 알고 있음,가장 작은 계급의 도수,C02,실제 도수값을 가상 계급에 그대로 사용함,평균 도수,C02,가상 계급 도수를 평균으로 채워야 한다고 혼동함,추가하지 않는다,C02,도수분포다각형에 가상 계급이 필요 없다고 오해함,
Q5471,C02,2,계산,학습,"전체 40명인 반에서 세 계급의 도수가 8, 14, 10이다. 나머지 계급들의 상대도수의 합은?",0.2,"나머지 도수 합 = 40−(8+14+10) = 8, 나머지 상대도수 합 = 8÷40 = 0.2",0.8,C02,세 계급 상대도수의 합 (8+14+10)÷40=0.8을 나머지로 혼동함,8,C02,나머지 도수(8)를 상대도수로 혼동함,1,C02,상대도수의 합이 항상 1이므로 나머지도 1이라고 혼동함,0.4,C02,(8+14+10)을 전체의 절반이라 생각해 나머지도 0.5 근방이라 추측함,
Q5475,C02,2,계산,진단,계급의 크기가 10인 도수분포다각형과 가로축 사이의 넓이가 250이다. 이 자료의 전체 학생 수는?,25명,넓이 = 계급크기 × 전체도수 → 250 = 10 × 전체도수 → 전체도수 = 25명,250명,C02,넓이를 그대로 학생 수로 혼동함 — 계급크기로 나누지 않음,2500명,C02,넓이 × 계급크기 = 250×10으로 역방향 곱셈함,10명,C02,계급크기를 학생 수로 혼동함,260명,C02,넓이 + 계급크기 = 250+10으로 더해서 계산함,
