문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5358,C10,2,계산,학습,"P(A) = 1/3, P(B|A) = 1/2 일 때 P(A∩B) 는?",1/6,P(A∩B) = P(A)·P(B|A) = 1/3 × 1/2 = 1/6.,5/6,C09,1 - 1/6 = 5/6 로 여사건 확률을 구했습니다. P(A∩B) = P(A)·P(B|A) = 1/6 입니다.,1/2,C10,P(B|A) 만 답했습니다. P(A∩B) = P(A)·P(B|A) 임을 확인하세요.,2/3,C10,P(A)를 곱하지 않고 2 를 곱했습니다. 1/3 × 1/2 = 1/6 입니다.,1/3,C10,P(A) 만 답했습니다. P(B|A) 를 곱해야 합니다.,
Q5359,C10,2,계산,학습,"두 사건 A, B 가 독립이고 P(A) = 1/4, P(B) = 2/3 일 때 P(A∩B) 는?",1/6,독립이면 P(A∩B) = P(A)·P(B) = 1/4 × 2/3 = 2/12 = 1/6.,11/12,C09,P(A)+P(B) = 1/4+2/3 = 11/12 으로 합사건을 구했습니다. 독립 곱사건은 P(A)·P(B) 입니다.,1/4,C10,P(A) 만 답했습니다. P(A∩B) = P(A)·P(B) = 1/6 입니다.,2/3,C10,P(B) 만 답했습니다. P(A)·P(B) = 1/4×2/3 = 1/6 입니다.,1/4,C10,"분자 1+2 = 3, 분모 4+3 = 7 등 오계산했습니다. 1/4 × 2/3 = 1/6 임을 확인하세요.",
Q5360,C10,2,계산,학습,주사위 두 개를 던져 두 개 모두 짝수가 나올 확률은?,1/4,"각 주사위에서 짝수(2,4,6)의 확률 = 3/6 = 1/2. 독립이므로 1/2 × 1/2 = 1/4.",1/2,C10,한 주사위만의 확률 1/2 를 답했습니다. 두 독립 사건 모두 짝수일 확률은 (1/2)² = 1/4 입니다.,1/6,C09,주사위 특정 눈 하나의 확률 1/6 으로 혼동했습니다. 짝수는 3 가지이므로 3/6 = 1/2 입니다.,1/36,C10,각 주사위를 특정 눈 1 개로 잘못 계산해 1/6×1/6 = 1/36 을 얻었습니다.,3/4,C09,여사건 3/4 을 구했습니다. 두 개 모두 짝수일 확률은 1/4 입니다.,
Q5361,C10,2,계산,학습,"P(A∩B) = 1/8, P(A) = 1/4 일 때 P(B|A) 는?",1/2,P(B|A) = P(A∩B)/P(A) = (1/8)/(1/4) = 1/8 × 4 = 1/2.,1/32,C10,P(A∩B)·P(A) = 1/8 × 1/4 = 1/32 로 나눗셈 대신 곱셈을 했습니다.,1/4,C10,P(A) = 1/4 를 그대로 답했습니다. P(B|A) = P(A∩B)/P(A) 로 계산해야 합니다.,1/8,C10,P(A∩B) = 1/8 을 그대로 답했습니다. P(A) = 1/4 로 나눠야 합니다.,2,C10,P(A)/P(A∩B) = (1/4)/(1/8) = 2 로 분자 분모를 뒤집었습니다.,
Q5365,C10,2,개념,진단,"두 사건 A, B 가 서로 독립이고 P(A) = 1/2, P(B) = 1/3 일 때 P(B|A) 의 값은?",1/3,독립이면 A 의 발생이 B 의 확률에 영향을 주지 않으므로 P(B|A) = P(B) = 1/3.,1/6,C10,P(A)·P(B) = 1/6 으로 조건부확률 대신 곱사건 확률을 구했습니다. 독립이면 P(B|A) = P(B) 입니다.,5/6,C09,P(A)+P(B) = 5/6 으로 합사건 확률을 구했습니다. P(B|A) 는 조건부확률 공식으로 구해야 합니다.,1/2,C10,P(A) = 1/2 를 답했습니다. 조건부확률 P(B|A) 는 사건 B 의 확률에 관한 것입니다.,2/3,C09,1 - P(B) = 2/3 으로 여사건과 혼동했습니다. 독립이면 P(B|A) = P(B) = 1/3 입니다.,
Q5556,C10,2,계산,학습,"P(A) = 2/5, P(B|A) = 1/2일 때 P(A∩B)는?",1/5,P(A∩B) = P(A)×P(B|A) = (2/5)×(1/2) = 1/5,2/5,C10,P(A)를 그대로 답으로 사용,1/2,C10,P(B|A)를 그대로 답으로 사용,9/10,C09,P(A)+P(B|A)=9/10으로 잘못 계산,4/5,C09,여사건인 1-1/5=4/5로 계산,
Q5557,C10,2,계산,학습,"두 사건 A, B가 독립이고 P(A) = 0.4, P(B) = 0.5일 때 P(A∩B)는?",0.2,독립이면 P(A∩B) = 0.4×0.5 = 0.2,0.9,C09,P(A)+P(B) = 0.9로 잘못 계산,0.5,C10,P(B)를 그대로 답으로 사용,0.1,C10,P(B)-P(A) = 0.1로 잘못 계산,0.45,C10,(0.4+0.5)/2 = 0.45로 평균값으로 계산,
Q5558,C10,2,계산,학습,"P(A) = 3/4, P(A∩B) = 1/4일 때 P(B|A)는?",1/3,P(B|A) = P(A∩B)/P(A) = (1/4)/(3/4) = 1/3,3/4,C10,P(A)를 그대로 답으로 사용,1/4,C10,P(A∩B)를 그대로 답으로 사용,1/2,C10,계산 오류로 잘못된 값 도출,4/3,C10,분모와 분자를 뒤집어 계산,
Q5559,C10,2,응용,학습,"두 사건 A, B가 독립이고 P(A) = 1/2, P(B) = 2/3일 때 P(A∪B)는?",5/6,P(A∩B)=P(A)×P(B)=1/3. P(A∪B)=1/2+2/3-1/3=3/6+4/6-2/6=5/6,7/6,C09,P(A∪B)=P(A)+P(B)=7/6으로 교집합 미처리 (1 초과),1/3,C10,P(A∩B)=1/3을 그대로 답으로 사용,1/6,C10,P(A)×P(B)의 여사건으로 잘못 계산,2/3,C10,P(B)를 그대로 답으로 사용,
Q5563,C10,2,계산,진단,"두 사건 A, B가 서로 독립이고 P(A) = 3/4, P(B) = 2/3일 때 P(A∩B)는?",1/2,독립이면 P(A∩B) = P(A)×P(B) = (3/4)×(2/3) = 6/12 = 1/2,17/12,C09,P(A)+P(B)=3/4+2/3=17/12으로 교집합과 합집합을 혼동 (1 초과),5/12,C10,포함-배제 P(A)+P(B)-1=5/12로 잘못 적용,2/3,C10,"P(B)를 그대로 답으로 사용, 독립 조건 미적용",3/4,C10,"P(A)를 그대로 답으로 사용, 독립 조건 미적용",
Q5754,C10,2,독립사건,학습,"두 사건 A, B가 독립이고 P(A) = 2/3, P(B) = 3/4일 때 P(A∩B)는?",1/2,독립이면 P(A∩B)=P(A)×P(B)=2/3×3/4=6/12=1/2,17/12,C10,P(A)+P(B)=8/12+9/12=17/12로 덧셈 혼동,1/4,C10,P(B)=3/4의 역수 1/4를 답으로 제시,5/12,C10,잘못된 계산으로 5/12 도출,2/3,C10,P(A)=2/3만 답으로 제시,
Q5755,C10,2,조건부확률,학습,"P(A∩B) = 3/10, P(B) = 1/2일 때 P(A|B)는?",3/5,P(A|B) = P(A∩B)/P(B) = (3/10)/(1/2) = 3/5,3/20,C10,P(A∩B)×P(B)=3/20으로 나누는 대신 곱함,1/2,C10,P(B)=1/2만 답으로 제시,3/10,C10,P(A∩B)=3/10만 답으로 제시,2/3,C10,P(B)/P(A∩B)로 역방향 계산,
Q5756,C10,2,독립사건,학습,주사위 두 개를 동시에 던질 때 두 개 모두 홀수가 나올 확률은?,1/4,"각 주사위에서 홀수(1,3,5) 확률=1/2. 독립이므로 1/2×1/2=1/4",1/2,C09,한 주사위만의 확률 1/2를 답함,1/6,C09,한 면만 고려하여 1/6으로 답함,3/36,C09,"(1,1),(3,3),(5,5) 3가지만 세어 3/36",1/3,C09,홀수가 2개이므로 1/3으로 잘못 계산,
Q5757,C10,2,독립사건 응용,학습,"두 사건 A, B가 독립이고 P(A) = 1/3, P(B) = 3/5일 때 P(A∪B)는?",11/15,P(A∪B)=P(A)+P(B)-P(A)P(B)=1/3+3/5-1/5=5/15+9/15-3/15=11/15,14/15,C10,P(A∩B)를 빼지 않고 P(A)+P(B)=14/15로 계산,3/5,C10,P(B)=3/5만 답으로 제시,4/15,C10,잘못된 계산으로 4/15 도출,1/3,C10,P(A)=1/3만 답으로 제시,
Q5761,C10,2,독립사건 응용,진단,"두 사건 A, B가 서로 독립이고 P(A) = 2/5, P(B) = 1/3일 때 P(Aᶜ∩B)는?",1/5,P(Aᶜ)=1-2/5=3/5. 독립이면 P(Aᶜ∩B)=P(Aᶜ)×P(B)=3/5×1/3=1/5,2/15,C10,여사건 Aᶜ 대신 A를 그대로 사용: P(A)×P(B)=2/15,1/3,C10,P(B)=1/3만 답으로 제시,3/5,C10,P(Aᶜ)=3/5만 답으로 제시,4/15,C09,잘못된 계산으로 4/15 도출,
Q5943,C10,2,계산,학습,"두 사건 A, B가 독립이고 P(A) = 2/3, P(B) = 1/4일 때 P(A∩B)는?",1/6,독립이므로 P(A∩B) = P(A)×P(B) = (2/3)×(1/4) = 2/12 = 1/6.,11/12,C10,P(A)+P(B) = 2/3+1/4 = 11/12로 덧셈을 적용했습니다. 독립 교집합은 곱셈입니다.,1/4,C10,P(B)를 그대로 답으로 제출했습니다. 두 확률을 곱해야 합니다.,2/3,C10,P(A)를 그대로 답으로 제출했습니다. P(A)×P(B) = 1/6입니다.,1/3,C10,잘못된 계산으로 1/3을 구했습니다. (2/3)×(1/4) = 1/6입니다.,
Q5944,C10,2,계산,학습,"P(A∩B) = 1/6, P(B) = 2/3일 때 P(A|B)는?",1/4,P(A|B) = P(A∩B)/P(B) = (1/6)/(2/3) = (1/6)×(3/2) = 1/4.,1/9,C10,P(A∩B)×P(B) = (1/6)×(2/3) = 1/9로 곱셈을 적용했습니다. 조건부확률은 나눗셈입니다.,5/6,C09,P(A∩B)+P(B) = 5/6로 덧셈을 적용했습니다. 조건부확률 공식을 사용해야 합니다.,1/2,C10,잘못된 계산으로 1/2를 구했습니다. (1/6)/(2/3) = 1/4입니다.,1/3,C10,잘못된 계산으로 1/3을 구했습니다. 역수를 곱해 계산하세요.,
Q5945,C10,2,계산,학습,"두 사건 A, B가 독립이고 P(A) = 1/3, P(B) = 2/5일 때 P(Aᶜ∩Bᶜ)는?",2/5,"P(Aᶜ) = 2/3, P(Bᶜ) = 3/5. 독립이면 P(Aᶜ∩Bᶜ) = P(Aᶜ)×P(Bᶜ) = (2/3)×(3/5) = 2/5.",2/15,C10,P(A)×P(B) = (1/3)×(2/5) = 2/15로 여사건을 취하지 않았습니다. Aᶜ와 Bᶜ의 확률을 사용해야 합니다.,11/15,C09,P(A∪B) = P(A)+P(B)-P(A∩B)를 계산했습니다. 여사건의 교집합을 구해야 합니다.,1/15,C10,"잘못된 계산으로 1/15를 구했습니다. P(Aᶜ)=2/3, P(Bᶜ)=3/5임을 먼저 구하세요.",7/15,C10,잘못된 계산으로 7/15를 구했습니다. (2/3)×(3/5) = 6/15 = 2/5입니다.,
