문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5355,C10,1,계산,학습,"P(A) = 1/2, P(B) = 1/3 이고 두 사건이 서로 독립일 때 P(A∩B) 는?",1/6,독립이면 P(A∩B) = P(A)·P(B) = 1/2 × 1/3 = 1/6.,5/6,C09,P(A)+P(B) = 5/6 으로 합사건 확률을 구했습니다. 독립 사건의 곱사건은 곱셈 법칙입니다.,1/3,C10,P(B) 만 답했습니다. 독립 사건에서 P(A∩B) = P(A)·P(B) 입니다.,2/3,C10,P(A∪B) 를 구했거나 오계산했습니다. 곱사건은 P(A)·P(B) = 1/6 입니다.,1/2,C10,P(A) 만 답했습니다. P(A∩B) = P(A)·P(B) = 1/2×1/3 임을 확인하세요.,
Q5356,C10,1,계산,학습,동전 두 개를 동시에 던질 때 두 개 모두 앞면이 나올 확률은?,1/4,각 동전은 독립이므로 P(앞)·P(앞) = 1/2 × 1/2 = 1/4.,1/2,C10,동전 한 개의 확률 1/2 만 계산했습니다. 두 독립 사건의 곱사건이므로 (1/2)² 입니다.,1/8,C10,(1/2)³ = 1/8 로 잘못 계산했습니다. 동전이 2 개이므로 (1/2)² = 1/4 입니다.,3/4,C09,여사건 1 - 1/4 = 3/4 를 구했습니다. 두 개 모두 앞면일 확률은 1/4 입니다.,1/3,C09,"잘못된 분모 3 을 사용했습니다. 전체 경우(앞앞,앞뒤,뒤앞,뒤뒤) 중 1 가지이므로 1/4 입니다.",
Q5357,C10,1,계산,학습,"P(A) = 0.4, P(A∩B) = 0.2 일 때 P(B|A) 는?",1/2,P(B|A) = P(A∩B)/P(A) = 0.2/0.4 = 0.5 = 1/2.,0.08,C10,P(A)·P(A∩B) = 0.4×0.2 = 0.08 로 나눗셈 대신 곱셈을 했습니다. 조건부확률은 나눗셈입니다.,0.2,C10,P(A∩B) = 0.2 를 그대로 답했습니다. P(B|A) = P(A∩B)/P(A) 로 나눠야 합니다.,0.6,C09,1 - P(A) = 0.6 으로 여사건을 구했습니다. 조건부확률 공식을 사용해야 합니다.,2,C10,P(A)/P(A∩B) = 0.4/0.2 = 2 로 분자 분모를 바꿨습니다. P(B|A) = P(A∩B)/P(A) 입니다.,
Q5553,C10,1,계산,학습,"P(A) = 0.6, P(A∩B) = 0.3일 때 P(B|A)는?",1/2,P(B|A) = P(A∩B)/P(A) = 0.3/0.6 = 0.5 = 1/2,0.3,C10,P(A∩B)를 그대로 답으로 사용,0.6,C10,P(A)를 그대로 답으로 사용,0.9,C10,P(A) + P(A∩B) = 0.9로 잘못 계산,1.8,C10,분모와 분자를 뒤집어 0.6/0.3=2로 계산,
Q5554,C10,1,계산,학습,"두 사건 A, B가 서로 독립이고 P(A) = 1/3, P(B) = 1/2일 때 P(A∩B)는?",1/6,독립이면 P(A∩B) = P(A)×P(B) = (1/3)×(1/2) = 1/6,5/6,C09,P(A∪B) = P(A)+P(B) - P(A∩B)를 잘못 계산,1/2,C10,P(B)를 그대로 답으로 사용,1/3,C10,P(A)를 그대로 답으로 사용,1/5,C10,독립 조건에서 합으로 계산,
Q5555,C10,1,응용,학습,"주사위를 두 번 던질 때 첫 번째에 짝수, 두 번째에 홀수가 나올 확률은?",1/4,"두 사건은 독립. P(짝수)=1/2, P(홀수)=1/2. P = (1/2)×(1/2) = 1/4",1/2,C10,두 확률을 곱하지 않고 하나만 사용,1/6,C09,전체 경우의 수로만 계산,1/3,C09,잘못된 전체 경우의 수 설정,1/36,C10,(1/6)×(1/6)으로 특정 눈만 고려,
Q5751,C10,1,조건부확률,학습,"P(A∩B) = 1/6, P(A) = 1/2일 때 P(B|A)는?",1/3,P(B|A) = P(A∩B)/P(A) = (1/6)/(1/2) = 1/3,1/12,C10,P(A∩B)×P(A)=1/12로 나누는 대신 곱함,2/3,C10,P(A)/P(A∩B)=3으로 역방향 계산,1/6,C10,P(A∩B)=1/6만 답으로 제시,1/2,C10,P(A)=1/2만 답으로 제시,
Q5752,C10,1,독립사건,학습,"두 사건 A, B가 서로 독립이고 P(A) = 1/4, P(B) = 1/3일 때 P(A∩B)는?",1/12,독립이면 P(A∩B)=P(A)×P(B)=1/4×1/3=1/12,7/12,C10,P(A)+P(B)=7/12로 덧셈 혼동,1/4,C10,P(A)=1/4만 답으로 제시,1/3,C10,P(B)=1/3만 답으로 제시,1/6,C09,잘못된 계산으로 1/6 도출,
Q5753,C10,1,조건부확률,학습,"P(A) = 0.5, P(A∩B) = 0.1일 때 P(B|A)는?",0.2,P(B|A) = P(A∩B)/P(A) = 0.1/0.5 = 0.2,0.05,C10,0.5×0.1=0.05로 나누는 대신 곱함,0.5,C10,P(A)=0.5만 답으로 제시,0.1,C10,P(A∩B)=0.1만 답으로 제시,5,C10,P(A)/P(A∩B)=5로 역방향 계산,
Q5940,C10,1,계산,학습,"P(A) = 0.3, P(B) = 0.5이고 두 사건이 서로 독립일 때 P(A∩B)는?",0.15,독립이면 P(A∩B) = P(A)×P(B) = 0.3×0.5 = 0.15.,0.8,C09,P(A)+P(B) = 0.8로 덧셈을 적용했습니다. 독립 사건의 교집합은 곱셈입니다.,0.2,C10,잘못된 계산으로 0.2를 구했습니다. 0.3×0.5 = 0.15를 확인하세요.,0.35,C10,잘못된 계산으로 0.35를 구했습니다. P(A∩B) = P(A)×P(B) = 0.15입니다.,0.5,C10,P(B)를 그대로 답으로 제출했습니다. 독립이면 P(A∩B) = P(A)×P(B)입니다.,
Q5941,C10,1,계산,학습,주사위를 두 번 던질 때 두 번 모두 6의 눈이 나올 확률은?,1/36,두 번 던지는 시행은 독립. P = (1/6)×(1/6) = 1/36.,1/3,C09,1/6+1/6 = 1/3로 덧셈을 적용했습니다. 독립 사건의 동시 발생은 곱셈입니다.,1/6,C10,한 번만 던지는 확률 1/6을 답했습니다. 두 번 모두 6이 나오려면 곱해야 합니다.,1/12,C10,잘못된 계산으로 1/12를 구했습니다. (1/6)² = 1/36입니다.,2/36,C10,분자를 2로 잘못 계산했습니다. (1/6)×(1/6) = 1/36입니다.,
Q5942,C10,1,계산,학습,"P(A∩B) = 0.12, P(A) = 0.3일 때 P(B|A)는?",0.4,P(B|A) = P(A∩B)/P(A) = 0.12/0.3 = 0.4.,0.036,C10,P(A∩B)×P(A) = 0.036으로 곱셈을 적용했습니다. 조건부확률은 나눗셈입니다.,0.42,C09,P(A∩B)+P(A) = 0.42로 덧셈을 적용했습니다. 조건부확률 공식을 사용해야 합니다.,0.12,C10,P(A∩B) = 0.12를 그대로 답으로 제출했습니다. P(A)로 나눠야 합니다.,0.5,C10,잘못된 계산으로 0.5를 구했습니다. 0.12/0.3 = 0.4입니다.,
Q7033,C10,1,계산,학습,"P(B|A)=0.5, P(A)=0.4일 때 P(A∩B)는?",0.2,P(B|A)=P(A∩B)/P(A) → P(A∩B)=P(B|A)×P(A)=0.5×0.4=0.2.,1.25,C10,0.4/0.5=1.25로 역으로 나눴습니다. P(A∩B)=P(B|A)×P(A)를 사용해야 합니다.,0.9,C09,0.5+0.4=0.9로 덧셈을 적용했습니다. 교집합은 곱셈으로 구합니다.,0.5,C10,P(B|A)를 그대로 답했습니다. P(A∩B)=P(B|A)×P(A)=0.2입니다.,0.4,C10,P(A)를 그대로 답했습니다. P(A∩B)=0.5×0.4=0.2입니다.,
Q7034,C10,1,계산,학습,"두 독립 사건 A, B에서 P(A)=1/2, P(B)=1/3일 때 P(A∩B)는?",1/6,독립이면 P(A∩B)=P(A)×P(B)=(1/2)×(1/3)=1/6.,5/6,C09,P(A)+P(B)=1/2+1/3=5/6으로 덧셈을 적용했습니다. 독립 사건의 교집합은 곱셈입니다.,1/2,C10,P(A)만 답했습니다. 독립 사건이면 P(A∩B)=P(A)×P(B)=1/6입니다.,2/3,C09,1-P(B)=2/3으로 여사건을 잘못 사용했습니다. 독립이면 곱셈을 사용합니다.,3/2,C10,역수를 곱했습니다. P(A∩B)=(1/2)×(1/3)=1/6입니다.,
Q7035,C10,1,개념,학습,"두 사건 A, B가 독립일 조건을 나타내는 식은?",P(A∩B)=P(A)×P(B),독립이면 한 사건의 결과가 다른 사건에 영향을 주지 않으므로 P(A∩B)=P(A)×P(B)가 성립합니다.,P(A∩B)=P(A)+P(B),C09,합집합 공식과 혼동했습니다. 독립 조건은 곱셈입니다.,P(A|B)=P(A∩B),C10,조건부 확률 공식과 혼동했습니다. 독립 조건은 P(A∩B)=P(A)×P(B)입니다.,P(A∪B)=1,C09,전사건 조건을 독립 조건으로 혼동했습니다.,P(A∩B)=0,C09,배반 사건의 조건을 독립 조건으로 혼동했습니다.,
Q7678,C10,1,계산,학습,"P(A)=2/5, P(B)=1/4이고 두 사건 A, B가 독립일 때 P(A∩B)는?",1/10,독립이면 P(A∩B)=P(A)·P(B)=2/5×1/4=2/20=1/10.,13/20,C09,P(A)+P(B)=2/5+1/4=13/20으로 합사건 확률을 구했습니다. 곱사건은 두 확률의 곱입니다.,2/5,C10,P(A)만 답했습니다. P(A∩B)=P(A)·P(B)임을 확인하세요.,1/4,C10,P(B)만 답했습니다. P(A∩B)=P(A)×P(B)입니다.,3/10,C10,2/5×3/4=3/10으로 P(B) 대신 P(Bᶜ)를 곱했습니다.,
Q7679,C10,1,계산,학습,"P(A∩B)=1/8, P(A)=1/2일 때 P(B|A)는?",1/4,P(B|A)=P(A∩B)/P(A)=(1/8)÷(1/2)=1/4.,1/16,C10,P(A∩B)×P(A)=1/16으로 나눗셈 대신 곱셈을 했습니다.,1/8,C10,P(A∩B)=1/8을 그대로 답했습니다. P(B|A)=P(A∩B)/P(A)입니다.,4,C10,P(A)/P(A∩B)=(1/2)/(1/8)=4으로 분자·분모를 뒤집었습니다.,3/8,C10,잘못된 계산으로 3/8을 얻었습니다. 1/8÷1/2=1/4입니다.,
