문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5362,C10,3,계산,학습,"두 사건 A, B 가 독립이고 P(A) = 0.3, P(A∪B) = 0.65 일 때 P(B) 는?",0.5,P(A∪B) = P(A)+P(B)-P(A)P(B). 0.65 = 0.3+P(B)-0.3P(B) = 0.3+0.7P(B). 0.35 = 0.7P(B). P(B) = 0.5.,0.35,C10,0.65-0.3 = 0.35 로 교집합 항을 빼지 않았습니다. 독립이면 P(A∩B) = P(A)P(B) 임을 이용해야 합니다.,0.65,C10,P(A∪B) 를 그대로 답했습니다. P(B) 를 구하려면 공식을 풀어야 합니다.,0.7,C09,1-P(A) = 0.7 로 여사건을 구했습니다. P(B) ≠ P(A의 여사건) 임을 확인하세요.,0.195,C10,P(A∪B)·P(A) = 0.65×0.3 = 0.195 로 잘못 계산했습니다.,
Q5363,C10,3,계산,학습,"빨간 카드 4 장, 파란 카드 6 장에서 복원 추출로 첫 번째 빨간, 두 번째 파란을 뽑을 확률은?",6/25,복원추출이므로 두 시행 독립. P = 4/10 × 6/10 = 24/100 = 6/25.,4/15,C10,비복원으로 계산해 4/10 × 6/9 = 4/15 를 얻었습니다. 복원 추출이므로 분모가 항상 10 입니다.,1/10,C10,오계산으로 1/10 을 얻었습니다. (4/10)×(6/10) = 24/100 = 6/25 입니다.,6/10,C10,두 번째 확률 6/10 만 답했습니다. 첫 번째 확률 4/10 도 곱해야 합니다.,4/10,C10,첫 번째 확률 4/10 만 답했습니다. 두 번째 확률 6/10 도 곱해야 합니다.,
Q5364,C10,3,계산,학습,"두 사건 A, B 가 독립이고 P(A) = 1/3, P(B) = 1/4 일 때 P(A∪B) 는?",1/2,P(A∩B) = 1/3×1/4 = 1/12. P(A∪B) = 1/3+1/4-1/12 = 4/12+3/12-1/12 = 6/12 = 1/2.,7/12,C09,P(A)+P(B) = 7/12 으로 교집합을 빼지 않았습니다. 포함-배제 공식을 사용해야 합니다.,1/12,C10,P(A)·P(B) = 1/12 로 교집합만 구했습니다. P(A∪B) = P(A)+P(B)-P(A∩B) 입니다.,11/12,C09,1 - 1/12 = 11/12 로 여사건과 혼동했습니다. P(A∪B) = 1/2 입니다.,1/3,C10,P(A) 만 답했습니다. P(A∪B) = 1/3+1/4-1/12 = 1/2 입니다.,
Q5560,C10,3,응용,학습,"두 사건 A, B가 독립이고 P(A) = 0.5, P(A∪B) = 0.8일 때 P(B)는?",0.6,P(A∪B)=P(A)+P(B)-P(A)P(B) → 0.8=0.5+P(B)-0.5P(B) → 0.5P(B)=0.3 → P(B)=0.6,0.3,C10,0.8-0.5=0.3으로 단순 빼기,0.4,C09,P(B)=1-P(A∪B)+P(A)=0.1로 오산,1.3,C09,P(A)+P(A∪B)=1.3으로 잘못 계산,0.5,C10,P(A)와 같다고 오해,
Q5561,C10,3,응용,학습,"흰 공 3개, 검은 공 5개에서 복원 추출로 2번 꺼낼 때 둘 다 흰 공일 확률은?",9/64,복원추출이므로 독립. P(흰)=3/8. P=(3/8)²=9/64,6/8,C10,두 번의 확률을 곱하지 않고 더함,9/8,C10,확률이 1을 초과하도록 계산,3/8,C10,첫 번째 경우의 확률만 계산,6/56,C10,비복원 추출로 잘못 계산: (3/8)×(2/7)=6/56,
Q5562,C10,3,계산,학습,"P(A∩B) = 0.15, P(B) = 0.3일 때 P(A|B)는?",0.5,P(A|B) = P(A∩B)/P(B) = 0.15/0.3 = 0.5,0.15,C10,P(A∩B)를 그대로 답으로 사용,0.3,C10,P(B)를 그대로 답으로 사용,0.045,C10,P(A∩B)×P(B) = 0.045로 잘못 계산,2,C10,분모와 분자를 뒤집어 0.3/0.15=2로 계산,
Q5758,C10,3,독립사건 응용,학습,"두 사건 A, B가 독립이고 P(B) = 0.4, P(A∪B) = 0.7일 때 P(A)는?",0.5,P(A∪B)=P(A)+0.4-0.4P(A)=0.6P(A)+0.4=0.7이므로 P(A)=0.5,0.3,C10,0.7-0.4=0.3으로 단순 뺄셈,0.28,C10,0.7×0.4=0.28으로 곱셈 혼동,0.2,C10,잘못된 방정식 풀이로 0.2 도출,1.1,C10,0.7+0.4=1.1으로 덧셈 오류,
Q5759,C10,3,독립사건 응용,학습,"흰 공 4개, 빨간 공 6개에서 복원 추출로 2번 꺼낼 때 두 번 모두 흰 공일 확률은?",4/25,복원 추출 → 독립. P(흰공)=4/10=2/5. 확률=(2/5)²=4/25,2/5,C10,한 번만의 확률 2/5를 답함,8/45,C10,비복원으로 계산 4/10×3/9=12/90=2/15... 아니면 4/10×4/9=16/90=8/45로 계산,4/10,C10,복원추출인데 한 번만 계산하고 약분,1/5,C10,잘못된 계산으로 1/5 도출,
Q5760,C10,3,독립사건 응용,학습,"두 사건 A, B가 독립이고 P(A) = 0.2, P(A∪B) = 0.56일 때 P(B)는?",0.45,P(A∪B)=0.2+P(B)-0.2P(B)=0.2+0.8P(B)=0.56이므로 P(B)=0.36/0.8=0.45,0.36,C10,0.56-0.2=0.36으로 단순 뺄셈,0.8,C10,잘못된 풀이로 0.8 도출,0.112,C10,0.56×0.2=0.112로 곱셈 혼동,0.35,C10,잘못된 계산으로 0.35 도출,
Q5947,C10,3,응용,학습,"두 사건 A, B가 독립이고 P(A) = 0.4, P(A∪B) = 0.6일 때 P(B)는?",1/3,P(A∪B) = P(A)+P(B)-P(A)P(B) → 0.6 = 0.4+P(B)-0.4P(B) → 0.2 = 0.6P(B) → P(B) = 1/3.,0.2,C10,P(A∪B)-P(A) = 0.2를 P(B)로 잘못 구했습니다. 독립이면 P(A∩B) = P(A)P(B)를 써야 합니다.,0.5,C10,잘못된 계산으로 0.5를 구했습니다. 0.6 = 0.4+P(B)(1-0.4)에서 P(B) = 1/3입니다.,2/3,C10,잘못된 계산으로 2/3를 구했습니다. 0.6P(B) = 0.2이므로 P(B) = 1/3입니다.,3/4,C10,잘못된 계산으로 3/4를 구했습니다. P(A∪B) 공식을 다시 확인하세요.,
